Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,season_end_year,season
1.0,Devin Booker,29.0,PHO,SG,14.0,14.0,501.0,21.2,0.614,0.296,0.386,3.4,9.5,6.5,32.3,1.1,0.8,14.7,31.7,1.3,0.3,1.6,0.157,3.7,-2.1,1.7,0.5,,2026,2025-26
2.0,Franz Wagner,24.0,ORL,SF,14.0,14.0,501.0,19.0,0.587,0.304,0.457,5.9,13.4,9.8,17.7,1.5,1.0,9.5,25.7,1.0,0.6,1.6,0.156,2.4,-0.1,2.3,0.5,,2026,2025-26
3.0,Tyrese Maxey,25.0,PHI,PG,12.0,12.0,484.0,23.4,0.597,0.393,0.339,0.9,13.0,6.9,32.1,1.7,1.9,8.5,30.2,1.6,0.5,2.0,0.201,6.0,0.3,6.3,1.0,,2026,2025-26
4.0,Cooper Flagg,19.0,DAL,PG,14.0,14.0,478.0,12.6,0.526,0.293,0.234,3.6,16.8,10.3,14.9,1.9,1.9,13.4,20.9,-0.3,0.8,0.5,0.049,-2.8,0.7,-2.2,0.0,,2026,2025-26
5.0,DeMar DeRozan,36.0,SAC,PF,14.0,14.0,476.0,15.9,0.585,0.167,0.308,1.6,9.6,5.4,15.7,1.6,0.4,5.9,21.1,0.7,0.1,0.8,0.078,0.1,-1.3,-1.2,0.1,,2026,2025-26
6.0,Shai Gilgeous-Alexander,27.0,OKC,PG,14.0,14.0,470.0,32.9,0.652,0.282,0.429,1.2,14.6,8.2,35.9,2.0,2.9,6.2,34.2,2.5,1.1,3.6,0.366,9.8,3.4,13.2,1.8,,2026,2025-26
7.0,Lauri Markkanen,28.0,UTA,PF,13.0,13.0,470.0,23.0,0.621,0.45,0.329,6.7,11.5,9.1,10.7,1.2,1.5,5.3,29.2,1.5,0.2,1.7,0.173,6.8,-1.8,5.0,0.8,,2026,2025-26
8.0,Trey Murphy III,25.0,NOP,SF,13.0,13.0,465.0,17.3,0.598,0.518,0.241,4.8,17.8,10.7,15.2,1.9,0.5,11.1,22.0,0.7,0.1,0.8,0.087,2.1,-1.5,0.6,0.3,,2026,2025-26
9.0,Derrick White,31.0,BOS,SG,14.0,14.0,461.0,15.9,0.479,0.56,0.185,2.9,10.1,6.4,23.1,2.6,3.7,6.8,23.0,0.4,0.6,1.0,0.106,1.4,1.3,2.7,0.6,,2026,2025-26
10.0,Dyson Daniels,22.0,ATL,SG,14.0,14.0,459.0,12.2,0.499,0.115,0.186,5.6,13.1,9.5,23.2,3.3,1.2,19.2,13.9,0.1,0.8,0.8,0.088,-2.8,2.3,-0.5,0.2,,2026,2025-26
11.0,Desmond Bane,27.0,ORL,SG,14.0,14.0,455.0,12.1,0.539,0.344,0.226,3.8,10.7,7.3,21.5,0.6,0.9,13.3,22.9,0.2,0.4,0.6,0.062,-1.5,-1.0,-2.5,-0.1,,2026,2025-26
12.0,Miles Bridges,27.0,CHO,PF,13.0,13.0,455.0,17.6,0.573,0.529,0.278,3.1,19.2,11.3,17.9,0.7,1.0,7.1,24.7,1.0,0.2,1.2,0.122,2.7,-1.5,1.2,0.4,,2026,2025-26
13.0,Toumani Camara,25.0,POR,PF,13.0,13.0,450.0,9.4,0.522,0.597,0.146,5.7,11.2,8.3,11.3,1.5,1.2,14.5,15.8,0.1,0.2,0.3,0.031,-1.8,-1.1,-2.9,-0.1,,2026,2025-26
14.0,Rui Hachimura,27.0,LAL,PF,13.0,13.0,450.0,13.5,0.686,0.38,0.219,2.5,10.0,6.4,5.2,1.0,0.7,9.6,15.9,0.7,0.3,1.0,0.107,0.6,-1.5,-0.9,0.1,,2026,2025-26
15.0,Jaylen Brown,29.0,BOS,SF,14.0,14.0,449.0,21.8,0.587,0.271,0.282,3.0,16.2,9.4,22.9,1.2,1.1,12.1,35.1,0.7,0.5,1.2,0.123,3.9,-0.4,3.5,0.6,,2026,2025-26
16.0,VJ Edgecombe,20.0,PHI,SG,12.0,12.0,448.0,11.7,0.512,0.391,0.183,5.6,11.1,8.4,15.6,1.7,1.0,11.6,19.2,0.2,0.4,0.5,0.059,-1.6,-0.4,-2.0,0.0,,2026,2025-26
17.0,Payton Pritchard,28.0,BOS,PG,14.0,14.0,447.0,16.2,0.569,0.586,0.188,3.0,10.4,6.6,22.5,1.2,0.0,8.2,20.8,0.9,0.4,1.3,0.141,1.6,-0.6,1.0,0.3,,2026,2025-26
18.0,Keyonte George,22.0,UTA,PG,13.0,13.0,447.0,16.6,0.567,0.393,0.464,2.1,10.2,6.1,32.4,1.4,0.9,14.5,26.9,0.7,0.2,0.8,0.09,1.3,-1.6,-0.3,0.2,,2026,2025-26
19.0,Deni Avdija,25.0,POR,SF,13.0,13.0,443.0,20.2,0.635,0.398,0.466,4.0,18.0,10.5,22.0,0.7,2.2,15.0,28.0,1.0,0.3,1.3,0.143,4.0,-0.7,3.3,0.6,,2026,2025-26
20.0,Evan Mobley,24.0,CLE,PF,13.0,13.0,443.0,18.4,0.557,0.337,0.411,8.3,20.9,14.2,18.1,1.8,4.4,12.5,23.3,0.5,0.7,1.1,0.124,1.6,1.1,2.7,0.5,,2026,2025-26
21.0,Alperen Şengün,23.0,HOU,C,12.0,12.0,442.0,22.5,0.573,0.188,0.436,10.0,21.0,15.7,29.1,1.7,2.6,14.2,26.2,1.2,0.6,1.9,0.205,5.0,1.3,6.3,0.9,,2026,2025-26
22.0,Julius Randle,31.0,MIN,PF,13.0,13.0,437.0,25.6,0.66,0.303,0.427,5.1,18.7,12.2,29.0,1.9,0.6,11.9,27.7,1.7,0.5,2.2,0.243,6.2,0.9,7.0,1.0,,2026,2025-26
23.0,Ryan Rollins,23.0,MIL,PG,14.0,13.0,436.0,17.8,0.636,0.405,0.173,2.9,10.6,6.8,24.6,2.6,0.6,15.1,21.8,0.8,0.4,1.1,0.126,1.2,-0.1,1.1,0.3,,2026,2025-26
24.0,Kevin Durant,37.0,HOU,SF,12.0,12.0,433.0,19.8,0.634,0.267,0.432,1.1,13.0,7.2,14.2,1.4,1.8,12.8,26.7,1.2,0.4,1.6,0.18,2.6,-0.5,2.1,0.4,,2026,2025-26
25.0,James Harden,36.0,LAC,PG,12.0,12.0,433.0,23.9,0.645,0.559,0.45,1.9,18.0,10.2,41.4,1.3,1.1,16.0,29.5,1.4,0.2,1.6,0.181,6.4,-0.8,5.6,0.8,,2026,2025-26
26.0,Jimmy Butler,36.0,GSW,SF,14.0,14.0,431.0,23.8,0.666,0.205,0.66,7.9,11.8,9.8,24.9,2.6,0.9,9.9,21.9,1.8,0.6,2.3,0.259,4.9,1.2,6.1,0.9,,2026,2025-26
27.0,Brandon Ingram,28.0,TOR,SF,13.0,13.0,431.0,16.3,0.583,0.274,0.299,2.1,17.6,10.0,16.8,1.3,1.8,12.3,25.3,0.3,0.5,0.8,0.092,0.0,-0.4,-0.4,0.2,,2026,2025-26
28.0,Devin Vassell,25.0,SAS,SG,13.0,13.0,430.0,10.2,0.529,0.588,0.144,1.4,10.5,6.2,9.8,1.6,0.4,8.1,18.3,0.1,0.5,0.6,0.071,-2.3,-0.5,-2.8,-0.1,,2026,2025-26
29.0,Max Christie,22.0,DAL,SG,14.0,11.0,428.0,12.5,0.64,0.638,0.185,0.2,11.8,6.1,13.4,0.9,1.5,9.6,15.2,0.5,0.5,1.0,0.109,-0.2,0.3,0.0,0.2,,2026,2025-26
30.0,Andrew Wiggins,30.0,MIA,SF,13.0,13.0,428.0,14.3,0.593,0.373,0.198,5.4,9.7,7.7,11.9,1.6,2.6,13.1,21.1,0.2,0.4,0.6,0.067,0.1,0.0,0.0,0.2,,2026,2025-26
31.0,Brandin Podziemski,22.0,GSW,SG,15.0,7.0,426.0,13.1,0.576,0.51,0.196,1.6,16.8,9.0,16.7,2.1,1.1,10.9,17.3,0.3,0.6,0.9,0.103,-1.4,0.8,-0.6,0.2,,2026,2025-26
32.0,Dennis Schröder,32.0,SAC,PG,14.0,12.0,426.0,11.4,0.496,0.395,0.16,1.0,12.9,6.7,27.4,1.7,0.7,13.5,19.8,-0.2,0.1,-0.1,-0.006,-1.8,-1.3,-3.2,-0.1,,2026,2025-26
33.0,Amen Thompson,23.0,HOU,SF,12.0,12.0,426.0,16.1,0.534,0.171,0.318,7.3,11.7,9.6,20.1,1.7,1.4,12.2,21.3,0.7,0.4,1.2,0.13,0.4,-0.4,0.1,0.2,,2026,2025-26
34.0,Kon Knueppel,20.0,CHO,SF,13.0,12.0,424.0,13.3,0.609,0.604,0.189,2.2,18.2,10.4,13.1,1.0,0.6,14.9,21.1,0.3,0.2,0.5,0.056,0.1,-1.5,-1.4,0.1,,2026,2025-26
35.0,Scottie Barnes,24.0,TOR,PF,13.0,13.0,422.0,21.5,0.592,0.262,0.246,6.4,20.0,13.4,23.4,2.1,5.2,10.4,24.1,0.8,0.7,1.6,0.177,3.1,2.4,5.4,0.8,,2026,2025-26
36.0,Pascal Siakam,31.0,IND,PF,12.0,12.0,420.0,18.2,0.538,0.263,0.414,4.7,17.2,10.4,27.5,1.6,0.9,9.6,29.2,0.3,0.3,0.6,0.068,2.5,-0.7,1.8,0.4,,2026,2025-26
37.0,Wendell Carter Jr.,26.0,ORL,C,14.0,14.0,419.0,14.2,0.657,0.364,0.464,11.5,15.7,13.7,8.8,1.0,2.6,18.5,16.4,0.6,0.5,1.1,0.131,-0.8,0.4,-0.5,0.2,,2026,2025-26
38.0,Duncan Robinson,31.0,DET,SF,13.0,13.0,418.0,11.1,0.636,0.756,0.176,1.3,8.1,4.7,7.2,1.1,1.2,5.9,13.3,0.7,0.4,1.1,0.129,-0.4,0.0,-0.4,0.2,,2026,2025-26
39.0,Kelly Oubre Jr.,30.0,PHI,SF,12.0,12.0,418.0,13.7,0.606,0.45,0.255,3.7,12.4,8.0,5.5,1.5,2.2,9.8,18.3,0.5,0.4,0.8,0.096,-0.6,-0.3,-0.9,0.1,,2026,2025-26
40.0,Grayson Allen,30.0,PHO,SG,13.0,13.0,417.0,17.8,0.638,0.659,0.197,1.6,9.2,5.4,19.6,2.4,0.9,10.9,21.2,1.0,0.4,1.4,0.159,2.9,-0.1,2.8,0.5,,2026,2025-26
41.0,Mikal Bridges,29.0,NYK,SF,12.0,12.0,417.0,18.1,0.612,0.5,0.139,3.7,11.0,7.1,19.4,2.8,2.8,6.7,16.1,1.1,0.5,1.6,0.186,2.8,2.2,5.0,0.7,,2026,2025-26
42.0,Stephon Castle,21.0,SAS,PG,13.0,13.0,416.0,17.4,0.585,0.323,0.548,5.8,14.8,10.5,33.7,2.6,1.2,21.3,24.9,0.4,0.7,1.1,0.127,-0.2,0.8,0.6,0.3,,2026,2025-26
43.0,Victor Wembanyama,22.0,SAS,C,12.0,12.0,416.0,25.6,0.609,0.262,0.38,7.0,34.6,21.5,18.7,1.5,9.9,14.3,30.7,0.7,1.1,1.8,0.204,2.7,3.5,6.2,0.9,,2026,2025-26
44.0,Royce O'Neale,32.0,PHO,SF,14.0,10.0,413.0,13.1,0.626,0.817,0.048,4.1,17.0,10.6,14.0,2.0,0.5,14.0,15.1,0.5,0.5,1.0,0.117,0.9,0.0,0.9,0.3,,2026,2025-26
45.0,Myles Turner,29.0,MIL,C,14.0,14.0,412.0,14.3,0.579,0.582,0.216,4.7,18.7,11.8,8.3,1.9,5.5,11.5,17.4,0.2,0.5,0.7,0.086,-0.5,0.5,0.0,0.2,,2026,2025-26
46.0,Jaden McDaniels,25.0,MIN,PF,13.0,13.0,412.0,16.7,0.644,0.268,0.201,4.0,11.6,8.0,10.7,1.4,3.8,11.9,20.9,0.7,0.4,1.1,0.125,0.3,0.2,0.6,0.3,,2026,2025-26
47.0,Zach LaVine,30.0,SAC,SG,12.0,12.0,412.0,16.3,0.657,0.489,0.283,0.5,11.3,5.7,10.3,0.8,0.4,10.4,23.6,0.6,0.0,0.6,0.069,2.0,-2.4,-0.4,0.2,,2026,2025-26
48.0,Onyeka Okongwu,25.0,ATL,C,14.0,5.0,411.0,17.7,0.633,0.411,0.344,6.8,21.7,14.5,12.2,1.5,3.4,11.2,20.1,0.7,0.7,1.4,0.16,0.3,0.6,0.9,0.3,,2026,2025-26
49.0,Rudy Gobert,33.0,MIN,C,13.0,13.0,410.0,15.2,0.725,0.0,0.513,10.5,22.8,17.0,5.5,0.7,5.3,19.1,11.9,0.6,0.6,1.2,0.138,-1.2,0.6,-0.6,0.1,,2026,2025-26
50.0,Nikola Jokić,30.0,DEN,C,12.0,12.0,410.0,38.3,0.769,0.281,0.375,10.5,30.3,21.1,52.4,2.6,2.1,14.8,27.1,2.9,0.9,3.8,0.449,13.4,6.8,20.2,2.3,,2026,2025-26
51.0,RJ Barrett,25.0,TOR,SF,13.0,13.0,409.0,17.2,0.598,0.376,0.29,3.0,14.6,8.9,18.4,1.3,0.9,9.1,23.8,0.6,0.4,1.1,0.126,1.5,-0.6,1.0,0.3,,2026,2025-26
52.0,Immanuel Quickley,26.0,TOR,PG,13.0,13.0,408.0,16.4,0.589,0.513,0.263,2.2,12.7,7.6,26.7,1.9,0.0,11.2,20.2,0.7,0.4,1.1,0.135,1.6,0.0,1.6,0.4,,2026,2025-26
53.0,Ivica Zubac,28.0,LAC,C,13.0,13.0,407.0,20.2,0.654,0.0,0.28,12.4,26.6,19.7,12.0,0.9,3.4,15.3,20.6,0.8,0.3,1.1,0.134,0.9,-1.0,-0.1,0.2,,2026,2025-26
54.0,Donovan Mitchell,29.0,CLE,SG,12.0,12.0,407.0,24.6,0.646,0.519,0.37,2.3,12.9,7.3,27.6,2.1,1.4,12.4,32.0,1.2,0.5,1.6,0.192,7.1,0.5,7.6,1.0,,2026,2025-26
55.0,Cade Cunningham,24.0,DET,PG,11.0,11.0,407.0,20.7,0.538,0.3,0.354,3.1,12.2,7.7,42.4,1.8,2.2,12.5,32.1,0.7,0.6,1.3,0.149,3.9,0.3,4.3,0.6,,2026,2025-26
56.0,P.J. Washington,27.0,DAL,PF,13.0,13.0,405.0,12.3,0.535,0.354,0.373,3.9,21.1,12.7,11.7,1.4,3.1,16.4,22.7,-0.5,0.7,0.2,0.025,-3.1,0.4,-2.7,-0.1,,2026,2025-26
57.0,Jake LaRavia,24.0,LAL,PF,14.0,6.0,403.0,12.3,0.573,0.413,0.33,5.9,12.3,9.3,11.2,2.5,1.0,12.6,15.3,0.3,0.5,0.8,0.093,-1.4,0.4,-1.0,0.1,,2026,2025-26
58.0,Jaren Jackson Jr.,26.0,MEM,C,14.0,14.0,402.0,14.1,0.592,0.335,0.363,3.4,16.1,9.6,8.1,0.8,4.4,12.1,24.7,0.1,0.4,0.4,0.052,-1.7,-0.1,-1.8,0.0,,2026,2025-26
59.0,Isaiah Hartenstein,27.0,OKC,C,14.0,14.0,401.0,21.2,0.698,0.027,0.292,13.5,28.2,21.2,15.6,2.2,2.1,19.0,17.0,1.0,1.1,2.1,0.25,1.1,2.3,3.5,0.6,,2026,2025-26
60.0,Giannis Antetokounmpo,31.0,MIL,PF,12.0,12.0,401.0,34.8,0.663,0.076,0.542,13.1,24.7,19.0,39.8,1.3,3.4,12.5,36.4,1.9,0.5,2.4,0.29,9.3,2.0,11.3,1.3,,2026,2025-26
61.0,Jrue Holiday,35.0,POR,PG,12.0,12.0,401.0,17.0,0.565,0.512,0.151,4.1,13.7,8.6,35.5,2.2,0.7,16.5,20.9,0.6,0.3,0.9,0.11,2.7,-0.4,2.3,0.4,,2026,2025-26
62.0,Russell Westbrook,37.0,SAC,SF,14.0,8.0,399.0,15.5,0.552,0.454,0.264,6.5,20.2,13.1,32.9,1.6,0.5,19.8,24.0,0.0,0.2,0.2,0.021,1.8,-0.8,0.9,0.3,,2026,2025-26
63.0,Donte DiVincenzo,29.0,MIN,SG,13.0,13.0,399.0,14.4,0.611,0.754,0.269,3.5,10.1,7.0,15.2,1.7,1.4,11.3,18.0,0.7,0.3,1.0,0.122,1.2,-0.1,1.1,0.3,,2026,2025-26
64.0,Austin Reaves,27.0,LAL,SG,11.0,11.0,399.0,24.4,0.639,0.462,0.533,2.2,13.8,8.3,36.1,1.8,0.2,13.2,30.2,1.4,0.4,1.8,0.212,5.4,-0.3,5.1,0.7,,2026,2025-26
65.0,Davion Mitchell,27.0,MIA,PG,13.0,13.0,398.0,12.8,0.573,0.371,0.181,1.7,7.5,4.8,30.9,2.2,0.2,16.3,13.9,0.6,0.3,0.9,0.108,-1.2,0.9,-0.3,0.2,,2026,2025-26
66.0,Herbert Jones,27.0,NOP,SF,13.0,13.0,397.0,8.8,0.531,0.513,0.165,3.1,10.7,6.5,11.5,2.2,0.8,14.5,15.3,-0.1,0.1,0.0,0.0,-3.8,-1.0,-4.8,-0.3,,2026,2025-26
67.0,Karl-Anthony Towns,30.0,NYK,C,12.0,12.0,397.0,21.3,0.583,0.365,0.418,9.5,33.5,20.6,14.7,1.5,2.9,11.8,26.2,0.9,0.6,1.5,0.177,1.9,0.3,2.2,0.4,,2026,2025-26
68.0,Ajay Mitchell,23.0,OKC,SG,14.0,5.0,396.0,18.2,0.563,0.285,0.269,3.1,11.8,7.7,20.4,3.1,1.0,10.7,25.4,0.4,0.9,1.4,0.166,-0.1,1.9,1.8,0.4,,2026,2025-26
69.0,Deandre Ayton,27.0,LAL,C,13.0,13.0,395.0,17.6,0.693,0.0,0.147,11.7,20.5,16.3,5.0,1.1,3.0,18.7,20.4,0.4,0.5,0.9,0.106,-1.3,-1.2,-2.5,0.0,,2026,2025-26
70.0,Jalen Johnson,24.0,ATL,SF,12.0,12.0,395.0,23.5,0.662,0.198,0.331,4.3,26.6,15.8,30.5,2.5,0.7,15.4,24.9,0.9,0.8,1.7,0.205,3.6,2.1,5.7,0.8,,2026,2025-26
71.0,Draymond Green,35.0,GSW,PF,14.0,14.0,394.0,7.7,0.489,0.578,0.167,3.6,19.9,11.6,28.3,1.3,2.3,29.1,16.6,-0.5,0.5,0.1,0.009,-4.2,1.3,-2.9,-0.1,,2026,2025-26
72.0,Paolo Banchero,23.0,ORL,PF,12.0,12.0,393.0,19.1,0.573,0.247,0.624,3.2,25.6,14.7,20.4,1.1,2.4,12.4,27.8,0.5,0.6,1.1,0.132,1.4,1.0,2.4,0.4,,2026,2025-26
73.0,Jaime Jaquez Jr.,24.0,MIA,SF,13.0,0.0,392.0,18.5,0.589,0.148,0.32,4.8,19.2,12.4,24.5,1.0,0.9,10.2,22.4,0.7,0.4,1.2,0.144,1.5,0.8,2.2,0.4,,2026,2025-26
74.0,Michael Porter Jr.,27.0,BRK,SF,12.0,12.0,390.0,19.8,0.598,0.486,0.248,3.5,25.7,13.8,19.5,1.0,0.5,10.4,29.4,0.5,0.1,0.6,0.076,3.9,-1.8,2.1,0.4,,2026,2025-26
75.0,Harrison Barnes,33.0,SAS,PF,13.0,13.0,386.0,13.5,0.74,0.688,0.24,2.5,8.0,5.4,9.3,1.8,1.0,15.2,13.7,0.7,0.4,1.2,0.144,0.9,0.4,1.2,0.3,,2026,2025-26
76.0,Gary Trent Jr.,27.0,MIL,SG,14.0,12.0,384.0,9.3,0.538,0.699,0.146,0.3,6.0,3.2,10.0,1.9,0.2,6.4,15.8,0.1,0.2,0.3,0.039,-2.8,-1.1,-3.9,-0.2,,2026,2025-26
77.0,CJ McCollum,34.0,WAS,SG,13.0,13.0,384.0,12.9,0.532,0.5,0.244,2.4,8.8,5.6,16.8,1.2,0.7,8.7,23.6,0.1,-0.1,0.0,0.004,-0.6,-3.1,-3.7,-0.2,,2026,2025-26
78.0,A.J. Green,26.0,MIL,SG,14.0,14.0,382.0,10.8,0.723,0.927,0.198,0.3,9.5,5.0,8.0,0.6,0.2,9.5,13.1,0.7,0.1,0.8,0.098,-0.6,-1.7,-2.3,0.0,,2026,2025-26
79.0,Nic Claxton,26.0,BRK,C,13.0,13.0,382.0,22.0,0.648,0.049,0.537,10.3,17.5,13.6,22.5,1.4,4.3,10.1,18.8,1.2,0.1,1.4,0.171,2.9,0.6,3.5,0.5,,2026,2025-26
80.0,Nikola Vučević,35.0,CHI,C,12.0,12.0,380.0,17.5,0.6,0.344,0.162,7.4,25.6,17.0,16.2,1.0,1.3,11.3,20.4,0.5,0.4,0.9,0.117,1.5,-0.3,1.2,0.3,,2026,2025-26
81.0,Jarace Walker,22.0,IND,PF,13.0,8.0,379.0,5.5,0.408,0.476,0.231,2.2,18.1,9.5,16.3,0.9,1.7,15.2,20.4,-0.9,0.2,-0.7,-0.086,-5.4,-1.7,-7.1,-0.5,,2026,2025-26
82.0,Cason Wallace,22.0,OKC,SG,13.0,13.0,378.0,11.8,0.55,0.573,0.115,3.3,8.2,5.9,12.3,3.8,1.1,12.2,13.1,0.2,0.9,1.1,0.144,-2.5,3.6,1.1,0.3,,2026,2025-26
83.0,Alex Sarr,20.0,WAS,C,13.0,13.0,377.0,21.1,0.578,0.212,0.201,8.5,20.4,14.5,21.1,1.1,6.4,13.1,26.1,0.3,0.2,0.5,0.068,2.2,-0.2,2.1,0.4,,2026,2025-26
84.0,Cedric Coward,22.0,MEM,SG,14.0,1.0,374.0,17.9,0.628,0.463,0.373,6.4,17.9,12.0,17.9,1.5,1.5,9.8,19.1,0.8,0.4,1.1,0.147,2.4,0.5,2.9,0.5,,2026,2025-26
85.0,Jamal Murray,28.0,DEN,PG,11.0,11.0,374.0,19.6,0.574,0.38,0.234,2.2,13.6,8.3,26.8,1.9,0.8,10.9,26.9,0.7,0.6,1.3,0.161,2.6,-0.2,2.4,0.4,,2026,2025-26
86.0,OG Anunoby,28.0,NYK,PF,12.0,12.0,373.0,16.3,0.601,0.537,0.17,5.2,15.1,9.8,9.8,3.0,2.3,12.2,19.7,0.4,0.5,0.9,0.121,1.1,1.1,2.2,0.4,,2026,2025-26
87.0,Jalen Brunson,29.0,NYK,PG,11.0,11.0,373.0,21.4,0.59,0.367,0.319,1.4,10.7,5.7,31.7,1.2,0.0,10.3,31.9,1.0,0.2,1.3,0.164,4.4,-1.2,3.2,0.5,,2026,2025-26
88.0,Kyshawn George,22.0,WAS,SF,12.0,12.0,372.0,14.7,0.631,0.473,0.233,2.0,18.2,10.1,22.6,1.4,2.5,19.5,22.3,0.1,0.1,0.3,0.033,-0.2,-0.7,-0.9,0.1,,2026,2025-26
89.0,Naji Marshall,28.0,DAL,SF,14.0,1.0,371.0,14.7,0.601,0.352,0.546,3.4,15.8,9.7,13.7,2.3,0.0,8.8,16.6,0.6,0.6,1.1,0.144,-1.4,1.4,0.0,0.2,,2026,2025-26
90.0,Quentin Grimes,25.0,PHI,SG,12.0,0.0,371.0,14.5,0.628,0.548,0.393,1.5,12.8,7.1,20.5,1.4,1.5,19.4,22.0,0.3,0.3,0.7,0.085,0.2,-0.4,-0.2,0.2,,2026,2025-26
91.0,Luka Dončić,26.0,LAL,PG,10.0,10.0,371.0,29.2,0.615,0.487,0.54,3.0,24.3,14.2,41.5,2.2,1.6,11.7,36.7,1.3,0.5,1.9,0.24,8.7,1.6,10.3,1.2,,2026,2025-26
