Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,season_end_year,season
92.0,Anthony Black,22.0,ORL,PG,14.0,3.0,370.0,10.6,0.555,0.398,0.309,2.2,10.2,6.3,13.8,2.1,2.3,17.7,19.4,-0.2,0.5,0.3,0.041,-3.1,0.9,-2.2,0.0,,2026,2025-26
93.0,Shaedon Sharpe,22.0,POR,SG,13.0,13.0,370.0,16.6,0.535,0.382,0.29,5.3,15.5,10.1,11.7,2.4,0.7,12.1,32.7,-0.1,0.3,0.3,0.033,0.3,-1.7,-1.4,0.1,,2026,2025-26
94.0,Stephen Curry,37.0,GSW,PG,12.0,12.0,367.0,23.0,0.633,0.59,0.33,0.9,12.9,6.8,22.6,2.2,1.3,11.0,33.7,0.8,0.5,1.2,0.162,5.5,-0.2,5.3,0.7,,2026,2025-26
95.0,Nickeil Alexander-Walker,27.0,ATL,SG,12.0,9.0,365.0,14.4,0.574,0.441,0.36,2.5,7.5,5.1,16.6,1.7,2.8,14.3,25.1,0.1,0.4,0.5,0.061,-0.3,-0.8,-1.1,0.1,,2026,2025-26
96.0,Domantas Sabonis,29.0,SAC,C,11.0,11.0,365.0,17.3,0.564,0.138,0.352,11.0,31.3,20.8,17.0,1.7,0.5,14.3,22.6,0.3,0.3,0.5,0.069,-0.3,-0.7,-1.1,0.1,,2026,2025-26
97.0,Jabari Smith Jr.,22.0,HOU,PF,11.0,11.0,363.0,13.6,0.571,0.457,0.178,4.2,17.0,10.8,6.6,1.2,2.4,7.3,17.0,0.6,0.4,1.0,0.136,-0.1,-0.4,-0.6,0.1,,2026,2025-26
98.0,Jerami Grant,31.0,POR,PF,13.0,1.0,362.0,17.3,0.633,0.444,0.556,3.1,9.1,5.9,12.1,1.5,1.2,10.0,22.8,0.9,0.2,1.1,0.148,2.0,-0.7,1.3,0.3,,2026,2025-26
99.0,Jonathan Kuminga,23.0,GSW,PF,13.0,12.0,360.0,12.8,0.57,0.272,0.353,6.4,20.8,13.5,16.2,0.7,1.0,18.2,22.6,0.0,0.4,0.4,0.049,-2.5,-1.4,-3.9,-0.2,,2026,2025-26
100.0,Santi Aldama,25.0,MEM,PF,14.0,0.0,358.0,15.6,0.541,0.43,0.221,6.4,22.3,14.2,16.1,2.0,2.1,9.9,21.0,0.1,0.4,0.5,0.069,0.4,0.6,1.0,0.3,,2026,2025-26
101.0,Saddiq Bey,26.0,NOP,SF,13.0,7.0,358.0,14.5,0.556,0.526,0.203,6.5,13.2,9.6,11.3,1.4,0.0,5.8,18.1,0.5,0.0,0.5,0.066,1.6,-2.5,-0.9,0.1,,2026,2025-26
102.0,Julian Champagnie,24.0,SAS,SF,13.0,8.0,357.0,11.0,0.595,0.766,0.309,3.4,15.4,9.7,5.8,2.0,1.1,13.7,14.7,0.2,0.5,0.7,0.094,-1.0,0.3,-0.7,0.1,,2026,2025-26
103.0,Jaylen Wells,22.0,MEM,SG,14.0,14.0,354.0,7.2,0.464,0.552,0.157,5.0,10.0,7.5,9.0,1.1,0.0,7.7,18.1,-0.3,0.2,-0.1,-0.018,-4.2,-1.9,-6.2,-0.4,,2026,2025-26
104.0,Svi Mykhailiuk,28.0,UTA,SF,13.0,13.0,353.0,10.4,0.611,0.714,0.061,3.0,7.1,5.0,11.0,0.9,0.8,8.2,12.6,0.4,0.1,0.5,0.065,-0.6,-1.0,-1.6,0.0,,2026,2025-26
105.0,Terance Mann,29.0,BRK,SG,13.0,13.0,352.0,12.6,0.585,0.396,0.208,6.0,7.0,6.5,17.8,1.5,0.8,9.1,14.6,0.6,0.0,0.6,0.076,-1.1,-1.1,-2.2,0.0,,2026,2025-26
106.0,Bub Carrington,20.0,WAS,PG,13.0,5.0,349.0,5.1,0.455,0.459,0.165,0.9,14.4,7.7,21.2,1.2,0.5,26.0,14.6,-0.6,0.0,-0.6,-0.079,-5.7,-2.1,-7.8,-0.5,,2026,2025-26
107.0,Sion James,23.0,CHO,SG,13.0,8.0,349.0,9.9,0.66,0.569,0.264,1.7,10.9,6.4,7.3,1.4,1.0,13.0,11.0,0.4,0.1,0.5,0.07,-2.0,-0.3,-2.3,0.0,,2026,2025-26
108.0,Matas Buzelis,21.0,CHI,PF,12.0,12.0,349.0,13.4,0.605,0.404,0.243,4.5,16.0,10.5,5.7,1.3,3.1,13.8,20.9,0.1,0.3,0.4,0.06,-2.1,-0.8,-2.9,-0.1,,2026,2025-26
109.0,Josh Giddey,23.0,CHI,PG,10.0,10.0,349.0,20.7,0.558,0.271,0.353,4.5,24.7,15.1,41.9,1.5,1.2,15.9,27.9,0.5,0.4,0.9,0.119,3.0,0.6,3.6,0.5,,2026,2025-26
110.0,Ja Morant,26.0,MEM,PG,12.0,12.0,345.0,12.6,0.477,0.308,0.354,1.8,11.2,6.4,44.2,1.6,0.3,16.6,32.4,-0.6,0.2,-0.3,-0.043,-2.6,-2.6,-5.2,-0.3,,2026,2025-26
111.0,Neemias Queta,26.0,BOS,C,14.0,14.0,344.0,18.9,0.62,0.032,0.29,13.3,22.5,17.8,9.8,1.6,5.6,11.0,14.5,0.8,0.6,1.4,0.189,-0.4,1.3,1.0,0.3,,2026,2025-26
112.0,Jeremiah Fears,19.0,NOP,PG,13.0,11.0,344.0,13.5,0.521,0.257,0.21,3.2,10.2,6.4,18.8,3.4,0.3,15.3,26.4,-0.3,0.1,-0.2,-0.023,-2.7,-1.0,-3.7,-0.2,,2026,2025-26
113.0,Jock Landale,30.0,MEM,C,14.0,13.0,342.0,14.1,0.636,0.34,0.223,9.4,14.2,11.8,11.0,1.2,1.7,12.4,15.6,0.5,0.3,0.7,0.104,-0.4,-0.2,-0.6,0.1,,2026,2025-26
114.0,Anfernee Simons,26.0,BOS,SG,14.0,0.0,342.0,12.5,0.547,0.589,0.123,1.5,7.7,4.5,14.0,0.9,0.9,9.0,23.4,0.3,0.2,0.5,0.071,0.0,-1.4,-1.4,0.1,,2026,2025-26
115.0,Kyle Kuzma,30.0,MIL,PF,13.0,4.0,338.0,14.8,0.598,0.333,0.318,2.7,16.0,9.4,9.1,1.4,2.2,10.4,21.0,0.3,0.3,0.6,0.082,-1.9,-1.1,-3.0,-0.1,,2026,2025-26
116.0,Collin Gillespie,26.0,PHO,PG,14.0,0.0,337.0,15.5,0.537,0.68,0.139,5.1,14.4,9.8,28.5,2.0,1.7,13.4,18.5,0.5,0.4,0.9,0.129,2.1,0.0,2.1,0.3,,2026,2025-26
117.0,Aaron Nesmith,26.0,IND,SF,11.0,11.0,335.0,12.1,0.518,0.565,0.265,4.8,10.8,7.5,8.2,1.3,0.8,4.6,20.8,0.2,0.2,0.4,0.051,-0.4,-1.9,-2.3,0.0,,2026,2025-26
118.0,Ryan Dunn,23.0,PHO,SF,14.0,9.0,334.0,13.9,0.562,0.431,0.127,9.9,14.2,12.1,10.2,2.2,2.8,11.5,15.2,0.4,0.4,0.8,0.114,-0.7,0.2,-0.5,0.1,,2026,2025-26
119.0,Kris Dunn,31.0,LAC,PG,13.0,7.0,333.0,9.8,0.567,0.413,0.24,4.0,7.5,5.8,12.3,3.0,1.2,18.6,13.6,0.0,0.2,0.2,0.035,-4.0,0.5,-3.5,-0.1,,2026,2025-26
120.0,Aaron Gordon,30.0,DEN,PF,11.0,11.0,333.0,20.5,0.69,0.422,0.4,5.0,15.9,10.8,7.2,1.5,0.8,9.7,22.4,1.0,0.5,1.5,0.211,4.0,-0.6,3.4,0.4,,2026,2025-26
121.0,Tre Jones,26.0,CHI,PG,11.0,11.0,329.0,17.4,0.609,0.175,0.536,3.1,10.8,7.1,24.6,3.3,0.5,13.1,17.5,0.7,0.4,1.0,0.153,-0.3,1.8,1.5,0.3,,2026,2025-26
122.0,John Collins,28.0,LAC,PF,13.0,4.0,328.0,12.8,0.589,0.298,0.215,6.6,14.4,10.6,4.4,1.8,2.1,16.4,21.4,-0.1,0.2,0.1,0.015,-2.7,-1.8,-4.5,-0.2,,2026,2025-26
123.0,Kentavious Caldwell-Pope,32.0,MEM,SG,14.0,13.0,327.0,9.2,0.49,0.465,0.277,1.6,10.2,5.8,19.1,1.6,1.2,12.4,16.4,-0.1,0.2,0.1,0.018,-3.4,-0.2,-3.6,-0.1,,2026,2025-26
124.0,Tre Johnson,19.0,WAS,SG,13.0,4.0,327.0,9.1,0.539,0.508,0.106,2.2,11.0,6.6,8.1,0.6,1.6,12.6,20.1,-0.2,-0.1,-0.3,-0.047,-2.5,-3.4,-6.0,-0.3,,2026,2025-26
125.0,Donovan Clingan,21.0,POR,C,13.0,13.0,326.0,17.1,0.558,0.417,0.167,18.4,21.2,19.7,6.2,1.3,4.9,8.0,13.6,0.7,0.3,1.0,0.149,0.4,-1.1,-0.7,0.1,,2026,2025-26
126.0,Noah Clowney,21.0,BRK,PF,13.0,7.0,326.0,8.7,0.524,0.755,0.449,3.2,15.6,8.9,10.3,1.2,1.4,15.2,18.0,-0.2,0.0,-0.1,-0.019,-2.9,-2.0,-4.9,-0.2,,2026,2025-26
127.0,Ben Sheppard,24.0,IND,SG,13.0,5.0,326.0,5.2,0.41,0.551,0.133,3.2,16.6,9.3,9.4,0.9,0.6,8.0,14.0,-0.3,0.2,-0.2,-0.025,-5.9,-1.2,-7.1,-0.4,,2026,2025-26
128.0,Christian Braun,24.0,DEN,SG,11.0,11.0,325.0,12.7,0.569,0.289,0.299,6.6,9.6,8.2,13.1,1.3,0.9,11.3,16.1,0.4,0.4,0.8,0.122,-1.2,-0.5,-1.6,0.0,,2026,2025-26
129.0,Tristan Da Silva,24.0,ORL,SF,14.0,2.0,324.0,15.9,0.629,0.58,0.202,4.6,13.7,9.3,6.7,1.9,0.8,8.5,18.4,0.5,0.4,0.9,0.136,2.2,0.5,2.7,0.4,,2026,2025-26
130.0,Derrick Jones Jr.,28.0,LAC,SF,13.0,13.0,324.0,14.8,0.652,0.5,0.304,4.1,7.0,5.6,6.5,1.7,4.6,8.7,15.6,0.5,0.1,0.7,0.103,0.5,-0.4,0.2,0.2,,2026,2025-26
131.0,Marcus Smart,31.0,LAL,SG,11.0,9.0,321.0,10.3,0.554,0.598,0.368,2.3,7.0,4.8,15.3,3.6,0.6,20.5,17.0,-0.1,0.4,0.3,0.049,-3.7,1.1,-2.6,-0.1,,2026,2025-26
132.0,De'Andre Hunter,28.0,CLE,SF,11.0,11.0,320.0,15.2,0.564,0.487,0.318,2.2,16.1,8.8,16.0,1.2,0.9,9.3,24.4,0.4,0.3,0.7,0.102,0.4,-0.5,-0.1,0.2,,2026,2025-26
133.0,Kevin Huerter,27.0,CHI,SF,12.0,3.0,319.0,15.5,0.597,0.441,0.228,3.2,13.3,8.5,15.9,1.8,3.1,12.5,20.9,0.3,0.3,0.6,0.092,0.1,0.4,0.6,0.2,,2026,2025-26
134.0,Jalen Duren,22.0,DET,C,11.0,11.0,319.0,26.4,0.705,0.0,0.613,16.5,27.2,21.9,8.7,1.8,4.0,15.2,22.7,1.1,0.7,1.7,0.262,3.4,0.6,4.0,0.5,,2026,2025-26
135.0,Ryan Kalkbrenner,24.0,CHO,C,12.0,12.0,318.0,19.3,0.83,0.015,0.258,15.1,14.5,14.8,2.3,1.8,7.5,21.4,12.2,0.7,0.4,1.0,0.154,0.3,0.9,1.2,0.3,,2026,2025-26
136.0,Naz Reid,26.0,MIN,C,13.0,0.0,316.0,14.2,0.542,0.531,0.146,5.9,19.2,12.8,11.9,2.0,3.5,11.5,21.0,0.1,0.4,0.5,0.08,-1.0,0.5,-0.5,0.1,,2026,2025-26
137.0,Moses Moody,23.0,GSW,SG,13.0,5.0,315.0,15.4,0.64,0.717,0.258,2.1,11.0,6.4,9.3,1.8,3.2,10.1,20.0,0.4,0.4,0.8,0.124,1.5,-0.1,1.4,0.3,,2026,2025-26
138.0,Jusuf Nurkić,31.0,UTA,C,13.0,8.0,314.0,11.5,0.433,0.255,0.351,9.7,32.8,21.1,21.0,3.5,1.9,24.4,18.5,-0.5,0.5,0.0,0.0,-4.8,2.1,-2.8,-0.1,,2026,2025-26
139.0,Collin Sexton,27.0,CHO,SG,12.0,9.0,314.0,15.0,0.622,0.352,0.432,1.1,8.9,5.1,29.2,1.4,0.0,19.5,24.5,0.4,0.1,0.5,0.074,-0.4,-2.2,-2.6,-0.1,,2026,2025-26
140.0,Norman Powell,32.0,MIA,SG,10.0,10.0,313.0,21.1,0.665,0.445,0.445,1.1,11.7,6.7,11.2,1.7,0.6,10.1,28.5,0.8,0.3,1.0,0.161,4.3,-0.3,3.9,0.5,,2026,2025-26
141.0,Kel'el Ware,21.0,MIA,C,13.0,10.0,312.0,18.2,0.61,0.333,0.229,11.9,26.6,19.7,3.8,1.9,5.3,10.1,16.8,0.4,0.6,1.0,0.157,0.5,0.5,1.0,0.2,,2026,2025-26
142.0,Jarrett Allen,27.0,CLE,C,12.0,12.0,311.0,21.8,0.634,0.033,0.496,9.5,23.5,16.1,10.4,2.1,3.3,11.4,21.6,0.7,0.5,1.2,0.184,1.5,0.7,2.2,0.3,,2026,2025-26
143.0,Isaac Okoro,25.0,CHI,SG,12.0,12.0,310.0,8.7,0.572,0.468,0.215,5.4,6.9,6.2,9.6,0.9,2.4,14.8,13.7,0.2,0.2,0.3,0.049,-3.0,-0.9,-3.9,-0.1,,2026,2025-26
144.0,Ron Holland,20.0,DET,SF,13.0,4.0,309.0,9.4,0.485,0.395,0.193,4.1,13.0,8.5,10.4,3.5,0.9,16.3,19.5,-0.3,0.6,0.2,0.038,-5.2,1.5,-3.7,-0.1,,2026,2025-26
145.0,D'Angelo Russell,29.0,DAL,PG,14.0,3.0,308.0,12.5,0.486,0.461,0.355,2.1,11.4,6.8,36.2,1.2,0.5,15.0,28.1,-0.4,0.3,0.0,-0.002,-1.5,-1.7,-3.2,-0.1,,2026,2025-26
146.0,Mark Williams,24.0,PHO,C,12.0,9.0,305.0,20.0,0.657,0.0,0.42,12.7,24.9,18.8,5.1,2.4,3.4,8.8,15.7,0.8,0.5,1.3,0.206,0.4,0.0,0.4,0.2,,2026,2025-26
147.0,Sam Hauser,28.0,BOS,PF,14.0,2.0,301.0,7.6,0.465,0.885,0.042,3.5,12.8,8.0,7.7,1.2,1.3,9.3,15.2,-0.1,0.3,0.2,0.031,-2.2,-0.9,-3.0,-0.1,,2026,2025-26
148.0,Keldon Johnson,26.0,SAS,SF,13.0,0.0,301.0,18.4,0.624,0.269,0.25,12.5,17.9,15.3,10.6,1.6,0.3,7.2,17.5,0.8,0.4,1.2,0.194,1.6,-0.1,1.5,0.3,,2026,2025-26
149.0,Moussa Diabaté,24.0,CHO,C,13.0,1.0,300.0,22.4,0.698,0.0,0.68,20.7,19.1,19.9,6.4,1.4,5.0,9.3,14.9,1.1,0.3,1.4,0.219,2.1,-0.6,1.5,0.3,,2026,2025-26
150.0,Zaccharie Risacher,20.0,ATL,SF,12.0,12.0,297.0,14.0,0.568,0.453,0.148,2.6,8.9,5.8,8.9,2.2,2.2,6.8,20.8,0.1,0.4,0.5,0.081,-1.2,-0.3,-1.5,0.0,,2026,2025-26
151.0,Chet Holmgren,23.0,OKC,PF,10.0,10.0,296.0,21.8,0.696,0.347,0.398,5.7,23.5,15.0,9.3,1.1,4.5,13.2,23.3,0.7,0.7,1.5,0.242,2.7,2.3,5.0,0.5,,2026,2025-26
152.0,Tre Mann,24.0,CHO,PG,13.0,1.0,295.0,8.2,0.458,0.49,0.09,4.0,12.5,8.4,21.8,1.3,0.6,15.2,25.1,-0.4,0.1,-0.3,-0.051,-3.9,-2.3,-6.2,-0.3,,2026,2025-26
153.0,Javonte Green,32.0,DET,SG,13.0,3.0,294.0,10.2,0.497,0.525,0.388,4.7,13.3,9.0,7.3,2.1,2.3,9.6,14.4,0.1,0.5,0.5,0.085,-2.6,0.8,-1.8,0.0,,2026,2025-26
154.0,Ausar Thompson,23.0,DET,SF,10.0,10.0,291.0,16.7,0.526,0.113,0.339,7.3,16.7,12.0,16.9,2.9,2.4,9.6,20.5,0.2,0.6,0.8,0.128,-0.3,2.2,1.9,0.3,,2026,2025-26
155.0,Derik Queen,21.0,NOP,C,13.0,1.0,290.0,15.4,0.549,0.095,0.41,7.3,24.3,15.1,18.8,2.0,3.3,17.3,21.8,0.0,0.2,0.2,0.038,-2.6,0.3,-2.3,0.0,,2026,2025-26
156.0,Bobby Portis,30.0,MIL,PF,14.0,0.0,286.0,12.4,0.56,0.376,0.068,6.8,23.1,15.1,8.3,0.7,0.3,13.0,21.0,0.0,0.2,0.2,0.033,-1.8,-2.6,-4.4,-0.2,,2026,2025-26
157.0,Nikola Jović,22.0,MIA,PF,13.0,1.0,284.0,10.8,0.534,0.495,0.368,3.9,17.0,10.8,18.1,1.4,2.0,18.5,19.5,-0.1,0.3,0.2,0.038,-2.9,0.8,-2.1,0.0,,2026,2025-26
158.0,Dean Wade,29.0,CLE,PF,13.0,2.0,284.0,9.0,0.512,0.738,0.185,4.3,12.9,8.4,7.6,1.5,2.3,5.4,10.6,0.2,0.3,0.5,0.086,-2.2,0.7,-1.5,0.0,,2026,2025-26
159.0,Jaylon Tyson,23.0,CLE,SG,11.0,7.0,284.0,14.1,0.637,0.578,0.144,5.4,11.7,8.4,9.8,2.3,2.9,10.3,15.2,0.4,0.4,0.8,0.138,0.1,1.4,1.5,0.3,,2026,2025-26
160.0,Sam Merrill,29.0,CLE,SG,11.0,7.0,283.0,13.8,0.65,0.849,0.151,2.9,4.8,3.8,13.4,1.0,0.7,7.4,17.4,0.7,0.2,0.8,0.14,1.8,-0.9,0.8,0.2,,2026,2025-26
161.0,Klay Thompson,35.0,DAL,SF,13.0,7.0,281.0,8.0,0.471,0.746,0.046,1.1,12.1,6.7,13.7,0.5,1.5,10.2,22.0,-0.4,0.3,-0.2,-0.026,-2.2,-1.7,-3.9,-0.1,,2026,2025-26
162.0,Tim Hardaway Jr.,33.0,DEN,SG,12.0,1.0,280.0,15.5,0.68,0.684,0.184,1.3,7.4,4.6,9.0,0.9,0.3,2.8,16.5,0.8,0.3,1.1,0.185,3.2,-0.8,2.5,0.3,,2026,2025-26
163.0,Pelle Larsson,24.0,MIA,SG,13.0,10.0,279.0,13.6,0.673,0.476,0.321,2.0,9.0,5.7,16.3,1.0,0.7,13.5,16.2,0.5,0.2,0.7,0.114,-0.2,-0.2,-0.4,0.1,,2026,2025-26
164.0,Tyrese Martin,26.0,BRK,SG,13.0,2.0,275.0,9.5,0.47,0.588,0.093,5.4,12.2,8.5,17.7,1.2,1.0,12.2,17.8,-0.1,0.0,-0.1,-0.025,-2.0,-2.3,-4.4,-0.2,,2026,2025-26
165.0,Reed Sheppard,21.0,HOU,PG,12.0,0.0,275.0,18.8,0.64,0.605,0.079,1.3,11.4,6.5,19.0,3.4,1.4,11.3,19.9,0.7,0.4,1.1,0.197,3.5,2.0,5.5,0.5,,2026,2025-26
166.0,Luke Kennard,29.0,ATL,SG,12.0,0.0,274.0,11.0,0.643,0.583,0.181,3.3,7.3,5.3,10.1,2.1,0.3,16.2,14.3,0.2,0.3,0.5,0.083,-1.6,-0.3,-1.9,0.0,,2026,2025-26
167.0,Kris Murray,25.0,POR,SF,12.0,0.0,273.0,8.9,0.546,0.339,0.107,5.7,9.9,7.6,6.1,2.2,0.6,10.7,9.5,0.2,0.2,0.3,0.06,-2.5,0.5,-2.0,0.0,,2026,2025-26
168.0,Anthony Edwards,24.0,MIN,SG,9.0,9.0,273.0,24.9,0.622,0.429,0.371,3.4,12.8,8.4,20.1,1.7,2.0,10.0,34.2,0.7,0.3,1.0,0.173,6.2,-0.5,5.7,0.5,,2026,2025-26
169.0,Josh Hart,30.0,NYK,SF,11.0,0.0,272.0,14.2,0.56,0.425,0.163,6.7,24.2,14.8,22.7,1.6,0.4,18.1,15.8,0.3,0.3,0.6,0.11,-0.1,0.8,0.7,0.2,,2026,2025-26
170.0,Josh Okogie,27.0,HOU,SG,12.0,10.0,271.0,14.0,0.66,0.556,0.349,4.7,6.4,5.6,7.0,3.5,0.7,8.8,12.1,0.6,0.3,1.0,0.17,-0.1,2.0,1.9,0.3,,2026,2025-26
171.0,Bruce Brown,29.0,DEN,SG,12.0,0.0,270.0,9.5,0.536,0.309,0.221,6.2,15.3,11.1,7.3,1.6,0.7,11.8,13.3,0.1,0.4,0.5,0.097,-2.9,0.2,-2.8,-0.1,,2026,2025-26
172.0,Cameron Johnson,29.0,DEN,SF,11.0,11.0,269.0,6.8,0.464,0.487,0.205,3.1,8.5,6.0,9.1,1.1,0.3,6.6,14.3,0.0,0.3,0.3,0.055,-4.2,-0.9,-5.1,-0.2,,2026,2025-26
173.0,Patrick Williams,24.0,CHI,PF,12.0,0.0,267.0,11.1,0.592,0.608,0.243,3.4,10.3,7.0,8.8,2.5,1.6,14.6,15.0,0.1,0.3,0.3,0.059,-1.5,0.4,-1.1,0.1,,2026,2025-26
174.0,Malik Monk,27.0,SAC,SG,11.0,0.0,267.0,14.1,0.586,0.439,0.175,1.2,6.1,3.6,12.9,1.8,1.7,8.2,21.1,0.2,0.0,0.2,0.043,0.4,-1.2,-0.8,0.1,,2026,2025-26
175.0,Mike Conley,38.0,MIN,PG,13.0,4.0,266.0,11.9,0.637,0.667,0.263,2.2,8.4,5.4,21.4,1.4,1.0,17.0,12.2,0.5,0.2,0.7,0.121,-0.1,0.2,0.1,0.1,,2026,2025-26
176.0,Peyton Watson,23.0,DEN,SF,12.0,2.0,266.0,11.2,0.52,0.281,0.391,6.3,11.7,9.2,7.3,2.5,4.6,13.8,13.9,0.0,0.5,0.5,0.098,-2.4,1.9,-0.5,0.1,,2026,2025-26
177.0,Keon Ellis,26.0,SAC,SG,14.0,2.0,263.0,11.6,0.623,0.72,0.133,1.6,7.5,4.5,4.7,3.6,1.4,7.0,13.7,0.2,0.2,0.4,0.067,-1.5,1.7,0.2,0.1,,2026,2025-26
178.0,Josh Minott,23.0,BOS,PF,13.0,9.0,263.0,16.0,0.581,0.513,0.224,9.9,18.5,14.1,9.7,2.7,1.9,9.7,14.9,0.5,0.4,0.9,0.164,-0.2,1.4,1.1,0.2,,2026,2025-26
179.0,Cam Spencer,25.0,MEM,SG,14.0,1.0,262.0,14.6,0.626,0.698,0.302,0.8,10.7,5.7,24.2,1.8,0.4,11.0,17.3,0.4,0.2,0.6,0.116,0.8,0.3,1.1,0.2,,2026,2025-26
180.0,Ace Bailey,19.0,UTA,SF,13.0,4.0,261.0,9.9,0.512,0.404,0.172,10.5,8.7,9.6,11.5,1.5,0.8,14.5,19.3,0.0,0.1,0.1,0.012,-3.3,-2.3,-5.5,-0.2,,2026,2025-26
181.0,Kyle Filipowski,22.0,UTA,C,13.0,5.0,258.0,11.8,0.517,0.412,0.341,8.2,22.3,15.1,16.9,0.9,2.7,14.1,17.9,0.1,0.2,0.3,0.054,-2.9,-0.2,-3.1,-0.1,,2026,2025-26
182.0,Jarred Vanderbilt,26.0,LAL,PF,14.0,2.0,257.0,10.6,0.548,0.28,0.38,9.2,25.8,18.0,10.5,2.6,1.9,27.4,13.5,-0.1,0.4,0.3,0.06,-3.4,1.2,-2.1,0.0,,2026,2025-26
183.0,Tari Eason,24.0,HOU,PF,11.0,1.0,255.0,16.1,0.642,0.558,0.074,7.3,17.4,12.5,9.7,1.7,1.9,16.2,18.9,0.4,0.3,0.7,0.137,2.2,-0.6,1.5,0.2,,2026,2025-26
