Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,season_end_year,season
184.0,Ayo Dosunmu,26.0,CHI,SG,10.0,0.0,254.0,17.3,0.662,0.398,0.262,1.3,8.4,5.0,18.7,1.3,0.3,10.2,21.0,0.6,0.1,0.7,0.136,1.8,-1.0,0.8,0.2,,2026,2025-26
185.0,Cole Anthony,25.0,MIL,PG,13.0,0.0,253.0,12.9,0.485,0.319,0.129,3.6,16.1,10.0,36.2,1.9,1.8,18.0,25.6,-0.2,0.2,0.1,0.012,-2.7,-0.5,-3.2,-0.1,,2026,2025-26
186.0,Lonzo Ball,28.0,CLE,PG,11.0,2.0,253.0,10.4,0.511,0.815,0.123,5.6,13.6,9.4,29.7,2.0,0.7,27.5,15.1,0.0,0.3,0.3,0.053,-1.5,0.3,-1.2,0.0,,2026,2025-26
187.0,Buddy Hield,33.0,GSW,SG,15.0,0.0,252.0,10.7,0.561,0.644,0.149,2.2,8.7,5.4,14.3,2.5,0.0,13.9,18.1,0.0,0.3,0.3,0.059,-3.2,-0.2,-3.4,-0.1,,2026,2025-26
188.0,Ziaire Williams,24.0,BRK,SF,11.0,0.0,251.0,10.7,0.564,0.744,0.302,3.4,9.9,6.4,3.0,1.9,1.8,8.5,18.0,0.1,0.0,0.1,0.026,-2.3,-1.7,-4.1,-0.1,,2026,2025-26
189.0,Landry Shamet,28.0,NYK,SG,12.0,3.0,249.0,14.2,0.69,0.737,0.329,2.4,8.5,5.3,5.9,1.0,0.4,6.5,15.3,0.6,0.1,0.8,0.147,1.6,-1.0,0.5,0.2,,2026,2025-26
190.0,Khris Middleton,34.0,WAS,SF,10.0,10.0,248.0,10.9,0.56,0.35,0.238,5.4,10.7,8.1,13.9,1.7,0.7,15.3,17.5,0.0,0.0,0.0,0.007,-3.5,-2.0,-5.4,-0.2,,2026,2025-26
191.0,Aaron Wiggins,27.0,OKC,SG,9.0,5.0,248.0,15.0,0.578,0.541,0.081,4.1,10.1,7.2,11.9,0.8,2.9,7.3,21.6,0.3,0.5,0.7,0.141,1.4,-0.6,0.8,0.2,,2026,2025-26
192.0,Corey Kispert,26.0,WAS,SF,13.0,0.0,247.0,12.3,0.647,0.653,0.264,1.7,10.8,6.3,12.0,0.6,0.7,10.1,15.0,0.4,-0.1,0.3,0.053,-0.1,-2.5,-2.6,0.0,,2026,2025-26
193.0,Jaylin Williams,23.0,OKC,PF,13.0,1.0,247.0,10.9,0.472,0.887,0.099,3.7,22.7,13.6,16.0,1.6,3.3,11.9,14.7,0.0,0.6,0.6,0.116,-1.8,2.1,0.3,0.1,,2026,2025-26
194.0,Brandon Williams,26.0,DAL,PG,12.0,4.0,247.0,14.8,0.525,0.272,0.398,2.6,9.6,6.1,26.1,4.0,0.3,15.4,24.2,-0.1,0.4,0.3,0.058,-3.6,1.8,-1.8,0.0,,2026,2025-26
195.0,Simone Fontecchio,30.0,MIA,SF,13.0,0.0,246.0,15.4,0.698,0.698,0.219,3.1,10.2,6.9,7.1,1.1,1.1,10.2,19.5,0.5,0.2,0.6,0.124,2.5,-0.5,2.0,0.2,,2026,2025-26
196.0,Dalton Knecht,24.0,LAL,SF,13.0,1.0,246.0,10.9,0.563,0.548,0.107,4.1,10.5,7.5,4.6,1.4,2.4,8.3,16.8,0.1,0.2,0.3,0.058,-1.4,-1.0,-2.4,0.0,,2026,2025-26
197.0,Egor Demin,19.0,BRK,PG,12.0,5.0,246.0,10.5,0.532,0.747,0.12,2.6,15.1,8.4,24.0,2.0,0.8,18.6,16.7,0.0,0.1,0.0,0.008,-1.8,-1.0,-2.8,-0.1,,2026,2025-26
198.0,Luguentz Dort,26.0,OKC,SF,8.0,8.0,245.0,6.1,0.425,0.655,0.172,6.5,10.6,8.6,6.1,1.4,0.4,8.8,12.1,-0.1,0.5,0.4,0.07,-4.4,0.2,-4.2,-0.1,,2026,2025-26
199.0,Bam Adebayo,28.0,MIA,C,8.0,8.0,243.0,17.1,0.569,0.379,0.29,3.6,22.6,13.7,13.4,1.5,0.8,10.3,26.2,0.1,0.3,0.5,0.089,0.8,0.4,1.1,0.2,,2026,2025-26
200.0,Isaiah Jackson,24.0,IND,C,13.0,9.0,242.0,15.3,0.608,0.0,0.378,12.0,22.3,16.7,8.2,1.6,1.5,14.8,16.9,0.3,0.2,0.5,0.101,-3.0,-0.9,-3.9,-0.1,,2026,2025-26
201.0,Craig Porter Jr.,25.0,CLE,PG,14.0,0.0,239.0,15.6,0.59,0.417,0.2,8.5,10.0,9.2,20.6,2.7,3.1,15.5,13.0,0.4,0.3,0.7,0.142,1.1,2.2,3.2,0.3,,2026,2025-26
202.0,Steven Adams,32.0,HOU,C,11.0,2.0,239.0,18.3,0.567,0.0,0.469,27.2,21.2,24.1,8.3,1.7,3.2,16.9,12.3,0.6,0.4,0.9,0.184,1.6,-1.0,0.7,0.2,,2026,2025-26
203.0,Dillon Brooks,30.0,PHO,SF,8.0,8.0,239.0,18.3,0.589,0.459,0.244,2.9,9.5,6.2,10.1,3.2,0.8,9.7,29.0,0.3,0.3,0.6,0.119,0.7,-0.3,0.4,0.1,,2026,2025-26
204.0,Will Richard,23.0,GSW,SG,13.0,4.0,237.0,17.7,0.708,0.579,0.303,7.4,7.8,7.6,11.3,2.8,0.4,10.4,17.2,0.6,0.3,0.9,0.185,1.6,0.7,2.3,0.3,,2026,2025-26
205.0,Andre Drummond,32.0,PHI,C,11.0,3.0,236.0,19.3,0.649,0.237,0.339,15.4,30.0,22.7,5.3,1.6,3.9,8.1,13.0,0.6,0.4,1.0,0.2,1.9,0.4,2.3,0.3,,2026,2025-26
206.0,Goga Bitadze,26.0,ORL,C,14.0,0.0,235.0,19.2,0.744,0.14,0.674,11.2,22.1,16.8,9.8,1.4,6.4,11.2,11.3,0.7,0.4,1.1,0.229,0.7,2.9,3.6,0.3,,2026,2025-26
207.0,Jose Alvarado,27.0,NOP,PG,12.0,0.0,235.0,13.1,0.598,0.653,0.181,2.2,12.4,6.8,19.8,2.3,0.0,14.3,16.3,0.3,0.0,0.3,0.061,-0.8,-0.7,-1.5,0.0,,2026,2025-26
208.0,Jamal Shead,23.0,TOR,PG,13.0,0.0,233.0,14.1,0.59,0.569,0.246,2.4,7.9,5.2,35.4,1.8,0.0,17.2,15.7,0.5,0.2,0.7,0.138,0.3,-0.6,-0.3,0.1,,2026,2025-26
209.0,Isaiah Joe,26.0,OKC,SG,9.0,0.0,232.0,15.6,0.637,0.796,0.28,2.9,10.7,7.0,7.3,1.5,0.4,8.7,21.3,0.4,0.4,0.8,0.175,1.0,-0.6,0.4,0.1,,2026,2025-26
210.0,Kristaps Porziņģis,30.0,ATL,C,9.0,9.0,232.0,21.2,0.572,0.395,0.447,8.2,15.4,11.9,21.1,1.0,5.6,6.8,26.6,0.6,0.3,0.9,0.186,2.9,1.3,4.2,0.4,,2026,2025-26
211.0,Mouhamed Gueye,23.0,ATL,PF,14.0,2.0,231.0,12.3,0.569,0.472,0.139,7.3,17.3,12.5,11.8,1.2,3.2,13.6,16.1,0.1,0.3,0.4,0.088,-2.2,0.5,-1.7,0.0,,2026,2025-26
212.0,Nicolas Batum,37.0,LAC,PF,13.0,2.0,230.0,7.1,0.472,0.9,0.04,3.1,14.2,8.9,5.8,2.4,3.4,12.1,11.2,-0.1,0.2,0.1,0.015,-3.8,0.4,-3.3,-0.1,,2026,2025-26
213.0,Isaiah Stewart,24.0,DET,C,10.0,3.0,230.0,17.4,0.584,0.365,0.247,10.6,20.2,15.4,9.2,0.4,8.1,9.6,18.5,0.4,0.4,0.8,0.16,0.5,1.2,1.7,0.2,,2026,2025-26
214.0,Miles McBride,25.0,NYK,SG,10.0,2.0,228.0,11.5,0.532,0.658,0.118,4.0,8.2,6.0,15.5,1.9,0.5,9.1,15.8,0.3,0.2,0.4,0.09,-0.7,-0.1,-0.8,0.1,,2026,2025-26
215.0,LaMelo Ball,24.0,CHO,PG,7.0,7.0,227.0,21.0,0.545,0.512,0.248,4.6,20.3,12.6,50.0,2.1,0.4,14.4,30.7,0.5,0.2,0.6,0.132,3.2,-0.9,2.3,0.3,,2026,2025-26
216.0,Cam Thomas,24.0,BRK,SG,8.0,8.0,226.0,15.1,0.546,0.341,0.424,1.4,4.4,2.8,16.7,0.9,0.4,9.3,32.4,0.1,-0.1,0.0,0.001,0.7,-4.1,-3.4,-0.1,,2026,2025-26
217.0,Jakob Poeltl,30.0,TOR,C,9.0,9.0,222.0,18.0,0.689,0.0,0.569,13.7,19.0,16.4,9.8,1.3,2.6,13.2,15.8,0.6,0.3,0.8,0.182,-0.1,0.0,0.0,0.1,,2026,2025-26
218.0,Cam Whitmore,21.0,WAS,SF,13.0,0.0,221.0,12.1,0.538,0.343,0.202,3.8,10.2,7.0,5.6,2.3,0.8,10.8,22.7,-0.1,0.0,-0.1,-0.025,-2.7,-2.1,-4.8,-0.2,,2026,2025-26
219.0,Jalen Suggs,24.0,ORL,PG,10.0,10.0,221.0,18.7,0.699,0.577,0.333,3.6,15.7,9.8,31.6,3.5,1.1,25.1,22.8,0.3,0.4,0.7,0.154,1.3,2.5,3.8,0.3,,2026,2025-26
220.0,Oso Ighodaro,23.0,PHO,PF,14.0,4.0,220.0,7.1,0.525,0.0,0.28,3.1,20.1,11.6,10.2,1.3,4.3,24.3,14.1,-0.2,0.3,0.0,0.01,-6.8,1.0,-5.7,-0.2,,2026,2025-26
221.0,Dru Smith,28.0,MIA,SG,13.0,0.0,217.0,15.1,0.572,0.435,0.194,5.6,6.2,5.9,24.7,4.2,0.9,15.1,14.9,0.3,0.3,0.6,0.134,-0.6,3.3,2.7,0.3,,2026,2025-26
222.0,Sandro Mamukelashvili,26.0,TOR,C,12.0,0.0,217.0,19.0,0.719,0.42,0.362,6.3,15.5,11.0,14.5,1.3,2.2,12.1,17.7,0.6,0.3,0.9,0.19,3.2,0.5,3.8,0.3,,2026,2025-26
223.0,Al Horford,39.0,GSW,C,10.0,0.0,216.0,7.9,0.458,0.729,0.0,5.1,15.5,10.2,11.6,1.8,4.3,18.1,14.1,-0.2,0.3,0.1,0.019,-3.9,1.1,-2.8,0.0,,2026,2025-26
224.0,Gradey Dick,22.0,TOR,SG,13.0,0.0,215.0,12.0,0.574,0.595,0.351,2.6,12.6,7.7,4.2,1.5,0.0,5.5,17.7,0.2,0.2,0.4,0.088,-1.1,-1.1,-2.2,0.0,,2026,2025-26
225.0,Quinten Post,25.0,GSW,PF,15.0,7.0,214.0,13.8,0.584,0.721,0.103,6.7,24.3,15.3,9.0,1.3,3.9,11.2,15.8,0.1,0.3,0.5,0.11,0.0,0.6,0.6,0.1,,2026,2025-26
226.0,Jordan Poole,26.0,NOP,PG,7.0,4.0,212.0,11.3,0.535,0.596,0.323,1.4,5.2,3.1,17.8,0.5,1.0,11.7,25.5,0.1,-0.1,0.0,-0.005,-0.6,-3.9,-4.5,-0.1,,2026,2025-26
227.0,Vit Krejci,25.0,ATL,PG,10.0,0.0,211.0,15.8,0.726,0.75,0.139,1.6,10.5,6.2,12.2,1.1,1.3,7.3,16.5,0.5,0.2,0.7,0.159,1.9,-0.1,1.8,0.2,,2026,2025-26
228.0,Keaton Wallace,26.0,ATL,PG,13.0,2.0,209.0,10.9,0.547,0.574,0.074,0.5,12.1,6.5,24.0,2.5,0.9,16.5,13.5,0.1,0.3,0.4,0.087,-3.0,1.2,-1.8,0.0,,2026,2025-26
229.0,Jordan Clarkson,33.0,NYK,SG,12.0,0.0,207.0,15.6,0.61,0.533,0.239,5.4,5.7,5.5,13.3,0.9,1.0,9.8,22.3,0.4,0.1,0.5,0.127,1.3,-1.5,-0.2,0.1,,2026,2025-26
230.0,Daniel Gafford,27.0,DAL,C,9.0,9.0,207.0,19.7,0.707,0.0,0.482,10.3,16.4,13.4,7.7,1.8,6.0,12.8,15.7,0.5,0.4,0.9,0.202,-0.7,2.1,1.4,0.2,,2026,2025-26
231.0,Drew Eubanks,28.0,SAC,C,14.0,3.0,205.0,14.2,0.639,0.018,0.554,4.8,17.1,10.7,2.9,1.6,6.3,15.7,17.0,0.0,0.2,0.2,0.042,-2.8,0.0,-2.8,0.0,,2026,2025-26
232.0,Collin Murray-Boyles,20.0,TOR,PF,10.0,3.0,204.0,13.9,0.607,0.277,0.292,10.5,9.6,10.0,7.8,1.9,2.3,13.0,17.4,0.2,0.2,0.5,0.112,-0.6,-0.4,-1.0,0.1,,2026,2025-26
233.0,Kawhi Leonard,34.0,LAC,SF,6.0,6.0,201.0,25.2,0.625,0.333,0.257,3.0,16.3,9.8,18.9,3.7,2.0,8.6,28.2,0.5,0.2,0.7,0.172,4.2,0.9,5.1,0.4,,2026,2025-26
234.0,Brook Lopez,37.0,LAC,C,13.0,0.0,199.0,11.0,0.562,0.699,0.137,2.4,14.7,8.8,6.1,1.3,5.4,13.4,19.9,-0.1,0.1,0.0,0.01,-2.3,-0.8,-3.1,-0.1,,2026,2025-26
235.0,Jay Huff,27.0,IND,C,13.0,2.0,194.0,11.4,0.482,0.676,0.191,6.8,15.1,10.6,7.9,0.2,11.4,9.8,17.0,-0.1,0.2,0.1,0.033,-3.8,0.8,-3.0,-0.1,,2026,2025-26
236.0,Trendon Watford,25.0,PHI,PF,9.0,4.0,194.0,14.8,0.601,0.203,0.322,6.8,17.7,12.2,24.0,0.7,0.9,16.2,17.2,0.3,0.2,0.5,0.123,-0.2,0.5,0.3,0.1,,2026,2025-26
237.0,Tobias Harris,33.0,DET,PF,6.0,6.0,193.0,10.8,0.513,0.394,0.254,2.7,17.0,9.9,11.8,1.2,0.5,9.2,18.3,0.1,0.3,0.4,0.088,-2.0,0.1,-2.0,0.0,,2026,2025-26
238.0,Nique Clifford,23.0,SAC,SG,10.0,2.0,192.0,6.6,0.424,0.451,0.196,4.0,14.0,8.8,14.8,1.0,1.9,11.2,13.7,-0.1,0.0,-0.1,-0.026,-4.3,-0.9,-5.2,-0.2,,2026,2025-26
239.0,Marvin Bagley III,26.0,WAS,PF,13.0,0.0,190.0,19.8,0.699,0.103,0.362,13.1,16.7,14.9,12.9,1.5,3.2,15.1,17.3,0.5,0.1,0.5,0.136,1.1,-0.8,0.3,0.1,,2026,2025-26
240.0,Jalen Smith,25.0,CHI,C,12.0,0.0,190.0,19.4,0.604,0.551,0.202,14.8,26.1,20.8,12.7,0.5,1.7,11.0,23.9,0.3,0.2,0.5,0.131,2.7,-1.9,0.8,0.1,,2026,2025-26
241.0,Day'Ron Sharpe,24.0,BRK,C,12.0,0.0,189.0,17.2,0.677,0.222,0.6,15.7,22.9,19.0,19.0,2.6,2.9,29.7,18.2,0.2,0.1,0.3,0.079,-1.4,0.6,-0.8,0.1,,2026,2025-26
242.0,Tony Bradley,28.0,IND,C,13.0,3.0,186.0,15.4,0.652,0.02,0.34,13.1,10.3,11.8,8.9,0.5,1.5,6.5,13.4,0.5,0.1,0.5,0.138,-1.1,-1.6,-2.8,0.0,,2026,2025-26
243.0,Luka Garza,27.0,BOS,C,13.0,0.0,185.0,21.2,0.672,0.344,0.361,18.0,13.1,15.6,8.6,1.1,3.3,6.6,17.3,0.8,0.2,1.0,0.251,1.5,-0.2,1.3,0.2,,2026,2025-26
244.0,Jaxson Hayes,25.0,LAL,C,11.0,1.0,185.0,14.3,0.703,0.029,0.314,8.8,20.1,14.7,9.6,1.0,2.7,13.1,10.7,0.4,0.2,0.6,0.148,-0.3,0.3,0.0,0.1,,2026,2025-26
245.0,Jordan Goodwin,27.0,PHO,PG,11.0,0.0,184.0,14.9,0.549,0.524,0.127,10.5,14.8,12.6,16.3,3.4,0.5,15.3,17.8,0.2,0.3,0.4,0.115,0.0,0.7,0.7,0.1,,2026,2025-26
246.0,Alex Caruso,31.0,OKC,SG,10.0,0.0,183.0,13.9,0.531,0.673,0.115,1.2,10.8,6.2,17.0,5.0,1.7,14.1,15.0,0.0,0.5,0.6,0.146,-1.7,4.7,3.0,0.2,,2026,2025-26
247.0,Bogdan Bogdanović,33.0,LAC,SG,7.0,2.0,183.0,9.9,0.554,0.614,0.175,1.3,12.9,7.3,17.4,1.6,0.5,16.3,17.8,0.0,0.1,0.1,0.023,-2.2,-1.0,-3.2,-0.1,,2026,2025-26
248.0,Larry Nance Jr.,33.0,CLE,PF,12.0,1.0,181.0,4.8,0.405,0.491,0.057,5.6,17.7,11.3,11.4,1.6,1.0,14.2,14.1,-0.2,0.2,0.0,0.003,-7.4,0.1,-7.4,-0.2,,2026,2025-26
249.0,Caris LeVert,31.0,DET,SG,9.0,0.0,181.0,13.7,0.62,0.443,0.311,0.6,6.4,3.5,20.7,1.6,2.2,16.8,18.8,0.2,0.2,0.4,0.102,-0.1,0.0,-0.2,0.1,,2026,2025-26
250.0,Tyus Jones,29.0,ORL,PG,14.0,1.0,178.0,4.4,0.286,0.543,0.0,1.9,6.1,4.1,14.6,2.7,0.9,12.5,9.5,-0.2,0.2,0.0,-0.003,-5.8,2.4,-3.4,-0.1,,2026,2025-26
251.0,Jaylen Clark,24.0,MIN,SG,11.0,0.0,178.0,10.1,0.572,0.439,0.39,7.2,7.2,7.2,6.4,2.4,0.5,9.4,12.7,0.2,0.2,0.4,0.095,-3.1,0.7,-2.4,0.0,,2026,2025-26
252.0,Walter Clayton,22.0,UTA,PG,11.0,0.0,178.0,11.7,0.565,0.537,0.259,3.5,12.2,7.8,28.1,1.3,1.7,20.0,17.1,0.1,0.1,0.2,0.06,-1.6,-0.1,-1.7,0.0,,2026,2025-26
253.0,Adem Bona,22.0,PHI,C,12.0,3.0,177.0,9.6,0.481,0.05,0.8,9.3,16.3,12.8,2.1,1.4,10.3,20.6,8.0,0.0,0.3,0.2,0.064,-4.5,2.0,-2.4,0.0,,2026,2025-26
254.0,Brice Sensabaugh,22.0,UTA,SF,12.0,0.0,174.0,16.2,0.622,0.716,0.185,3.6,16.8,10.1,12.2,1.6,0.6,10.2,22.7,0.3,0.1,0.4,0.101,1.3,-1.4,-0.1,0.1,,2026,2025-26
255.0,Vince Williams Jr.,25.0,MEM,SG,9.0,1.0,174.0,10.8,0.561,0.672,0.241,3.6,19.8,11.6,20.7,1.9,1.1,21.9,19.5,-0.1,0.2,0.1,0.016,-1.9,0.9,-1.1,0.0,,2026,2025-26
256.0,Jalen Wilson,25.0,BRK,PF,11.0,0.0,173.0,7.1,0.579,0.679,0.245,1.2,6.4,3.6,6.1,0.6,0.0,12.0,16.4,0.0,-0.1,-0.1,-0.018,-2.6,-3.5,-6.1,-0.2,,2026,2025-26
257.0,Jordan Walsh,21.0,BOS,PF,10.0,2.0,173.0,14.1,0.564,0.436,0.103,7.8,19.8,13.6,7.4,2.9,3.5,4.7,10.5,0.3,0.3,0.6,0.165,-1.4,2.6,1.2,0.1,,2026,2025-26
258.0,De'Aaron Fox,28.0,SAS,PG,5.0,5.0,171.0,17.6,0.613,0.381,0.155,5.0,7.1,6.1,31.4,1.4,0.6,18.2,27.2,0.2,0.2,0.4,0.112,1.6,-1.9,-0.3,0.1,,2026,2025-26
259.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,169.0,7.7,0.623,0.737,0.079,0.0,8.5,4.3,5.9,1.7,1.1,11.3,11.4,0.1,0.1,0.2,0.05,-3.3,-0.3,-3.6,-0.1,,2026,2025-26
260.0,Jordan Hawkins,23.0,NOP,SG,12.0,0.0,168.0,4.4,0.387,0.593,0.119,3.6,12.3,7.6,6.8,0.6,0.0,6.1,16.6,-0.2,0.0,-0.3,-0.082,-5.0,-3.7,-8.7,-0.3,,2026,2025-26
261.0,Andrew Nembhard,26.0,IND,PG,6.0,6.0,168.0,16.4,0.559,0.446,0.373,0.6,6.7,3.4,39.9,0.6,0.5,11.0,26.1,0.3,0.0,0.3,0.09,2.9,-2.9,0.0,0.1,,2026,2025-26
262.0,Jeremiah Robinson-Earl,25.0,IND,PF,8.0,3.0,167.0,10.5,0.46,0.333,0.2,12.4,19.6,15.6,6.2,1.4,0.0,10.9,13.3,0.0,0.1,0.1,0.034,-2.8,-2.2,-5.0,-0.1,,2026,2025-26
263.0,RayJ Dennis,24.0,IND,PG,11.0,0.0,161.0,7.1,0.433,0.529,0.129,4.7,7.7,6.0,24.2,0.9,2.3,15.9,22.1,-0.3,0.1,-0.2,-0.069,-3.6,-2.1,-5.7,-0.2,,2026,2025-26
264.0,Zion Williamson,25.0,NOP,PF,5.0,5.0,157.0,22.1,0.553,0.0,0.731,10.3,13.9,12.0,26.3,3.1,0.7,14.2,32.2,0.1,0.1,0.2,0.063,2.3,-1.2,1.2,0.1,,2026,2025-26
265.0,Daniss Jenkins,24.0,DET,PG,8.0,2.0,156.0,16.9,0.57,0.313,0.156,4.1,6.8,5.4,26.6,3.7,0.0,13.9,20.7,0.2,0.2,0.5,0.139,0.0,1.3,1.3,0.1,,2026,2025-26
266.0,Jabari Walker,23.0,PHI,PF,12.0,5.0,154.0,7.9,0.485,0.324,0.135,11.4,15.1,13.2,4.3,0.6,1.8,11.3,11.9,0.0,0.1,0.2,0.052,-4.5,-1.2,-5.7,-0.1,,2026,2025-26
267.0,Walker Kessler,24.0,UTA,C,5.0,5.0,154.0,20.9,0.786,0.216,0.541,15.7,21.8,18.7,14.9,2.2,5.8,25.9,16.3,0.3,0.2,0.5,0.159,1.2,2.0,3.1,0.2,,2026,2025-26
268.0,Yves Missi,21.0,NOP,C,8.0,4.0,153.0,15.1,0.62,0.0,0.6,15.9,13.5,14.8,9.7,0.6,5.5,19.2,12.9,0.2,0.0,0.2,0.068,-0.9,-1.8,-2.7,0.0,,2026,2025-26
269.0,Jonas Valančiūnas,33.0,DEN,C,12.0,0.0,151.0,23.2,0.607,0.083,0.431,15.9,26.7,21.7,15.1,0.3,5.6,12.3,27.4,0.4,0.3,0.6,0.205,1.0,0.2,1.2,0.1,,2026,2025-26
270.0,Anthony Davis,32.0,DAL,PF,5.0,5.0,149.0,23.4,0.587,0.147,0.413,12.1,23.5,17.9,13.5,2.5,3.3,11.0,28.0,0.2,0.3,0.5,0.156,2.6,1.4,4.0,0.2,,2026,2025-26
271.0,Taylor Hendricks,22.0,UTA,PF,9.0,3.0,148.0,9.7,0.46,0.425,0.2,11.4,16.1,13.7,3.7,1.3,2.0,10.3,13.3,0.0,0.1,0.1,0.026,-2.6,-2.0,-4.6,-0.1,,2026,2025-26
272.0,Nick Richards,28.0,PHO,C,14.0,1.0,145.0,13.8,0.617,0.0,0.694,14.1,24.2,19.2,4.7,0.7,4.6,21.7,17.3,0.1,0.2,0.3,0.094,-4.0,-1.3,-5.3,-0.1,,2026,2025-26
273.0,Tyrese Proctor,21.0,CLE,PG,12.0,0.0,142.0,6.4,0.461,0.661,0.113,1.4,8.1,4.6,13.5,1.3,0.0,8.4,20.2,-0.1,0.1,0.0,0.002,-5.8,-1.6,-7.4,-0.2,,2026,2025-26
274.0,Paul Reed,26.0,DET,C,11.0,2.0,141.0,26.5,0.715,0.137,0.157,18.0,21.7,19.9,14.3,4.1,6.9,19.3,19.5,0.3,0.4,0.7,0.24,2.5,3.6,6.1,0.3,,2026,2025-26
275.0,Joel Embiid,31.0,PHI,C,6.0,6.0,140.0,23.8,0.576,0.322,0.402,7.1,19.0,13.0,24.6,1.7,5.9,13.5,35.1,0.2,0.2,0.4,0.13,3.3,1.4,4.7,0.2,,2026,2025-26
276.0,Dylan Harper,19.0,SAS,SG,6.0,0.0,140.0,16.6,0.584,0.219,0.281,4.3,14.9,9.9,25.1,1.4,0.0,13.3,25.1,0.2,0.2,0.4,0.132,-0.6,0.3,-0.3,0.1,,2026,2025-26
