Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,season_end_year,season
277.0,Trae Young,27.0,ATL,PG,5.0,5.0,139.0,16.7,0.511,0.371,0.557,0.0,7.6,3.9,40.1,1.4,0.7,10.3,29.5,0.1,0.1,0.3,0.095,0.9,-1.4,-0.5,0.1,,2026,2025-26
278.0,Gary Payton II,33.0,GSW,SG,14.0,0.0,138.0,11.1,0.458,0.444,0.0,9.6,20.9,15.1,15.4,3.1,2.7,18.2,13.5,0.0,0.3,0.2,0.074,-3.6,1.9,-1.6,0.0,,2026,2025-26
279.0,John Konchar,29.0,MEM,SG,12.0,0.0,138.0,12.6,0.691,0.636,0.045,2.3,18.7,10.4,11.2,3.1,3.4,15.1,7.9,0.1,0.2,0.3,0.116,-1.4,3.5,2.2,0.1,,2026,2025-26
280.0,Luke Kornet,30.0,SAS,C,6.0,1.0,138.0,21.8,0.802,0.0,0.516,16.7,15.9,16.3,11.3,0.0,4.9,9.5,12.9,0.6,0.2,0.8,0.261,3.2,0.6,3.9,0.2,,2026,2025-26
281.0,Hugo González,19.0,BOS,SF,11.0,1.0,136.0,8.9,0.525,0.323,0.032,6.1,11.4,8.7,6.6,3.3,1.5,16.0,11.7,0.0,0.2,0.2,0.071,-4.3,2.0,-2.4,0.0,,2026,2025-26
282.0,Justin Edwards,22.0,PHI,SF,10.0,1.0,136.0,13.6,0.693,0.723,0.064,4.0,8.1,6.1,9.6,0.7,1.3,9.4,16.3,0.3,0.1,0.4,0.133,1.6,-0.6,1.1,0.1,,2026,2025-26
283.0,Isaiah Collier,21.0,UTA,PG,5.0,1.0,131.0,15.3,0.678,0.167,0.8,0.0,14.9,7.3,41.2,0.7,1.5,22.8,16.3,0.3,0.1,0.3,0.123,-1.3,-0.9,-2.2,0.0,,2026,2025-26
284.0,Ousmane Dieng,22.0,OKC,C,11.0,0.0,130.0,4.1,0.394,0.457,0.114,3.5,13.6,8.7,5.8,0.4,4.0,14.0,14.2,-0.2,0.2,0.0,0.005,-6.3,-0.1,-6.4,-0.1,,2026,2025-26
285.0,Amir Coffey,28.0,MIL,SG,13.0,0.0,128.0,5.8,0.517,0.421,0.158,3.6,8.6,6.1,6.5,0.0,0.7,4.7,7.2,0.1,0.0,0.1,0.039,-3.4,-2.1,-5.6,-0.1,,2026,2025-26
286.0,Jonathan Isaac,28.0,ORL,PF,13.0,0.0,126.0,11.3,0.496,0.621,0.414,7.3,24.9,16.3,1.1,2.3,3.3,8.0,12.5,0.0,0.2,0.3,0.096,-2.8,1.3,-1.5,0.0,,2026,2025-26
287.0,Ochai Agbaji,25.0,TOR,SG,9.0,1.0,125.0,4.6,0.421,0.48,0.32,1.8,14.7,8.4,5.7,1.9,0.8,9.5,10.6,-0.1,0.2,0.0,0.017,-6.3,0.2,-6.1,-0.1,,2026,2025-26
288.0,Drake Powell,20.0,BRK,SG,7.0,0.0,124.0,11.1,0.616,0.324,0.059,2.6,13.0,7.4,17.5,2.4,0.7,20.5,15.0,0.0,0.0,0.1,0.022,-2.9,-0.1,-3.0,0.0,,2026,2025-26
289.0,Rob Dillingham,21.0,MIN,PG,11.0,0.0,123.0,9.2,0.474,0.204,0.224,1.9,8.6,5.4,26.5,2.7,0.0,20.6,23.5,-0.2,0.1,-0.1,-0.029,-6.5,-1.4,-7.8,-0.2,,2026,2025-26
290.0,Bilal Coulibaly,21.0,WAS,SG,5.0,5.0,123.0,11.3,0.474,0.386,0.341,3.4,15.0,9.2,19.2,2.3,4.2,16.5,20.5,-0.1,0.1,-0.1,-0.034,-2.7,0.2,-2.5,0.0,,2026,2025-26
291.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,121.0,5.1,0.476,0.396,0.167,2.0,2.8,2.4,12.4,1.2,0.0,14.9,22.2,-0.2,0.0,-0.2,-0.086,-6.9,-4.2,-11.1,-0.3,,2026,2025-26
292.0,Ja'Kobe Walter,21.0,TOR,SG,10.0,0.0,119.0,5.0,0.469,0.71,0.226,5.7,6.4,6.0,6.0,2.8,0.8,19.0,14.9,-0.2,0.1,0.0,-0.005,-6.3,0.0,-6.3,-0.1,,2026,2025-26
293.0,Precious Achiuwa,26.0,SAC,C,7.0,4.0,118.0,14.1,0.558,0.258,0.419,9.2,18.8,13.8,5.9,2.0,2.4,7.6,14.2,0.1,0.1,0.2,0.072,-1.3,-0.8,-2.0,0.0,,2026,2025-26
294.0,Jaden Hardy,23.0,DAL,SG,11.0,0.0,117.0,7.9,0.551,0.622,0.2,1.8,9.7,5.8,5.2,1.6,0.7,15.5,20.7,-0.1,0.1,0.0,-0.002,-4.4,-0.5,-4.9,-0.1,,2026,2025-26
295.0,Karlo Matković,24.0,NOP,PF,11.0,0.0,115.0,17.6,0.69,0.188,0.25,6.2,21.1,13.0,11.4,0.9,4.6,10.1,14.5,0.2,0.0,0.3,0.112,0.3,-0.3,0.0,0.1,,2026,2025-26
296.0,Terrence Shannon Jr.,25.0,MIN,SG,7.0,0.0,115.0,4.7,0.434,0.393,0.25,3.0,12.9,8.2,8.5,1.7,0.0,16.2,13.7,-0.1,0.1,0.0,-0.015,-5.9,-0.5,-6.4,-0.1,,2026,2025-26
297.0,Caleb Martin,30.0,DAL,SF,12.0,0.0,112.0,5.0,0.388,0.333,0.333,8.5,9.2,8.9,15.2,1.7,0.7,19.5,9.6,0.0,0.1,0.1,0.04,-6.8,1.0,-5.8,-0.1,,2026,2025-26
298.0,Liam McNeeley,20.0,CHO,SF,9.0,0.0,112.0,8.4,0.52,0.621,0.517,4.2,13.0,8.7,12.8,0.9,0.8,12.3,15.1,0.1,0.0,0.1,0.049,-3.1,-1.3,-4.4,-0.1,,2026,2025-26
299.0,Jeremy Sochan,22.0,SAS,PF,7.0,0.0,109.0,13.5,0.743,0.37,0.333,4.4,15.1,10.0,13.9,1.3,1.8,20.5,15.2,0.2,0.1,0.3,0.147,-1.7,1.1,-0.6,0.0,,2026,2025-26
300.0,Clint Capela,31.0,HOU,C,11.0,0.0,108.0,23.3,0.68,0.0,0.4,29.0,22.0,25.4,4.9,1.4,5.4,12.0,12.7,0.4,0.2,0.6,0.254,2.9,-1.4,1.6,0.1,,2026,2025-26
301.0,Moussa Cisse,23.0,DAL,C,10.0,0.0,108.0,17.6,0.689,0.0,0.75,17.7,17.2,17.5,1.4,0.9,10.7,22.0,15.8,0.1,0.2,0.3,0.14,-4.3,1.4,-2.9,0.0,,2026,2025-26
302.0,Bronny James,21.0,LAL,SG,9.0,1.0,107.0,6.2,0.335,0.385,0.077,4.7,5.3,5.0,18.7,3.6,0.9,15.7,12.8,-0.1,0.1,0.0,-0.002,-5.4,1.2,-4.2,-0.1,,2026,2025-26
303.0,Guerschon Yabusele,30.0,NYK,C,11.0,0.0,106.0,8.4,0.446,0.71,0.194,11.5,16.6,13.9,4.7,0.9,1.0,5.6,13.8,0.1,0.1,0.1,0.061,-3.0,-1.8,-4.8,-0.1,,2026,2025-26
304.0,Chris Paul,40.0,LAC,PG,8.0,0.0,103.0,10.4,0.354,0.76,0.04,5.8,9.9,7.9,37.2,4.4,0.0,21.6,14.0,0.0,0.1,0.1,0.035,-3.4,1.4,-2.0,0.0,,2026,2025-26
305.0,Justin Champagnie,24.0,WAS,SF,12.0,3.0,101.0,13.5,0.493,0.4,0.68,17.5,17.2,17.4,5.1,1.9,0.0,5.8,14.2,0.2,0.0,0.2,0.082,-1.7,-3.1,-4.8,-0.1,,2026,2025-26
306.0,Bones Hyland,25.0,MIN,PG,11.0,0.0,101.0,13.3,0.639,0.629,0.114,1.2,9.5,5.5,20.6,2.4,0.0,17.9,18.8,0.1,0.1,0.2,0.094,-1.4,0.4,-1.0,0.0,,2026,2025-26
307.0,Quenton Jackson,27.0,IND,PG,5.0,3.0,101.0,21.0,0.657,0.324,0.486,4.6,13.4,8.6,30.7,2.3,0.9,11.8,20.4,0.3,0.1,0.4,0.176,2.8,1.8,4.7,0.2,,2026,2025-26
308.0,Baylor Scheierman,25.0,BOS,SG,10.0,0.0,100.0,13.2,0.786,0.833,0.056,5.2,17.7,11.3,5.1,1.5,1.0,9.8,8.7,0.2,0.1,0.3,0.164,-0.2,1.2,1.0,0.1,,2026,2025-26
309.0,Trayce Jackson-Davis,25.0,GSW,C,9.0,0.0,100.0,13.2,0.579,0.0,0.393,11.0,12.7,11.8,16.6,1.4,3.7,17.6,16.9,0.1,0.1,0.2,0.111,-3.2,0.1,-3.0,0.0,,2026,2025-26
310.0,Robert Williams,28.0,POR,C,8.0,0.0,100.0,18.6,0.624,0.115,0.038,15.5,18.7,17.0,8.3,2.3,4.4,7.0,11.3,0.2,0.1,0.4,0.169,2.2,0.2,2.3,0.1,,2026,2025-26
311.0,Pat Spencer,29.0,GSW,PG,9.0,0.0,99.0,13.4,0.486,0.325,0.3,4.5,10.5,7.4,24.0,2.9,0.9,9.9,21.5,0.0,0.1,0.2,0.087,-2.4,0.4,-2.0,0.0,,2026,2025-26
312.0,Javon Small,23.0,MEM,PG,8.0,0.0,99.0,8.5,0.525,0.679,0.357,1.1,7.6,4.3,31.8,0.0,1.0,19.8,16.9,0.0,0.0,0.0,0.01,-2.4,-2.7,-5.1,-0.1,,2026,2025-26
313.0,Kevon Looney,29.0,NOP,C,7.0,6.0,99.0,9.2,0.39,0.261,0.261,13.3,17.2,15.1,15.5,1.0,4.3,16.3,13.0,0.0,0.0,0.0,-0.009,-4.9,-1.2,-6.1,-0.1,,2026,2025-26
314.0,Kevin Love,37.0,UTA,PF,7.0,0.0,99.0,12.7,0.561,0.84,0.48,5.3,27.4,16.2,24.8,0.0,2.0,18.8,15.3,0.1,0.1,0.2,0.084,-0.3,0.9,0.6,0.1,,2026,2025-26
315.0,Dwight Powell,34.0,DAL,C,11.0,0.0,98.0,11.7,0.693,0.0,1.417,10.9,11.6,11.2,9.6,1.9,1.7,20.4,10.4,0.2,0.1,0.3,0.161,-4.5,1.7,-2.8,0.0,,2026,2025-26
316.0,Chaz Lanier,24.0,DET,SG,9.0,0.0,98.0,9.7,0.495,0.867,0.1,5.4,5.4,5.4,11.6,1.0,0.0,3.1,13.4,0.1,0.1,0.2,0.097,-1.1,-1.2,-2.4,0.0,,2026,2025-26
317.0,Blake Wesley,22.0,POR,SG,6.0,0.0,98.0,12.6,0.469,0.294,0.294,2.1,14.3,7.8,26.3,4.8,0.9,15.4,18.3,0.0,0.1,0.1,0.056,-4.2,3.4,-0.8,0.0,,2026,2025-26
318.0,Cody Williams,21.0,UTA,SG,8.0,0.0,97.0,1.9,0.399,0.44,0.12,2.2,6.7,4.4,5.6,1.0,1.0,10.2,12.3,-0.1,0.0,-0.1,-0.055,-7.8,-2.1,-10.0,-0.2,,2026,2025-26
319.0,Ben Saraf,19.0,BRK,SG,7.0,5.0,97.0,3.0,0.377,0.481,0.296,3.3,12.8,7.7,24.4,1.0,0.0,22.8,17.3,-0.2,0.0,-0.2,-0.114,-6.9,-2.8,-9.7,-0.2,,2026,2025-26
320.0,Mitchell Robinson,27.0,NYK,C,6.0,6.0,97.0,21.2,0.566,0.0,0.053,36.7,20.6,29.2,7.9,1.5,7.6,17.1,9.9,0.3,0.1,0.5,0.234,1.7,-1.5,0.2,0.1,,2026,2025-26
321.0,Brooks Barnhizer,23.0,OKC,SG,12.0,0.0,96.0,7.7,0.474,0.077,0.308,5.9,21.6,14.1,3.8,1.0,2.2,6.3,7.1,0.0,0.2,0.2,0.124,-4.0,1.7,-2.3,0.0,,2026,2025-26
322.0,Micah Peavy,24.0,NOP,SG,9.0,0.0,94.0,3.3,0.293,0.391,0.087,9.7,12.9,11.2,8.7,0.5,1.1,7.7,11.6,-0.1,0.0,-0.1,-0.069,-6.7,-2.9,-9.7,-0.2,,2026,2025-26
323.0,Nigel Hayes-Davis,31.0,PHO,SF,11.0,0.0,93.0,5.8,0.452,0.381,0.0,6.1,9.7,7.9,6.9,2.6,0.0,19.2,11.7,-0.1,0.1,0.0,0.006,-5.6,-0.4,-6.0,-0.1,,2026,2025-26
324.0,Cam Christie,20.0,LAC,SG,8.0,0.0,92.0,16.9,0.601,0.533,0.5,3.9,14.7,9.5,12.9,1.1,1.1,2.7,18.1,0.2,0.0,0.3,0.14,2.6,-0.8,1.8,0.1,,2026,2025-26
325.0,Isaiah Livers,27.0,PHO,PF,8.0,0.0,92.0,10.4,0.635,0.875,0.188,4.9,12.3,8.6,5.4,1.1,3.1,5.5,8.3,0.1,0.1,0.2,0.119,-0.4,-0.2,-0.6,0.0,,2026,2025-26
326.0,KJ Simpson,23.0,CHO,PG,6.0,0.0,90.0,8.0,0.439,0.378,0.108,3.9,13.7,8.9,28.5,2.1,0.0,20.5,22.6,-0.2,0.0,-0.1,-0.055,-4.7,-1.1,-5.8,-0.1,,2026,2025-26
327.0,Nick Smith Jr.,21.0,LAL,SG,6.0,0.0,90.0,9.7,0.548,0.486,0.081,0.0,7.5,3.9,21.1,1.6,1.1,20.7,23.1,-0.1,0.1,0.0,-0.022,-2.5,-2.5,-5.0,-0.1,,2026,2025-26
328.0,Sidy Cissoko,21.0,POR,SF,8.0,0.0,89.0,6.4,0.525,0.333,0.467,7.0,9.2,8.0,8.4,1.1,0.0,10.0,8.9,0.1,0.0,0.1,0.056,-4.0,-1.1,-5.1,-0.1,,2026,2025-26
329.0,Taelon Peter,23.0,IND,SG,9.0,0.0,87.0,4.9,0.395,0.917,0.125,4.3,12.9,8.2,19.5,1.1,2.1,24.0,15.5,-0.2,0.1,-0.1,-0.076,-5.0,-1.0,-6.0,-0.1,,2026,2025-26
330.0,Pat Connaughton,33.0,CHO,SG,9.0,0.0,85.0,13.8,0.585,0.615,0.192,4.1,19.8,12.1,10.0,2.3,1.0,9.6,15.3,0.1,0.1,0.2,0.089,-0.1,1.1,1.0,0.1,,2026,2025-26
331.0,Jett Howard,22.0,ORL,SF,10.0,0.0,84.0,8.4,0.483,0.759,0.0,1.4,6.4,4.0,11.9,0.6,3.0,3.3,15.1,0.0,0.1,0.1,0.056,-0.8,0.0,-0.8,0.0,,2026,2025-26
332.0,Tidjane Salaün,20.0,CHO,PF,7.0,0.0,83.0,9.6,0.508,0.632,0.316,7.1,27.0,17.3,7.9,1.2,1.1,12.2,12.4,0.0,0.1,0.1,0.052,-3.0,-0.9,-3.8,0.0,,2026,2025-26
333.0,Obi Toppin,27.0,IND,PF,3.0,0.0,82.0,12.0,0.526,0.472,0.25,3.4,23.3,12.5,10.3,1.7,0.0,13.1,22.7,-0.1,0.1,0.0,0.011,-2.5,-0.7,-3.2,0.0,,2026,2025-26
334.0,Asa Newell,20.0,ATL,PF,8.0,0.0,80.0,18.3,0.654,0.5,0.281,12.6,10.5,11.5,1.8,2.4,3.5,10.0,21.1,0.1,0.1,0.3,0.154,0.8,-1.0,-0.3,0.0,,2026,2025-26
335.0,Dereck Lively II,21.0,DAL,C,5.0,3.0,80.0,13.1,0.661,0.0,0.429,8.0,21.9,15.1,18.0,1.8,7.2,32.5,12.9,0.0,0.2,0.2,0.107,-4.7,4.1,-0.7,0.0,,2026,2025-26
336.0,Dominick Barlow,22.0,PHI,PF,3.0,2.0,79.0,13.7,0.606,0.389,0.333,15.3,12.6,14.0,13.4,0.0,3.5,19.5,13.5,0.1,0.0,0.2,0.111,0.7,-0.6,0.1,0.0,,2026,2025-26
337.0,Gui Santos,23.0,GSW,PF,12.0,0.0,77.0,7.7,0.548,0.762,0.095,11.5,12.0,11.7,3.7,2.5,0.0,18.6,14.8,0.0,0.1,0.1,0.045,-5.0,-1.3,-6.3,-0.1,,2026,2025-26
338.0,Branden Carlson,26.0,OKC,C,9.0,0.0,76.0,9.7,0.5,0.48,0.0,4.5,19.1,12.1,5.3,1.3,5.4,10.7,15.9,0.0,0.2,0.1,0.088,-5.3,0.6,-4.7,-0.1,,2026,2025-26
339.0,Olivier-Maxence Prosper,23.0,MEM,PF,9.0,0.0,76.0,16.4,0.666,0.25,0.8,8.2,17.0,12.5,9.9,0.6,1.2,12.9,16.9,0.2,0.1,0.2,0.15,-0.3,-1.5,-1.8,0.0,,2026,2025-26
340.0,Chris Boucher,33.0,BOS,PF,7.0,0.0,76.0,6.9,0.372,0.545,0.091,2.7,21.8,12.0,3.3,2.6,6.6,4.2,13.3,-0.1,0.2,0.1,0.04,-7.4,2.5,-5.0,-0.1,,2026,2025-26
341.0,Jordan McLaughlin,29.0,SAS,PG,8.0,0.0,74.0,15.0,0.553,0.625,0.125,4.9,4.5,4.7,18.0,4.6,0.0,7.3,15.7,0.1,0.1,0.3,0.167,-0.7,3.4,2.8,0.1,,2026,2025-26
342.0,Maxime Raynaud,22.0,SAC,C,6.0,0.0,74.0,10.2,0.482,0.13,0.391,10.3,23.6,16.7,7.3,1.3,2.5,18.2,18.8,-0.1,0.0,0.0,-0.029,-4.5,-1.7,-6.2,-0.1,,2026,2025-26
343.0,Julian Phillips,22.0,CHI,SF,11.0,0.0,73.0,8.2,0.475,0.5,0.0,7.7,4.2,5.8,1.8,2.6,2.3,4.8,12.0,0.0,0.1,0.1,0.039,-3.5,-0.4,-3.8,0.0,,2026,2025-26
344.0,Jamison Battle,24.0,TOR,SF,10.0,0.0,73.0,18.7,0.976,0.714,0.0,1.5,14.8,8.3,3.8,1.3,1.3,16.0,14.4,0.2,0.1,0.2,0.154,5.8,0.7,6.4,0.2,,2026,2025-26
345.0,Darius Garland,26.0,CLE,PG,3.0,3.0,73.0,13.6,0.493,0.528,0.222,4.2,9.4,6.6,28.9,1.9,0.0,11.2,24.6,0.1,0.1,0.1,0.078,-1.7,-1.9,-3.6,0.0,,2026,2025-26
346.0,Bennedict Mathurin,23.0,IND,SF,2.0,2.0,73.0,24.3,0.73,0.323,0.839,3.9,17.0,9.8,12.6,0.0,0.0,10.5,26.3,0.3,0.0,0.3,0.223,7.2,-0.7,6.5,0.1,,2026,2025-26
347.0,Spencer Jones,24.0,DEN,SF,8.0,0.0,72.0,6.7,0.697,0.556,0.444,3.3,0.0,1.5,6.5,4.0,1.3,31.7,9.3,0.0,0.1,0.1,0.077,-5.2,2.6,-2.5,0.0,,2026,2025-26
348.0,Gabe Vincent,29.0,LAL,PG,3.0,3.0,72.0,3.7,0.384,0.769,0.231,1.7,3.1,2.5,11.8,2.0,0.0,12.3,9.8,0.0,0.0,0.0,0.004,-5.1,0.1,-5.0,-0.1,,2026,2025-26
349.0,Duop Reath,29.0,POR,C,9.0,0.0,71.0,16.6,0.864,0.909,0.0,1.5,8.2,4.6,8.1,0.0,1.2,4.3,12.8,0.3,0.0,0.3,0.178,5.7,-1.0,4.7,0.1,,2026,2025-26
350.0,Julian Strawther,23.0,DEN,SG,9.0,0.0,71.0,7.7,0.462,0.533,0.433,0.0,20.4,11.0,7.3,0.0,1.3,7.7,23.1,-0.1,0.1,0.0,0.006,-6.6,-2.5,-9.1,-0.1,,2026,2025-26
351.0,Gary Harris,31.0,MIL,SG,7.0,0.0,70.0,10.7,0.643,0.571,0.0,1.6,4.7,3.2,7.1,3.4,2.6,12.5,9.9,0.0,0.1,0.1,0.081,-1.7,2.0,0.2,0.0,,2026,2025-26
352.0,Kobe Sanders,23.0,LAC,SG,5.0,0.0,69.0,9.0,0.514,0.609,0.13,8.7,6.5,7.6,14.8,2.2,0.0,17.1,18.8,0.0,0.0,0.0,0.001,-3.1,-2.3,-5.5,0.0,,2026,2025-26
353.0,Tyler Kolek,24.0,NYK,PG,10.0,0.0,67.0,6.5,0.479,0.542,0.0,3.0,5.3,4.1,26.0,0.7,0.0,20.0,18.3,0.0,0.0,0.0,-0.006,-4.2,-1.4,-5.6,-0.1,,2026,2025-26
354.0,Devin Carter,23.0,SAC,PG,8.0,0.0,65.0,6.9,0.366,0.524,0.238,5.0,16.2,10.4,17.6,4.3,1.4,20.5,18.9,-0.2,0.1,-0.1,-0.089,-6.3,1.8,-4.5,0.0,,2026,2025-26
355.0,Will Riley,19.0,WAS,SF,9.0,0.0,64.0,11.2,0.484,0.222,0.333,4.9,17.6,11.3,15.1,1.5,0.0,8.8,14.7,0.0,0.0,0.0,0.011,-2.1,-1.8,-3.9,0.0,,2026,2025-26
356.0,Nae'Qwan Tomlin,25.0,CLE,PF,5.0,0.0,64.0,23.6,0.595,0.28,0.4,17.5,12.5,15.2,7.0,4.4,5.8,3.3,19.2,0.2,0.1,0.4,0.263,0.7,2.6,3.4,0.1,,2026,2025-26
357.0,Chris Youngblood,23.0,OKC,SG,12.0,0.0,63.0,4.2,0.451,0.929,0.429,3.6,6.6,5.2,3.8,0.8,0.0,0.0,11.4,0.0,0.1,0.1,0.091,-6.6,-0.9,-7.5,-0.1,,2026,2025-26
358.0,Elijah Harkless,25.0,UTA,SG,6.0,0.0,63.0,4.3,0.492,0.636,0.455,3.3,6.9,5.1,8.4,2.3,0.0,18.5,10.4,0.0,0.0,0.0,0.0,-6.6,0.9,-5.7,-0.1,,2026,2025-26
359.0,Monte Morris,30.0,IND,PG,5.0,0.0,62.0,7.1,0.385,0.421,0.211,1.5,10.9,5.8,21.3,0.8,1.5,4.6,14.2,0.0,0.0,0.0,-0.013,-4.7,-1.8,-6.5,-0.1,,2026,2025-26
360.0,Jericho Sims,27.0,MIL,C,9.0,0.0,61.0,9.2,0.781,0.0,1.0,13.1,16.3,14.7,5.7,0.8,3.0,41.0,6.9,0.1,0.0,0.1,0.084,-4.0,-1.1,-5.1,0.0,,2026,2025-26
361.0,Xavier Tillman Sr.,27.0,BOS,C,7.0,0.0,61.0,15.8,0.556,0.444,0.0,12.0,18.1,14.9,8.9,2.5,1.7,5.3,13.2,0.1,0.1,0.2,0.165,0.5,1.2,1.7,0.1,,2026,2025-26
362.0,Kobe Brown,26.0,LAC,PF,7.0,0.0,60.0,11.2,0.588,0.545,0.364,8.0,20.7,14.6,15.9,0.0,0.0,19.0,11.6,0.1,0.0,0.1,0.07,-1.0,-1.2,-2.3,0.0,,2026,2025-26
363.0,Tristan Vukcevic,22.0,WAS,C,10.0,0.0,59.0,11.3,0.549,0.455,0.455,1.8,13.9,7.9,9.9,0.8,5.8,15.9,22.1,-0.1,0.0,0.0,-0.039,-3.3,-1.2,-4.5,0.0,,2026,2025-26
364.0,Aaron Holiday,29.0,HOU,PG,7.0,0.0,58.0,16.9,0.751,0.611,0.5,0.0,7.5,3.9,16.4,0.9,1.7,18.5,19.1,0.2,0.0,0.2,0.178,2.3,-0.5,1.9,0.1,,2026,2025-26
365.0,Ariel Hukporti,23.0,NYK,C,8.0,2.0,56.0,7.2,0.5,0.0,0.0,12.7,21.0,16.5,10.8,0.9,3.8,38.5,9.5,0.0,0.1,0.0,0.029,-5.6,1.1,-4.5,0.0,,2026,2025-26
366.0,Cody Martin,30.0,IND,SF,4.0,0.0,55.0,3.1,0.277,0.5,0.6,1.7,26.6,13.0,4.9,3.4,3.4,24.0,12.2,-0.2,0.1,-0.1,-0.094,-10.2,1.8,-8.3,-0.1,,2026,2025-26
367.0,Carter Bryant,20.0,SAS,PF,8.0,0.0,54.0,1.0,0.381,0.524,0.143,0.0,16.3,8.5,0.0,1.8,1.8,15.2,20.7,-0.2,0.1,-0.1,-0.109,-9.9,-2.4,-12.3,-0.1,,2026,2025-26
368.0,Thomas Bryant,28.0,CLE,C,8.0,0.0,54.0,12.0,0.429,0.455,0.136,9.4,21.2,15.0,2.7,2.6,5.1,4.1,18.2,-0.1,0.1,0.0,0.039,-5.5,-0.4,-5.8,-0.1,,2026,2025-26
369.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,53.0,4.2,0.381,0.524,0.143,10.0,21.9,15.9,9.9,1.8,0.0,18.3,21.0,-0.2,0.1,-0.1,-0.063,-8.7,-2.0,-10.6,-0.1,,2026,2025-26
