Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,season_end_year,season
370.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,49.0,21.4,0.85,0.6,0.4,0.0,9.6,4.5,8.1,9.5,0.0,7.8,10.3,0.2,0.1,0.3,0.265,0.5,10.3,10.7,0.2,,2026,2025-26
371.0,Kyle Anderson,32.0,UTA,SF,3.0,0.0,49.0,12.2,0.523,0.0,0.412,6.4,8.9,7.6,27.8,1.0,0.0,13.0,19.1,0.0,0.0,0.1,0.057,-1.7,-0.3,-2.0,0.0,,2026,2025-26
372.0,Jordan Miller,26.0,LAC,SF,3.0,0.0,49.0,18.6,0.717,0.563,0.5,7.4,11.5,9.5,9.4,1.0,0.0,13.3,20.4,0.1,0.0,0.2,0.147,4.8,-2.8,2.1,0.1,,2026,2025-26
373.0,Maxi Kleber,34.0,LAL,PF,3.0,0.0,48.0,9.6,0.717,0.75,0.5,5.2,11.7,8.6,10.1,1.0,4.1,0.0,4.4,0.1,0.0,0.1,0.14,-0.7,1.9,1.2,0.0,,2026,2025-26
374.0,Noah Penda,21.0,ORL,SF,7.0,0.0,47.0,16.8,0.666,0.182,0.364,14.6,16.1,15.4,18.4,1.0,3.6,19.0,14.2,0.1,0.1,0.2,0.177,1.0,0.7,1.6,0.0,,2026,2025-26
375.0,Luke Travers,24.0,CLE,SG,6.0,0.0,47.0,8.9,0.268,0.375,0.375,8.7,17.0,12.6,10.2,3.0,7.8,5.1,16.9,-0.1,0.1,0.0,-0.011,-5.9,1.5,-4.4,0.0,,2026,2025-26
376.0,Bismack Biyombo,33.0,SAS,C,6.0,0.0,46.0,3.6,0.5,0.0,0.0,5.3,9.5,7.5,5.0,3.1,2.1,50.0,3.7,0.0,0.1,0.1,0.059,-6.7,2.7,-4.0,0.0,,2026,2025-26
377.0,Caleb Love,24.0,POR,SG,5.0,0.0,45.0,7.2,0.34,0.6,0.0,2.3,23.4,12.2,24.5,1.0,0.0,3.8,22.9,-0.1,0.0,0.0,-0.048,-4.4,-3.0,-7.4,-0.1,,2026,2025-26
378.0,Ryan Nembhard,22.0,DAL,PG,5.0,0.0,45.0,4.9,0.49,0.267,0.2,2.4,0.0,1.2,30.7,0.0,0.0,26.9,20.7,-0.1,0.0,-0.1,-0.086,-5.8,-4.3,-10.1,-0.1,,2026,2025-26
379.0,T.J. McConnell,33.0,IND,PG,3.0,0.0,43.0,12.9,0.413,0.194,0.032,2.2,5.2,3.6,32.7,2.2,0.0,0.0,29.6,0.0,0.0,0.0,-0.029,-3.7,-2.9,-6.6,0.0,,2026,2025-26
380.0,Jalen Pickett,26.0,DEN,SG,6.0,1.0,42.0,9.0,0.603,0.5,0.083,2.9,12.3,7.9,21.3,0.0,0.0,24.3,16.6,0.0,0.0,0.0,0.056,-2.8,-1.1,-4.0,0.0,,2026,2025-26
381.0,Dalen Terry,23.0,CHI,SG,7.0,0.0,41.0,8.8,0.515,0.222,0.667,0.0,7.4,3.9,12.4,1.1,4.0,7.9,12.9,0.0,0.0,0.0,0.048,-3.3,0.5,-2.8,0.0,,2026,2025-26
382.0,Lindy Waters III,28.0,SAS,SG,5.0,0.0,41.0,11.4,0.75,1.0,0.0,0.0,10.7,5.6,9.6,0.0,0.0,0.0,10.3,0.1,0.0,0.1,0.163,1.8,-0.7,1.1,0.0,,2026,2025-26
383.0,Rayan Rupert,21.0,POR,SG,7.0,0.0,40.0,2.0,0.304,0.667,0.222,2.6,20.5,11.0,6.0,2.3,0.0,9.2,10.8,-0.1,0.0,0.0,-0.032,-9.1,-0.8,-9.9,-0.1,,2026,2025-26
384.0,Brandon Miller,23.0,CHO,SF,2.0,2.0,40.0,13.9,0.493,0.44,0.4,0.0,0.0,0.0,33.6,1.2,2.2,9.3,33.8,0.0,0.0,0.0,0.016,-3.5,-2.6,-6.1,0.0,,2026,2025-26
385.0,Jae'Sean Tate,30.0,HOU,SF,7.0,0.0,39.0,2.0,0.364,0.273,0.0,3.0,13.9,8.6,3.2,1.3,0.0,8.3,12.7,0.0,0.0,0.0,-0.014,-9.5,-2.1,-11.6,-0.1,,2026,2025-26
386.0,AJ Johnson,21.0,WAS,SG,8.0,0.0,38.0,1.3,0.274,0.182,0.364,5.5,8.1,6.8,13.2,0.0,0.0,7.3,15.0,-0.1,0.0,-0.1,-0.143,-7.9,-4.9,-12.7,-0.1,,2026,2025-26
387.0,Jevon Carter,30.0,CHI,PG,3.0,0.0,38.0,20.6,0.957,0.875,0.25,3.0,5.3,4.2,20.9,2.5,0.0,10.1,10.8,0.2,0.0,0.2,0.246,6.0,1.4,7.4,0.1,,2026,2025-26
388.0,Kelly Olynyk,34.0,SAS,C,4.0,0.0,37.0,18.9,0.688,0.125,0.0,16.4,17.8,17.1,46.9,0.0,0.0,27.3,12.6,0.1,0.0,0.2,0.236,3.8,3.5,7.3,0.1,,2026,2025-26
389.0,Johnny Furphy,21.0,IND,SG,3.0,0.0,37.0,4.8,0.667,0.5,0.0,2.5,15.2,8.3,0.0,2.5,0.0,33.3,9.8,0.0,0.0,0.0,-0.017,-7.2,1.2,-6.0,0.0,,2026,2025-26
390.0,Rasheer Fleming,21.0,PHO,PF,7.0,0.0,36.0,7.4,0.4,0.6,0.0,12.6,6.3,9.5,7.5,1.3,2.6,6.3,18.6,0.0,0.0,0.0,0.006,-5.2,-3.4,-8.6,-0.1,,2026,2025-26
391.0,Khaman Maluach,19.0,PHO,C,7.0,0.0,35.0,6.5,0.618,0.429,1.143,3.2,16.2,9.7,3.6,0.0,10.9,32.2,18.5,-0.1,0.0,0.0,-0.012,-10.6,1.0,-9.6,-0.1,,2026,2025-26
392.0,Jonathan Mogbo,24.0,TOR,PF,7.0,0.0,35.0,11.6,0.5,0.0,0.0,9.7,18.6,14.2,13.7,1.4,5.4,14.3,8.4,0.0,0.1,0.1,0.118,-1.4,2.0,0.6,0.0,,2026,2025-26
393.0,Malaki Branham,22.0,WAS,SG,5.0,0.0,34.0,19.1,0.654,0.455,0.727,9.2,15.1,12.1,13.1,0.0,0.0,6.4,18.9,0.1,0.0,0.1,0.144,2.9,-2.6,0.2,0.0,,2026,2025-26
394.0,Mac McClung,27.0,IND,SG,3.0,0.0,34.0,13.2,0.481,0.556,0.222,0.0,13.2,6.0,5.1,6.9,2.7,9.2,25.9,-0.1,0.1,0.0,0.011,-5.7,5.9,0.2,0.0,,2026,2025-26
395.0,Dylan Cardwell,24.0,SAC,C,3.0,1.0,33.0,2.5,0.363,0.167,0.333,6.6,10.6,8.5,0.0,2.8,8.4,22.5,11.3,-0.1,0.0,0.0,-0.061,-12.1,0.3,-11.8,-0.1,,2026,2025-26
396.0,Nolan Traoré,19.0,BRK,PG,3.0,0.0,33.0,1.5,0.354,0.667,0.222,0.0,3.8,1.7,16.6,3.0,0.0,16.8,15.3,-0.1,0.0,-0.1,-0.11,-9.2,-2.2,-11.3,-0.1,,2026,2025-26
397.0,Caleb Houstan,23.0,ATL,SF,5.0,0.0,32.0,12.8,0.751,0.75,0.375,10.5,0.0,5.1,8.2,1.5,2.9,24.4,16.2,0.0,0.0,0.1,0.108,-1.1,-1.7,-2.8,0.0,,2026,2025-26
398.0,Jared McCain,21.0,PHI,SG,3.0,0.0,31.0,-7.7,0.0,0.222,0.0,0.0,7.1,3.6,14.9,1.5,0.0,10.0,13.4,-0.2,0.0,-0.2,-0.239,-14.2,-2.1,-16.3,-0.1,,2026,2025-26
399.0,Charles Bassey,25.0,MEM,C,2.0,0.0,31.0,12.6,0.376,0.0,0.375,23.5,27.8,25.6,9.2,1.5,3.0,9.7,13.8,0.0,0.0,0.0,0.07,-3.6,-1.1,-4.8,0.0,,2026,2025-26
400.0,Joan Beringer,19.0,MIN,PF,8.0,0.0,30.0,12.5,0.806,0.0,0.143,3.9,24.8,14.8,0.0,1.6,3.0,21.2,13.4,0.0,0.0,0.1,0.098,-5.2,1.0,-4.2,0.0,,2026,2025-26
401.0,Jase Richardson,20.0,ORL,SG,7.0,0.0,30.0,-0.9,0.255,0.6,0.4,0.0,3.6,1.9,25.4,0.0,0.0,33.8,12.5,-0.1,0.0,-0.1,-0.127,-6.5,-2.5,-9.0,-0.1,,2026,2025-26
402.0,Mason Plumlee,35.0,CHO,C,6.0,0.0,30.0,7.1,0.798,0.0,2.0,3.9,14.9,9.5,8.6,0.0,0.0,34.7,8.0,0.0,0.0,0.0,0.016,-4.0,-1.3,-5.3,0.0,,2026,2025-26
403.0,Bryce McGowens,23.0,NOP,SG,5.0,0.0,30.0,13.6,0.518,0.2,0.8,0.0,4.0,1.8,15.0,3.3,0.0,6.9,20.4,0.0,0.0,0.0,0.043,-2.6,-0.2,-2.9,0.0,,2026,2025-26
404.0,Jalen Green,23.0,PHO,SG,2.0,2.0,30.0,28.9,0.615,0.609,0.217,7.6,7.5,7.6,26.0,3.2,0.0,7.4,37.9,0.1,0.0,0.1,0.196,10.8,0.4,11.2,0.1,,2026,2025-26
405.0,Coby White,25.0,CHI,SG,1.0,0.0,30.0,27.1,0.67,0.571,1.0,0.0,13.5,7.1,37.0,1.6,0.0,13.0,32.2,0.2,0.0,0.2,0.295,5.3,-0.2,5.1,0.0,,2026,2025-26
406.0,Yang Hansen,20.0,POR,C,5.0,0.0,29.0,1.8,0.387,0.333,0.667,10.7,4.0,7.6,0.0,0.0,6.1,20.5,20.0,-0.1,0.0,-0.1,-0.13,-10.5,-3.6,-14.2,-0.1,,2026,2025-26
407.0,GG Jackson II,21.0,MEM,PF,6.0,0.0,28.0,7.1,0.351,0.429,0.5,3.7,7.7,5.7,5.4,5.0,0.0,0.0,25.2,-0.1,0.0,0.0,-0.081,-6.8,-0.4,-7.2,0.0,,2026,2025-26
408.0,Dario Šarić,31.0,SAC,C,3.0,0.0,28.0,5.0,0.425,0.4,0.4,3.9,16.7,10.0,8.6,0.0,0.0,14.5,10.4,0.0,0.0,0.0,-0.036,-3.3,-2.1,-5.4,0.0,,2026,2025-26
409.0,Wendell Moore Jr.,24.0,DET,SG,2.0,0.0,28.0,13.5,0.75,0.25,0.0,3.8,3.8,3.8,13.7,1.7,3.5,0.0,5.8,0.1,0.0,0.1,0.172,-0.7,2.5,1.7,0.0,,2026,2025-26
410.0,PJ Hall,23.0,MEM,C,7.0,0.0,27.0,18.8,0.63,0.333,0.333,11.6,23.9,17.6,12.1,0.0,7.0,8.8,17.3,0.1,0.0,0.1,0.151,1.2,0.0,1.2,0.0,,2026,2025-26
411.0,Leonard Miller,22.0,MIN,SF,7.0,0.0,27.0,13.8,0.615,0.3,0.5,4.3,27.6,16.5,5.5,1.8,0.0,19.7,23.9,0.0,0.0,0.0,0.036,-5.5,-0.8,-6.3,0.0,,2026,2025-26
412.0,Tyson Etienne,26.0,BRK,PG,5.0,0.0,25.0,-5.7,0.273,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,-0.1,0.0,-0.1,-0.231,-12.5,-7.1,-19.6,-0.1,,2026,2025-26
413.0,E.J. Liddell,25.0,BRK,PF,5.0,0.0,25.0,9.2,0.487,0.727,0.273,4.2,29.7,16.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.002,-3.5,-4.9,-8.5,0.0,,2026,2025-26
414.0,Zach Edey,23.0,MEM,C,1.0,1.0,25.0,19.0,0.593,0.143,1.286,8.3,21.5,14.8,0.0,3.8,7.5,8.4,19.8,0.0,0.1,0.1,0.177,-1.0,4.6,3.6,0.0,,2026,2025-26
415.0,JD Davison,23.0,HOU,PG,5.0,0.0,24.0,14.9,0.619,0.75,0.25,0.0,0.0,0.0,11.2,2.1,4.0,0.0,15.2,0.1,0.0,0.1,0.165,1.5,0.2,1.7,0.0,,2026,2025-26
416.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,23.0,18.9,0.765,0.0,0.4,17.6,31.7,24.0,0.0,0.0,0.0,14.5,12.6,0.1,0.0,0.1,0.124,2.0,-3.3,-1.2,0.0,,2026,2025-26
417.0,Andre Jackson Jr.,24.0,MIL,SG,6.0,0.0,22.0,6.4,0.0,0.5,0.0,5.2,5.0,5.1,30.1,4.4,4.1,50.0,7.9,0.0,0.0,0.0,-0.007,-5.4,3.3,-2.1,0.0,,2026,2025-26
418.0,Yanic Konan Niederhauser,22.0,LAC,C,5.0,0.0,22.0,35.8,0.825,0.0,1.0,16.4,15.4,15.9,18.3,0.0,4.5,8.0,25.2,0.1,0.0,0.2,0.341,8.5,0.8,9.3,0.1,,2026,2025-26
419.0,Keshad Johnson,24.0,MIA,SF,4.0,0.0,22.0,2.1,0.292,0.5,0.0,5.0,21.9,14.0,0.0,4.1,0.0,7.7,24.1,-0.1,0.0,-0.1,-0.174,-11.5,-2.2,-13.7,-0.1,,2026,2025-26
420.0,Tolu Smith,25.0,DET,PF,2.0,0.0,22.0,36.3,0.767,0.0,0.875,19.2,33.6,26.4,14.7,2.2,4.4,8.3,22.4,0.1,0.1,0.2,0.41,9.9,3.8,13.7,0.1,,2026,2025-26
421.0,Zeke Nnaji,25.0,DEN,PF,6.0,0.0,21.0,8.5,0.661,0.571,0.429,5.7,4.9,5.3,13.0,0.0,0.0,19.4,20.8,0.0,0.0,0.0,0.084,-6.7,-1.3,-8.0,0.0,,2026,2025-26
422.0,Jeff Green,39.0,HOU,PF,5.0,0.0,21.0,21.5,1.0,1.0,0.0,5.5,5.1,5.3,0.0,0.0,4.6,0.0,11.8,0.1,0.0,0.1,0.256,8.3,-0.7,7.6,0.1,,2026,2025-26
423.0,Mark Sears,23.0,MIL,PG,5.0,0.0,21.0,17.2,0.759,0.556,0.889,5.4,0.0,2.7,7.1,0.0,0.0,24.2,34.1,0.0,0.0,0.0,0.045,4.0,-4.2,-0.2,0.0,,2026,2025-26
424.0,Eric Gordon,37.0,PHI,SG,3.0,0.0,21.0,8.4,0.8,0.8,0.0,0.0,0.0,0.0,6.6,2.3,0.0,28.6,13.9,0.0,0.0,0.0,0.025,-2.0,-0.7,-2.7,0.0,,2026,2025-26
425.0,Jamir Watkins,24.0,WAS,SG,3.0,0.0,21.0,9.5,0.75,0.25,0.0,4.9,24.4,14.7,0.0,0.0,4.1,20.0,9.9,0.0,0.0,0.0,0.037,-6.5,-2.5,-9.0,0.0,,2026,2025-26
426.0,Antonio Reeves,25.0,CHO,SG,2.0,0.0,21.0,12.6,0.75,0.833,0.0,5.6,5.3,5.5,0.0,0.0,0.0,0.0,11.9,0.1,0.0,0.0,0.112,2.8,-1.3,1.5,0.0,,2026,2025-26
427.0,James Wiseman,24.0,IND,C,1.0,1.0,20.0,5.3,0.667,0.0,0.0,18.8,0.0,10.2,0.0,0.0,4.6,50.0,12.1,0.0,0.0,0.0,-0.08,-9.3,-4.7,-13.9,-0.1,,2026,2025-26
428.0,Johnny Juzang,24.0,MIN,SG,6.0,0.0,18.0,2.1,0.381,0.714,0.286,6.5,11.8,9.3,7.1,0.0,0.0,11.3,21.0,0.0,0.0,0.0,-0.101,-7.6,-4.7,-12.3,0.0,,2026,2025-26
429.0,Hunter Tyson,25.0,DEN,PF,5.0,0.0,17.0,-4.8,0.0,0.571,0.0,7.0,54.8,32.7,0.0,2.8,0.0,0.0,17.4,-0.1,0.1,-0.1,-0.219,-15.8,-3.9,-19.8,-0.1,,2026,2025-26
430.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,17.0,5.5,0.521,0.5,1.0,12.8,0.0,6.6,7.3,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.06,-6.1,-2.2,-8.2,0.0,,2026,2025-26
431.0,Joe Ingles,38.0,MIN,SF,4.0,0.0,16.0,2.6,0.0,1.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.011,-3.7,-0.1,-3.8,0.0,,2026,2025-26
432.0,Jahmyl Telfort,24.0,LAC,PF,3.0,0.0,16.0,-7.2,0.133,1.0,2.0,0.0,14.1,7.3,7.7,0.0,0.0,21.0,13.2,-0.1,0.0,-0.1,-0.253,-13.4,-3.9,-17.3,-0.1,,2026,2025-26
433.0,Mohamed Diawara,20.0,NYK,SF,6.0,0.0,15.0,9.6,0.717,0.25,0.5,0.0,7.8,3.6,9.6,0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.02,-2.0,-1.3,-3.3,0.0,,2026,2025-26
434.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,15.0,12.5,0.338,0.0,0.25,22.4,28.0,25.3,0.0,6.3,0.0,18.4,15.3,0.0,0.0,0.0,0.062,-4.0,-1.1,-5.1,0.0,,2026,2025-26
435.0,Ron Harper Jr.,25.0,BOS,SF,3.0,0.0,15.0,21.5,0.571,0.857,0.0,6.9,14.7,10.7,29.4,0.0,6.7,0.0,19.8,0.1,0.0,0.1,0.252,6.3,2.8,9.1,0.0,,2026,2025-26
436.0,Pacome Dadiet,20.0,NYK,SG,5.0,0.0,14.0,8.7,0.41,0.25,0.5,0.0,25.2,11.7,17.3,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.07,-5.4,-0.5,-5.9,0.0,,2026,2025-26
437.0,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,-0.1,0.2,0.6,0.0,15.5,0.0,8.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,-0.1,-0.181,-6.8,-6.0,-12.7,0.0,,2026,2025-26
438.0,Anthony Gill,33.0,WAS,PF,5.0,0.0,13.0,19.5,0.922,0.25,0.5,8.0,23.6,15.9,0.0,0.0,0.0,29.1,22.0,0.0,0.0,0.0,0.072,1.2,-2.3,-1.1,0.0,,2026,2025-26
439.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,11.0,20.5,0.833,0.333,0.0,33.1,0.0,15.7,0.0,0.0,0.0,0.0,11.6,0.1,0.0,0.1,0.276,7.2,-2.9,4.3,0.0,,2026,2025-26
440.0,David Jones García,24.0,SAS,SF,3.0,0.0,11.0,31.5,0.541,0.0,0.429,22.0,10.0,15.7,69.9,0.0,0.0,0.0,32.1,0.1,0.0,0.1,0.346,8.6,0.8,9.4,0.0,,2026,2025-26
441.0,Jahmir Young,25.0,MIA,PG,2.0,0.0,10.0,-1.0,0.333,0.333,0.0,0.0,9.6,5.1,23.9,0.0,0.0,25.0,16.3,0.0,0.0,0.0,-0.132,-11.6,-2.8,-14.4,0.0,,2026,2025-26
442.0,Thanasis Antetokounmpo,33.0,MIL,SF,4.0,0.0,9.0,17.0,0.5,0.0,0.0,0.0,12.3,6.2,0.0,5.3,20.2,0.0,9.6,0.0,0.0,0.0,0.121,-2.4,8.9,6.5,0.0,,2026,2025-26
443.0,Jacob Toppin,25.0,ATL,SF,3.0,0.0,9.0,18.2,0.75,0.0,0.0,0.0,11.7,6.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.152,-0.4,-0.8,-1.2,0.0,,2026,2025-26
444.0,Kevin Porter Jr.,25.0,MIL,PG,1.0,1.0,9.0,45.6,0.85,0.6,0.4,0.0,0.0,0.0,38.7,5.3,0.0,0.0,28.3,0.1,0.0,0.1,0.565,15.3,4.1,19.4,0.1,,2026,2025-26
445.0,Riley Minix,25.0,SAS,SF,3.0,0.0,8.0,45.6,0.75,0.5,0.0,15.1,13.7,14.4,32.6,6.0,0.0,0.0,31.8,0.1,0.0,0.1,0.436,17.6,7.0,24.6,0.1,,2026,2025-26
446.0,Trey Jemison,26.0,NYK,C,1.0,0.0,8.0,6.1,,,,12.7,14.7,13.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.078,-0.6,-2.4,-3.0,0.0,,2026,2025-26
447.0,Doug McDermott,34.0,SAC,SF,1.0,0.0,8.0,15.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.1,0.0,0.0,0.0,-0.007,5.8,-1.7,4.0,0.0,,2026,2025-26
448.0,Hunter Sallis,22.0,PHI,SG,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,15.8,7.9,19.7,0.0,0.0,66.7,17.8,0.0,0.0,0.0,-0.191,-10.8,-1.9,-12.7,0.0,,2026,2025-26
449.0,Chris Mañon,24.0,LAL,SG,2.0,0.0,7.0,-0.6,0.0,1.0,0.0,0.0,32.2,16.9,0.0,0.0,14.2,0.0,6.1,0.0,0.0,0.0,-0.048,-12.1,2.8,-9.3,0.0,,2026,2025-26
450.0,Amari Williams,24.0,BOS,PF,2.0,0.0,7.0,21.7,0.5,0.0,0.0,14.9,15.8,15.3,19.4,7.1,0.0,0.0,12.1,0.0,0.0,0.0,0.256,1.5,5.7,7.2,0.0,,2026,2025-26
451.0,Colby Jones,23.0,DET,SG,1.0,0.0,7.0,13.2,0.333,0.667,0.0,0.0,60.4,30.2,38.1,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.124,-3.3,5.3,2.1,0.0,,2026,2025-26
452.0,Johni Broome,23.0,PHI,PF,2.0,0.0,6.0,22.3,0.4,0.2,0.0,36.6,0.0,18.4,31.2,0.0,0.0,0.0,34.6,0.0,0.0,0.0,0.07,2.2,-7.0,-4.8,0.0,,2026,2025-26
453.0,Christian Koloko,25.0,LAL,C,2.0,0.0,6.0,-0.4,,,,0.0,18.8,9.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.031,-6.7,-1.2,-8.0,0.0,,2026,2025-26
454.0,Garrett Temple,39.0,TOR,SG,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,7.0,0.0,0.0,0.0,-0.112,-4.8,-0.1,-4.9,0.0,,2026,2025-26
455.0,Danny Wolf,21.0,BRK,PF,2.0,0.0,6.0,21.0,0.532,0.0,2.0,0.0,41.3,19.0,42.2,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.218,5.5,4.2,9.6,0.0,,2026,2025-26
456.0,Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,-11.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,50.0,33.7,-0.1,0.0,-0.1,-0.547,-27.2,0.2,-27.0,0.0,,2026,2025-26
457.0,Adou Thiero,21.0,LAL,SF,1.0,0.0,5.0,37.0,1.064,0.0,2.0,25.0,0.0,11.8,0.0,0.0,0.0,0.0,16.2,0.1,0.0,0.1,0.518,15.5,0.0,15.5,0.0,,2026,2025-26
458.0,Sharife Cooper,24.0,WAS,PG,2.0,0.0,4.0,-11.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.4,0.0,0.0,0.0,-0.378,-14.2,-7.6,-21.8,0.0,,2026,2025-26
459.0,DaRon Holmes,23.0,DEN,PF,2.0,0.0,4.0,24.6,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.217,10.5,1.3,11.8,0.0,,2026,2025-26
460.0,Koby Brea,23.0,PHO,SG,1.0,0.0,4.0,35.3,0.694,0.5,1.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.467,6.7,-2.0,4.7,0.0,,2026,2025-26
461.0,Pete Nance,25.0,MIL,PF,1.0,0.0,4.0,86.6,1.0,0.6,0.0,0.0,27.6,14.0,0.0,0.0,0.0,0.0,54.1,0.1,0.0,0.1,1.492,51.1,7.6,58.7,0.1,,2026,2025-26
462.0,Myron Gardner,24.0,MIA,SF,1.0,0.0,3.0,39.1,1.5,1.0,0.0,0.0,32.1,17.1,55.3,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.67,16.0,13.6,29.6,0.0,,2026,2025-26
463.0,Kyle Lowry,39.0,PHI,PG,1.0,0.0,3.0,63.5,1.5,1.0,0.0,0.0,0.0,0.0,62.4,16.0,0.0,0.0,13.9,0.0,0.0,0.1,0.884,27.2,22.2,49.4,0.0,,2026,2025-26
464.0,Miles Kelly,23.0,DAL,PG,1.0,0.0,2.0,-31.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.9,0.0,0.0,0.0,-0.639,-25.9,-8.8,-34.7,0.0,,2026,2025-26
465.0,Orlando Robinson,25.0,ORL,C,1.0,0.0,2.0,-7.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.021,-17.6,-0.8,-18.4,0.0,,2026,2025-26
466.0,Jamal Cain,26.0,ORL,SF,1.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,2026,2025-26
,League Average,,,,,,,,0.583,0.419,0.288,5.3,14.7,10.0,16.3,1.7,1.9,12.6,19.9,,,,,,,,,,2026,2025-26
