Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
1.0,Luka Dončić,26.0,LAL,PG,10.0,10.0,37.1,10.6,22.6,0.469,3.6,11.0,0.327,7.0,11.6,0.603,0.549,9.6,12.2,0.787,0.9,8.0,8.9,8.9,1.7,0.6,3.7,2.5,34.4,,2026,2025-26
2.0,Giannis Antetokounmpo,31.0,MIL,PF,12.0,12.0,33.4,12.5,19.8,0.63,0.8,1.5,0.5,11.8,18.3,0.641,0.649,6.8,10.8,0.636,3.8,7.5,11.3,7.1,0.9,1.3,3.5,2.7,32.6,,2026,2025-26
3.0,Shai Gilgeous-Alexander,27.0,OKC,PG,14.0,14.0,33.6,11.1,21.0,0.531,2.2,5.9,0.373,8.9,15.1,0.592,0.583,8.1,9.0,0.897,0.4,4.7,5.1,6.6,1.4,0.9,1.6,1.8,32.6,,2026,2025-26
4.0,Tyrese Maxey,25.0,PHI,PG,12.0,12.0,40.3,10.6,23.3,0.454,3.8,9.2,0.418,6.8,14.2,0.476,0.536,7.0,7.9,0.884,0.3,4.8,5.1,7.8,1.4,0.8,2.5,2.7,32.0,,2026,2025-26
5.0,Bennedict Mathurin,23.0,IND,SF,2.0,2.0,36.5,8.5,15.5,0.548,2.5,5.0,0.5,6.0,10.5,0.571,0.629,11.5,13.0,0.885,1.5,5.5,7.0,2.5,0.0,0.0,2.5,3.0,31.0,,2026,2025-26
6.0,Lauri Markkanen,28.0,UTA,PF,13.0,13.0,36.2,10.3,21.5,0.479,3.8,9.7,0.389,6.5,11.8,0.552,0.566,6.2,7.1,0.88,2.3,3.8,6.2,2.1,0.9,0.5,1.4,1.9,30.6,,2026,2025-26
7.0,Donovan Mitchell,29.0,CLE,SG,12.0,12.0,33.9,10.1,20.3,0.498,4.0,10.5,0.381,6.1,9.8,0.624,0.597,6.3,7.5,0.833,0.8,3.8,4.6,5.4,1.5,0.5,3.3,2.2,30.4,,2026,2025-26
8.0,Nikola Jokić,30.0,DEN,C,12.0,12.0,34.2,10.8,16.0,0.672,1.9,4.5,0.426,8.8,11.5,0.768,0.732,5.3,6.0,0.875,3.0,10.0,13.0,10.9,1.8,0.8,3.3,2.8,28.7,,2026,2025-26
9.0,Devin Booker,29.0,PHO,SG,14.0,14.0,35.8,9.8,19.8,0.495,2.0,5.9,0.341,7.8,13.9,0.559,0.545,6.9,7.6,0.897,1.1,3.0,4.1,7.0,0.8,0.3,4.0,2.9,28.4,,2026,2025-26
10.0,Austin Reaves,27.0,LAL,SG,11.0,11.0,36.3,8.6,17.9,0.482,2.7,8.3,0.33,5.9,9.6,0.613,0.558,8.3,9.5,0.867,0.6,4.5,5.1,8.2,1.4,0.1,3.4,2.5,28.3,,2026,2025-26
11.0,Jalen Brunson,29.0,NYK,PG,11.0,11.0,33.9,9.7,20.8,0.467,2.8,7.6,0.369,6.9,13.2,0.524,0.535,5.7,6.6,0.863,0.5,3.1,3.5,6.5,0.8,0.0,2.7,2.6,28.0,,2026,2025-26
12.0,Cade Cunningham,24.0,DET,PG,11.0,11.0,37.0,9.6,22.1,0.436,1.9,6.6,0.288,7.7,15.5,0.5,0.479,6.3,7.8,0.802,1.1,4.3,5.4,9.9,1.4,0.8,3.6,3.7,27.5,,2026,2025-26
13.0,Jaylen Brown,29.0,BOS,SF,14.0,14.0,32.1,10.5,20.8,0.505,1.9,5.6,0.342,8.6,15.1,0.566,0.552,4.5,5.9,0.768,0.9,4.7,5.6,4.1,0.8,0.4,3.2,3.2,27.4,,2026,2025-26
14.0,Stephen Curry,37.0,GSW,PG,12.0,12.0,30.6,8.7,18.9,0.458,4.3,11.2,0.381,4.4,7.8,0.57,0.57,5.8,6.3,0.933,0.3,3.4,3.7,3.7,1.4,0.4,2.7,2.3,27.4,,2026,2025-26
15.0,Anthony Edwards,24.0,MIN,SG,9.0,9.0,30.3,9.0,18.9,0.476,3.3,8.1,0.411,5.7,10.8,0.526,0.565,6.0,7.0,0.857,0.9,3.7,4.6,3.7,1.1,0.7,2.4,1.7,27.3,,2026,2025-26
16.0,Coby White,25.0,CHI,SG,1.0,0.0,30.0,5.0,14.0,0.357,3.0,8.0,0.375,2.0,6.0,0.333,0.464,14.0,14.0,1.0,0.0,4.0,4.0,8.0,1.0,0.0,3.0,3.0,27.0,,2026,2025-26
17.0,Victor Wembanyama,22.0,SAS,C,12.0,12.0,34.7,9.3,18.4,0.502,1.7,4.8,0.345,7.6,13.6,0.558,0.548,6.0,7.0,0.857,2.0,10.9,12.9,4.0,1.1,3.6,3.6,3.7,26.2,,2026,2025-26
18.0,Norman Powell,32.0,MIA,SG,10.0,10.0,31.3,7.9,16.4,0.482,3.5,7.3,0.479,4.4,9.1,0.484,0.588,6.8,7.3,0.932,0.3,3.8,4.1,2.4,1.2,0.2,2.2,2.4,26.1,,2026,2025-26
19.0,Deni Avdija,25.0,POR,SF,13.0,13.0,34.1,8.3,17.0,0.489,2.5,6.8,0.375,5.8,10.2,0.564,0.563,6.8,7.9,0.864,1.3,5.2,6.5,4.8,0.5,0.8,3.6,3.7,26.0,,2026,2025-26
20.0,James Harden,36.0,LAC,PG,12.0,12.0,36.1,7.7,16.8,0.455,3.8,9.4,0.398,3.9,7.4,0.528,0.567,6.9,7.6,0.912,0.6,5.8,6.3,9.0,0.9,0.4,3.8,1.9,26.0,,2026,2025-26
21.0,Kevin Durant,37.0,HOU,SF,12.0,12.0,36.1,8.8,17.2,0.51,1.8,4.6,0.4,6.9,12.6,0.55,0.563,6.6,7.4,0.888,0.3,4.3,4.7,3.4,1.0,0.7,3.0,2.8,25.9,,2026,2025-26
22.0,Julius Randle,31.0,MIN,PF,13.0,13.0,33.6,8.8,16.2,0.54,1.9,4.9,0.391,6.8,11.3,0.605,0.6,6.0,6.9,0.867,1.5,5.9,7.4,6.2,1.3,0.2,2.6,2.5,25.5,,2026,2025-26
23.0,Pascal Siakam,31.0,IND,PF,12.0,12.0,35.0,8.8,19.3,0.453,1.8,5.1,0.361,6.9,14.3,0.485,0.5,5.3,8.0,0.656,1.8,5.3,7.1,5.1,1.2,0.3,2.4,3.3,24.6,,2026,2025-26
24.0,Kawhi Leonard,34.0,LAC,SF,6.0,6.0,33.5,8.8,17.5,0.505,2.3,5.8,0.4,6.5,11.7,0.557,0.571,4.3,4.5,0.963,0.8,4.8,5.7,3.5,2.5,0.7,1.8,1.2,24.3,,2026,2025-26
25.0,Michael Porter Jr.,27.0,BRK,SF,12.0,12.0,32.5,8.6,18.2,0.472,3.1,8.8,0.349,5.5,9.3,0.589,0.557,3.8,4.5,0.852,1.1,6.8,7.8,3.3,0.7,0.2,2.3,2.3,24.1,,2026,2025-26
26.0,Franz Wagner,24.0,ORL,SF,14.0,14.0,35.8,7.6,16.4,0.461,1.8,5.0,0.357,5.8,11.4,0.506,0.515,6.2,7.5,0.829,1.9,4.4,6.3,3.9,1.1,0.4,2.1,2.5,23.1,,2026,2025-26
27.0,Alperen Şengün,23.0,HOU,C,12.0,12.0,36.8,8.1,16.8,0.48,1.4,3.2,0.447,6.7,13.7,0.488,0.522,5.4,7.3,0.739,3.2,7.2,10.3,7.4,1.3,1.0,3.3,3.3,23.0,,2026,2025-26
28.0,Zion Williamson,25.0,NOP,PF,5.0,5.0,31.4,7.6,15.6,0.487,0.0,0.0,,7.6,15.6,0.487,0.487,7.6,11.4,0.667,3.2,3.6,6.8,4.6,2.0,0.2,3.4,2.4,22.8,,2026,2025-26
29.0,Zach LaVine,30.0,SAC,SG,12.0,12.0,34.3,7.8,15.3,0.511,3.2,7.5,0.422,4.7,7.8,0.596,0.614,3.8,4.3,0.885,0.2,3.3,3.5,2.3,0.6,0.2,2.0,2.5,22.7,,2026,2025-26
30.0,LaMelo Ball,24.0,CHO,PG,7.0,7.0,32.4,7.7,18.4,0.419,3.1,9.4,0.333,4.6,9.0,0.508,0.504,3.7,4.6,0.813,1.3,5.9,7.1,9.9,1.4,0.1,3.4,3.4,22.3,,2026,2025-26
31.0,Keyonte George,22.0,UTA,PG,13.0,13.0,34.4,6.7,16.2,0.412,1.8,6.4,0.277,4.9,9.8,0.5,0.467,7.0,7.5,0.929,0.7,3.2,3.9,7.0,1.0,0.3,3.3,2.2,22.2,,2026,2025-26
32.0,Miles Bridges,27.0,CHO,PF,13.0,13.0,35.0,7.2,17.2,0.422,3.3,9.1,0.364,3.9,8.1,0.486,0.518,4.3,4.8,0.903,0.9,6.0,6.9,4.0,0.5,0.4,1.5,1.9,22.1,,2026,2025-26
33.0,Jamal Murray,28.0,DEN,PG,11.0,11.0,34.0,8.0,17.5,0.458,2.3,6.6,0.342,5.7,10.8,0.529,0.523,3.8,4.1,0.933,0.6,4.5,5.1,6.3,1.4,0.3,2.4,1.3,22.1,,2026,2025-26
34.0,Shaedon Sharpe,22.0,POR,SG,13.0,13.0,28.5,7.9,18.3,0.433,1.9,7.0,0.275,6.0,11.3,0.531,0.485,4.3,5.3,0.812,1.5,3.8,5.2,2.0,1.5,0.2,2.8,2.3,22.1,,2026,2025-26
35.0,Dillon Brooks,30.0,PHO,SF,8.0,8.0,29.9,7.8,16.9,0.459,2.6,7.8,0.339,5.1,9.1,0.562,0.537,3.9,4.1,0.939,0.8,2.5,3.3,1.9,2.0,0.3,2.0,3.5,22.0,,2026,2025-26
36.0,De'Aaron Fox,28.0,SAS,PG,5.0,5.0,34.2,8.6,16.8,0.512,2.4,6.4,0.375,6.2,10.4,0.596,0.583,2.4,2.6,0.923,1.4,2.2,3.6,6.8,1.0,0.2,4.0,2.6,22.0,,2026,2025-26
37.0,Josh Giddey,23.0,CHI,PG,10.0,10.0,34.9,7.8,17.0,0.459,1.7,4.6,0.37,6.1,12.4,0.492,0.509,4.6,6.0,0.767,1.4,8.5,9.9,9.7,1.1,0.5,3.7,1.9,21.9,,2026,2025-26
38.0,Jalen Johnson,24.0,ATL,SF,12.0,12.0,32.9,8.4,14.3,0.587,1.1,2.8,0.382,7.3,11.5,0.638,0.625,3.8,4.8,0.807,1.3,8.3,9.6,6.3,1.8,0.3,3.0,2.2,21.8,,2026,2025-26
39.0,Karl-Anthony Towns,30.0,NYK,C,12.0,12.0,33.1,6.9,15.8,0.439,2.0,5.8,0.348,4.9,10.0,0.492,0.503,5.9,6.6,0.899,3.1,9.4,12.5,3.3,1.0,0.9,2.5,3.8,21.8,,2026,2025-26
40.0,Paolo Banchero,23.0,ORL,PF,12.0,12.0,32.8,6.8,14.8,0.461,0.9,3.7,0.25,5.9,11.2,0.53,0.492,7.1,9.3,0.766,0.9,7.8,8.7,4.1,0.8,0.9,2.7,2.4,21.7,,2026,2025-26
41.0,Cam Thomas,24.0,BRK,SG,8.0,8.0,28.3,6.6,16.5,0.402,2.0,5.6,0.356,4.6,10.9,0.425,0.462,6.1,7.0,0.875,0.4,1.0,1.4,2.6,0.5,0.1,2.0,1.9,21.4,,2026,2025-26
42.0,Anthony Davis,32.0,DAL,PF,5.0,5.0,29.8,7.8,15.0,0.52,0.6,2.2,0.273,7.2,12.8,0.563,0.54,4.6,6.2,0.742,3.4,6.8,10.2,2.2,1.6,1.2,2.2,2.6,20.8,,2026,2025-26
43.0,Brandon Ingram,28.0,TOR,SF,13.0,13.0,33.2,7.6,15.5,0.493,1.1,4.2,0.255,6.5,11.2,0.582,0.527,4.1,4.6,0.883,0.6,5.4,6.0,3.8,0.9,0.6,2.5,2.5,20.4,,2026,2025-26
44.0,Bam Adebayo,28.0,MIA,C,8.0,8.0,30.4,7.0,15.5,0.452,2.0,5.9,0.34,5.0,9.6,0.519,0.516,3.9,4.5,0.861,1.0,7.1,8.1,2.9,1.0,0.3,2.0,1.6,19.9,,2026,2025-26
45.0,Aaron Gordon,30.0,DEN,PF,11.0,11.0,30.3,6.5,12.3,0.533,2.5,5.2,0.474,4.1,7.1,0.577,0.633,4.4,4.9,0.889,1.3,4.6,5.9,1.5,0.9,0.3,1.5,1.7,19.9,,2026,2025-26
46.0,Trey Murphy III,25.0,NOP,SF,13.0,13.0,35.8,6.8,15.0,0.456,2.8,7.8,0.356,4.1,7.2,0.564,0.549,3.4,3.6,0.936,1.7,5.2,6.9,3.3,1.4,0.2,2.1,2.2,19.8,,2026,2025-26
47.0,Scottie Barnes,24.0,TOR,PF,13.0,13.0,32.5,7.5,15.0,0.503,1.6,3.9,0.412,5.9,11.1,0.535,0.556,3.0,3.7,0.813,1.8,6.0,7.8,5.2,1.5,1.8,1.9,3.5,19.7,,2026,2025-26
48.0,Joel Embiid,31.0,PHI,C,6.0,6.0,23.3,6.7,14.5,0.46,1.5,4.7,0.321,5.2,9.8,0.525,0.511,4.8,5.8,0.829,1.5,4.0,5.5,3.3,0.8,1.5,2.7,2.2,19.7,,2026,2025-26
49.0,Jalen Duren,22.0,DET,C,11.0,11.0,29.0,7.0,10.8,0.647,0.0,0.0,,7.0,10.8,0.647,0.647,5.4,6.6,0.808,4.5,7.5,12.0,1.6,1.1,1.2,2.5,3.4,19.4,,2026,2025-26
50.0,RJ Barrett,25.0,TOR,SF,13.0,13.0,31.5,7.2,14.3,0.505,1.8,5.4,0.343,5.4,8.9,0.603,0.57,3.0,4.2,0.722,0.8,4.2,5.1,4.0,0.8,0.3,1.6,2.8,19.3,,2026,2025-26
51.0,Chet Holmgren,23.0,OKC,PF,10.0,10.0,29.6,6.8,11.8,0.576,1.6,4.1,0.39,5.2,7.7,0.675,0.644,4.1,4.7,0.872,1.5,6.7,8.2,1.8,0.7,1.3,2.1,3.8,19.3,,2026,2025-26
52.0,Evan Mobley,24.0,CLE,PF,13.0,13.0,34.1,6.8,14.6,0.468,1.8,4.9,0.359,5.1,9.7,0.524,0.529,3.8,6.0,0.628,2.8,6.2,9.0,4.2,1.3,1.6,2.5,2.3,19.2,,2026,2025-26
53.0,Jimmy Butler,36.0,GSW,SF,14.0,14.0,30.8,5.9,11.1,0.526,1.1,2.3,0.469,4.8,8.9,0.54,0.574,6.4,7.4,0.864,2.2,3.1,5.4,4.8,1.6,0.3,1.6,1.3,19.1,,2026,2025-26
54.0,DeMar DeRozan,36.0,SAC,PF,14.0,14.0,34.0,7.1,14.1,0.5,0.9,2.4,0.394,6.1,11.8,0.521,0.533,3.7,4.4,0.852,0.5,2.8,3.3,3.5,1.1,0.1,1.0,2.0,18.8,,2026,2025-26
55.0,Grayson Allen,30.0,PHO,SG,13.0,13.0,32.1,6.2,13.3,0.468,3.9,8.8,0.447,2.3,4.5,0.508,0.616,2.1,2.6,0.794,0.5,2.6,3.1,4.3,1.6,0.3,1.8,2.3,18.5,,2026,2025-26
56.0,Jerami Grant,31.0,POR,PF,13.0,1.0,27.8,5.4,11.6,0.464,2.1,5.2,0.403,3.3,6.5,0.512,0.553,5.5,6.5,0.845,0.8,2.2,3.0,2.3,0.9,0.4,1.6,3.4,18.3,,2026,2025-26
57.0,Alex Sarr,20.0,WAS,C,13.0,13.0,29.0,7.5,14.5,0.519,1.1,3.1,0.35,6.5,11.5,0.564,0.556,2.2,2.9,0.737,2.4,5.8,8.2,3.6,0.7,2.2,2.4,2.2,18.3,,2026,2025-26
58.0,De'Andre Hunter,28.0,CLE,SF,11.0,11.0,29.1,6.2,14.0,0.442,1.9,6.8,0.28,4.3,7.2,0.595,0.51,3.7,4.5,0.837,0.6,4.1,4.7,3.1,0.7,0.3,1.6,2.5,18.0,,2026,2025-26
59.0,Andrew Nembhard,26.0,IND,PG,6.0,6.0,28.0,5.5,13.8,0.398,2.0,6.2,0.324,3.5,7.7,0.457,0.47,5.0,5.2,0.968,0.2,1.7,1.8,6.5,0.3,0.2,2.0,2.5,18.0,,2026,2025-26
60.0,Jaren Jackson Jr.,26.0,MEM,C,14.0,14.0,28.7,6.2,13.0,0.478,1.6,4.4,0.377,4.6,8.6,0.529,0.541,3.8,4.7,0.803,0.9,4.3,5.2,1.4,0.5,1.4,2.1,4.3,17.9,,2026,2025-26
61.0,Ja Morant,26.0,MEM,PG,12.0,12.0,28.8,5.8,16.3,0.359,0.8,5.0,0.167,5.0,11.3,0.444,0.385,5.4,5.8,0.942,0.5,3.0,3.5,7.6,1.0,0.1,3.8,2.3,17.9,,2026,2025-26
62.0,Nickeil Alexander-Walker,27.0,ATL,SG,12.0,9.0,30.4,5.9,13.4,0.441,1.9,5.9,0.324,4.0,7.5,0.533,0.512,4.1,4.8,0.845,0.7,2.2,2.8,3.5,1.1,0.9,2.6,1.7,17.8,,2026,2025-26
63.0,Trae Young,27.0,ATL,PG,5.0,5.0,27.8,5.2,14.0,0.371,1.0,5.2,0.192,4.2,8.8,0.477,0.407,6.4,7.8,0.821,0.0,2.0,2.0,7.8,0.8,0.2,2.0,1.8,17.8,,2026,2025-26
64.0,Jaden McDaniels,25.0,MIN,PF,13.0,13.0,31.7,6.9,12.6,0.549,1.7,3.4,0.5,5.2,9.2,0.567,0.616,2.2,2.5,0.848,1.1,3.5,4.5,2.3,0.9,1.3,1.8,3.7,17.7,,2026,2025-26
65.0,Jaime Jaquez Jr.,24.0,MIA,SF,13.0,0.0,30.2,6.9,13.0,0.533,0.4,1.9,0.2,6.5,11.1,0.59,0.547,3.2,4.2,0.778,1.3,6.0,7.3,5.2,0.7,0.3,1.7,2.2,17.5,,2026,2025-26
66.0,Andrew Wiggins,30.0,MIA,SF,13.0,13.0,32.9,6.9,13.6,0.508,1.9,5.1,0.379,5.0,8.5,0.586,0.579,1.8,2.7,0.657,1.6,3.3,4.9,2.8,1.2,0.9,2.2,2.6,17.5,,2026,2025-26
67.0,Stephon Castle,21.0,SAS,PG,13.0,13.0,32.0,5.9,11.9,0.497,0.9,3.8,0.24,5.0,8.1,0.619,0.535,4.5,6.5,0.694,1.5,4.3,5.8,7.5,1.7,0.4,4.0,3.6,17.3,,2026,2025-26
68.0,Jordan Poole,26.0,NOP,PG,7.0,4.0,30.3,5.0,14.1,0.354,2.9,8.4,0.339,2.1,5.7,0.375,0.455,4.4,4.6,0.969,0.4,1.3,1.7,3.4,0.3,0.3,2.1,2.6,17.3,,2026,2025-26
69.0,Kristaps Porziņģis,30.0,ATL,C,9.0,9.0,25.8,5.4,12.7,0.43,1.6,5.0,0.311,3.9,7.7,0.507,0.491,4.9,5.7,0.863,1.9,3.8,5.7,3.7,0.6,1.6,1.1,3.0,17.3,,2026,2025-26
70.0,Amen Thompson,23.0,HOU,SF,12.0,12.0,35.5,6.7,14.2,0.471,0.5,2.4,0.207,6.2,11.8,0.525,0.488,3.4,4.5,0.759,2.3,3.8,6.1,5.2,1.3,0.5,2.3,2.3,17.3,,2026,2025-26
71.0,Kon Knueppel,20.0,CHO,SF,13.0,12.0,32.6,5.9,13.0,0.456,3.2,7.8,0.402,2.8,5.2,0.537,0.577,2.2,2.5,0.875,0.6,5.3,5.9,2.8,0.7,0.2,2.5,2.3,17.2,,2026,2025-26
72.0,Domantas Sabonis,29.0,SAC,C,11.0,11.0,33.2,6.7,13.2,0.51,0.4,1.8,0.2,6.4,11.4,0.56,0.524,3.4,4.6,0.725,3.4,8.9,12.3,3.7,1.2,0.2,2.5,4.0,17.2,,2026,2025-26
73.0,Kyshawn George,22.0,WAS,SF,12.0,12.0,31.0,6.2,12.2,0.507,2.6,5.8,0.449,3.6,6.4,0.558,0.613,2.0,2.8,0.706,0.6,5.5,6.1,4.6,0.9,0.9,3.3,4.8,16.9,,2026,2025-26
74.0,Ryan Rollins,23.0,MIL,PG,14.0,13.0,31.1,6.5,12.4,0.526,2.3,5.0,0.457,4.2,7.4,0.573,0.618,1.6,2.1,0.767,0.8,3.0,3.8,5.4,1.7,0.2,2.4,3.0,16.9,,2026,2025-26
75.0,Kelly Oubre Jr.,30.0,PHI,SF,12.0,12.0,34.8,6.2,12.4,0.497,1.9,5.6,0.343,4.3,6.8,0.622,0.574,2.5,3.2,0.789,1.2,3.9,5.1,1.3,1.1,0.8,1.5,2.7,16.8,,2026,2025-26
76.0,Jrue Holiday,35.0,POR,PG,12.0,12.0,33.4,6.2,13.8,0.446,2.6,7.1,0.365,3.6,6.8,0.531,0.539,1.8,2.1,0.84,1.3,3.9,5.3,8.3,1.6,0.3,2.9,2.0,16.7,,2026,2025-26
77.0,Ajay Mitchell,23.0,OKC,SG,14.0,5.0,28.3,6.1,13.3,0.457,1.3,3.8,0.34,4.8,9.5,0.504,0.505,3.3,3.6,0.92,0.8,3.2,4.0,3.9,1.8,0.3,1.8,2.4,16.7,,2026,2025-26
78.0,Quentin Grimes,25.0,PHI,SG,12.0,0.0,30.9,5.3,11.3,0.467,2.4,6.2,0.392,2.8,5.1,0.557,0.574,3.7,4.4,0.83,0.4,3.6,4.0,4.4,0.9,0.5,3.2,2.5,16.6,,2026,2025-26
79.0,Desmond Bane,27.0,ORL,SG,14.0,14.0,32.5,6.1,13.9,0.436,1.5,4.8,0.313,4.6,9.1,0.5,0.49,2.9,3.1,0.909,1.1,3.2,4.3,4.4,0.4,0.4,2.4,3.4,16.5,,2026,2025-26
80.0,Nikola Vučević,35.0,CHI,C,12.0,12.0,31.7,6.5,12.8,0.506,1.9,4.4,0.434,4.6,8.4,0.545,0.581,1.6,2.1,0.76,2.1,8.0,10.1,3.5,0.7,0.5,1.8,2.4,16.5,,2026,2025-26
81.0,Payton Pritchard,28.0,BOS,PG,14.0,14.0,31.9,5.9,13.3,0.446,2.5,7.8,0.321,3.4,5.5,0.623,0.54,2.0,2.5,0.8,0.9,3.0,3.9,5.0,0.8,0.0,1.3,2.0,16.4,,2026,2025-26
82.0,CJ McCollum,34.0,WAS,SG,13.0,13.0,29.5,5.5,13.8,0.394,2.6,6.9,0.378,2.8,6.9,0.411,0.489,2.8,3.4,0.818,0.7,2.5,3.2,3.3,0.8,0.2,1.5,2.3,16.3,,2026,2025-26
83.0,Deandre Ayton,27.0,LAL,C,13.0,13.0,30.4,7.6,11.0,0.692,0.0,0.0,,7.6,11.0,0.692,0.692,1.0,1.6,0.619,2.8,5.5,8.4,0.9,0.7,0.9,2.7,3.2,16.2,,2026,2025-26
84.0,Ivica Zubac,28.0,LAC,C,13.0,13.0,31.3,6.9,11.0,0.629,0.0,0.0,,6.9,11.0,0.629,0.629,2.3,3.1,0.75,3.2,7.4,10.6,2.2,0.5,1.1,2.2,2.7,16.2,,2026,2025-26
85.0,Derrick White,31.0,BOS,SG,14.0,14.0,32.9,5.5,15.4,0.356,2.6,8.6,0.306,2.9,6.8,0.421,0.442,2.4,2.9,0.825,0.9,3.0,3.9,5.4,1.7,1.2,1.2,1.7,16.0,,2026,2025-26
86.0,OG Anunoby,28.0,NYK,PF,12.0,12.0,31.1,5.8,12.3,0.476,2.6,6.6,0.392,3.3,5.7,0.574,0.582,1.6,2.1,0.76,1.6,4.0,5.6,2.2,1.9,0.7,1.8,2.3,15.8,,2026,2025-26
87.0,Rui Hachimura,27.0,LAL,PF,13.0,13.0,34.6,6.1,10.5,0.577,2.0,4.0,0.5,4.1,6.5,0.624,0.672,1.7,2.3,0.733,0.7,3.1,3.8,1.2,0.7,0.2,1.2,1.9,15.8,,2026,2025-26
88.0,Immanuel Quickley,26.0,TOR,PG,13.0,13.0,31.4,5.5,12.0,0.462,2.3,6.2,0.375,3.2,5.8,0.553,0.558,2.4,3.2,0.756,0.6,3.7,4.3,6.2,1.2,0.0,1.7,2.2,15.8,,2026,2025-26
89.0,Onyeka Okongwu,25.0,ATL,C,14.0,5.0,29.4,5.6,10.8,0.517,1.7,4.4,0.387,3.9,6.4,0.607,0.596,2.9,3.7,0.769,1.8,6.1,7.9,2.5,0.9,1.1,1.6,3.5,15.7,,2026,2025-26
