Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
181.0,Ziaire Williams,24.0,BRK,SF,11.0,0.0,22.8,3.1,7.8,0.395,1.8,5.8,0.313,1.3,2.0,0.636,0.512,2.0,2.4,0.846,0.7,1.8,2.5,0.5,0.9,0.5,0.8,2.5,10.0,,2026,2025-26
182.0,Collin Gillespie,26.0,PHO,PG,14.0,0.0,24.1,3.4,8.7,0.385,2.3,5.9,0.386,1.1,2.8,0.385,0.516,0.9,1.2,0.765,1.1,3.1,4.1,5.1,1.0,0.4,1.4,1.3,9.9,,2026,2025-26
183.0,Pelle Larsson,24.0,MIA,SG,13.0,10.0,21.5,3.5,6.5,0.548,1.2,3.1,0.375,2.4,3.4,0.705,0.637,1.7,2.1,0.815,0.4,2.0,2.4,2.7,0.5,0.2,1.2,1.9,9.9,,2026,2025-26
184.0,Terance Mann,29.0,BRK,SG,13.0,13.0,27.1,3.7,7.8,0.475,1.2,3.1,0.375,2.5,4.7,0.541,0.55,1.4,1.6,0.857,1.5,1.5,3.1,3.2,0.8,0.2,0.8,3.2,9.9,,2026,2025-26
185.0,Khris Middleton,34.0,WAS,SF,10.0,10.0,24.8,3.8,8.0,0.475,0.9,2.8,0.321,2.9,5.2,0.558,0.531,1.4,1.9,0.737,1.3,2.6,3.9,2.4,0.9,0.2,1.6,3.3,9.9,,2026,2025-26
186.0,Julian Champagnie,24.0,SAS,SF,13.0,8.0,27.5,3.0,7.2,0.415,2.1,5.5,0.375,0.9,1.7,0.545,0.559,1.7,2.2,0.759,0.8,3.8,4.6,1.2,1.2,0.3,1.3,1.2,9.8,,2026,2025-26
187.0,Daniss Jenkins,24.0,DET,PG,8.0,2.0,19.5,3.8,8.0,0.469,1.4,2.5,0.55,2.4,5.5,0.432,0.555,0.9,1.3,0.7,0.8,1.3,2.0,3.6,1.5,0.0,1.4,1.4,9.8,,2026,2025-26
188.0,Jalen Smith,25.0,CHI,C,12.0,0.0,15.8,3.6,7.4,0.483,1.6,4.1,0.388,2.0,3.3,0.6,0.59,1.0,1.5,0.667,2.1,4.1,6.2,1.3,0.2,0.3,1.0,2.1,9.8,,2026,2025-26
189.0,Bogdan Bogdanović,33.0,LAC,SG,7.0,2.0,26.1,3.3,8.1,0.404,1.9,5.0,0.371,1.4,3.1,0.455,0.518,1.3,1.4,0.9,0.3,3.0,3.3,3.1,0.9,0.1,1.7,2.6,9.7,,2026,2025-26
190.0,Bilal Coulibaly,21.0,WAS,SG,5.0,5.0,24.6,3.2,8.8,0.364,1.0,3.4,0.294,2.2,5.4,0.407,0.42,2.2,3.0,0.733,0.8,3.6,4.4,3.4,1.2,1.2,2.0,2.2,9.6,,2026,2025-26
191.0,Caris LeVert,31.0,DET,SG,9.0,0.0,20.1,3.4,6.8,0.508,1.3,3.0,0.444,2.1,3.8,0.559,0.607,1.3,2.1,0.632,0.1,1.2,1.3,3.0,0.7,0.4,1.6,1.3,9.6,,2026,2025-26
192.0,Sandro Mamukelashvili,26.0,TOR,C,12.0,0.0,18.1,3.4,5.8,0.594,1.1,2.4,0.448,2.3,3.3,0.7,0.688,1.7,2.1,0.8,1.0,2.6,3.6,1.9,0.5,0.4,0.9,1.7,9.6,,2026,2025-26
193.0,Bobby Portis,30.0,MIL,PF,14.0,0.0,20.4,3.9,8.4,0.47,1.4,3.1,0.432,2.6,5.2,0.493,0.551,0.4,0.6,0.75,1.2,4.3,5.5,1.2,0.3,0.1,1.3,1.8,9.6,,2026,2025-26
194.0,Klay Thompson,35.0,DAL,SF,13.0,7.0,21.6,3.4,10.0,0.338,2.4,7.5,0.32,1.0,2.5,0.394,0.458,0.5,0.5,1.0,0.2,2.5,2.8,1.9,0.2,0.4,1.2,0.8,9.6,,2026,2025-26
195.0,Noah Clowney,21.0,BRK,PF,13.0,7.0,25.1,2.6,7.5,0.347,1.7,5.7,0.297,0.9,1.8,0.5,0.459,2.5,3.4,0.75,0.8,3.2,3.9,1.8,0.6,0.4,1.6,2.0,9.5,,2026,2025-26
196.0,Svi Mykhailiuk,28.0,UTA,SF,13.0,13.0,27.2,3.5,7.5,0.469,2.0,5.4,0.371,1.5,2.2,0.714,0.602,0.4,0.5,0.833,0.8,1.8,2.5,2.1,0.5,0.2,0.7,1.4,9.5,,2026,2025-26
197.0,Jaylen Wells,22.0,MEM,SG,14.0,14.0,25.3,3.5,9.6,0.366,1.5,5.3,0.284,2.0,4.3,0.467,0.444,1.0,1.5,0.667,1.2,2.4,3.6,1.5,0.6,0.0,0.9,2.1,9.5,,2026,2025-26
198.0,Will Richard,23.0,GSW,SG,13.0,4.0,18.2,3.3,5.8,0.566,1.4,3.4,0.409,1.9,2.5,0.781,0.684,1.4,1.8,0.783,1.2,1.2,2.5,1.3,1.1,0.1,0.8,2.2,9.4,,2026,2025-26
199.0,Jordan Miller,26.0,LAC,SF,3.0,0.0,16.3,2.7,5.3,0.5,1.7,3.0,0.556,1.0,2.3,0.429,0.656,2.3,2.7,0.875,1.0,1.7,2.7,1.0,0.3,0.0,1.0,0.7,9.3,,2026,2025-26
200.0,Neemias Queta,26.0,BOS,C,14.0,14.0,24.6,4.1,6.6,0.613,0.0,0.2,0.0,4.1,6.4,0.633,0.613,1.1,1.9,0.593,3.1,5.0,8.1,1.7,0.8,1.4,0.9,3.1,9.3,,2026,2025-26
201.0,Cole Anthony,25.0,MIL,PG,13.0,0.0,19.5,3.8,8.9,0.431,0.8,2.8,0.297,3.0,6.1,0.494,0.478,0.6,1.2,0.533,0.6,2.8,3.5,5.0,0.8,0.4,2.1,2.8,9.2,,2026,2025-26
202.0,Ron Holland,20.0,DET,SF,13.0,4.0,23.8,3.4,8.8,0.386,1.0,3.5,0.289,2.4,5.3,0.449,0.443,1.5,1.7,0.864,0.9,2.9,3.8,1.8,1.8,0.2,1.8,3.0,9.2,,2026,2025-26
203.0,Nikola Jović,22.0,MIA,PF,13.0,1.0,21.8,3.0,7.3,0.411,1.1,3.6,0.298,1.9,3.7,0.521,0.484,2.0,2.7,0.743,0.8,3.8,4.6,3.2,0.7,0.5,1.9,2.6,9.1,,2026,2025-26
204.0,Brice Sensabaugh,22.0,UTA,SF,12.0,0.0,14.5,3.1,6.8,0.457,1.8,4.8,0.362,1.3,1.9,0.696,0.586,1.2,1.3,0.933,0.5,2.3,2.8,1.1,0.5,0.1,0.8,1.5,9.1,,2026,2025-26
205.0,Trendon Watford,25.0,PHI,PF,9.0,4.0,21.6,3.4,6.6,0.525,0.6,1.3,0.417,2.9,5.2,0.553,0.568,1.6,2.1,0.737,1.3,3.4,4.8,3.7,0.3,0.2,1.4,2.6,9.0,,2026,2025-26
206.0,Collin Murray-Boyles,20.0,TOR,PF,10.0,3.0,20.4,3.3,6.5,0.508,0.9,1.8,0.5,2.4,4.7,0.511,0.577,1.4,1.9,0.737,1.9,1.8,3.7,1.2,0.8,0.5,1.1,2.5,8.9,,2026,2025-26
207.0,Cam Whitmore,21.0,WAS,SF,13.0,0.0,17.0,3.5,7.6,0.455,0.8,2.6,0.324,2.6,5.0,0.523,0.51,1.2,1.5,0.75,0.6,1.7,2.3,0.6,0.8,0.2,1.0,1.3,8.9,,2026,2025-26
208.0,Donovan Clingan,21.0,POR,C,13.0,13.0,25.1,3.5,7.4,0.479,0.6,3.1,0.2,2.9,4.3,0.679,0.521,1.2,1.2,0.938,4.5,4.5,9.0,1.2,0.7,1.4,0.7,2.8,8.8,,2026,2025-26
209.0,Dyson Daniels,22.0,ATL,SG,14.0,14.0,32.8,3.8,8.1,0.469,0.2,0.9,0.231,3.6,7.1,0.5,0.482,0.9,1.5,0.619,1.6,4.1,5.7,5.9,2.3,0.4,2.1,2.6,8.7,,2026,2025-26
210.0,Josh Hart,30.0,NYK,SF,11.0,0.0,24.7,3.4,7.3,0.463,1.1,3.1,0.353,2.3,4.2,0.543,0.538,0.9,1.2,0.769,1.6,5.1,6.7,4.3,0.8,0.1,1.7,1.9,8.7,,2026,2025-26
211.0,T.J. McConnell,33.0,IND,PG,3.0,0.0,14.3,4.0,10.3,0.387,0.3,2.0,0.167,3.7,8.3,0.44,0.403,0.3,0.3,1.0,0.3,0.7,1.0,2.3,0.7,0.0,0.0,1.0,8.7,,2026,2025-26
212.0,Cam Spencer,25.0,MEM,SG,14.0,1.0,18.7,2.6,6.1,0.419,1.9,4.3,0.45,0.6,1.9,0.346,0.576,1.6,1.9,0.885,0.1,1.9,2.0,3.0,0.7,0.1,0.9,1.4,8.7,,2026,2025-26
213.0,Jonas Valančiūnas,33.0,DEN,C,12.0,0.0,12.6,3.3,6.0,0.556,0.2,0.5,0.333,3.2,5.5,0.576,0.569,1.8,2.6,0.71,1.7,3.3,4.9,1.3,0.1,0.8,1.0,2.0,8.7,,2026,2025-26
214.0,Ryan Dunn,23.0,PHO,SF,14.0,9.0,23.9,3.5,7.3,0.48,1.0,3.1,0.318,2.5,4.1,0.603,0.549,0.6,0.9,0.692,2.1,3.0,5.1,1.8,1.1,0.7,1.0,2.4,8.6,,2026,2025-26
215.0,Miles McBride,25.0,NYK,SG,10.0,2.0,22.8,3.0,7.6,0.395,1.9,5.0,0.38,1.1,2.6,0.423,0.52,0.6,0.9,0.667,0.9,1.6,2.5,2.7,0.9,0.1,0.8,1.5,8.5,,2026,2025-26
216.0,Tolu Smith,25.0,DET,PF,2.0,0.0,11.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,2.5,3.5,0.714,2.0,3.5,5.5,1.0,0.5,0.5,0.5,1.0,8.5,,2026,2025-26
217.0,Cason Wallace,22.0,OKC,SG,13.0,13.0,29.1,3.1,7.4,0.417,1.6,4.2,0.382,1.5,3.2,0.463,0.526,0.8,0.8,0.909,0.8,2.3,3.2,2.8,2.3,0.3,1.1,2.4,8.5,,2026,2025-26
218.0,Ace Bailey,19.0,UTA,SF,13.0,4.0,20.1,3.2,7.6,0.414,1.0,3.1,0.325,2.2,4.5,0.475,0.48,1.1,1.3,0.824,2.0,1.6,3.6,1.5,0.6,0.2,1.4,2.5,8.4,,2026,2025-26
219.0,Dominick Barlow,22.0,PHI,PF,3.0,2.0,26.3,3.0,6.0,0.5,0.7,2.3,0.286,2.3,3.7,0.636,0.556,1.7,2.0,0.833,3.7,3.0,6.7,2.7,0.0,1.0,1.7,2.0,8.3,,2026,2025-26
220.0,Luke Kennard,29.0,ATL,SG,12.0,0.0,22.8,2.9,6.0,0.486,1.5,3.5,0.429,1.4,2.5,0.567,0.611,1.0,1.1,0.923,0.7,1.6,2.3,1.8,1.0,0.1,1.3,1.3,8.3,,2026,2025-26
221.0,Isaac Okoro,25.0,CHI,SG,12.0,12.0,25.8,2.9,6.6,0.443,1.2,3.1,0.378,1.8,3.5,0.5,0.532,1.3,1.4,0.882,1.3,1.8,3.0,1.9,0.5,0.8,1.3,3.3,8.3,,2026,2025-26
222.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,20.2,3.0,8.0,0.375,1.2,3.2,0.368,1.8,4.8,0.379,0.448,1.0,1.3,0.75,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2,,2026,2025-26
223.0,Sion James,23.0,CHO,SG,13.0,8.0,26.8,2.7,5.5,0.486,1.5,3.2,0.488,1.2,2.4,0.484,0.625,1.2,1.5,0.842,0.4,2.6,3.0,1.5,0.8,0.3,0.9,1.6,8.2,,2026,2025-26
224.0,Isaiah Jackson,24.0,IND,C,13.0,9.0,18.6,3.2,5.7,0.554,0.0,0.0,,3.2,5.7,0.554,0.554,1.8,2.2,0.821,2.4,3.7,6.1,0.9,0.6,0.3,1.2,3.2,8.1,,2026,2025-26
225.0,Patrick Williams,24.0,CHI,PF,12.0,0.0,22.3,2.8,6.2,0.446,1.6,3.8,0.422,1.2,2.4,0.483,0.574,1.0,1.5,0.667,0.7,2.3,2.9,1.5,1.2,0.4,1.2,1.7,8.1,,2026,2025-26
226.0,Andre Drummond,32.0,PHI,C,11.0,3.0,21.5,3.2,5.4,0.593,0.5,1.3,0.429,2.6,4.1,0.644,0.644,1.1,1.8,0.6,3.0,5.8,8.8,0.8,0.7,0.9,0.5,2.1,8.0,,2026,2025-26
227.0,Corey Kispert,26.0,WAS,SF,13.0,0.0,19.0,2.8,5.5,0.5,1.4,3.6,0.383,1.4,1.9,0.72,0.625,1.1,1.5,0.737,0.3,2.0,2.3,1.6,0.2,0.2,0.7,1.3,8.0,,2026,2025-26
228.0,Josh Okogie,27.0,HOU,SG,12.0,10.0,22.6,2.6,5.3,0.492,1.3,2.9,0.457,1.3,2.3,0.536,0.619,1.5,1.8,0.818,0.9,1.3,2.3,1.3,1.6,0.2,0.6,2.1,8.0,,2026,2025-26
229.0,Vince Williams Jr.,25.0,MEM,SG,9.0,1.0,19.3,2.6,6.4,0.397,1.6,4.3,0.359,1.0,2.1,0.474,0.517,1.3,1.6,0.857,0.7,3.6,4.2,2.7,0.8,0.2,2.0,2.0,8.0,,2026,2025-26
230.0,Kentavious Caldwell-Pope,32.0,MEM,SG,14.0,13.0,23.4,2.6,7.2,0.356,1.0,3.4,0.298,1.6,3.9,0.407,0.426,1.8,2.0,0.893,0.4,2.2,2.6,3.1,0.8,0.3,1.1,1.3,7.9,,2026,2025-26
231.0,Jose Alvarado,27.0,NOP,PG,12.0,0.0,19.6,2.6,6.0,0.431,1.7,3.9,0.426,0.9,2.1,0.44,0.569,0.9,1.1,0.846,0.4,2.0,2.4,2.6,0.9,0.0,1.1,1.4,7.8,,2026,2025-26
232.0,Kyle Filipowski,22.0,UTA,C,13.0,5.0,19.8,2.7,6.5,0.412,0.8,2.7,0.314,1.8,3.8,0.48,0.476,1.5,2.2,0.69,1.5,4.1,5.6,2.3,0.4,0.5,1.2,2.8,7.8,,2026,2025-26
233.0,Draymond Green,35.0,GSW,PF,14.0,14.0,28.1,2.7,7.3,0.373,1.5,4.2,0.356,1.2,3.1,0.395,0.475,0.7,1.2,0.588,0.9,4.9,5.8,5.7,0.8,0.7,3.2,3.7,7.6,,2026,2025-26
234.0,Dalton Knecht,24.0,LAL,SF,13.0,1.0,18.9,3.0,6.5,0.464,1.2,3.5,0.326,1.8,2.9,0.632,0.554,0.5,0.7,0.667,0.6,1.8,2.4,0.6,0.5,0.5,0.6,1.5,7.6,,2026,2025-26
235.0,Gradey Dick,22.0,TOR,SG,13.0,0.0,16.5,2.4,5.7,0.419,1.2,3.4,0.341,1.2,2.3,0.533,0.52,1.6,2.0,0.808,0.4,1.9,2.3,0.5,0.5,0.0,0.4,0.8,7.5,,2026,2025-26
236.0,Josh Minott,23.0,BOS,PF,13.0,9.0,20.2,2.7,5.8,0.461,1.0,3.0,0.333,1.7,2.8,0.595,0.546,1.1,1.3,0.824,1.9,3.4,5.3,1.5,1.1,0.4,0.7,2.2,7.5,,2026,2025-26
237.0,Luka Garza,27.0,BOS,C,13.0,0.0,14.2,2.7,4.7,0.574,0.6,1.6,0.381,2.1,3.1,0.675,0.639,1.3,1.7,0.773,2.5,1.7,4.2,0.8,0.3,0.5,0.4,3.1,7.3,,2026,2025-26
238.0,Tyrese Martin,26.0,BRK,SG,13.0,2.0,21.2,2.8,7.5,0.371,1.3,4.4,0.298,1.5,3.1,0.475,0.459,0.5,0.7,0.667,1.1,2.1,3.2,2.5,0.5,0.2,1.1,1.0,7.3,,2026,2025-26
239.0,Marvin Bagley III,26.0,WAS,PF,13.0,0.0,14.6,2.9,4.5,0.655,0.2,0.5,0.5,2.7,4.0,0.673,0.681,1.2,1.6,0.714,1.8,2.4,4.2,1.2,0.5,0.5,0.9,2.1,7.2,,2026,2025-26
240.0,Kris Dunn,31.0,LAC,PG,13.0,7.0,25.6,2.7,5.8,0.467,0.8,2.4,0.355,1.8,3.4,0.545,0.54,1.0,1.4,0.722,0.8,1.7,2.5,2.2,1.5,0.3,1.5,2.5,7.2,,2026,2025-26
241.0,Javonte Green,32.0,DET,SG,13.0,3.0,22.6,2.2,6.2,0.363,1.0,3.2,0.31,1.2,2.9,0.421,0.444,1.7,2.4,0.71,1.0,2.8,3.8,1.3,1.0,0.5,0.8,1.5,7.2,,2026,2025-26
242.0,Cameron Johnson,29.0,DEN,SF,11.0,11.0,24.5,2.6,7.1,0.372,0.7,3.5,0.211,1.9,3.6,0.525,0.423,1.2,1.5,0.813,0.6,2.0,2.6,1.8,0.5,0.1,0.5,2.3,7.2,,2026,2025-26
243.0,Jusuf Nurkić,31.0,UTA,C,13.0,8.0,24.2,2.7,7.2,0.372,0.3,1.8,0.167,2.4,5.4,0.443,0.394,1.5,2.5,0.606,2.2,7.3,9.5,3.6,1.8,0.5,2.7,2.8,7.2,,2026,2025-26
244.0,Keon Ellis,26.0,SAC,SG,14.0,2.0,18.8,2.4,5.4,0.453,1.7,3.9,0.444,0.7,1.5,0.476,0.613,0.5,0.7,0.7,0.3,1.2,1.5,0.6,1.4,0.3,0.4,2.4,7.1,,2026,2025-26
245.0,Paul Reed,26.0,DET,C,11.0,2.0,12.8,3.2,4.6,0.686,0.4,0.6,0.571,2.8,4.0,0.705,0.725,0.4,0.7,0.5,2.2,2.6,4.8,1.2,1.1,0.9,1.2,1.8,7.1,,2026,2025-26
246.0,Kyle Anderson,32.0,UTA,SF,3.0,0.0,16.3,2.7,5.7,0.471,0.0,0.0,,2.7,5.7,0.471,0.471,1.7,2.3,0.714,1.0,1.3,2.3,3.0,0.3,0.0,1.0,2.0,7.0,,2026,2025-26
247.0,Egor Demin,19.0,BRK,PG,12.0,5.0,20.5,2.3,6.3,0.373,1.7,4.7,0.357,0.7,1.6,0.421,0.507,0.7,0.8,0.889,0.5,2.5,3.0,3.3,0.8,0.2,1.5,1.8,7.0,,2026,2025-26
248.0,Nick Smith Jr.,21.0,LAL,SG,6.0,0.0,15.0,2.7,6.2,0.432,1.3,3.0,0.444,1.3,3.2,0.421,0.541,0.3,0.5,0.667,0.0,1.0,1.0,2.2,0.5,0.2,1.7,0.7,7.0,,2026,2025-26
249.0,Nae'Qwan Tomlin,25.0,CLE,PF,5.0,0.0,12.8,2.6,5.0,0.52,0.0,1.4,0.0,2.6,3.6,0.722,0.52,1.8,2.0,0.9,2.2,1.4,3.6,0.6,1.2,0.8,0.2,2.8,7.0,,2026,2025-26
250.0,Buddy Hield,33.0,GSW,SG,15.0,0.0,16.8,2.5,5.8,0.425,1.2,3.7,0.321,1.3,2.1,0.613,0.529,0.8,0.9,0.923,0.3,1.3,1.6,1.6,0.9,0.0,1.0,1.3,6.9,,2026,2025-26
251.0,Bruce Brown,29.0,DEN,SG,12.0,0.0,22.5,2.4,5.7,0.426,0.8,1.8,0.429,1.7,3.9,0.426,0.493,1.1,1.3,0.867,1.2,3.3,4.5,1.3,0.8,0.2,0.8,2.4,6.7,,2026,2025-26
252.0,Justin Edwards,22.0,PHI,SF,10.0,1.0,13.6,2.4,4.7,0.511,1.6,3.4,0.471,0.8,1.3,0.615,0.681,0.3,0.3,1.0,0.5,1.0,1.5,0.9,0.2,0.2,0.5,2.1,6.7,,2026,2025-26
253.0,Brook Lopez,37.0,LAC,C,13.0,0.0,15.3,2.4,5.6,0.425,1.4,3.9,0.353,1.0,1.7,0.591,0.548,0.5,0.8,0.7,0.3,2.0,2.3,0.6,0.4,0.8,0.9,1.7,6.7,,2026,2025-26
254.0,Luguentz Dort,26.0,OKC,SF,8.0,8.0,30.6,2.3,7.3,0.31,1.0,4.8,0.211,1.3,2.5,0.5,0.379,1.1,1.3,0.9,1.8,3.1,4.9,1.5,0.9,0.1,0.8,2.6,6.6,,2026,2025-26
255.0,Jordan Goodwin,27.0,PHO,PG,11.0,0.0,16.7,2.5,5.7,0.429,1.2,3.0,0.394,1.3,2.7,0.467,0.532,0.5,0.7,0.75,1.5,2.2,3.7,2.0,1.2,0.1,1.1,1.6,6.6,,2026,2025-26
256.0,Jeremy Sochan,22.0,SAS,PF,7.0,0.0,15.6,2.4,3.9,0.63,0.7,1.4,0.5,1.7,2.4,0.706,0.722,1.0,1.3,0.778,0.6,2.1,2.7,1.6,0.4,0.3,1.1,2.9,6.6,,2026,2025-26
257.0,Sam Hauser,28.0,BOS,PF,14.0,2.0,21.5,2.1,6.9,0.313,2.0,6.1,0.329,0.1,0.8,0.182,0.458,0.2,0.3,0.75,0.7,2.5,3.2,1.3,0.5,0.3,0.7,1.0,6.5,,2026,2025-26
258.0,Jamal Shead,23.0,TOR,PG,13.0,0.0,17.9,2.2,5.0,0.431,1.2,2.8,0.432,0.9,2.2,0.429,0.554,1.0,1.2,0.813,0.4,1.3,1.7,5.1,0.7,0.0,1.2,2.2,6.5,,2026,2025-26
259.0,Ben Sheppard,24.0,IND,SG,13.0,5.0,25.1,2.4,7.5,0.316,1.0,4.2,0.241,1.4,3.4,0.409,0.383,0.8,1.0,0.769,0.8,3.7,4.5,1.6,0.5,0.2,0.7,2.6,6.5,,2026,2025-26
260.0,Peyton Watson,23.0,DEN,SF,12.0,2.0,22.2,2.3,5.3,0.438,0.3,1.5,0.222,2.0,3.8,0.522,0.469,1.5,2.1,0.72,1.2,2.5,3.7,1.3,1.2,1.1,1.0,1.9,6.5,,2026,2025-26
261.0,Lonzo Ball,28.0,CLE,PG,11.0,2.0,23.0,2.1,5.9,0.354,1.6,4.8,0.34,0.5,1.1,0.417,0.492,0.5,0.7,0.75,1.3,2.7,4.0,5.4,1.0,0.2,2.4,1.8,6.4,,2026,2025-26
262.0,Bub Carrington,20.0,WAS,PG,13.0,5.0,26.8,2.2,6.5,0.329,1.3,3.0,0.436,0.8,3.5,0.239,0.429,0.8,1.1,0.714,0.2,3.8,4.0,4.4,0.7,0.2,2.5,2.5,6.4,,2026,2025-26
263.0,Drew Eubanks,28.0,SAC,C,14.0,3.0,14.6,2.6,4.0,0.661,0.0,0.1,0.0,2.6,3.9,0.673,0.661,1.1,2.2,0.484,0.6,2.1,2.8,0.3,0.5,1.0,0.9,1.3,6.4,,2026,2025-26
264.0,Day'Ron Sharpe,24.0,BRK,C,12.0,0.0,15.8,2.3,3.8,0.622,0.3,0.8,0.3,2.1,2.9,0.714,0.656,1.5,2.3,0.667,2.3,2.9,5.3,1.9,0.8,0.5,2.0,2.4,6.4,,2026,2025-26
265.0,Mac McClung,27.0,IND,SG,3.0,0.0,11.3,2.3,6.0,0.389,0.7,3.3,0.2,1.7,2.7,0.625,0.444,1.0,1.3,0.75,0.0,1.3,1.3,0.3,1.7,0.3,0.7,2.0,6.3,,2026,2025-26
266.0,Walter Clayton,22.0,UTA,PG,11.0,0.0,16.2,2.0,4.9,0.407,0.9,2.6,0.345,1.1,2.3,0.48,0.5,1.3,1.3,1.0,0.5,1.8,2.4,3.2,0.5,0.3,1.4,1.8,6.2,,2026,2025-26
267.0,Mike Conley,38.0,MIN,PG,13.0,4.0,20.5,1.8,4.4,0.421,1.4,2.9,0.474,0.5,1.5,0.316,0.579,1.2,1.2,1.0,0.4,1.6,2.0,3.5,0.6,0.2,1.0,1.7,6.2,,2026,2025-26
268.0,Mouhamed Gueye,23.0,ATL,PF,14.0,2.0,16.5,2.6,5.1,0.5,0.7,2.4,0.294,1.9,2.7,0.684,0.569,0.4,0.7,0.5,1.1,2.7,3.8,1.4,0.4,0.6,0.9,1.9,6.2,,2026,2025-26
269.0,Jalen Wilson,25.0,BRK,PF,11.0,0.0,15.7,1.9,4.8,0.396,1.5,3.3,0.444,0.5,1.5,0.294,0.547,0.9,1.2,0.769,0.2,0.8,1.0,0.6,0.2,0.0,0.7,1.4,6.2,,2026,2025-26
270.0,Steven Adams,32.0,HOU,C,11.0,2.0,21.7,2.3,4.5,0.51,0.0,0.0,,2.3,4.5,0.51,0.51,1.5,2.1,0.739,5.1,4.3,9.4,1.5,0.7,0.7,1.1,2.2,6.1,,2026,2025-26
271.0,Drake Powell,20.0,BRK,SG,7.0,0.0,17.7,2.6,4.9,0.529,0.7,1.6,0.455,1.9,3.3,0.565,0.603,0.3,0.3,1.0,0.4,1.9,2.3,2.0,0.9,0.1,1.3,1.7,6.1,,2026,2025-26
272.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,21.1,2.1,4.8,0.447,1.5,3.5,0.429,0.6,1.3,0.5,0.605,0.4,0.4,1.0,0.0,1.6,1.6,1.0,0.8,0.3,0.6,2.5,6.1,,2026,2025-26
