Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
273.0,Doug McDermott,34.0,SAC,SF,1.0,0.0,8.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,,2026,2025-26
274.0,Blake Wesley,22.0,POR,SG,6.0,0.0,16.3,2.3,5.7,0.412,0.3,1.7,0.2,2.0,4.0,0.5,0.441,1.0,1.7,0.6,0.3,2.0,2.3,3.2,1.7,0.2,1.2,2.3,6.0,,2026,2025-26
275.0,Precious Achiuwa,26.0,SAC,C,7.0,4.0,16.9,2.4,4.4,0.548,0.0,1.1,0.0,2.4,3.3,0.739,0.548,1.0,1.9,0.538,1.4,2.7,4.1,0.7,0.7,0.4,0.4,1.0,5.9,,2026,2025-26
276.0,Goga Bitadze,26.0,ORL,C,14.0,0.0,16.8,2.1,3.1,0.698,0.1,0.4,0.333,2.0,2.6,0.757,0.721,1.5,2.1,0.724,1.6,3.4,5.1,1.1,0.5,1.3,0.5,2.1,5.9,,2026,2025-26
277.0,Yves Missi,21.0,NOP,C,8.0,4.0,19.1,2.4,3.8,0.633,0.0,0.0,,2.4,3.8,0.633,0.633,1.1,2.3,0.5,3.0,2.1,5.1,1.3,0.3,1.0,1.1,1.6,5.9,,2026,2025-26
278.0,Asa Newell,20.0,ATL,PF,8.0,0.0,10.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.9,1.1,0.778,1.1,1.0,2.1,0.1,0.5,0.4,0.5,1.4,5.9,,2026,2025-26
279.0,Dru Smith,28.0,MIA,SG,13.0,0.0,16.7,2.2,4.8,0.468,0.7,2.1,0.333,1.5,2.7,0.571,0.54,0.8,0.9,0.833,0.8,1.1,1.9,3.3,1.5,0.2,0.9,1.8,5.9,,2026,2025-26
280.0,Tony Bradley,28.0,IND,C,13.0,3.0,14.3,2.5,3.8,0.64,0.0,0.1,0.0,2.5,3.8,0.653,0.64,0.8,1.3,0.647,2.0,1.3,3.3,0.8,0.2,0.2,0.3,2.3,5.8,,2026,2025-26
281.0,Alex Caruso,31.0,OKC,SG,10.0,0.0,18.3,2.0,5.2,0.385,1.3,3.5,0.371,0.7,1.7,0.412,0.51,0.5,0.6,0.833,0.2,1.9,2.1,2.4,1.9,0.3,0.9,0.7,5.8,,2026,2025-26
282.0,RayJ Dennis,24.0,IND,PG,11.0,0.0,14.6,2.0,6.4,0.314,1.1,3.4,0.324,0.9,3.0,0.303,0.4,0.7,0.8,0.889,0.7,1.0,1.7,2.3,0.3,0.4,1.3,1.5,5.8,,2026,2025-26
283.0,Jevon Carter,30.0,CHI,PG,3.0,0.0,12.7,1.7,2.7,0.625,1.7,2.3,0.714,0.0,0.3,0.0,0.938,0.7,0.7,1.0,0.3,0.7,1.0,2.0,0.7,0.0,0.3,0.3,5.7,,2026,2025-26
284.0,KJ Simpson,23.0,CHO,PG,6.0,0.0,15.0,2.2,6.2,0.351,0.8,2.3,0.357,1.3,3.8,0.348,0.419,0.5,0.7,0.75,0.5,1.8,2.3,3.0,0.7,0.0,1.7,1.3,5.7,,2026,2025-26
285.0,Jeremiah Robinson-Earl,25.0,IND,PF,8.0,3.0,20.9,2.1,5.6,0.378,0.4,1.9,0.2,1.8,3.8,0.467,0.411,1.0,1.1,0.889,2.8,3.6,6.4,0.9,0.6,0.0,0.8,1.1,5.6,,2026,2025-26
286.0,Cam Christie,20.0,LAC,SG,8.0,0.0,11.5,1.6,3.8,0.433,0.9,2.0,0.438,0.8,1.8,0.429,0.55,1.4,1.9,0.733,0.4,1.5,1.9,1.0,0.3,0.1,0.1,0.4,5.5,,2026,2025-26
287.0,Jay Huff,27.0,IND,C,13.0,2.0,14.9,1.9,5.2,0.368,0.9,3.5,0.261,1.0,1.7,0.591,0.456,0.7,1.0,0.692,1.1,2.0,3.1,0.8,0.1,1.8,0.6,2.1,5.5,,2026,2025-26
288.0,Craig Porter Jr.,25.0,CLE,PG,14.0,0.0,17.1,2.1,4.3,0.5,0.8,1.8,0.44,1.4,2.5,0.543,0.592,0.4,0.9,0.5,1.4,1.5,2.9,2.6,1.0,0.6,0.9,1.1,5.5,,2026,2025-26
289.0,Quinten Post,25.0,GSW,PF,15.0,7.0,14.3,2.0,4.5,0.441,1.2,3.3,0.367,0.8,1.3,0.632,0.574,0.3,0.5,0.714,0.9,3.0,3.9,0.9,0.4,0.6,0.6,1.1,5.5,,2026,2025-26
290.0,Dean Wade,29.0,CLE,PF,13.0,2.0,21.8,1.8,5.0,0.369,1.2,3.7,0.313,0.7,1.3,0.529,0.485,0.7,0.9,0.75,0.9,2.5,3.4,1.3,0.7,0.5,0.3,1.8,5.5,,2026,2025-26
291.0,Al Horford,39.0,GSW,C,10.0,0.0,21.6,2.0,5.9,0.339,1.4,4.3,0.326,0.6,1.6,0.375,0.458,0.0,0.0,,1.0,2.9,3.9,1.8,0.8,1.0,1.3,1.6,5.4,,2026,2025-26
292.0,Jaylin Williams,23.0,OKC,PF,13.0,1.0,19.0,1.8,5.5,0.338,1.3,4.8,0.27,0.5,0.6,0.875,0.458,0.4,0.5,0.714,0.6,4.2,4.8,2.4,0.6,0.6,0.8,1.6,5.4,,2026,2025-26
293.0,Kris Murray,25.0,POR,SF,12.0,0.0,22.8,2.3,4.7,0.482,0.5,1.6,0.316,1.8,3.1,0.568,0.536,0.3,0.5,0.667,1.3,1.9,3.2,1.1,1.1,0.2,0.6,1.8,5.3,,2026,2025-26
294.0,Jaxson Hayes,25.0,LAL,C,11.0,1.0,16.8,2.2,3.2,0.686,0.1,0.1,1.0,2.1,3.1,0.676,0.7,0.6,1.0,0.636,1.2,3.0,4.2,1.2,0.4,0.5,0.5,1.5,5.1,,2026,2025-26
295.0,Jaylen Clark,24.0,MIN,SG,11.0,0.0,16.2,1.7,3.7,0.463,0.6,1.6,0.389,1.1,2.1,0.522,0.549,0.9,1.5,0.625,1.0,1.1,2.1,0.8,0.8,0.1,0.5,2.3,5.0,,2026,2025-26
296.0,Tyrese Proctor,21.0,CLE,PG,12.0,0.0,11.8,1.8,5.2,0.339,1.0,3.4,0.293,0.8,1.8,0.429,0.435,0.5,0.6,0.857,0.2,0.8,1.0,1.2,0.3,0.0,0.5,1.7,5.0,,2026,2025-26
297.0,Kobe Sanders,23.0,LAC,SG,5.0,0.0,13.8,1.8,4.6,0.391,1.0,2.8,0.357,0.8,1.8,0.444,0.5,0.4,0.6,0.667,1.0,0.8,1.8,1.4,0.6,0.0,1.0,2.0,5.0,,2026,2025-26
298.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,12.3,1.5,2.5,0.6,1.0,1.5,0.667,0.5,1.0,0.5,0.8,1.0,1.0,1.0,0.0,1.0,1.0,0.8,2.5,0.0,0.3,1.8,5.0,,2026,2025-26
299.0,Jaden Hardy,23.0,DAL,SG,11.0,0.0,10.6,1.6,4.1,0.4,1.0,2.5,0.393,0.6,1.5,0.412,0.522,0.6,0.8,0.778,0.2,1.0,1.2,0.4,0.4,0.1,0.8,1.1,4.9,,2026,2025-26
300.0,Kevin Love,37.0,UTA,PF,7.0,0.0,14.1,1.3,3.6,0.36,0.9,3.0,0.286,0.4,0.6,0.75,0.48,1.4,1.7,0.833,0.7,3.6,4.3,2.6,0.0,0.3,1.0,1.1,4.9,,2026,2025-26
301.0,Pat Spencer,29.0,GSW,PG,9.0,0.0,11.0,1.6,4.4,0.35,0.6,1.4,0.385,1.0,3.0,0.333,0.413,1.2,1.3,0.917,0.4,1.0,1.4,1.8,0.7,0.1,0.6,0.9,4.9,,2026,2025-26
302.0,Nique Clifford,23.0,SAC,SG,10.0,2.0,19.2,1.7,5.1,0.333,0.6,2.3,0.261,1.1,2.8,0.393,0.392,0.7,1.0,0.7,0.7,2.3,3.0,2.2,0.4,0.4,0.7,2.3,4.7,,2026,2025-26
303.0,Aaron Holiday,29.0,HOU,PG,7.0,0.0,8.3,1.4,2.6,0.556,0.7,1.6,0.455,0.7,1.0,0.714,0.694,1.1,1.3,0.889,0.0,0.6,0.6,1.0,0.1,0.1,0.7,0.7,4.7,,2026,2025-26
304.0,Keaton Wallace,26.0,ATL,PG,13.0,2.0,16.1,1.8,4.2,0.426,1.0,2.4,0.419,0.8,1.8,0.435,0.546,0.2,0.3,0.5,0.1,1.8,1.9,3.0,0.8,0.2,0.8,1.5,4.7,,2026,2025-26
305.0,Rob Dillingham,21.0,MIN,PG,11.0,0.0,11.2,1.8,4.5,0.408,0.3,0.9,0.3,1.5,3.5,0.436,0.439,0.7,1.0,0.727,0.2,0.9,1.1,2.2,0.6,0.0,1.3,1.1,4.6,,2026,2025-26
306.0,Jarred Vanderbilt,26.0,LAL,PF,14.0,2.0,18.4,1.6,3.6,0.44,0.3,1.0,0.286,1.3,2.6,0.5,0.48,1.1,1.4,0.842,1.4,4.2,5.6,1.5,1.0,0.4,1.6,1.9,4.6,,2026,2025-26
307.0,Jordan Walsh,21.0,BOS,PF,10.0,2.0,17.3,1.8,3.9,0.462,0.7,1.7,0.412,1.1,2.2,0.5,0.551,0.3,0.4,0.75,1.3,3.1,4.4,1.0,1.0,0.6,0.2,2.2,4.6,,2026,2025-26
308.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,11.5,2.0,2.5,0.8,0.0,0.0,,2.0,2.5,0.8,0.8,0.5,1.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,0.5,0.5,4.5,,2026,2025-26
309.0,Karlo Matković,24.0,NOP,PF,11.0,0.0,10.5,2.0,2.9,0.688,0.2,0.5,0.333,1.8,2.4,0.769,0.719,0.3,0.7,0.375,0.6,1.8,2.5,0.7,0.2,0.5,0.4,1.0,4.5,,2026,2025-26
310.0,Antonio Reeves,25.0,CHO,SG,2.0,0.0,10.5,1.5,3.0,0.5,1.5,2.5,0.6,0.0,0.5,0.0,0.75,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,4.5,,2026,2025-26
311.0,Moussa Cisse,23.0,DAL,C,10.0,0.0,10.8,1.8,2.4,0.75,0.0,0.0,,1.8,2.4,0.75,0.75,0.8,1.8,0.444,1.8,1.8,3.6,0.1,0.2,1.4,0.9,2.0,4.4,,2026,2025-26
312.0,Taylor Hendricks,22.0,UTA,PF,9.0,3.0,16.4,1.7,4.4,0.375,0.4,1.9,0.235,1.2,2.6,0.478,0.425,0.7,0.9,0.75,1.8,2.4,4.2,0.4,0.4,0.3,0.6,0.4,4.4,,2026,2025-26
313.0,Dereck Lively II,21.0,DAL,C,5.0,3.0,16.0,1.8,2.8,0.643,0.0,0.0,,1.8,2.8,0.643,0.643,0.8,1.2,0.667,1.2,3.4,4.6,2.0,0.6,1.4,1.6,3.0,4.4,,2026,2025-26
314.0,Bones Hyland,25.0,MIN,PG,11.0,0.0,9.2,1.6,3.2,0.514,0.7,2.0,0.364,0.9,1.2,0.769,0.629,0.3,0.4,0.75,0.1,0.8,0.9,1.4,0.5,0.0,0.7,1.2,4.3,,2026,2025-26
315.0,Maxime Raynaud,22.0,SAC,C,6.0,0.0,12.3,1.5,3.8,0.391,0.0,0.5,0.0,1.5,3.3,0.45,0.391,1.3,1.5,0.889,1.2,2.5,3.7,0.7,0.3,0.3,1.0,1.0,4.3,,2026,2025-26
316.0,Javon Small,23.0,MEM,PG,8.0,0.0,12.4,1.3,3.5,0.357,0.8,2.4,0.316,0.5,1.1,0.444,0.464,1.0,1.3,0.8,0.1,0.9,1.0,2.8,0.0,0.1,1.0,0.9,4.3,,2026,2025-26
317.0,Oso Ighodaro,23.0,PHO,PF,14.0,4.0,15.7,1.9,3.6,0.52,0.0,0.0,,1.9,3.6,0.52,0.52,0.5,1.0,0.5,0.4,2.8,3.2,1.2,0.4,0.7,1.3,2.5,4.2,,2026,2025-26
318.0,Trayce Jackson-Davis,25.0,GSW,C,9.0,0.0,11.1,1.7,3.1,0.536,0.0,0.0,,1.7,3.1,0.536,0.536,0.9,1.2,0.727,1.1,1.2,2.3,1.2,0.3,0.4,0.8,1.9,4.2,,2026,2025-26
319.0,Duop Reath,29.0,POR,C,9.0,0.0,7.9,1.4,2.4,0.591,1.3,2.2,0.6,0.1,0.2,0.5,0.864,0.0,0.0,,0.1,0.6,0.7,0.4,0.0,0.1,0.1,0.8,4.2,,2026,2025-26
320.0,Jamison Battle,24.0,TOR,SF,10.0,0.0,7.3,1.5,2.1,0.714,1.1,1.5,0.733,0.4,0.6,0.667,0.976,0.0,0.0,,0.1,1.0,1.1,0.2,0.2,0.1,0.4,0.5,4.1,,2026,2025-26
321.0,Liam McNeeley,20.0,CHO,SF,9.0,0.0,12.4,1.0,3.2,0.31,0.7,2.0,0.333,0.3,1.2,0.273,0.414,1.4,1.7,0.867,0.4,1.4,1.9,1.2,0.2,0.1,0.6,1.6,4.1,,2026,2025-26
322.0,Nick Richards,28.0,PHO,C,14.0,1.0,10.4,1.4,2.6,0.556,0.0,0.0,,1.4,2.6,0.556,0.556,1.3,1.8,0.72,1.3,2.2,3.5,0.4,0.1,0.5,0.9,1.5,4.1,,2026,2025-26
323.0,Robert Williams,28.0,POR,C,8.0,0.0,12.5,2.0,3.3,0.615,0.1,0.4,0.333,1.9,2.9,0.652,0.635,0.0,0.1,0.0,1.9,2.0,3.9,0.8,0.6,0.6,0.3,1.0,4.1,,2026,2025-26
324.0,Koby Brea,23.0,PHO,SG,1.0,0.0,4.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,,2026,2025-26
325.0,Jordan Hawkins,23.0,NOP,SG,12.0,0.0,14.0,1.4,4.9,0.288,0.8,2.9,0.257,0.7,2.0,0.333,0.364,0.4,0.6,0.714,0.5,1.4,1.9,0.7,0.2,0.0,0.3,0.6,4.0,,2026,2025-26
326.0,Olivier-Maxence Prosper,23.0,MEM,PF,9.0,0.0,8.4,1.1,2.2,0.5,0.0,0.6,0.0,1.1,1.7,0.667,0.5,1.8,1.8,1.0,0.7,1.3,2.0,0.6,0.1,0.1,0.4,0.4,4.0,,2026,2025-26
327.0,Adou Thiero,21.0,LAL,SF,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,2026,2025-26
328.0,James Wiseman,24.0,IND,C,1.0,1.0,20.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,,2026,2025-26
329.0,Terrence Shannon Jr.,25.0,MIN,SG,7.0,0.0,16.4,1.3,4.0,0.321,0.6,1.6,0.364,0.7,2.4,0.294,0.393,0.7,1.0,0.714,0.4,2.0,2.4,1.1,0.6,0.0,0.9,1.6,3.9,,2026,2025-26
330.0,Malaki Branham,22.0,WAS,SG,5.0,0.0,6.8,1.2,2.2,0.545,0.2,1.0,0.2,1.0,1.2,0.833,0.591,1.2,1.6,0.75,0.6,1.0,1.6,0.6,0.0,0.0,0.2,0.4,3.8,,2026,2025-26
331.0,Yanic Konan Niederhauser,22.0,LAC,C,5.0,0.0,4.4,1.4,1.6,0.875,0.0,0.0,,1.4,1.6,0.875,0.875,1.0,1.6,0.625,0.6,0.6,1.2,0.4,0.0,0.2,0.2,0.4,3.8,,2026,2025-26
332.0,Mark Sears,23.0,MIL,PG,5.0,0.0,4.2,1.0,1.8,0.556,0.6,1.0,0.6,0.4,0.8,0.5,0.722,1.2,1.6,0.75,0.2,0.0,0.2,0.2,0.0,0.0,0.8,0.6,3.8,,2026,2025-26
333.0,Nicolas Batum,37.0,LAC,PF,13.0,2.0,17.7,1.2,3.8,0.32,1.1,3.5,0.311,0.2,0.4,0.4,0.46,0.2,0.2,1.0,0.5,2.2,2.7,0.8,0.8,0.6,0.5,1.9,3.7,,2026,2025-26
334.0,Pat Connaughton,33.0,CHO,SG,9.0,0.0,9.4,1.3,2.9,0.462,0.7,1.8,0.375,0.7,1.1,0.6,0.577,0.3,0.6,0.6,0.3,1.7,2.0,0.7,0.4,0.1,0.3,0.4,3.7,,2026,2025-26
335.0,Larry Nance Jr.,33.0,CLE,PF,12.0,1.0,15.1,1.5,4.4,0.34,0.6,2.2,0.269,0.9,2.3,0.407,0.406,0.1,0.3,0.333,0.8,2.3,3.2,1.3,0.5,0.2,0.8,2.8,3.7,,2026,2025-26
336.0,Mitchell Robinson,27.0,NYK,C,6.0,6.0,16.2,1.8,3.2,0.579,0.0,0.0,,1.8,3.2,0.579,0.579,0.0,0.2,0.0,5.8,2.8,8.7,1.0,0.5,1.2,0.7,2.8,3.7,,2026,2025-26
337.0,Julian Strawther,23.0,DEN,SG,9.0,0.0,7.9,1.2,3.3,0.367,0.2,1.8,0.125,1.0,1.6,0.643,0.4,1.0,1.4,0.692,0.0,1.6,1.6,0.4,0.0,0.1,0.3,0.7,3.7,,2026,2025-26
338.0,Gabe Vincent,29.0,LAL,PG,3.0,3.0,24.0,1.0,4.3,0.231,0.7,3.3,0.2,0.3,1.0,0.333,0.308,1.0,1.0,1.0,0.3,0.7,1.0,2.3,1.0,0.0,0.7,2.3,3.7,,2026,2025-26
339.0,Clint Capela,31.0,HOU,C,11.0,0.0,9.8,1.5,2.3,0.64,0.0,0.0,,1.5,2.3,0.64,0.64,0.7,0.9,0.8,2.5,2.0,4.5,0.4,0.3,0.5,0.4,1.0,3.6,,2026,2025-26
340.0,Charles Bassey,25.0,MEM,C,2.0,0.0,15.5,1.5,4.0,0.375,0.0,0.0,,1.5,4.0,0.375,0.375,0.5,1.5,0.333,3.5,4.0,7.5,1.0,0.5,0.5,0.5,2.5,3.5,,2026,2025-26
341.0,Jordan McLaughlin,29.0,SAS,PG,8.0,0.0,9.3,1.3,3.0,0.417,0.6,1.9,0.333,0.6,1.1,0.556,0.521,0.4,0.4,1.0,0.4,0.4,0.8,1.3,0.9,0.0,0.3,0.9,3.5,,2026,2025-26
342.0,Chaz Lanier,24.0,DET,SG,9.0,0.0,10.9,1.1,3.3,0.333,0.9,2.9,0.308,0.2,0.4,0.5,0.467,0.3,0.3,1.0,0.6,0.6,1.1,1.0,0.2,0.0,0.1,0.3,3.4,,2026,2025-26
343.0,Caleb Love,24.0,POR,SG,5.0,0.0,9.0,1.4,5.0,0.28,0.6,3.0,0.2,0.8,2.0,0.4,0.34,0.0,0.0,,0.2,1.8,2.0,1.6,0.2,0.0,0.2,0.4,3.4,,2026,2025-26
344.0,Ben Saraf,19.0,BRK,SG,7.0,5.0,13.9,1.0,3.9,0.259,0.4,1.9,0.231,0.6,2.0,0.286,0.315,0.9,1.1,0.75,0.4,1.4,1.9,2.4,0.3,0.0,1.3,1.9,3.3,,2026,2025-26
345.0,Monte Morris,30.0,IND,PG,5.0,0.0,12.4,1.2,3.8,0.316,0.4,1.6,0.25,0.8,2.2,0.364,0.368,0.4,0.8,0.5,0.2,1.2,1.4,1.8,0.2,0.2,0.2,0.6,3.2,,2026,2025-26
346.0,Ryan Nembhard,22.0,DAL,PG,5.0,0.0,9.0,1.4,3.0,0.467,0.0,0.8,0.0,1.4,2.2,0.636,0.467,0.4,0.6,0.667,0.2,0.0,0.2,1.8,0.0,0.0,1.2,0.6,3.2,,2026,2025-26
347.0,Jabari Walker,23.0,PHI,PF,12.0,5.0,12.8,1.3,3.1,0.432,0.2,1.0,0.167,1.2,2.1,0.56,0.459,0.3,0.4,0.8,1.3,1.8,3.1,0.4,0.2,0.3,0.4,1.8,3.2,,2026,2025-26
348.0,Ja'Kobe Walter,21.0,TOR,SG,10.0,0.0,11.9,1.0,3.1,0.323,0.6,2.2,0.273,0.4,0.9,0.444,0.419,0.6,0.7,0.857,0.6,0.7,1.3,0.6,0.7,0.1,0.8,1.8,3.2,,2026,2025-26
349.0,Tidjane Salaün,20.0,CHO,PF,7.0,0.0,11.9,1.0,2.7,0.368,0.6,1.7,0.333,0.4,1.0,0.429,0.474,0.6,0.9,0.667,0.7,2.9,3.6,0.7,0.3,0.1,0.4,1.1,3.1,,2026,2025-26
350.0,Myron Gardner,24.0,MIA,SF,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,,2026,2025-26
351.0,Hugo González,19.0,BOS,SF,11.0,1.0,12.4,1.3,2.8,0.452,0.5,0.9,0.5,0.8,1.9,0.429,0.532,0.0,0.1,0.0,0.7,1.3,2.0,0.6,0.8,0.2,0.5,1.8,3.0,,2026,2025-26
352.0,David Jones García,24.0,SAS,SF,3.0,0.0,3.7,1.3,2.3,0.571,0.0,0.0,,1.3,2.3,0.571,0.571,0.3,1.0,0.333,0.7,0.3,1.0,1.3,0.0,0.0,0.0,0.7,3.0,,2026,2025-26
353.0,Kyle Lowry,39.0,PHI,PG,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,,2026,2025-26
354.0,Riley Minix,25.0,SAS,SF,3.0,0.0,2.7,1.3,2.0,0.667,0.3,1.0,0.333,1.0,1.0,1.0,0.75,0.0,0.0,,0.3,0.3,0.7,0.3,0.3,0.0,0.0,0.3,3.0,,2026,2025-26
355.0,Wendell Moore Jr.,24.0,DET,SG,2.0,0.0,14.0,1.5,2.0,0.75,0.0,0.5,0.0,1.5,1.5,1.0,0.75,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,0.5,0.0,0.5,3.0,,2026,2025-26
356.0,Lindy Waters III,28.0,SAS,SG,5.0,0.0,8.2,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.8,3.0,,2026,2025-26
357.0,Kevon Looney,29.0,NOP,C,7.0,6.0,14.1,1.1,3.3,0.348,0.1,0.9,0.167,1.0,2.4,0.412,0.37,0.4,0.9,0.5,1.9,2.0,3.9,1.6,0.3,0.6,0.7,2.0,2.9,,2026,2025-26
358.0,Baylor Scheierman,25.0,BOS,SG,10.0,0.0,10.0,1.0,1.8,0.556,0.8,1.5,0.533,0.2,0.3,0.667,0.778,0.1,0.1,1.0,0.5,1.6,2.1,0.4,0.3,0.1,0.2,0.8,2.9,,2026,2025-26
359.0,Xavier Tillman Sr.,27.0,BOS,C,7.0,0.0,8.7,1.3,2.6,0.5,0.3,1.1,0.25,1.0,1.4,0.7,0.556,0.0,0.0,,1.0,1.4,2.4,0.6,0.4,0.1,0.1,1.0,2.9,,2026,2025-26
360.0,Tristan Vukcevic,22.0,WAS,C,10.0,0.0,5.9,1.0,2.2,0.455,0.3,1.0,0.3,0.7,1.2,0.583,0.523,0.6,1.0,0.6,0.1,0.8,0.9,0.4,0.1,0.4,0.5,0.6,2.9,,2026,2025-26
361.0,Branden Carlson,26.0,OKC,C,9.0,0.0,8.4,1.2,2.8,0.44,0.3,1.3,0.25,0.9,1.4,0.615,0.5,0.0,0.0,,0.3,1.6,1.9,0.3,0.2,0.4,0.3,1.1,2.8,,2026,2025-26
362.0,Caleb Houstan,23.0,ATL,SF,5.0,0.0,6.4,0.8,1.6,0.5,0.6,1.2,0.5,0.2,0.4,0.5,0.688,0.6,0.6,1.0,0.6,0.0,0.6,0.4,0.2,0.2,0.6,0.8,2.8,,2026,2025-26
363.0,Jett Howard,22.0,ORL,SF,10.0,0.0,8.4,1.0,2.9,0.345,0.8,2.2,0.364,0.2,0.7,0.286,0.483,0.0,0.0,,0.1,0.5,0.6,0.7,0.1,0.3,0.1,0.5,2.8,,2026,2025-26
364.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,8.8,1.2,3.5,0.333,0.5,1.8,0.273,0.7,1.7,0.4,0.405,0.0,0.5,0.0,0.8,1.8,2.7,0.7,0.3,0.0,0.8,1.5,2.8,,2026,2025-26
365.0,Isaiah Livers,27.0,PHO,PF,8.0,0.0,11.5,0.9,2.0,0.438,0.6,1.8,0.357,0.3,0.3,1.0,0.594,0.4,0.4,1.0,0.5,1.3,1.8,0.5,0.3,0.4,0.1,0.8,2.8,,2026,2025-26
366.0,Bryce McGowens,23.0,NOP,SG,5.0,0.0,6.0,0.8,2.0,0.4,0.0,0.4,0.0,0.8,1.6,0.5,0.4,1.2,1.6,0.75,0.0,0.2,0.2,0.6,0.4,0.0,0.2,0.2,2.8,,2026,2025-26
367.0,Kelly Olynyk,34.0,SAS,C,4.0,0.0,9.3,1.3,2.0,0.625,0.3,0.3,1.0,1.0,1.8,0.571,0.688,0.0,0.0,,1.3,1.5,2.8,3.3,0.0,0.0,0.8,1.3,2.8,,2026,2025-26
