Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
1.0,Devin Booker,29.0,PHO,SG,14.0,14.0,501.0,13.3,26.8,0.495,2.7,7.9,0.341,10.5,18.9,0.559,0.545,9.3,10.4,0.897,1.5,4.1,5.5,9.5,1.1,0.4,5.4,3.9,38.5,121.0,119.0,,2026,2025-26
2.0,Franz Wagner,24.0,ORL,SF,14.0,14.0,501.0,10.1,22.0,0.461,2.4,6.7,0.357,7.8,15.3,0.506,0.515,8.3,10.1,0.829,2.5,5.9,8.4,5.2,1.5,0.6,2.8,3.4,31.0,121.0,114.0,,2026,2025-26
3.0,Tyrese Maxey,25.0,PHI,PG,12.0,12.0,484.0,12.6,27.8,0.454,4.6,10.9,0.418,8.0,16.9,0.476,0.536,8.3,9.4,0.884,0.4,5.7,6.1,9.3,1.7,1.0,3.0,3.2,38.1,126.0,116.0,,2026,2025-26
4.0,Cooper Flagg,19.0,DAL,PG,14.0,14.0,478.0,8.2,18.4,0.447,1.5,5.4,0.273,6.8,13.0,0.519,0.487,3.4,4.3,0.795,1.6,7.6,9.2,4.4,1.9,1.1,3.1,3.3,21.3,102.0,111.0,,2026,2025-26
5.0,DeMar DeRozan,36.0,SAC,PF,14.0,14.0,476.0,9.8,19.5,0.5,1.3,3.3,0.394,8.5,16.3,0.521,0.533,5.1,6.0,0.852,0.7,3.8,4.5,4.8,1.6,0.2,1.4,2.8,25.9,120.0,124.0,,2026,2025-26
6.0,Shai Gilgeous-Alexander,27.0,OKC,PG,14.0,14.0,470.0,16.1,30.3,0.531,3.2,8.6,0.373,12.9,21.8,0.592,0.583,11.7,13.0,0.897,0.5,6.8,7.3,9.6,2.0,1.3,2.4,2.6,47.0,135.0,105.0,,2026,2025-26
7.0,Lauri Markkanen,28.0,UTA,PF,13.0,13.0,470.0,13.5,28.3,0.479,5.0,12.7,0.389,8.6,15.6,0.552,0.566,8.2,9.3,0.88,3.0,5.1,8.1,2.7,1.2,0.7,1.8,2.5,40.2,128.0,121.0,,2026,2025-26
8.0,Trey Murphy III,25.0,NOP,SF,13.0,13.0,465.0,9.4,20.6,0.456,3.8,10.6,0.356,5.6,9.9,0.564,0.549,4.6,5.0,0.936,2.3,7.2,9.5,4.5,1.9,0.2,2.8,3.1,27.2,119.0,123.0,,2026,2025-26
9.0,Derrick White,31.0,BOS,SG,14.0,14.0,461.0,8.3,23.4,0.356,4.0,13.1,0.306,4.3,10.3,0.421,0.442,3.6,4.3,0.825,1.4,4.5,6.0,8.2,2.6,1.8,1.8,2.6,24.3,113.0,113.0,,2026,2025-26
10.0,Dyson Daniels,22.0,ATL,SG,14.0,14.0,459.0,5.4,11.6,0.469,0.3,1.3,0.231,5.1,10.3,0.5,0.482,1.3,2.2,0.619,2.4,5.9,8.2,8.4,3.3,0.6,3.0,3.7,12.5,108.0,110.0,,2026,2025-26
11.0,Desmond Bane,27.0,ORL,SG,14.0,14.0,455.0,9.0,20.6,0.436,2.2,7.1,0.313,6.7,13.5,0.5,0.49,4.2,4.6,0.909,1.6,4.7,6.3,6.5,0.6,0.5,3.5,5.0,24.4,110.0,117.0,,2026,2025-26
12.0,Miles Bridges,27.0,CHO,PF,13.0,13.0,455.0,10.0,23.6,0.422,4.6,12.5,0.364,5.4,11.1,0.486,0.518,5.9,6.6,0.903,1.3,8.3,9.5,5.5,0.7,0.5,2.0,2.7,30.4,123.0,121.0,,2026,2025-26
13.0,Toumani Camara,25.0,POR,PF,13.0,13.0,450.0,6.1,15.0,0.41,2.8,8.9,0.314,3.3,6.0,0.552,0.503,1.6,2.2,0.714,2.6,4.5,7.1,3.9,1.5,0.6,2.7,4.3,16.6,108.0,120.0,,2026,2025-26
14.0,Rui Hachimura,27.0,LAL,PF,13.0,13.0,450.0,8.5,14.7,0.577,2.8,5.6,0.5,5.7,9.1,0.624,0.672,2.4,3.2,0.733,1.0,4.3,5.3,1.7,1.0,0.3,1.7,2.7,22.1,126.0,119.0,,2026,2025-26
15.0,Jaylen Brown,29.0,BOS,SF,14.0,14.0,449.0,16.3,32.4,0.505,3.0,8.8,0.342,13.3,23.6,0.566,0.552,7.0,9.1,0.768,1.4,7.3,8.8,6.3,1.2,0.6,5.0,5.0,42.7,114.0,115.0,,2026,2025-26
16.0,VJ Edgecombe,20.0,PHI,SG,12.0,12.0,448.0,7.4,18.1,0.408,2.7,7.1,0.379,4.7,11.0,0.427,0.482,2.6,3.3,0.774,2.5,4.8,7.3,5.4,1.7,0.5,2.6,4.0,20.1,110.0,117.0,,2026,2025-26
17.0,Payton Pritchard,28.0,BOS,PG,14.0,14.0,447.0,9.3,20.8,0.446,3.9,12.2,0.321,5.4,8.6,0.623,0.54,3.1,3.9,0.8,1.5,4.7,6.1,7.8,1.2,0.0,2.0,3.1,25.6,125.0,118.0,,2026,2025-26
18.0,Keyonte George,22.0,UTA,PG,13.0,13.0,447.0,9.2,22.4,0.412,2.4,8.8,0.277,6.8,13.6,0.5,0.467,9.7,10.4,0.929,1.0,4.5,5.4,9.7,1.4,0.4,4.6,3.0,30.6,116.0,122.0,,2026,2025-26
19.0,Deni Avdija,25.0,POR,SF,13.0,13.0,443.0,11.4,23.3,0.489,3.5,9.3,0.375,7.9,14.0,0.564,0.563,9.4,10.9,0.864,1.8,7.2,9.0,6.5,0.7,1.2,5.0,5.1,35.7,122.0,119.0,,2026,2025-26
20.0,Evan Mobley,24.0,CLE,PF,13.0,13.0,443.0,9.4,20.1,0.468,2.4,6.8,0.359,7.0,13.3,0.524,0.529,5.2,8.3,0.628,3.8,8.6,12.4,5.7,1.8,2.2,3.4,3.2,26.5,114.0,111.0,,2026,2025-26
21.0,Alperen Şengün,23.0,HOU,C,12.0,12.0,442.0,10.9,22.6,0.48,1.9,4.3,0.447,9.0,18.4,0.488,0.522,7.3,9.8,0.739,4.3,9.6,13.9,10.0,1.7,1.3,4.5,4.4,30.9,125.0,112.0,,2026,2025-26
22.0,Julius Randle,31.0,MIN,PF,13.0,13.0,437.0,12.4,23.0,0.54,2.7,7.0,0.391,9.7,16.1,0.605,0.6,8.5,9.8,0.867,2.1,8.4,10.5,8.8,1.9,0.3,3.7,3.6,36.1,131.0,114.0,,2026,2025-26
23.0,Ryan Rollins,23.0,MIL,PG,14.0,13.0,436.0,10.0,19.0,0.526,3.5,7.7,0.457,6.5,11.3,0.573,0.618,2.5,3.3,0.767,1.2,4.6,5.8,8.2,2.6,0.3,3.6,4.6,26.0,121.0,117.0,,2026,2025-26
24.0,Kevin Durant,37.0,HOU,SF,12.0,12.0,433.0,12.0,23.5,0.51,2.5,6.3,0.4,9.5,17.2,0.55,0.563,9.0,10.2,0.888,0.5,5.9,6.4,4.7,1.4,0.9,4.1,3.8,35.5,126.0,116.0,,2026,2025-26
25.0,James Harden,36.0,LAC,PG,12.0,12.0,433.0,10.6,23.3,0.455,5.2,13.0,0.398,5.4,10.3,0.528,0.567,9.6,10.5,0.912,0.8,8.0,8.8,12.4,1.3,0.6,5.3,2.7,36.0,126.0,120.0,,2026,2025-26
26.0,Jimmy Butler,36.0,GSW,SF,14.0,14.0,431.0,9.1,17.3,0.526,1.7,3.5,0.469,7.4,13.8,0.54,0.574,9.9,11.4,0.864,3.4,4.9,8.3,7.4,2.6,0.4,2.4,2.0,29.7,139.0,113.0,,2026,2025-26
27.0,Brandon Ingram,28.0,TOR,SF,13.0,13.0,431.0,10.9,22.1,0.493,1.5,6.0,0.255,9.3,16.0,0.582,0.527,5.8,6.6,0.883,0.9,7.7,8.6,5.5,1.3,0.9,3.5,3.6,29.1,112.0,114.0,,2026,2025-26
28.0,Devin Vassell,25.0,SAS,SG,13.0,13.0,430.0,7.3,18.0,0.406,3.6,10.6,0.34,3.7,7.4,0.5,0.506,2.0,2.6,0.783,0.6,4.6,5.2,3.5,1.6,0.2,1.7,3.0,20.2,110.0,115.0,,2026,2025-26
29.0,Max Christie,22.0,DAL,SG,14.0,11.0,428.0,6.8,14.2,0.477,4.2,9.1,0.458,2.6,5.1,0.511,0.623,2.0,2.6,0.75,0.1,5.4,5.5,4.2,0.9,0.9,1.6,3.0,19.7,121.0,115.0,,2026,2025-26
30.0,Andrew Wiggins,30.0,MIA,SF,13.0,13.0,428.0,9.6,18.8,0.508,2.7,7.0,0.379,6.9,11.8,0.586,0.579,2.4,3.7,0.657,2.2,4.6,6.8,3.9,1.6,1.3,3.1,3.6,24.2,111.0,117.0,,2026,2025-26
31.0,Brandin Podziemski,22.0,GSW,SG,15.0,7.0,426.0,7.3,16.0,0.455,3.1,8.2,0.384,4.2,7.9,0.529,0.552,2.4,3.1,0.75,0.7,7.0,7.6,5.3,2.1,0.6,2.1,3.8,20.1,115.0,113.0,,2026,2025-26
32.0,Dennis Schröder,32.0,SAC,PG,14.0,12.0,426.0,7.2,17.8,0.401,2.4,7.0,0.344,4.7,10.8,0.439,0.469,2.2,2.9,0.769,0.4,5.2,5.6,9.1,1.7,0.3,3.0,2.9,18.9,103.0,123.0,,2026,2025-26
33.0,Amen Thompson,23.0,HOU,SF,12.0,12.0,426.0,9.3,19.7,0.471,0.7,3.4,0.207,8.6,16.4,0.525,0.488,4.8,6.3,0.759,3.1,5.3,8.5,7.2,1.7,0.7,3.1,3.1,24.0,120.0,116.0,,2026,2025-26
34.0,Kon Knueppel,20.0,CHO,SF,13.0,12.0,424.0,8.8,19.2,0.456,4.7,11.6,0.402,4.1,7.6,0.537,0.577,3.2,3.6,0.875,0.9,7.8,8.8,4.2,1.0,0.3,3.6,3.4,25.4,113.0,121.0,,2026,2025-26
35.0,Scottie Barnes,24.0,TOR,PF,13.0,13.0,422.0,11.0,21.9,0.503,2.4,5.7,0.412,8.6,16.1,0.535,0.556,4.4,5.4,0.813,2.7,8.7,11.4,7.6,2.1,2.6,2.8,5.0,28.7,121.0,110.0,,2026,2025-26
36.0,Pascal Siakam,31.0,IND,PF,12.0,12.0,420.0,11.8,26.0,0.453,2.5,6.8,0.361,9.3,19.2,0.485,0.5,7.1,10.8,0.656,2.4,7.2,9.5,6.8,1.6,0.4,3.3,4.5,33.1,111.0,118.0,,2026,2025-26
37.0,Wendell Carter Jr.,26.0,ORL,C,14.0,14.0,419.0,6.6,12.6,0.527,2.1,4.6,0.45,4.6,8.0,0.571,0.609,4.6,5.8,0.784,4.8,7.0,11.8,2.9,1.0,1.5,3.4,6.5,19.9,122.0,114.0,,2026,2025-26
38.0,Duncan Robinson,31.0,DET,SF,13.0,13.0,418.0,6.2,13.6,0.454,4.4,10.3,0.433,1.7,3.3,0.517,0.618,1.8,2.4,0.762,0.6,3.6,4.2,2.6,1.1,0.6,0.9,4.1,18.6,131.0,116.0,,2026,2025-26
39.0,Kelly Oubre Jr.,30.0,PHI,SF,12.0,12.0,418.0,8.5,17.1,0.497,2.6,7.7,0.343,5.9,9.4,0.622,0.574,3.4,4.4,0.789,1.6,5.4,7.0,1.8,1.5,1.1,2.1,3.7,23.1,118.0,117.0,,2026,2025-26
40.0,Grayson Allen,30.0,PHO,SG,13.0,13.0,417.0,9.4,20.1,0.468,5.9,13.3,0.447,3.5,6.9,0.508,0.616,3.1,4.0,0.794,0.7,4.0,4.7,6.5,2.4,0.5,2.7,3.5,27.9,127.0,116.0,,2026,2025-26
41.0,Mikal Bridges,29.0,NYK,SF,12.0,12.0,417.0,8.1,16.6,0.486,3.5,8.3,0.417,4.6,8.3,0.556,0.59,2.0,2.3,0.85,1.7,4.5,6.2,6.8,2.8,1.3,1.3,3.0,21.6,136.0,114.0,,2026,2025-26
42.0,Stephon Castle,21.0,SAS,PG,13.0,13.0,416.0,8.9,18.0,0.497,1.4,5.8,0.24,7.5,12.2,0.619,0.535,6.8,9.9,0.694,2.3,6.5,8.8,11.4,2.6,0.6,6.0,5.5,26.1,114.0,111.0,,2026,2025-26
43.0,Victor Wembanyama,22.0,SAS,C,12.0,12.0,416.0,12.9,25.6,0.502,2.3,6.7,0.345,10.6,18.9,0.558,0.548,8.4,9.7,0.857,2.8,15.2,18.0,5.6,1.5,5.0,5.0,5.1,36.4,117.0,102.0,,2026,2025-26
44.0,Royce O'Neale,32.0,PHO,SF,14.0,10.0,413.0,6.6,14.8,0.444,5.3,12.1,0.437,1.3,2.7,0.478,0.623,0.5,0.7,0.667,1.8,7.3,9.0,5.0,2.0,0.2,2.5,4.2,18.9,122.0,115.0,,2026,2025-26
45.0,Myles Turner,29.0,MIL,C,14.0,14.0,412.0,6.9,15.6,0.44,3.7,9.1,0.41,3.1,6.5,0.482,0.56,2.3,3.4,0.69,2.0,8.1,10.1,3.0,1.9,2.9,2.2,4.5,19.7,112.0,114.0,,2026,2025-26
46.0,Jaden McDaniels,25.0,MIN,PF,13.0,13.0,412.0,10.4,19.0,0.549,2.5,5.1,0.5,7.9,13.9,0.567,0.616,3.2,3.8,0.848,1.6,5.2,6.8,3.5,1.4,2.0,2.8,5.6,26.6,121.0,116.0,,2026,2025-26
47.0,Zach LaVine,30.0,SAC,SG,12.0,12.0,412.0,10.7,20.9,0.511,4.3,10.2,0.422,6.4,10.7,0.596,0.614,5.2,5.9,0.885,0.2,4.6,4.8,3.1,0.8,0.2,2.7,3.4,31.0,118.0,125.0,,2026,2025-26
48.0,Onyeka Okongwu,25.0,ATL,C,14.0,5.0,411.0,8.9,17.3,0.517,2.8,7.1,0.387,6.2,10.2,0.607,0.596,4.6,6.0,0.769,2.9,9.8,12.6,4.0,1.5,1.7,2.5,5.6,25.2,122.0,110.0,,2026,2025-26
49.0,Rudy Gobert,33.0,MIN,C,13.0,13.0,410.0,6.7,8.8,0.763,0.0,0.0,,6.7,8.8,0.763,0.763,2.2,4.5,0.487,4.3,10.2,14.5,2.0,0.7,2.8,2.6,4.7,15.7,128.0,113.0,,2026,2025-26
50.0,Nikola Jokić,30.0,DEN,C,12.0,12.0,410.0,15.2,22.7,0.672,2.7,6.4,0.426,12.5,16.3,0.768,0.732,7.4,8.5,0.875,4.2,14.2,18.4,15.5,2.6,1.1,4.6,3.9,40.6,149.0,104.0,,2026,2025-26
51.0,RJ Barrett,25.0,TOR,SF,13.0,13.0,409.0,10.9,21.5,0.505,2.8,8.1,0.343,8.1,13.4,0.603,0.57,4.5,6.2,0.722,1.3,6.4,7.6,6.0,1.3,0.5,2.4,4.3,29.0,119.0,116.0,,2026,2025-26
52.0,Immanuel Quickley,26.0,TOR,PG,13.0,13.0,408.0,8.3,18.1,0.462,3.5,9.3,0.375,4.9,8.8,0.553,0.558,3.6,4.8,0.756,0.9,5.6,6.5,9.4,1.9,0.0,2.6,3.2,23.8,121.0,115.0,,2026,2025-26
53.0,Ivica Zubac,28.0,LAC,C,13.0,13.0,407.0,11.0,17.5,0.629,0.0,0.0,,11.0,17.5,0.629,0.629,3.7,4.9,0.75,5.1,11.8,16.9,3.6,0.9,1.7,3.6,4.3,25.7,123.0,117.0,,2026,2025-26
54.0,Donovan Mitchell,29.0,CLE,SG,12.0,12.0,407.0,13.9,28.0,0.498,5.5,14.5,0.381,8.4,13.5,0.624,0.597,8.6,10.4,0.833,1.0,5.3,6.3,7.5,2.1,0.7,4.6,3.0,42.1,123.0,114.0,,2026,2025-26
55.0,Cade Cunningham,24.0,DET,PG,11.0,11.0,407.0,12.4,28.4,0.436,2.5,8.5,0.288,9.9,19.9,0.5,0.479,8.1,10.1,0.802,1.4,5.5,6.9,12.8,1.8,1.1,4.7,4.8,35.4,116.0,112.0,,2026,2025-26
56.0,P.J. Washington,27.0,DAL,PF,13.0,13.0,405.0,8.2,18.2,0.449,2.0,6.5,0.304,6.2,11.8,0.529,0.503,4.4,6.8,0.644,1.7,9.6,11.3,3.5,1.4,1.7,4.2,3.3,22.8,97.0,110.0,,2026,2025-26
57.0,Jake LaRavia,24.0,LAL,PF,14.0,6.0,403.0,6.2,13.1,0.477,1.8,5.4,0.333,4.4,7.7,0.578,0.546,2.9,4.3,0.667,2.3,5.3,7.5,4.0,2.5,0.5,2.2,4.3,17.1,116.0,115.0,,2026,2025-26
58.0,Jaren Jackson Jr.,26.0,MEM,C,14.0,14.0,402.0,10.1,21.2,0.478,2.7,7.1,0.377,7.5,14.1,0.529,0.541,6.2,7.7,0.803,1.5,7.0,8.5,2.2,0.8,2.2,3.4,7.0,29.2,108.0,117.0,,2026,2025-26
59.0,Isaiah Hartenstein,27.0,OKC,C,14.0,14.0,401.0,9.4,13.7,0.69,0.0,0.4,0.0,9.4,13.3,0.709,0.69,2.7,4.0,0.667,5.8,13.2,19.0,5.2,2.2,1.0,3.6,5.1,21.5,130.0,100.0,,2026,2025-26
60.0,Giannis Antetokounmpo,31.0,MIL,PF,12.0,12.0,401.0,17.9,28.4,0.63,1.1,2.1,0.5,16.8,26.3,0.641,0.649,9.8,15.4,0.636,5.5,10.7,16.2,10.1,1.3,1.8,5.0,3.8,46.7,130.0,114.0,,2026,2025-26
61.0,Jrue Holiday,35.0,POR,PG,12.0,12.0,401.0,8.6,19.4,0.446,3.6,9.9,0.365,5.0,9.4,0.531,0.539,2.4,2.9,0.84,1.9,5.5,7.3,11.5,2.2,0.3,4.1,2.8,23.3,119.0,118.0,,2026,2025-26
62.0,Russell Westbrook,37.0,SAC,SF,14.0,8.0,399.0,8.3,19.2,0.436,3.5,8.7,0.405,4.8,10.5,0.461,0.528,3.4,5.1,0.674,2.8,8.1,10.9,10.6,1.6,0.2,5.3,3.5,23.6,106.0,121.0,,2026,2025-26
63.0,Donte DiVincenzo,29.0,MIN,SG,13.0,13.0,399.0,6.8,16.0,0.425,4.5,12.1,0.376,2.3,3.9,0.576,0.567,3.7,4.3,0.861,1.4,4.5,6.0,5.5,1.7,0.7,2.3,3.7,21.9,123.0,117.0,,2026,2025-26
64.0,Austin Reaves,27.0,LAL,SG,11.0,11.0,399.0,11.5,23.8,0.482,3.6,11.0,0.33,7.9,12.8,0.613,0.558,11.0,12.7,0.867,0.8,5.9,6.8,10.9,1.8,0.1,4.5,3.3,37.6,127.0,116.0,,2026,2025-26
65.0,Davion Mitchell,27.0,MIA,PG,13.0,13.0,398.0,5.9,12.0,0.495,1.7,4.5,0.385,4.2,7.5,0.561,0.567,1.3,2.2,0.579,0.7,3.5,4.2,11.3,2.2,0.1,2.5,4.7,14.9,122.0,117.0,,2026,2025-26
66.0,Herbert Jones,27.0,NOP,SF,13.0,13.0,397.0,5.9,14.2,0.417,2.7,7.3,0.373,3.2,6.9,0.464,0.513,1.6,2.3,0.684,1.5,4.3,5.8,3.8,2.2,0.4,2.6,5.6,16.2,104.0,124.0,,2026,2025-26
67.0,Karl-Anthony Towns,30.0,NYK,C,12.0,12.0,397.0,10.1,22.9,0.439,2.9,8.4,0.348,7.2,14.6,0.492,0.503,8.6,9.6,0.899,4.5,13.7,18.2,4.9,1.5,1.3,3.6,5.5,31.7,122.0,112.0,,2026,2025-26
68.0,Ajay Mitchell,23.0,OKC,SG,14.0,5.0,396.0,10.4,22.8,0.457,2.2,6.5,0.34,8.2,16.3,0.504,0.505,5.6,6.1,0.92,1.3,5.5,6.9,6.6,3.1,0.5,3.1,4.2,28.6,114.0,104.0,,2026,2025-26
69.0,Deandre Ayton,27.0,LAL,C,13.0,13.0,395.0,12.1,17.5,0.692,0.0,0.0,,12.1,17.5,0.692,0.692,1.6,2.6,0.619,4.5,8.8,13.3,1.5,1.1,1.5,4.3,5.1,25.8,116.0,115.0,,2026,2025-26
70.0,Jalen Johnson,24.0,ATL,SF,12.0,12.0,395.0,12.1,20.5,0.587,1.6,4.1,0.382,10.5,16.5,0.638,0.625,5.5,6.8,0.807,1.8,11.9,13.7,9.1,2.5,0.4,4.3,3.1,31.2,123.0,108.0,,2026,2025-26
71.0,Draymond Green,35.0,GSW,PF,14.0,14.0,394.0,4.6,12.4,0.373,2.5,7.2,0.356,2.1,5.2,0.395,0.475,1.2,2.1,0.588,1.6,8.2,9.8,9.7,1.3,1.2,5.5,6.3,13.0,95.0,113.0,,2026,2025-26
72.0,Paolo Banchero,23.0,ORL,PF,12.0,12.0,393.0,10.0,21.7,0.461,1.3,5.4,0.25,8.7,16.4,0.53,0.492,10.4,13.5,0.766,1.3,11.4,12.7,6.0,1.1,1.3,3.9,3.5,31.7,114.0,111.0,,2026,2025-26
73.0,Jaime Jaquez Jr.,24.0,MIA,SF,13.0,0.0,392.0,10.4,19.6,0.533,0.6,2.9,0.2,9.9,16.7,0.59,0.547,4.9,6.3,0.778,2.0,9.0,11.0,7.9,1.0,0.5,2.6,3.2,26.3,121.0,115.0,,2026,2025-26
74.0,Michael Porter Jr.,27.0,BRK,SF,12.0,12.0,390.0,12.9,27.2,0.472,4.6,13.2,0.349,8.2,14.0,0.589,0.557,5.7,6.7,0.852,1.6,10.1,11.7,5.0,1.0,0.2,3.5,3.5,36.1,115.0,123.0,,2026,2025-26
75.0,Harrison Barnes,33.0,SAS,PF,13.0,13.0,386.0,6.5,12.0,0.542,4.0,8.3,0.485,2.5,3.8,0.667,0.708,2.6,2.9,0.913,1.0,3.5,4.5,3.4,1.8,0.5,2.4,3.0,19.6,132.0,115.0,,2026,2025-26
76.0,Gary Trent Jr.,27.0,MIL,SG,14.0,12.0,384.0,6.0,15.3,0.39,4.0,10.7,0.372,2.0,4.6,0.432,0.52,1.6,2.2,0.722,0.1,2.6,2.7,3.7,1.9,0.1,1.1,3.7,17.6,110.0,121.0,,2026,2025-26
77.0,CJ McCollum,34.0,WAS,SG,13.0,13.0,384.0,8.6,21.9,0.394,4.1,11.0,0.378,4.5,11.0,0.411,0.489,4.4,5.4,0.818,1.1,4.0,5.1,5.2,1.2,0.4,2.3,3.7,25.8,109.0,127.0,,2026,2025-26
78.0,A.J. Green,26.0,MIL,SG,14.0,14.0,382.0,5.9,12.0,0.49,5.3,11.2,0.472,0.6,0.9,0.714,0.708,1.9,2.4,0.789,0.1,4.1,4.3,3.0,0.6,0.1,1.4,5.6,18.9,132.0,122.0,,2026,2025-26
79.0,Nic Claxton,26.0,BRK,C,13.0,13.0,382.0,9.6,15.7,0.61,0.0,0.8,0.0,9.6,14.9,0.641,0.61,6.0,8.4,0.712,4.7,6.9,11.6,6.5,1.4,2.3,2.2,4.5,25.1,135.0,122.0,,2026,2025-26
80.0,Nikola Vučević,35.0,CHI,C,12.0,12.0,380.0,9.6,19.0,0.506,2.8,6.6,0.434,6.8,12.5,0.545,0.581,2.4,3.1,0.76,3.1,11.9,15.0,5.2,1.0,0.7,2.6,3.6,24.5,119.0,116.0,,2026,2025-26
81.0,Jarace Walker,22.0,IND,PF,13.0,8.0,379.0,5.3,18.3,0.293,2.2,8.7,0.257,3.1,9.6,0.325,0.354,3.5,4.2,0.824,1.1,7.6,8.7,5.1,0.9,0.9,3.6,3.4,16.4,85.0,119.0,,2026,2025-26
82.0,Cason Wallace,22.0,OKC,SG,13.0,13.0,378.0,5.1,12.3,0.417,2.7,7.1,0.382,2.4,5.3,0.463,0.526,1.3,1.4,0.909,1.4,3.8,5.3,4.6,3.8,0.5,1.8,4.0,14.2,114.0,103.0,,2026,2025-26
83.0,Alex Sarr,20.0,WAS,C,13.0,13.0,377.0,12.2,23.4,0.519,1.7,5.0,0.35,10.4,18.5,0.564,0.556,3.5,4.7,0.737,3.8,9.3,13.1,5.8,1.1,3.5,3.8,3.5,29.5,112.0,120.0,,2026,2025-26
84.0,Cedric Coward,22.0,MEM,SG,14.0,1.0,374.0,8.0,16.8,0.478,2.9,7.8,0.371,5.1,9.0,0.569,0.563,5.6,6.3,0.9,2.9,7.8,10.7,5.3,1.5,0.8,2.1,3.5,24.6,126.0,116.0,,2026,2025-26
85.0,Jamal Murray,28.0,DEN,PG,11.0,11.0,374.0,11.4,24.8,0.458,3.2,9.4,0.342,8.1,15.4,0.529,0.523,5.4,5.8,0.933,0.9,6.3,7.2,8.9,1.9,0.4,3.4,1.8,31.4,119.0,112.0,,2026,2025-26
86.0,OG Anunoby,28.0,NYK,PF,12.0,12.0,373.0,9.0,19.0,0.476,4.0,10.2,0.392,5.0,8.8,0.574,0.582,2.5,3.2,0.76,2.5,6.2,8.7,3.4,3.0,1.0,2.8,3.6,24.6,117.0,113.0,,2026,2025-26
87.0,Jalen Brunson,29.0,NYK,PG,11.0,11.0,373.0,13.8,29.6,0.467,4.0,10.9,0.369,9.8,18.7,0.524,0.535,8.1,9.4,0.863,0.6,4.4,5.0,9.3,1.2,0.0,3.9,3.7,39.8,123.0,119.0,,2026,2025-26
88.0,Kyshawn George,22.0,WAS,SF,12.0,12.0,372.0,9.3,18.4,0.507,3.9,8.7,0.449,5.4,9.7,0.558,0.613,3.0,4.3,0.706,0.9,8.3,9.2,6.9,1.4,1.4,4.9,7.2,25.5,110.0,122.0,,2026,2025-26
89.0,Naji Marshall,28.0,DAL,SF,14.0,1.0,371.0,6.4,13.6,0.472,1.4,4.8,0.289,5.0,8.8,0.571,0.523,6.1,7.4,0.814,1.5,7.2,8.7,4.3,2.3,0.0,1.6,3.9,20.3,123.0,111.0,,2026,2025-26
90.0,Quentin Grimes,25.0,PHI,SG,12.0,0.0,371.0,8.2,17.5,0.467,3.8,9.6,0.392,4.4,7.9,0.557,0.574,5.7,6.9,0.83,0.6,5.6,6.2,6.9,1.4,0.8,4.9,3.9,25.8,114.0,117.0,,2026,2025-26
