Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
91.0,Luka Dončić,26.0,LAL,PG,10.0,10.0,371.0,13.8,29.4,0.469,4.7,14.3,0.327,9.1,15.1,0.603,0.549,12.5,15.9,0.787,1.2,10.4,11.6,11.6,2.2,0.8,4.8,3.3,44.7,124.0,112.0,,2026,2025-26
92.0,Anthony Black,22.0,ORL,PG,14.0,3.0,370.0,7.4,15.9,0.463,1.9,6.4,0.306,5.4,9.6,0.568,0.524,3.4,4.9,0.684,0.9,4.5,5.4,4.4,2.1,1.3,3.9,4.5,20.1,102.0,113.0,,2026,2025-26
93.0,Shaedon Sharpe,22.0,POR,SG,13.0,13.0,370.0,13.0,30.1,0.433,3.2,11.5,0.275,9.9,18.6,0.531,0.485,7.1,8.7,0.812,2.4,6.2,8.6,3.3,2.4,0.4,4.7,3.8,36.3,105.0,117.0,,2026,2025-26
94.0,Stephen Curry,37.0,GSW,PG,12.0,12.0,367.0,13.5,29.6,0.458,6.6,17.5,0.381,6.9,12.1,0.57,0.57,9.1,9.8,0.933,0.4,5.3,5.7,5.7,2.2,0.7,4.2,3.5,42.9,118.0,113.0,,2026,2025-26
95.0,Nickeil Alexander-Walker,27.0,ATL,SG,12.0,9.0,365.0,9.2,20.8,0.441,3.0,9.2,0.324,6.2,11.6,0.533,0.512,6.3,7.5,0.845,1.0,3.4,4.4,5.4,1.7,1.4,4.0,2.6,27.6,108.0,115.0,,2026,2025-26
96.0,Domantas Sabonis,29.0,SAC,C,11.0,11.0,365.0,9.5,18.6,0.51,0.5,2.6,0.2,9.0,16.1,0.56,0.524,4.8,6.6,0.725,4.8,12.6,17.3,5.3,1.7,0.3,3.6,5.7,24.3,112.0,118.0,,2026,2025-26
97.0,Jabari Smith Jr.,22.0,HOU,PF,11.0,11.0,363.0,8.0,17.6,0.457,3.0,8.0,0.373,5.0,9.5,0.529,0.543,2.6,3.1,0.826,1.8,7.8,9.5,2.5,1.2,1.2,1.5,4.1,21.7,126.0,115.0,,2026,2025-26
98.0,Jerami Grant,31.0,POR,PF,13.0,1.0,362.0,9.0,19.5,0.464,3.5,8.7,0.403,5.6,10.8,0.512,0.553,9.2,10.8,0.845,1.4,3.6,5.0,3.9,1.5,0.6,2.7,5.7,30.7,128.0,121.0,,2026,2025-26
99.0,Jonathan Kuminga,23.0,GSW,PF,13.0,12.0,360.0,8.6,18.1,0.478,1.6,4.9,0.324,7.0,13.1,0.535,0.522,4.9,6.4,0.771,2.8,8.6,11.4,4.9,0.7,0.5,4.6,3.3,23.8,106.0,115.0,,2026,2025-26
100.0,Santi Aldama,25.0,MEM,PF,14.0,0.0,358.0,9.0,19.5,0.463,2.6,8.4,0.313,6.4,11.1,0.576,0.53,2.5,4.3,0.576,2.9,9.7,12.6,4.6,2.0,1.0,2.4,2.9,23.2,108.0,114.0,,2026,2025-26
101.0,Saddiq Bey,26.0,NOP,SF,13.0,7.0,358.0,7.8,18.2,0.429,3.8,9.6,0.4,4.0,8.6,0.46,0.534,2.6,3.7,0.704,3.1,5.3,8.5,3.6,1.4,0.0,1.2,1.8,22.0,121.0,125.0,,2026,2025-26
102.0,Julian Champagnie,24.0,SAS,SF,13.0,8.0,357.0,5.3,12.7,0.415,3.7,9.7,0.375,1.6,3.0,0.545,0.559,3.0,3.9,0.759,1.4,6.8,8.1,2.2,2.0,0.5,2.3,2.2,17.2,113.0,112.0,,2026,2025-26
103.0,Jaylen Wells,22.0,MEM,SG,14.0,14.0,354.0,6.5,17.7,0.366,2.8,9.8,0.284,3.7,7.9,0.467,0.444,1.9,2.8,0.667,2.3,4.4,6.6,2.8,1.1,0.0,1.6,3.8,17.6,97.0,120.0,,2026,2025-26
104.0,Svi Mykhailiuk,28.0,UTA,SF,13.0,13.0,353.0,6.2,13.2,0.469,3.5,9.4,0.371,2.7,3.8,0.714,0.602,0.7,0.8,0.833,1.3,3.1,4.4,3.6,0.9,0.4,1.2,2.4,16.6,125.0,124.0,,2026,2025-26
105.0,Terance Mann,29.0,BRK,SG,13.0,13.0,352.0,6.6,14.0,0.475,2.1,5.5,0.375,4.6,8.4,0.541,0.55,2.5,2.9,0.857,2.8,2.8,5.5,5.7,1.5,0.4,1.5,5.8,17.8,126.0,126.0,,2026,2025-26
106.0,Bub Carrington,20.0,WAS,PG,13.0,5.0,349.0,3.8,11.4,0.329,2.3,5.2,0.436,1.5,6.2,0.239,0.429,1.3,1.9,0.714,0.4,6.6,7.0,7.6,1.2,0.3,4.3,4.4,11.1,88.0,125.0,,2026,2025-26
107.0,Sion James,23.0,CHO,SG,13.0,8.0,349.0,4.8,10.0,0.486,2.8,5.7,0.488,2.1,4.3,0.484,0.625,2.2,2.6,0.842,0.7,4.7,5.4,2.6,1.4,0.6,1.7,2.9,14.7,125.0,122.0,,2026,2025-26
108.0,Matas Buzelis,21.0,CHI,PF,12.0,12.0,349.0,8.9,18.3,0.485,3.0,7.4,0.4,5.9,10.9,0.543,0.566,3.8,4.4,0.848,1.9,7.4,9.3,1.9,1.3,1.8,3.2,5.5,24.5,109.0,116.0,,2026,2025-26
109.0,Josh Giddey,23.0,CHI,PG,10.0,10.0,349.0,10.5,22.9,0.459,2.3,6.2,0.37,8.2,16.7,0.492,0.509,6.2,8.1,0.767,1.9,11.4,13.3,13.1,1.5,0.7,5.0,2.6,29.5,115.0,115.0,,2026,2025-26
110.0,Ja Morant,26.0,MEM,PG,12.0,12.0,345.0,9.5,26.5,0.359,1.4,8.2,0.167,8.2,18.3,0.444,0.385,8.8,9.4,0.942,0.8,4.9,5.7,12.4,1.6,0.1,6.1,3.7,29.2,98.0,119.0,,2026,2025-26
111.0,Neemias Queta,26.0,BOS,C,14.0,14.0,344.0,8.3,13.5,0.613,0.0,0.4,0.0,8.3,13.1,0.633,0.613,2.3,3.9,0.593,6.4,10.2,16.5,3.5,1.6,2.8,1.9,6.4,18.9,132.0,110.0,,2026,2025-26
112.0,Jeremiah Fears,19.0,NOP,PG,13.0,11.0,344.0,10.4,23.8,0.437,2.1,6.1,0.349,8.3,17.7,0.468,0.482,4.1,5.0,0.829,1.6,4.1,5.7,5.4,3.4,0.1,4.7,4.1,27.1,100.0,121.0,,2026,2025-26
113.0,Jock Landale,30.0,MEM,C,14.0,13.0,342.0,7.7,14.1,0.544,2.2,4.8,0.457,5.5,9.3,0.588,0.621,2.2,3.2,0.696,4.3,6.2,10.4,3.3,1.2,0.8,2.2,5.8,19.7,122.0,118.0,,2026,2025-26
114.0,Anfernee Simons,26.0,BOS,SG,14.0,0.0,342.0,9.6,23.8,0.405,5.5,14.0,0.396,4.1,9.8,0.418,0.521,2.6,2.9,0.9,0.7,3.5,4.2,4.8,0.9,0.4,2.5,4.4,27.4,113.0,119.0,,2026,2025-26
115.0,Kyle Kuzma,30.0,MIL,PF,13.0,4.0,338.0,9.3,18.3,0.512,1.7,6.1,0.279,7.6,12.2,0.628,0.558,4.5,5.8,0.78,1.1,6.9,8.1,3.1,1.4,1.1,2.4,4.7,24.9,114.0,117.0,,2026,2025-26
116.0,Collin Gillespie,26.0,PHO,PG,14.0,0.0,337.0,6.8,17.6,0.385,4.6,11.9,0.386,2.2,5.6,0.385,0.516,1.9,2.4,0.765,2.2,6.2,8.3,10.2,2.0,0.9,2.9,2.6,20.0,121.0,115.0,,2026,2025-26
117.0,Aaron Nesmith,26.0,IND,SF,11.0,11.0,335.0,7.6,20.7,0.367,4.4,11.7,0.373,3.2,9.0,0.359,0.473,4.4,5.5,0.795,2.4,4.5,6.9,2.4,1.3,0.4,1.1,3.8,23.9,112.0,121.0,,2026,2025-26
118.0,Ryan Dunn,23.0,PHO,SF,14.0,9.0,334.0,7.1,14.8,0.48,2.0,6.4,0.318,5.1,8.4,0.603,0.549,1.3,1.9,0.692,4.2,6.1,10.3,3.6,2.2,1.5,2.0,4.9,17.6,120.0,114.0,,2026,2025-26
119.0,Kris Dunn,31.0,LAC,PG,13.0,7.0,333.0,5.2,11.2,0.467,1.6,4.6,0.355,3.6,6.6,0.545,0.54,1.9,2.7,0.722,1.6,3.3,4.9,4.3,3.0,0.6,2.8,4.9,14.1,108.0,120.0,,2026,2025-26
120.0,Aaron Gordon,30.0,DEN,PF,11.0,11.0,333.0,10.5,19.6,0.533,3.9,8.3,0.474,6.5,11.3,0.577,0.633,7.0,7.8,0.889,2.0,7.4,9.4,2.5,1.5,0.4,2.5,2.8,31.8,132.0,112.0,,2026,2025-26
121.0,Tre Jones,26.0,CHI,PG,11.0,11.0,329.0,6.9,13.9,0.495,0.9,2.4,0.353,6.0,11.4,0.525,0.526,6.3,7.4,0.846,1.3,5.0,6.3,8.6,3.3,0.3,2.6,3.1,20.9,127.0,115.0,,2026,2025-26
122.0,John Collins,28.0,LAC,PF,13.0,4.0,328.0,9.4,18.4,0.512,1.8,5.5,0.333,7.6,12.9,0.588,0.562,3.0,4.0,0.769,2.7,6.4,9.1,1.4,1.8,1.1,4.0,4.3,23.7,104.0,120.0,,2026,2025-26
123.0,Kentavious Caldwell-Pope,32.0,MEM,SG,14.0,13.0,327.0,5.2,14.5,0.356,2.0,6.7,0.298,3.2,7.7,0.407,0.426,3.6,4.0,0.893,0.7,4.4,5.2,6.2,1.6,0.6,2.3,2.6,15.9,103.0,119.0,,2026,2025-26
124.0,Tre Johnson,19.0,WAS,SG,13.0,4.0,327.0,8.0,18.9,0.424,3.6,9.6,0.373,4.4,9.3,0.477,0.519,1.7,2.0,0.857,1.0,5.0,6.0,2.6,0.6,0.9,2.9,3.6,21.3,100.0,127.0,,2026,2025-26
125.0,Donovan Clingan,21.0,POR,C,13.0,13.0,326.0,6.6,13.8,0.479,1.1,5.7,0.2,5.4,8.0,0.679,0.521,2.2,2.3,0.938,8.3,8.5,16.8,2.2,1.3,2.6,1.3,5.2,16.5,132.0,116.0,,2026,2025-26
126.0,Noah Clowney,21.0,BRK,PF,13.0,7.0,326.0,5.1,14.6,0.347,3.3,11.1,0.297,1.8,3.6,0.5,0.459,4.9,6.6,0.75,1.5,6.1,7.6,3.4,1.2,0.7,3.1,3.9,18.4,102.0,124.0,,2026,2025-26
127.0,Ben Sheppard,24.0,IND,SG,13.0,5.0,326.0,4.5,14.2,0.316,1.9,7.8,0.241,2.6,6.4,0.409,0.383,1.4,1.9,0.769,1.6,6.9,8.5,3.0,0.9,0.3,1.3,4.9,12.3,93.0,120.0,,2026,2025-26
128.0,Christian Braun,24.0,DEN,SG,11.0,11.0,325.0,7.1,14.4,0.495,0.9,4.2,0.214,6.3,10.3,0.609,0.526,3.4,4.3,0.793,2.7,4.5,7.1,4.9,1.3,0.4,2.1,3.6,18.6,121.0,114.0,,2026,2025-26
129.0,Tristan Da Silva,24.0,ORL,SF,14.0,2.0,324.0,8.6,17.6,0.487,4.1,10.2,0.406,4.4,7.4,0.6,0.605,2.8,3.6,0.792,1.9,6.1,8.0,2.1,1.9,0.4,1.8,1.8,24.1,123.0,114.0,,2026,2025-26
130.0,Derrick Jones Jr.,28.0,LAC,SF,13.0,13.0,324.0,7.5,14.2,0.533,2.5,7.1,0.348,5.1,7.1,0.717,0.62,3.4,4.3,0.786,1.7,3.1,4.8,2.2,1.7,2.3,1.5,4.0,20.9,127.0,121.0,,2026,2025-26
131.0,Marcus Smart,31.0,LAL,SG,11.0,9.0,321.0,5.3,13.1,0.402,1.8,7.8,0.231,3.5,5.3,0.657,0.471,4.5,4.8,0.938,0.9,3.0,3.9,5.6,3.6,0.3,3.9,5.0,16.8,104.0,114.0,,2026,2025-26
132.0,De'Andre Hunter,28.0,CLE,SF,11.0,11.0,320.0,10.0,22.6,0.442,3.1,11.0,0.28,6.9,11.6,0.595,0.51,6.0,7.2,0.837,1.0,6.6,7.6,5.0,1.2,0.4,2.6,4.1,29.0,115.0,116.0,,2026,2025-26
133.0,Kevin Huerter,27.0,CHI,SF,12.0,3.0,319.0,9.3,18.7,0.496,2.5,8.3,0.304,6.8,10.5,0.648,0.563,3.5,4.3,0.828,1.3,6.2,7.5,5.2,1.8,1.8,2.9,4.7,24.6,115.0,116.0,,2026,2025-26
134.0,Jalen Duren,22.0,DET,C,11.0,11.0,319.0,11.5,17.8,0.647,0.0,0.0,,11.5,17.8,0.647,0.647,8.8,10.9,0.808,7.5,12.2,19.7,2.7,1.8,1.9,4.0,5.5,31.8,132.0,106.0,,2026,2025-26
135.0,Ryan Kalkbrenner,24.0,CHO,C,12.0,12.0,318.0,8.2,10.0,0.818,0.0,0.2,0.0,8.2,9.9,0.831,0.818,2.1,2.6,0.824,6.2,6.2,12.4,0.8,1.8,4.1,3.0,4.1,18.5,137.0,115.0,,2026,2025-26
136.0,Naz Reid,26.0,MIN,C,13.0,0.0,316.0,8.6,19.6,0.438,3.6,10.4,0.348,5.0,9.2,0.541,0.531,1.8,2.9,0.632,2.4,8.6,11.0,4.1,2.0,1.8,2.7,5.6,22.6,109.0,112.0,,2026,2025-26
137.0,Moses Moody,23.0,GSW,SG,13.0,5.0,315.0,8.0,18.2,0.442,5.9,13.1,0.453,2.1,5.2,0.412,0.604,3.9,4.7,0.839,0.9,4.6,5.5,2.9,1.8,1.7,2.3,3.5,25.9,119.0,113.0,,2026,2025-26
138.0,Jusuf Nurkić,31.0,UTA,C,13.0,8.0,314.0,5.3,14.2,0.372,0.6,3.6,0.167,4.7,10.6,0.443,0.394,3.0,5.0,0.606,4.4,14.4,18.8,7.1,3.5,0.9,5.3,5.4,14.2,92.0,110.0,,2026,2025-26
139.0,Collin Sexton,27.0,CHO,SG,12.0,9.0,314.0,9.2,19.2,0.48,2.9,6.8,0.432,6.3,12.4,0.506,0.556,7.1,8.3,0.852,0.5,3.8,4.3,9.2,1.4,0.0,5.5,4.5,28.4,116.0,123.0,,2026,2025-26
140.0,Norman Powell,32.0,MIA,SG,10.0,10.0,313.0,11.5,23.8,0.482,5.1,10.6,0.479,6.4,13.2,0.484,0.588,9.9,10.6,0.932,0.4,5.5,6.0,3.5,1.7,0.3,3.2,3.5,37.9,123.0,117.0,,2026,2025-26
141.0,Kel'el Ware,21.0,MIA,C,13.0,10.0,312.0,8.0,15.3,0.524,1.9,5.1,0.371,6.1,10.2,0.6,0.586,2.6,3.5,0.75,5.0,12.5,17.5,1.3,1.9,2.6,1.9,3.6,20.6,121.0,108.0,,2026,2025-26
142.0,Jarrett Allen,27.0,CLE,C,12.0,12.0,311.0,10.7,18.3,0.587,0.0,0.6,0.0,10.7,17.7,0.607,0.587,6.8,9.1,0.75,4.4,9.7,14.0,3.2,2.1,1.7,2.9,2.7,28.2,125.0,110.0,,2026,2025-26
143.0,Isaac Okoro,25.0,CHI,SG,12.0,12.0,310.0,5.3,12.0,0.443,2.1,5.6,0.378,3.2,6.4,0.5,0.532,2.3,2.6,0.882,2.3,3.2,5.5,3.5,0.9,1.4,2.3,6.1,15.0,113.0,120.0,,2026,2025-26
144.0,Ron Holland,20.0,DET,SF,13.0,4.0,309.0,6.8,17.6,0.386,2.0,6.9,0.289,4.8,10.6,0.449,0.443,2.9,3.4,0.864,1.9,5.9,7.7,3.7,3.5,0.5,3.7,6.0,18.5,96.0,108.0,,2026,2025-26
145.0,D'Angelo Russell,29.0,DAL,PG,14.0,3.0,308.0,8.8,23.1,0.382,2.6,10.6,0.243,6.2,12.5,0.5,0.438,5.8,8.2,0.704,0.9,5.2,6.1,10.5,1.2,0.3,4.7,2.7,26.0,99.0,115.0,,2026,2025-26
146.0,Mark Williams,24.0,PHO,C,12.0,9.0,305.0,8.6,14.0,0.614,0.0,0.0,,8.6,14.0,0.614,0.614,4.6,5.9,0.784,5.4,10.7,16.1,1.7,2.4,1.7,1.6,5.4,21.8,136.0,110.0,,2026,2025-26
147.0,Sam Hauser,28.0,BOS,PF,14.0,2.0,301.0,5.0,15.9,0.313,4.6,14.1,0.329,0.3,1.8,0.182,0.458,0.5,0.7,0.75,1.7,5.8,7.5,3.0,1.2,0.7,1.7,2.3,15.1,102.0,116.0,,2026,2025-26
148.0,Keldon Johnson,26.0,SAS,SF,13.0,0.0,301.0,9.3,16.7,0.558,1.1,4.5,0.25,8.2,12.2,0.671,0.591,3.4,4.2,0.808,5.0,7.9,12.8,3.5,1.6,0.2,1.4,4.0,23.1,134.0,113.0,,2026,2025-26
149.0,Moussa Diabaté,24.0,CHO,C,13.0,1.0,300.0,8.0,12.1,0.667,0.0,0.0,,8.0,12.1,0.667,0.667,5.8,8.2,0.706,8.5,8.2,16.7,2.1,1.4,2.7,1.6,5.3,21.9,147.0,117.0,,2026,2025-26
150.0,Zaccharie Risacher,20.0,ATL,SF,12.0,12.0,297.0,9.7,20.3,0.477,3.2,9.2,0.345,6.5,11.1,0.586,0.555,2.1,3.0,0.684,1.1,4.0,5.1,2.9,2.2,1.1,1.6,3.3,24.6,110.0,113.0,,2026,2025-26
151.0,Chet Holmgren,23.0,OKC,PF,10.0,10.0,296.0,11.1,19.3,0.576,2.6,6.7,0.39,8.5,12.6,0.675,0.644,6.7,7.7,0.872,2.5,11.0,13.4,2.9,1.1,2.1,3.4,6.2,31.6,127.0,103.0,,2026,2025-26
152.0,Tre Mann,24.0,CHO,PG,13.0,1.0,295.0,8.5,23.7,0.359,3.6,11.6,0.31,4.9,12.1,0.405,0.434,2.0,2.1,0.923,1.6,5.4,7.0,7.0,1.3,0.3,4.4,4.9,22.6,96.0,122.0,,2026,2025-26
153.0,Javonte Green,32.0,DET,SG,13.0,3.0,294.0,4.7,13.0,0.363,2.1,6.8,0.31,2.6,6.2,0.421,0.444,3.6,5.0,0.71,2.1,6.0,8.1,2.8,2.1,1.1,1.6,3.1,15.1,109.0,111.0,,2026,2025-26
154.0,Ausar Thompson,23.0,DET,SF,10.0,10.0,291.0,9.5,18.8,0.504,0.7,2.1,0.308,8.8,16.7,0.529,0.522,3.1,6.4,0.487,3.3,7.5,10.8,5.6,2.9,1.1,2.3,4.7,22.8,113.0,108.0,,2026,2025-26
155.0,Derik Queen,21.0,NOP,C,13.0,1.0,290.0,8.6,17.8,0.486,0.2,1.7,0.1,8.5,16.1,0.526,0.49,5.6,7.3,0.767,3.6,9.8,13.4,5.7,2.0,1.5,4.4,6.6,23.0,107.0,119.0,,2026,2025-26
156.0,Bobby Portis,30.0,MIL,PF,14.0,0.0,286.0,9.2,19.6,0.47,3.2,7.4,0.432,6.0,12.2,0.493,0.551,1.0,1.3,0.75,2.8,10.0,12.9,2.8,0.7,0.2,3.0,4.2,22.6,106.0,118.0,,2026,2025-26
157.0,Nikola Jović,22.0,MIA,PF,13.0,1.0,284.0,6.2,15.2,0.411,2.2,7.5,0.298,4.0,7.7,0.521,0.484,4.2,5.6,0.743,1.6,8.0,9.6,6.6,1.4,1.0,4.0,5.4,18.9,103.0,114.0,,2026,2025-26
158.0,Dean Wade,29.0,CLE,PF,13.0,2.0,284.0,4.0,10.7,0.369,2.5,7.9,0.313,1.5,2.8,0.529,0.485,1.5,2.0,0.75,2.0,5.3,7.3,2.8,1.5,1.2,0.7,3.8,11.9,118.0,115.0,,2026,2025-26
159.0,Jaylon Tyson,23.0,CLE,SG,11.0,7.0,284.0,7.3,14.9,0.489,4.0,8.6,0.462,3.3,6.3,0.526,0.622,1.7,2.1,0.769,2.5,4.8,7.3,3.3,2.3,1.5,1.8,6.9,20.2,126.0,113.0,,2026,2025-26
160.0,Sam Merrill,29.0,CLE,SG,11.0,7.0,283.0,7.8,17.6,0.443,6.3,14.9,0.422,1.5,2.7,0.563,0.623,2.5,2.7,0.938,1.3,2.0,3.3,4.5,1.0,0.3,1.5,5.6,24.4,132.0,120.0,,2026,2025-26
161.0,Klay Thompson,35.0,DAL,SF,13.0,7.0,281.0,7.3,21.6,0.338,5.2,16.1,0.32,2.2,5.5,0.394,0.458,1.0,1.0,1.0,0.5,5.5,6.0,4.2,0.5,0.8,2.5,1.7,20.8,93.0,116.0,,2026,2025-26
162.0,Tim Hardaway Jr.,33.0,DEN,SG,12.0,1.0,280.0,8.1,16.9,0.48,5.7,11.6,0.493,2.4,5.4,0.452,0.648,2.9,3.1,0.944,0.5,3.5,4.0,3.3,0.9,0.2,0.5,2.8,24.9,142.0,116.0,,2026,2025-26
163.0,Pelle Larsson,24.0,MIA,SG,13.0,10.0,279.0,7.5,13.7,0.548,2.4,6.5,0.375,5.1,7.2,0.705,0.637,3.6,4.4,0.815,0.8,4.2,5.1,5.7,1.0,0.3,2.4,4.1,21.0,126.0,119.0,,2026,2025-26
164.0,Tyrese Martin,26.0,BRK,SG,13.0,2.0,275.0,6.4,17.2,0.371,3.0,10.1,0.298,3.4,7.1,0.475,0.459,1.1,1.6,0.667,2.5,4.8,7.3,5.7,1.2,0.5,2.5,2.3,16.8,102.0,125.0,,2026,2025-26
165.0,Reed Sheppard,21.0,HOU,PG,12.0,0.0,275.0,10.1,20.5,0.491,5.9,12.4,0.478,4.1,8.1,0.511,0.636,1.1,1.6,0.667,0.5,5.2,5.8,6.7,3.4,0.7,2.7,4.3,27.2,132.0,112.0,,2026,2025-26
166.0,Luke Kennard,29.0,ATL,SG,12.0,0.0,274.0,6.0,12.4,0.486,3.1,7.2,0.429,2.9,5.2,0.567,0.611,2.1,2.2,0.923,1.4,3.3,4.6,3.6,2.1,0.2,2.6,2.6,17.2,115.0,115.0,,2026,2025-26
167.0,Kris Murray,25.0,POR,SF,12.0,0.0,273.0,4.6,9.6,0.482,1.0,3.3,0.316,3.6,6.3,0.568,0.536,0.7,1.0,0.667,2.6,3.9,6.5,2.2,2.2,0.3,1.2,3.8,11.0,118.0,119.0,,2026,2025-26
168.0,Anthony Edwards,24.0,MIN,SG,9.0,9.0,273.0,14.2,29.7,0.476,5.2,12.8,0.411,8.9,17.0,0.526,0.565,9.4,11.0,0.857,1.4,5.8,7.2,5.8,1.7,1.0,3.8,2.6,43.0,121.0,116.0,,2026,2025-26
169.0,Josh Hart,30.0,NYK,SF,11.0,0.0,272.0,6.6,14.2,0.463,2.1,6.0,0.353,4.4,8.2,0.543,0.538,1.8,2.3,0.769,3.2,9.9,13.1,8.3,1.6,0.2,3.4,3.7,17.0,119.0,115.0,,2026,2025-26
170.0,Josh Okogie,27.0,HOU,SG,12.0,10.0,271.0,5.7,11.5,0.492,2.9,6.4,0.457,2.7,5.1,0.536,0.619,3.3,4.0,0.818,2.0,2.9,4.9,2.7,3.5,0.4,1.3,4.6,17.5,141.0,114.0,,2026,2025-26
171.0,Bruce Brown,29.0,DEN,SG,12.0,0.0,270.0,5.2,12.2,0.426,1.6,3.8,0.429,3.6,8.4,0.426,0.493,2.3,2.7,0.867,2.5,7.2,9.7,2.9,1.6,0.4,1.8,5.2,14.3,114.0,112.0,,2026,2025-26
172.0,Cameron Johnson,29.0,DEN,SF,11.0,11.0,269.0,5.2,14.0,0.372,1.4,6.8,0.211,3.8,7.2,0.525,0.423,2.3,2.9,0.813,1.3,4.0,5.2,3.6,1.1,0.2,1.1,4.5,14.2,107.0,115.0,,2026,2025-26
173.0,Patrick Williams,24.0,CHI,PF,12.0,0.0,267.0,5.8,13.0,0.446,3.3,7.9,0.422,2.5,5.1,0.483,0.574,2.1,3.2,0.667,1.4,4.8,6.2,3.2,2.5,0.9,2.5,3.5,17.1,110.0,117.0,,2026,2025-26
174.0,Malik Monk,27.0,SAC,SG,11.0,0.0,267.0,9.1,20.0,0.456,3.9,8.8,0.44,5.3,11.2,0.469,0.553,3.2,3.5,0.9,0.5,2.5,3.0,4.0,1.8,0.9,1.9,3.3,25.3,113.0,123.0,,2026,2025-26
175.0,Mike Conley,38.0,MIN,PG,13.0,4.0,266.0,4.3,10.2,0.421,3.2,6.8,0.474,1.1,3.4,0.316,0.579,2.7,2.7,1.0,0.9,3.8,4.7,8.3,1.4,0.5,2.3,3.9,14.5,130.0,118.0,,2026,2025-26
176.0,Peyton Watson,23.0,DEN,SF,12.0,2.0,266.0,5.1,11.6,0.438,0.7,3.3,0.222,4.4,8.4,0.522,0.469,3.3,4.5,0.72,2.5,5.5,8.0,2.9,2.5,2.4,2.2,4.2,14.2,109.0,108.0,,2026,2025-26
177.0,Keon Ellis,26.0,SAC,SG,14.0,2.0,263.0,6.1,13.4,0.453,4.3,9.6,0.444,1.8,3.7,0.476,0.613,1.2,1.8,0.7,0.7,3.0,3.7,1.6,3.6,0.7,1.1,5.9,17.7,117.0,119.0,,2026,2025-26
178.0,Josh Minott,23.0,BOS,PF,13.0,9.0,263.0,6.6,14.4,0.461,2.5,7.4,0.333,4.2,7.0,0.595,0.546,2.7,3.2,0.824,4.7,8.4,13.1,3.6,2.7,0.9,1.7,5.5,18.4,127.0,110.0,,2026,2025-26
179.0,Cam Spencer,25.0,MEM,SG,14.0,1.0,262.0,6.4,15.4,0.419,4.8,10.7,0.45,1.6,4.7,0.346,0.576,4.1,4.7,0.885,0.4,4.7,5.0,7.5,1.8,0.2,2.1,3.6,21.8,124.0,118.0,,2026,2025-26
180.0,Ace Bailey,19.0,UTA,SF,13.0,4.0,261.0,7.5,18.0,0.414,2.4,7.3,0.325,5.1,10.7,0.475,0.48,2.5,3.1,0.824,4.7,3.8,8.6,3.6,1.5,0.4,3.3,5.8,19.8,106.0,122.0,,2026,2025-26
181.0,Kyle Filipowski,22.0,UTA,C,13.0,5.0,258.0,6.4,15.7,0.412,2.0,6.4,0.314,4.4,9.2,0.48,0.476,3.7,5.3,0.69,3.7,9.8,13.4,5.5,0.9,1.3,2.9,6.6,18.6,110.0,118.0,,2026,2025-26
