Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
182.0,Jarred Vanderbilt,26.0,LAL,PF,14.0,2.0,257.0,4.1,9.4,0.44,0.8,2.6,0.286,3.4,6.8,0.5,0.48,3.0,3.6,0.842,3.6,11.1,14.6,3.9,2.6,0.9,4.1,5.1,12.0,102.0,110.0,,2026,2025-26
183.0,Tari Eason,24.0,HOU,PF,11.0,1.0,255.0,9.1,18.4,0.495,5.2,10.3,0.509,3.9,8.1,0.476,0.637,1.0,1.4,0.714,3.1,8.0,11.1,3.5,1.7,1.0,3.7,3.5,24.4,122.0,114.0,,2026,2025-26
184.0,Ayo Dosunmu,26.0,CHI,SG,10.0,0.0,254.0,10.0,19.1,0.524,3.5,7.6,0.463,6.5,11.5,0.565,0.617,4.6,5.0,0.926,0.6,3.9,4.4,5.9,1.3,0.2,2.4,3.3,28.1,127.0,121.0,,2026,2025-26
185.0,Cole Anthony,25.0,MIL,PG,13.0,0.0,253.0,9.5,21.9,0.431,2.1,7.0,0.297,7.4,14.9,0.494,0.478,1.5,2.8,0.533,1.5,7.0,8.5,12.3,1.9,0.9,5.1,7.0,22.5,102.0,116.0,,2026,2025-26
186.0,Lonzo Ball,28.0,CLE,PG,11.0,2.0,253.0,4.3,12.1,0.354,3.3,9.8,0.34,0.9,2.2,0.417,0.492,1.1,1.5,0.75,2.6,5.6,8.2,10.9,2.0,0.4,4.8,3.7,13.0,106.0,115.0,,2026,2025-26
187.0,Buddy Hield,33.0,GSW,SG,15.0,0.0,252.0,7.0,16.5,0.425,3.4,10.6,0.321,3.6,5.9,0.613,0.529,2.3,2.5,0.923,0.9,3.6,4.6,4.6,2.5,0.0,2.8,3.6,19.7,107.0,115.0,,2026,2025-26
188.0,Ziaire Williams,24.0,BRK,SF,11.0,0.0,251.0,6.6,16.7,0.395,3.9,12.4,0.313,2.7,4.3,0.636,0.512,4.3,5.0,0.846,1.6,3.9,5.4,1.0,1.9,1.0,1.7,5.4,21.3,111.0,124.0,,2026,2025-26
189.0,Landry Shamet,28.0,NYK,SG,12.0,3.0,249.0,7.2,14.7,0.487,4.8,10.8,0.446,2.3,3.9,0.6,0.651,4.1,4.8,0.84,1.2,3.5,4.6,2.1,1.0,0.2,1.2,2.9,23.2,139.0,120.0,,2026,2025-26
190.0,Khris Middleton,34.0,WAS,SF,10.0,10.0,248.0,7.2,15.1,0.475,1.7,5.3,0.321,5.5,9.8,0.558,0.531,2.6,3.6,0.737,2.5,4.9,7.4,4.5,1.7,0.4,3.0,6.2,18.7,108.0,125.0,,2026,2025-26
191.0,Aaron Wiggins,27.0,OKC,SG,9.0,5.0,248.0,10.0,21.7,0.459,4.9,11.7,0.417,5.1,10.0,0.51,0.572,1.2,1.8,0.667,1.8,4.7,6.4,3.9,0.8,1.4,1.8,3.9,26.0,116.0,109.0,,2026,2025-26
192.0,Corey Kispert,26.0,WAS,SF,13.0,0.0,247.0,6.8,13.6,0.5,3.4,8.9,0.383,3.4,4.7,0.72,0.625,2.7,3.6,0.737,0.8,4.9,5.7,4.0,0.6,0.4,1.7,3.2,19.7,124.0,128.0,,2026,2025-26
193.0,Jaylin Williams,23.0,OKC,PF,13.0,1.0,247.0,4.7,13.9,0.338,3.3,12.4,0.27,1.4,1.6,0.875,0.458,1.0,1.4,0.714,1.6,10.6,12.2,6.1,1.6,1.6,2.0,4.1,13.7,106.0,103.0,,2026,2025-26
194.0,Brandon Williams,26.0,DAL,PG,12.0,4.0,247.0,8.7,19.5,0.447,0.8,5.3,0.143,8.0,14.2,0.56,0.466,5.9,7.8,0.756,1.1,4.4,5.5,7.6,4.0,0.2,4.2,3.6,24.1,102.0,109.0,,2026,2025-26
195.0,Simone Fontecchio,30.0,MIA,SF,13.0,0.0,246.0,8.9,17.7,0.5,6.1,12.4,0.493,2.8,5.4,0.517,0.672,3.3,3.9,0.857,1.3,4.8,6.1,2.4,1.1,0.6,2.2,5.4,27.2,125.0,118.0,,2026,2025-26
196.0,Dalton Knecht,24.0,LAL,SF,13.0,1.0,246.0,7.7,16.5,0.464,2.9,9.0,0.326,4.7,7.5,0.632,0.554,1.2,1.8,0.667,1.6,4.5,6.1,1.6,1.4,1.2,1.6,3.7,19.4,110.0,117.0,,2026,2025-26
197.0,Egor Demin,19.0,BRK,PG,12.0,5.0,246.0,5.5,14.8,0.373,4.0,11.1,0.357,1.6,3.8,0.421,0.507,1.6,1.8,0.889,1.2,5.9,7.1,7.9,2.0,0.4,3.6,4.2,16.6,106.0,123.0,,2026,2025-26
198.0,Luguentz Dort,26.0,OKC,SF,8.0,8.0,245.0,3.6,11.5,0.31,1.6,7.5,0.211,2.0,4.0,0.5,0.379,1.8,2.0,0.9,2.8,4.9,7.7,2.4,1.4,0.2,1.2,4.2,10.5,101.0,109.0,,2026,2025-26
199.0,Bam Adebayo,28.0,MIA,C,8.0,8.0,243.0,10.5,23.2,0.452,3.0,8.8,0.34,7.5,14.4,0.519,0.516,5.8,6.7,0.861,1.5,10.7,12.2,4.3,1.5,0.4,3.0,2.4,29.8,110.0,113.0,,2026,2025-26
200.0,Isaiah Jackson,24.0,IND,C,13.0,9.0,242.0,8.0,14.4,0.554,0.0,0.0,,8.0,14.4,0.554,0.554,4.5,5.5,0.821,6.0,9.3,15.4,2.3,1.6,0.8,2.9,8.0,20.4,118.0,117.0,,2026,2025-26
201.0,Craig Porter Jr.,25.0,CLE,PG,14.0,0.0,239.0,5.9,11.8,0.5,2.2,4.9,0.44,3.7,6.9,0.543,0.592,1.2,2.4,0.5,3.9,4.1,8.0,7.3,2.7,1.6,2.4,2.9,15.1,126.0,113.0,,2026,2025-26
202.0,Steven Adams,32.0,HOU,C,11.0,2.0,239.0,5.2,10.1,0.51,0.0,0.0,,5.2,10.1,0.51,0.51,3.5,4.8,0.739,11.6,9.7,21.3,3.3,1.7,1.7,2.5,5.0,13.9,134.0,112.0,,2026,2025-26
203.0,Dillon Brooks,30.0,PHO,SF,8.0,8.0,239.0,12.6,27.4,0.459,4.3,12.6,0.339,8.3,14.8,0.562,0.537,6.3,6.7,0.939,1.2,4.1,5.3,3.0,3.2,0.4,3.2,5.7,35.7,115.0,114.0,,2026,2025-26
204.0,Will Richard,23.0,GSW,SG,13.0,4.0,237.0,8.7,15.3,0.566,3.6,8.9,0.409,5.0,6.5,0.781,0.684,3.6,4.6,0.783,3.2,3.2,6.5,3.4,2.8,0.2,2.0,5.6,24.6,135.0,114.0,,2026,2025-26
205.0,Andre Drummond,32.0,PHI,C,11.0,3.0,236.0,7.1,12.0,0.593,1.2,2.8,0.429,5.9,9.2,0.644,0.644,2.4,4.1,0.6,6.7,13.0,19.7,1.8,1.6,2.0,1.2,4.7,17.9,139.0,110.0,,2026,2025-26
206.0,Goga Bitadze,26.0,ORL,C,14.0,0.0,235.0,6.1,8.8,0.698,0.4,1.2,0.333,5.7,7.6,0.757,0.721,4.3,5.9,0.724,4.7,9.8,14.5,3.3,1.4,3.7,1.4,6.1,16.9,149.0,108.0,,2026,2025-26
207.0,Jose Alvarado,27.0,NOP,PG,12.0,0.0,235.0,6.5,15.0,0.431,4.2,9.8,0.426,2.3,5.2,0.44,0.569,2.3,2.7,0.846,1.0,5.0,6.1,6.5,2.3,0.0,2.7,3.5,19.4,118.0,123.0,,2026,2025-26
208.0,Jamal Shead,23.0,TOR,PG,13.0,0.0,233.0,5.7,13.2,0.431,3.2,7.5,0.432,2.4,5.7,0.429,0.554,2.6,3.2,0.813,1.0,3.5,4.5,13.4,1.8,0.0,3.0,5.7,17.3,126.0,117.0,,2026,2025-26
209.0,Isaiah Joe,26.0,OKC,SG,9.0,0.0,232.0,8.4,19.4,0.43,6.3,15.5,0.405,2.1,4.0,0.526,0.591,4.8,5.4,0.885,1.3,5.0,6.3,2.5,1.5,0.2,2.1,3.8,27.8,123.0,108.0,,2026,2025-26
210.0,Kristaps Porziņģis,30.0,ATL,C,9.0,9.0,232.0,10.0,23.2,0.43,2.8,9.1,0.311,7.1,14.0,0.507,0.491,8.9,10.4,0.863,3.5,6.9,10.4,6.7,1.0,2.8,2.0,5.5,31.7,123.0,112.0,,2026,2025-26
211.0,Mouhamed Gueye,23.0,ATL,PF,14.0,2.0,231.0,7.3,14.7,0.5,2.0,6.9,0.294,5.3,7.8,0.684,0.569,1.0,2.0,0.5,3.1,7.8,10.8,4.1,1.2,1.6,2.4,5.5,17.8,111.0,112.0,,2026,2025-26
212.0,Nicolas Batum,37.0,LAC,PF,13.0,2.0,230.0,3.5,10.8,0.32,3.0,9.8,0.311,0.4,1.1,0.4,0.46,0.4,0.4,1.0,1.3,6.3,7.6,2.2,2.4,1.7,1.5,5.4,10.4,98.0,118.0,,2026,2025-26
213.0,Isaiah Stewart,24.0,DET,C,10.0,3.0,230.0,8.7,17.6,0.494,2.5,6.4,0.387,6.2,11.2,0.556,0.565,2.9,4.3,0.667,4.8,9.1,13.9,3.1,0.4,3.9,2.1,6.0,22.8,122.0,109.0,,2026,2025-26
214.0,Miles McBride,25.0,NYK,SG,10.0,2.0,228.0,6.3,16.1,0.395,4.0,10.6,0.38,2.3,5.5,0.423,0.52,1.3,1.9,0.667,1.9,3.4,5.3,5.7,1.9,0.2,1.7,3.2,18.0,119.0,118.0,,2026,2025-26
215.0,LaMelo Ball,24.0,CHO,PG,7.0,7.0,227.0,11.5,27.4,0.419,4.7,14.0,0.333,6.8,13.4,0.508,0.504,5.5,6.8,0.813,1.9,8.7,10.6,14.7,2.1,0.2,5.1,5.1,33.1,118.0,118.0,,2026,2025-26
216.0,Cam Thomas,24.0,BRK,SG,8.0,8.0,226.0,11.4,28.4,0.402,3.4,9.7,0.356,8.0,18.7,0.425,0.462,10.6,12.1,0.875,0.6,1.7,2.4,4.5,0.9,0.2,3.4,3.2,36.9,109.0,128.0,,2026,2025-26
217.0,Jakob Poeltl,30.0,TOR,C,9.0,9.0,222.0,8.7,12.4,0.707,0.0,0.0,,8.7,12.4,0.707,0.707,3.8,7.0,0.545,5.8,8.3,14.1,3.4,1.3,1.3,2.3,7.0,21.3,133.0,113.0,,2026,2025-26
218.0,Cam Whitmore,21.0,WAS,SF,13.0,0.0,221.0,9.5,20.9,0.455,2.3,7.2,0.324,7.2,13.8,0.523,0.51,3.2,4.2,0.75,1.7,4.7,6.3,1.7,2.3,0.4,2.8,3.6,24.5,101.0,124.0,,2026,2025-26
219.0,Jalen Suggs,24.0,ORL,PG,10.0,10.0,221.0,9.1,16.9,0.538,3.9,9.8,0.4,5.2,7.2,0.727,0.654,5.0,5.6,0.885,1.5,6.9,8.5,9.6,3.5,0.7,6.5,7.6,27.1,117.0,109.0,,2026,2025-26
220.0,Oso Ighodaro,23.0,PHO,PF,14.0,4.0,220.0,5.7,11.0,0.52,0.0,0.0,,5.7,11.0,0.52,0.52,1.5,3.1,0.5,1.3,8.6,9.9,3.7,1.3,2.2,4.0,7.7,13.0,93.0,113.0,,2026,2025-26
221.0,Dru Smith,28.0,MIA,SG,13.0,0.0,217.0,6.1,13.0,0.468,1.9,5.7,0.333,4.2,7.3,0.571,0.54,2.1,2.5,0.833,2.3,2.9,5.2,9.0,4.2,0.4,2.5,5.0,16.1,122.0,113.0,,2026,2025-26
222.0,Sandro Mamukelashvili,26.0,TOR,C,12.0,0.0,217.0,8.9,15.0,0.594,2.8,6.3,0.448,6.1,8.7,0.7,0.688,4.4,5.5,0.8,2.6,6.8,9.4,5.0,1.3,1.1,2.4,4.4,25.1,135.0,114.0,,2026,2025-26
223.0,Al Horford,39.0,GSW,C,10.0,0.0,216.0,4.4,13.1,0.339,3.1,9.5,0.326,1.3,3.5,0.375,0.458,0.0,0.0,,2.2,6.4,8.6,4.0,1.8,2.2,2.9,3.5,12.0,93.0,112.0,,2026,2025-26
224.0,Gradey Dick,22.0,TOR,SG,13.0,0.0,215.0,6.8,16.3,0.419,3.3,9.7,0.341,3.5,6.6,0.533,0.52,4.6,5.7,0.808,1.1,5.5,6.6,1.5,1.5,0.0,1.1,2.2,21.6,116.0,116.0,,2026,2025-26
225.0,Quinten Post,25.0,GSW,PF,15.0,7.0,214.0,6.7,15.2,0.441,4.0,10.9,0.367,2.7,4.2,0.632,0.574,1.1,1.6,0.714,2.9,10.1,13.0,2.9,1.3,2.0,2.0,3.8,18.5,115.0,111.0,,2026,2025-26
226.0,Jordan Poole,26.0,NOP,PG,7.0,4.0,212.0,8.1,22.9,0.354,4.6,13.6,0.339,3.5,9.3,0.375,0.455,7.2,7.4,0.969,0.7,2.1,2.8,5.6,0.5,0.5,3.5,4.2,28.0,109.0,129.0,,2026,2025-26
227.0,Vit Krejci,25.0,ATL,PG,10.0,0.0,211.0,8.7,16.1,0.542,5.8,12.1,0.481,2.9,4.0,0.722,0.722,1.6,2.2,0.7,0.7,4.7,5.4,4.0,1.1,0.7,1.3,5.6,24.8,134.0,116.0,,2026,2025-26
228.0,Keaton Wallace,26.0,ATL,PG,13.0,2.0,209.0,5.2,12.2,0.426,2.9,7.0,0.419,2.3,5.2,0.435,0.546,0.5,0.9,0.5,0.2,5.4,5.6,8.8,2.5,0.5,2.5,4.3,13.8,112.0,112.0,,2026,2025-26
229.0,Jordan Clarkson,33.0,NYK,SG,12.0,0.0,207.0,10.0,21.4,0.467,4.4,11.4,0.388,5.6,10.0,0.558,0.571,4.4,5.1,0.864,2.6,2.3,4.9,4.4,0.9,0.5,2.6,5.4,28.9,124.0,120.0,,2026,2025-26
230.0,Daniel Gafford,27.0,DAL,C,9.0,9.0,207.0,8.4,12.7,0.661,0.0,0.0,,8.4,12.7,0.661,0.661,5.0,6.1,0.815,4.5,7.5,12.0,2.3,1.8,3.4,2.3,5.6,21.7,133.0,108.0,,2026,2025-26
231.0,Drew Eubanks,28.0,SAC,C,14.0,3.0,205.0,8.5,12.8,0.661,0.0,0.2,0.0,8.5,12.6,0.673,0.661,3.4,7.1,0.484,2.1,6.9,8.9,0.9,1.6,3.2,3.0,4.1,20.4,108.0,118.0,,2026,2025-26
232.0,Collin Murray-Boyles,20.0,TOR,PF,10.0,3.0,204.0,7.7,15.1,0.508,2.1,4.2,0.5,5.6,10.9,0.511,0.577,3.2,4.4,0.737,4.4,4.2,8.6,2.8,1.9,1.2,2.6,5.8,20.6,119.0,115.0,,2026,2025-26
233.0,Kawhi Leonard,34.0,LAC,SF,6.0,6.0,201.0,13.2,26.1,0.505,3.5,8.7,0.4,9.7,17.4,0.557,0.571,6.5,6.7,0.963,1.2,7.2,8.4,5.2,3.7,1.0,2.7,1.7,36.2,123.0,115.0,,2026,2025-26
234.0,Brook Lopez,37.0,LAC,C,13.0,0.0,199.0,7.8,18.3,0.425,4.5,12.8,0.353,3.3,5.5,0.591,0.548,1.8,2.5,0.7,1.0,6.5,7.5,2.0,1.3,2.8,3.0,5.5,21.8,102.0,119.0,,2026,2025-26
235.0,Jay Huff,27.0,IND,C,13.0,2.0,194.0,6.1,16.5,0.368,2.9,11.2,0.261,3.2,5.3,0.591,0.456,2.2,3.2,0.692,3.4,6.3,9.7,2.4,0.2,5.8,1.9,6.6,17.2,102.0,115.0,,2026,2025-26
236.0,Trendon Watford,25.0,PHI,PF,9.0,4.0,194.0,7.7,14.6,0.525,1.2,3.0,0.417,6.4,11.6,0.553,0.568,3.5,4.7,0.737,3.0,7.7,10.6,8.2,0.7,0.5,3.2,5.7,20.1,123.0,117.0,,2026,2025-26
237.0,Tobias Harris,33.0,DET,PF,6.0,6.0,193.0,6.9,17.5,0.394,2.0,6.9,0.286,4.9,10.6,0.465,0.451,4.2,4.4,0.944,1.2,7.7,8.9,4.2,1.2,0.2,2.0,4.4,20.0,111.0,113.0,,2026,2025-26
238.0,Nique Clifford,23.0,SAC,SG,10.0,2.0,192.0,4.2,12.5,0.333,1.5,5.6,0.261,2.7,6.8,0.393,0.392,1.7,2.4,0.7,1.7,5.6,7.3,5.4,1.0,1.0,1.7,5.6,11.5,97.0,123.0,,2026,2025-26
239.0,Marvin Bagley III,26.0,WAS,PF,13.0,0.0,190.0,9.4,14.3,0.655,0.7,1.5,0.5,8.6,12.8,0.673,0.681,3.7,5.2,0.714,5.9,7.6,13.5,3.9,1.5,1.7,3.0,6.6,23.1,131.0,122.0,,2026,2025-26
240.0,Jalen Smith,25.0,CHI,C,12.0,0.0,190.0,10.6,22.0,0.483,4.7,12.1,0.388,5.9,9.9,0.6,0.59,3.0,4.5,0.667,6.2,12.1,18.3,4.0,0.5,1.0,3.0,6.2,28.9,120.0,117.0,,2026,2025-26
241.0,Day'Ron Sharpe,24.0,BRK,C,12.0,0.0,189.0,7.2,11.6,0.622,0.8,2.6,0.3,6.4,9.0,0.714,0.656,4.6,7.0,0.667,7.2,9.0,16.2,5.9,2.6,1.5,6.2,7.5,19.8,114.0,118.0,,2026,2025-26
242.0,Tony Bradley,28.0,IND,C,13.0,3.0,186.0,8.1,12.7,0.64,0.0,0.3,0.0,8.1,12.4,0.653,0.64,2.8,4.3,0.647,6.6,4.3,10.9,2.5,0.5,0.8,1.0,7.6,19.0,139.0,122.0,,2026,2025-26
243.0,Luka Garza,27.0,BOS,C,13.0,0.0,185.0,9.4,16.5,0.574,2.2,5.7,0.381,7.3,10.8,0.675,0.639,4.6,5.9,0.773,8.6,5.9,14.6,3.0,1.1,1.6,1.3,10.8,25.6,147.0,115.0,,2026,2025-26
244.0,Jaxson Hayes,25.0,LAL,C,11.0,1.0,185.0,6.3,9.1,0.686,0.3,0.3,1.0,6.0,8.9,0.676,0.7,1.8,2.9,0.636,3.4,8.6,12.0,3.4,1.0,1.3,1.6,4.4,14.6,138.0,115.0,,2026,2025-26
245.0,Jordan Goodwin,27.0,PHO,PG,11.0,0.0,184.0,7.1,16.6,0.429,3.4,8.7,0.394,3.7,7.9,0.467,0.532,1.6,2.1,0.75,4.5,6.3,10.8,5.8,3.4,0.3,3.2,4.7,19.2,116.0,112.0,,2026,2025-26
246.0,Alex Caruso,31.0,OKC,SG,10.0,0.0,183.0,5.3,13.8,0.385,3.4,9.3,0.371,1.9,4.5,0.412,0.51,1.3,1.6,0.833,0.5,5.0,5.6,6.4,5.0,0.8,2.4,1.9,15.4,109.0,99.0,,2026,2025-26
247.0,Bogdan Bogdanović,33.0,LAC,SG,7.0,2.0,183.0,6.3,15.5,0.404,3.5,9.5,0.371,2.7,6.0,0.455,0.518,2.5,2.7,0.9,0.5,5.7,6.3,6.0,1.6,0.3,3.3,4.9,18.5,107.0,121.0,,2026,2025-26
248.0,Larry Nance Jr.,33.0,CLE,PF,12.0,1.0,181.0,4.7,13.7,0.34,1.8,6.7,0.269,2.9,7.0,0.407,0.406,0.3,0.8,0.333,2.6,7.3,9.9,4.1,1.6,0.5,2.3,8.8,11.4,92.0,114.0,,2026,2025-26
249.0,Caris LeVert,31.0,DET,SG,9.0,0.0,181.0,8.2,16.1,0.508,3.2,7.1,0.444,5.0,8.9,0.559,0.607,3.2,5.0,0.632,0.3,2.9,3.2,7.1,1.6,1.1,3.7,3.2,22.6,116.0,115.0,,2026,2025-26
250.0,Tyus Jones,29.0,ORL,PG,14.0,1.0,178.0,2.4,9.4,0.257,0.5,5.1,0.105,1.9,4.3,0.438,0.286,0.0,0.0,,0.8,2.7,3.5,5.4,2.7,0.5,1.3,2.4,5.4,83.0,114.0,,2026,2025-26
251.0,Jaylen Clark,24.0,MIN,SG,11.0,0.0,178.0,5.1,11.0,0.463,1.9,4.8,0.389,3.2,6.2,0.522,0.549,2.7,4.3,0.625,2.9,3.2,6.2,2.4,2.4,0.3,1.3,6.7,14.7,121.0,117.0,,2026,2025-26
252.0,Walter Clayton,22.0,UTA,PG,11.0,0.0,178.0,5.9,14.4,0.407,2.7,7.7,0.345,3.2,6.7,0.48,0.5,3.7,3.7,1.0,1.6,5.3,6.9,9.3,1.3,0.8,4.0,5.3,18.1,114.0,121.0,,2026,2025-26
253.0,Adem Bona,22.0,PHI,C,12.0,3.0,177.0,2.4,5.4,0.45,0.0,0.3,0.0,2.4,5.2,0.474,0.45,2.2,4.3,0.5,4.1,7.1,11.1,0.8,1.4,5.4,1.9,4.9,7.1,102.0,111.0,,2026,2025-26
254.0,Brice Sensabaugh,22.0,UTA,SF,12.0,0.0,174.0,10.1,22.1,0.457,5.7,15.8,0.362,4.4,6.3,0.696,0.586,3.8,4.1,0.933,1.6,7.4,9.0,3.5,1.6,0.3,2.7,4.9,29.8,119.0,119.0,,2026,2025-26
255.0,Vince Williams Jr.,25.0,MEM,SG,9.0,1.0,174.0,6.2,15.6,0.397,3.8,10.5,0.359,2.4,5.1,0.474,0.517,3.2,3.8,0.857,1.6,8.6,10.2,6.5,1.9,0.5,4.9,4.9,19.4,100.0,115.0,,2026,2025-26
256.0,Jalen Wilson,25.0,BRK,PF,11.0,0.0,173.0,5.9,14.9,0.396,4.5,10.1,0.444,1.4,4.8,0.294,0.547,2.8,3.7,0.769,0.6,2.5,3.1,2.0,0.6,0.0,2.3,4.2,19.1,107.0,129.0,,2026,2025-26
257.0,Jordan Walsh,21.0,BOS,PF,10.0,2.0,173.0,5.2,11.3,0.462,2.0,4.9,0.412,3.2,6.3,0.5,0.551,0.9,1.2,0.75,3.8,8.9,12.7,2.9,2.9,1.7,0.6,6.3,13.3,133.0,109.0,,2026,2025-26
258.0,De'Aaron Fox,28.0,SAS,PG,5.0,5.0,171.0,12.1,23.7,0.512,3.4,9.0,0.375,8.7,14.7,0.596,0.583,3.4,3.7,0.923,2.0,3.1,5.1,9.6,1.4,0.3,5.6,3.7,31.0,115.0,116.0,,2026,2025-26
259.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,169.0,4.8,10.8,0.447,3.4,7.9,0.429,1.4,2.8,0.5,0.605,0.8,0.8,1.0,0.0,3.7,3.7,2.3,1.7,0.6,1.4,5.7,13.9,114.0,120.0,,2026,2025-26
260.0,Jordan Hawkins,23.0,NOP,SG,12.0,0.0,168.0,5.0,17.2,0.288,2.6,10.2,0.257,2.3,7.0,0.333,0.364,1.5,2.0,0.714,1.8,5.0,6.7,2.3,0.6,0.0,1.2,2.0,14.0,90.0,127.0,,2026,2025-26
261.0,Andrew Nembhard,26.0,IND,PG,6.0,6.0,168.0,9.3,23.3,0.398,3.4,10.4,0.324,5.9,12.9,0.457,0.47,8.4,8.7,0.968,0.3,2.8,3.1,10.9,0.6,0.3,3.4,4.2,30.3,118.0,123.0,,2026,2025-26
262.0,Jeremiah Robinson-Earl,25.0,IND,PF,8.0,3.0,167.0,4.8,12.7,0.378,0.8,4.2,0.2,4.0,8.5,0.467,0.411,2.3,2.5,0.889,6.2,8.2,14.4,2.0,1.4,0.0,1.7,2.5,12.7,107.0,119.0,,2026,2025-26
263.0,RayJ Dennis,24.0,IND,PG,11.0,0.0,161.0,6.4,20.5,0.314,3.5,10.8,0.324,2.9,9.7,0.303,0.4,2.3,2.6,0.889,2.3,3.2,5.6,7.3,0.9,1.2,4.1,4.7,18.7,92.0,121.0,,2026,2025-26
264.0,Zion Williamson,25.0,NOP,PF,5.0,5.0,157.0,11.9,24.4,0.487,0.0,0.0,,11.9,24.4,0.487,0.487,11.9,17.8,0.667,5.0,5.6,10.6,7.2,3.1,0.3,5.3,3.7,35.6,111.0,121.0,,2026,2025-26
265.0,Daniss Jenkins,24.0,DET,PG,8.0,2.0,156.0,9.2,19.5,0.469,3.4,6.1,0.55,5.8,13.4,0.432,0.555,2.1,3.1,0.7,1.8,3.1,4.9,8.9,3.7,0.0,3.4,3.4,23.8,117.0,111.0,,2026,2025-26
266.0,Jabari Walker,23.0,PHI,PF,12.0,5.0,154.0,5.0,11.5,0.432,0.6,3.7,0.167,4.4,7.8,0.56,0.459,1.2,1.6,0.8,5.0,6.6,11.5,1.6,0.6,0.9,1.6,6.9,11.9,111.0,118.0,,2026,2025-26
267.0,Walker Kessler,24.0,UTA,C,5.0,5.0,154.0,8.0,11.4,0.703,1.9,2.5,0.75,6.2,8.9,0.69,0.784,4.3,6.2,0.7,7.1,9.6,16.7,4.6,2.2,2.8,4.9,6.8,22.2,127.0,114.0,,2026,2025-26
268.0,Yves Missi,21.0,NOP,C,8.0,4.0,153.0,6.1,9.6,0.633,0.0,0.0,,6.1,9.6,0.633,0.633,2.9,5.8,0.5,7.7,5.4,13.1,3.2,0.6,2.6,2.9,4.2,15.1,122.0,124.0,,2026,2025-26
269.0,Jonas Valančiūnas,33.0,DEN,C,12.0,0.0,151.0,12.8,23.1,0.556,0.6,1.9,0.333,12.2,21.1,0.576,0.569,7.0,9.9,0.71,6.4,12.5,18.9,4.8,0.3,2.9,3.8,7.7,33.3,122.0,108.0,,2026,2025-26
270.0,Anthony Davis,32.0,DAL,PF,5.0,5.0,149.0,12.2,23.5,0.52,0.9,3.5,0.273,11.3,20.1,0.563,0.54,7.2,9.7,0.742,5.3,10.7,16.0,3.5,2.5,1.9,3.5,4.1,32.6,114.0,106.0,,2026,2025-26
271.0,Taylor Hendricks,22.0,UTA,PF,9.0,3.0,148.0,4.8,12.8,0.375,1.3,5.5,0.235,3.5,7.4,0.478,0.425,1.9,2.6,0.75,5.1,7.1,12.2,1.3,1.3,1.0,1.6,1.3,12.8,106.0,120.0,,2026,2025-26
272.0,Nick Richards,28.0,PHO,C,14.0,1.0,145.0,6.7,12.0,0.556,0.0,0.0,,6.7,12.0,0.556,0.556,6.0,8.4,0.72,6.0,10.4,16.4,1.7,0.7,2.3,4.3,7.0,19.4,113.0,113.0,,2026,2025-26
273.0,Tyrese Proctor,21.0,CLE,PG,12.0,0.0,142.0,6.9,20.5,0.339,4.0,13.5,0.293,3.0,6.9,0.429,0.435,2.0,2.3,0.857,0.7,3.3,4.0,4.6,1.3,0.0,2.0,6.6,19.8,100.0,118.0,,2026,2025-26
