Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
274.0,Paul Reed,26.0,DET,C,11.0,2.0,141.0,11.8,17.2,0.686,1.4,2.4,0.571,10.5,14.9,0.705,0.725,1.4,2.7,0.5,8.1,9.8,17.9,4.4,4.1,3.4,4.4,6.8,26.4,127.0,101.0,,2026,2025-26
275.0,Joel Embiid,31.0,PHI,C,6.0,6.0,140.0,13.7,29.9,0.46,3.1,9.6,0.321,10.6,20.2,0.525,0.511,10.0,12.0,0.829,3.1,8.2,11.3,6.9,1.7,3.1,5.5,4.5,40.5,113.0,112.0,,2026,2025-26
276.0,Dylan Harper,19.0,SAS,SG,6.0,0.0,140.0,11.0,22.1,0.5,1.7,4.8,0.357,9.3,17.2,0.54,0.539,5.2,6.2,0.833,1.7,6.6,8.3,7.9,1.4,0.0,3.8,6.2,29.0,118.0,114.0,,2026,2025-26
277.0,Trae Young,27.0,ATL,PG,5.0,5.0,139.0,8.8,23.7,0.371,1.7,8.8,0.192,7.1,14.9,0.477,0.407,10.9,13.2,0.821,0.0,3.4,3.4,13.2,1.4,0.3,3.4,3.1,30.2,113.0,117.0,,2026,2025-26
278.0,Gary Payton II,33.0,GSW,SG,14.0,0.0,138.0,5.2,12.5,0.417,1.0,5.5,0.188,4.2,6.9,0.6,0.458,0.0,0.0,,4.2,8.7,12.8,5.2,3.1,1.4,2.8,5.5,11.4,103.0,108.0,,2026,2025-26
279.0,John Konchar,29.0,MEM,SG,12.0,0.0,138.0,4.1,7.5,0.545,2.0,4.8,0.429,2.0,2.7,0.75,0.682,0.3,0.3,1.0,1.0,8.2,9.2,3.7,3.1,1.7,1.4,3.1,10.5,127.0,112.0,,2026,2025-26
280.0,Luke Kornet,30.0,SAS,C,6.0,1.0,138.0,8.7,10.8,0.806,0.0,0.0,,8.7,10.8,0.806,0.806,3.8,5.6,0.688,6.6,7.0,13.6,3.8,0.0,2.4,1.4,4.2,21.3,161.0,114.0,,2026,2025-26
281.0,Hugo González,19.0,BOS,SF,11.0,1.0,136.0,5.1,11.4,0.452,1.8,3.7,0.5,3.3,7.7,0.429,0.532,0.0,0.4,0.0,2.9,5.1,8.1,2.6,3.3,0.7,2.2,7.3,12.1,106.0,112.0,,2026,2025-26
282.0,Justin Edwards,22.0,PHI,SF,10.0,1.0,136.0,8.5,16.6,0.511,5.7,12.0,0.471,2.8,4.6,0.615,0.681,1.1,1.1,1.0,1.8,3.5,5.3,3.2,0.7,0.7,1.8,7.4,23.7,133.0,120.0,,2026,2025-26
283.0,Isaiah Collier,21.0,UTA,PG,5.0,1.0,131.0,6.5,10.9,0.6,0.7,1.8,0.4,5.8,9.1,0.64,0.633,6.2,8.7,0.708,0.0,6.5,6.5,13.4,0.7,0.7,4.4,5.8,19.9,127.0,121.0,,2026,2025-26
284.0,Ousmane Dieng,22.0,OKC,C,11.0,0.0,130.0,4.1,13.0,0.314,1.1,6.0,0.188,3.0,7.1,0.421,0.357,1.5,1.5,1.0,1.5,6.3,7.8,2.2,0.4,1.9,2.2,3.7,10.8,83.0,108.0,,2026,2025-26
285.0,Amir Coffey,28.0,MIL,SG,13.0,0.0,128.0,3.0,7.1,0.421,0.7,3.0,0.25,2.2,4.1,0.545,0.474,1.1,1.1,1.0,1.5,3.7,5.2,2.6,0.0,0.4,0.4,2.2,7.9,123.0,124.0,,2026,2025-26
286.0,Jonathan Isaac,28.0,ORL,PF,13.0,0.0,126.0,4.2,11.0,0.379,1.5,6.9,0.222,2.7,4.2,0.636,0.448,3.0,4.6,0.667,3.0,11.0,14.1,0.4,2.3,1.9,1.1,3.4,12.9,108.0,108.0,,2026,2025-26
287.0,Ochai Agbaji,25.0,TOR,SG,9.0,1.0,125.0,3.4,9.5,0.36,0.4,4.5,0.083,3.0,4.9,0.615,0.38,1.9,3.0,0.625,0.8,6.4,7.2,2.3,1.9,0.4,1.1,6.1,9.1,92.0,114.0,,2026,2025-26
288.0,Drake Powell,20.0,BRK,SG,7.0,0.0,124.0,7.1,13.4,0.529,2.0,4.3,0.455,5.1,9.0,0.565,0.603,0.8,0.8,1.0,1.2,5.1,6.3,5.5,2.4,0.4,3.5,4.7,16.9,109.0,123.0,,2026,2025-26
289.0,Rob Dillingham,21.0,MIN,PG,11.0,0.0,123.0,7.8,19.0,0.408,1.2,3.9,0.3,6.6,15.1,0.436,0.439,3.1,4.3,0.727,0.8,3.9,4.7,9.3,2.7,0.0,5.4,4.7,19.8,95.0,116.0,,2026,2025-26
290.0,Bilal Coulibaly,21.0,WAS,SG,5.0,5.0,123.0,6.1,16.7,0.364,1.9,6.5,0.294,4.2,10.3,0.407,0.42,4.2,5.7,0.733,1.5,6.8,8.4,6.5,2.3,2.3,3.8,4.2,18.2,96.0,121.0,,2026,2025-26
291.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,121.0,7.4,19.8,0.375,2.9,7.8,0.368,4.5,12.0,0.379,0.448,2.5,3.3,0.75,0.8,1.2,2.1,4.1,1.2,0.0,3.7,5.8,20.2,92.0,126.0,,2026,2025-26
292.0,Ja'Kobe Walter,21.0,TOR,SG,10.0,0.0,119.0,4.0,12.3,0.323,2.4,8.7,0.273,1.6,3.6,0.444,0.419,2.4,2.8,0.857,2.4,2.8,5.2,2.4,2.8,0.4,3.2,7.2,12.7,91.0,114.0,,2026,2025-26
293.0,Precious Achiuwa,26.0,SAC,C,7.0,4.0,118.0,6.8,12.3,0.548,0.0,3.2,0.0,6.8,9.1,0.739,0.548,2.8,5.2,0.538,4.0,7.6,11.5,2.0,2.0,1.2,1.2,2.8,16.3,117.0,120.0,,2026,2025-26
294.0,Jaden Hardy,23.0,DAL,SG,11.0,0.0,117.0,7.2,18.0,0.4,4.4,11.2,0.393,2.8,6.8,0.412,0.522,2.8,3.6,0.778,0.8,4.4,5.2,1.6,1.6,0.4,3.6,4.8,21.6,95.0,114.0,,2026,2025-26
295.0,Karlo Matković,24.0,NOP,PF,11.0,0.0,115.0,9.4,13.6,0.688,0.9,2.6,0.333,8.5,11.1,0.769,0.719,1.3,3.4,0.375,3.0,8.5,11.5,3.4,0.9,2.1,1.7,4.7,20.9,132.0,122.0,,2026,2025-26
296.0,Terrence Shannon Jr.,25.0,MIN,SG,7.0,0.0,115.0,3.7,11.6,0.321,1.7,4.6,0.364,2.1,7.1,0.294,0.393,2.1,2.9,0.714,1.2,5.8,7.1,3.3,1.7,0.0,2.5,4.6,11.2,91.0,117.0,,2026,2025-26
297.0,Caleb Martin,30.0,DAL,SF,12.0,0.0,112.0,2.1,7.5,0.278,0.4,2.5,0.167,1.7,5.0,0.333,0.306,2.1,2.5,0.833,3.8,4.2,7.9,5.4,1.7,0.4,2.1,9.6,6.7,100.0,114.0,,2026,2025-26
298.0,Liam McNeeley,20.0,CHO,SF,9.0,0.0,112.0,3.9,12.5,0.31,2.6,7.8,0.333,1.3,4.7,0.273,0.414,5.6,6.5,0.867,1.7,5.6,7.3,4.7,0.9,0.4,2.2,6.0,15.9,115.0,122.0,,2026,2025-26
299.0,Jeremy Sochan,22.0,SAS,PF,7.0,0.0,109.0,7.5,12.0,0.63,2.2,4.4,0.5,5.3,7.5,0.706,0.722,3.1,4.0,0.778,1.8,6.6,8.4,4.9,1.3,0.9,3.5,8.9,20.4,127.0,113.0,,2026,2025-26
300.0,Clint Capela,31.0,HOU,C,11.0,0.0,108.0,7.3,11.4,0.64,0.0,0.0,,7.3,11.4,0.64,0.64,3.7,4.6,0.8,12.4,10.1,22.4,1.8,1.4,2.7,1.8,5.0,18.3,150.0,111.0,,2026,2025-26
301.0,Moussa Cisse,23.0,DAL,C,10.0,0.0,108.0,7.8,10.4,0.75,0.0,0.0,,7.8,10.4,0.75,0.75,3.5,7.8,0.444,7.8,7.8,15.6,0.4,0.9,6.1,3.9,8.7,19.1,116.0,107.0,,2026,2025-26
302.0,Bronny James,21.0,LAL,SG,9.0,1.0,107.0,3.2,11.7,0.269,0.9,4.5,0.2,2.3,7.2,0.313,0.308,0.9,0.9,1.0,1.8,2.3,4.1,7.2,3.6,0.5,2.3,5.0,8.1,91.0,114.0,,2026,2025-26
303.0,Guerschon Yabusele,30.0,NYK,C,11.0,0.0,106.0,4.5,14.1,0.323,3.2,10.0,0.318,1.4,4.1,0.333,0.435,1.4,2.7,0.5,5.5,6.8,12.3,1.8,0.9,0.5,0.9,5.9,13.6,113.0,118.0,,2026,2025-26
304.0,Chris Paul,40.0,LAC,PG,8.0,0.0,103.0,2.9,12.1,0.24,2.4,9.2,0.263,0.5,2.9,0.167,0.34,0.5,0.5,1.0,2.4,4.4,6.8,14.0,4.4,0.0,3.4,6.3,8.7,104.0,116.0,,2026,2025-26
305.0,Justin Champagnie,24.0,WAS,SF,12.0,3.0,101.0,3.7,11.6,0.32,0.9,4.6,0.2,2.8,6.9,0.4,0.36,6.5,7.9,0.824,7.9,7.9,15.7,1.9,1.9,0.0,0.9,5.6,14.8,124.0,123.0,,2026,2025-26
306.0,Bones Hyland,25.0,MIN,PG,11.0,0.0,101.0,8.5,16.5,0.514,3.8,10.4,0.364,4.7,6.1,0.769,0.629,1.4,1.9,0.75,0.5,4.3,4.7,7.1,2.4,0.0,3.8,6.1,22.2,116.0,116.0,,2026,2025-26
307.0,Quenton Jackson,27.0,IND,PG,5.0,3.0,101.0,9.3,17.3,0.541,2.8,5.6,0.5,6.5,11.7,0.56,0.622,6.1,8.4,0.722,2.3,5.6,7.9,8.4,2.3,0.5,2.8,4.7,27.5,131.0,118.0,,2026,2025-26
308.0,Baylor Scheierman,25.0,BOS,SG,10.0,0.0,100.0,5.0,9.0,0.556,4.0,7.5,0.533,1.0,1.5,0.667,0.778,0.5,0.5,1.0,2.5,8.0,10.5,2.0,1.5,0.5,1.0,4.0,14.5,152.0,114.0,,2026,2025-26
309.0,Trayce Jackson-Davis,25.0,GSW,C,9.0,0.0,100.0,7.2,13.4,0.536,0.0,0.0,,7.2,13.4,0.536,0.536,3.8,5.3,0.727,4.8,5.3,10.0,5.3,1.4,1.9,3.3,8.1,18.2,117.0,113.0,,2026,2025-26
310.0,Robert Williams,28.0,POR,C,8.0,0.0,100.0,7.5,12.2,0.615,0.5,1.4,0.333,7.0,10.8,0.652,0.635,0.0,0.5,0.0,7.0,7.5,14.5,2.8,2.3,2.3,0.9,3.7,15.4,141.0,114.0,,2026,2025-26
311.0,Pat Spencer,29.0,GSW,PG,9.0,0.0,99.0,6.8,19.3,0.35,2.4,6.3,0.385,4.3,13.0,0.333,0.413,5.3,5.8,0.917,1.9,4.3,6.3,7.7,2.9,0.5,2.4,3.9,21.2,110.0,113.0,,2026,2025-26
312.0,Javon Small,23.0,MEM,PG,8.0,0.0,99.0,4.7,13.3,0.357,2.8,9.0,0.316,1.9,4.3,0.444,0.464,3.8,4.7,0.8,0.5,3.3,3.8,10.4,0.0,0.5,3.8,3.3,16.1,106.0,123.0,,2026,2025-26
313.0,Kevon Looney,29.0,NOP,C,7.0,6.0,99.0,4.0,11.4,0.348,0.5,3.0,0.167,3.5,8.4,0.412,0.37,1.5,3.0,0.5,6.4,6.9,13.4,5.4,1.0,2.0,2.5,6.9,9.9,101.0,123.0,,2026,2025-26
314.0,Kevin Love,37.0,UTA,PF,7.0,0.0,99.0,4.3,12.0,0.36,2.9,10.1,0.286,1.4,1.9,0.75,0.48,4.8,5.8,0.833,2.4,12.0,14.4,8.6,0.0,1.0,3.4,3.8,16.3,118.0,119.0,,2026,2025-26
315.0,Dwight Powell,34.0,DAL,C,11.0,0.0,98.0,2.9,5.7,0.5,0.0,0.0,,2.9,5.7,0.5,0.5,7.2,8.1,0.882,4.8,5.3,10.0,3.3,1.9,1.0,2.4,9.5,12.9,134.0,112.0,,2026,2025-26
316.0,Chaz Lanier,24.0,DET,SG,9.0,0.0,98.0,4.9,14.6,0.333,3.9,12.6,0.308,1.0,1.9,0.5,0.467,1.5,1.5,1.0,2.4,2.4,4.9,4.4,1.0,0.0,0.5,1.5,15.1,123.0,118.0,,2026,2025-26
317.0,Blake Wesley,22.0,POR,SG,6.0,0.0,98.0,6.7,16.2,0.412,1.0,4.8,0.2,5.7,11.4,0.5,0.441,2.9,4.8,0.6,1.0,5.7,6.7,9.1,4.8,0.5,3.3,6.7,17.2,104.0,112.0,,2026,2025-26
318.0,Cody Williams,21.0,UTA,SG,8.0,0.0,97.0,4.4,12.2,0.36,1.0,5.4,0.182,3.4,6.9,0.5,0.4,0.5,1.5,0.333,1.0,2.9,3.9,2.0,1.0,0.5,1.5,6.4,10.3,86.0,123.0,,2026,2025-26
319.0,Ben Saraf,19.0,BRK,SG,7.0,5.0,97.0,3.5,13.6,0.259,1.5,6.5,0.231,2.0,7.0,0.286,0.315,3.0,4.0,0.75,1.5,5.0,6.5,8.5,1.0,0.0,4.5,6.5,11.5,85.0,126.0,,2026,2025-26
320.0,Mitchell Robinson,27.0,NYK,C,6.0,6.0,97.0,5.5,9.4,0.579,0.0,0.0,,5.5,9.4,0.579,0.579,0.0,0.5,0.0,17.4,8.4,25.8,3.0,1.5,3.5,2.0,8.4,10.9,148.0,111.0,,2026,2025-26
321.0,Brooks Barnhizer,23.0,OKC,SG,12.0,0.0,96.0,3.0,6.6,0.462,0.0,0.5,0.0,3.0,6.1,0.5,0.462,1.0,2.0,0.5,2.5,10.1,12.6,1.5,1.0,1.0,0.5,4.5,7.1,114.0,105.0,,2026,2025-26
322.0,Micah Peavy,24.0,NOP,SG,9.0,0.0,94.0,3.1,12.0,0.261,0.5,4.7,0.111,2.6,7.3,0.357,0.283,0.5,1.0,0.5,4.7,5.2,9.9,3.1,0.5,0.5,1.0,6.8,7.3,88.0,127.0,,2026,2025-26
323.0,Nigel Hayes-Davis,31.0,PHO,SF,11.0,0.0,93.0,4.7,10.9,0.429,0.5,4.2,0.125,4.2,6.8,0.615,0.452,0.0,0.0,,2.6,4.2,6.8,2.6,2.6,0.0,2.6,4.7,9.9,93.0,116.0,,2026,2025-26
324.0,Cam Christie,20.0,LAC,SG,8.0,0.0,92.0,7.1,16.3,0.433,3.8,8.7,0.438,3.3,7.6,0.429,0.55,6.0,8.1,0.733,1.6,6.5,8.1,4.3,1.1,0.5,0.5,1.6,23.9,133.0,122.0,,2026,2025-26
325.0,Isaiah Livers,27.0,PHO,PF,8.0,0.0,92.0,3.7,8.4,0.438,2.6,7.4,0.357,1.1,1.1,1.0,0.594,1.6,1.6,1.0,2.1,5.3,7.4,2.1,1.1,1.6,0.5,3.2,11.6,141.0,117.0,,2026,2025-26
326.0,KJ Simpson,23.0,CHO,PG,6.0,0.0,90.0,7.0,19.8,0.351,2.7,7.5,0.357,4.3,12.3,0.348,0.419,1.6,2.1,0.75,1.6,5.9,7.5,9.6,2.1,0.0,5.4,4.3,18.2,94.0,120.0,,2026,2025-26
327.0,Nick Smith Jr.,21.0,LAL,SG,6.0,0.0,90.0,8.6,19.8,0.432,4.3,9.7,0.444,4.3,10.2,0.421,0.541,1.1,1.6,0.667,0.0,3.2,3.2,7.0,1.6,0.5,5.4,2.1,22.5,97.0,118.0,,2026,2025-26
328.0,Sidy Cissoko,21.0,POR,SF,8.0,0.0,89.0,3.7,7.9,0.467,0.5,2.6,0.2,3.2,5.3,0.6,0.5,2.1,3.7,0.571,3.2,3.7,6.8,3.2,1.1,0.0,1.1,8.4,10.0,122.0,122.0,,2026,2025-26
329.0,Taelon Peter,23.0,IND,SG,9.0,0.0,87.0,3.3,13.0,0.25,2.7,11.9,0.227,0.5,1.1,0.5,0.354,1.6,1.6,1.0,2.2,5.4,7.6,6.5,1.1,1.1,4.3,2.7,10.8,83.0,120.0,,2026,2025-26
330.0,Pat Connaughton,33.0,CHO,SG,9.0,0.0,85.0,6.8,14.8,0.462,3.4,9.1,0.375,3.4,5.7,0.6,0.577,1.7,2.8,0.6,1.7,8.5,10.2,3.4,2.3,0.6,1.7,2.3,18.7,119.0,118.0,,2026,2025-26
331.0,Jett Howard,22.0,ORL,SF,10.0,0.0,84.0,5.7,16.6,0.345,4.6,12.6,0.364,1.1,4.0,0.286,0.483,0.0,0.0,,0.6,2.9,3.4,4.0,0.6,1.7,0.6,2.9,16.0,110.0,117.0,,2026,2025-26
332.0,Tidjane Salaün,20.0,CHO,PF,7.0,0.0,83.0,4.1,11.0,0.368,2.3,7.0,0.333,1.7,4.1,0.429,0.474,2.3,3.5,0.667,2.9,11.6,14.5,2.9,1.2,0.6,1.7,4.6,12.8,112.0,118.0,,2026,2025-26
333.0,Obi Toppin,27.0,IND,PF,3.0,0.0,82.0,8.6,20.7,0.417,1.7,9.8,0.176,6.9,10.9,0.632,0.458,5.2,5.2,1.0,1.7,9.8,11.5,2.9,1.7,0.0,3.4,4.0,24.1,101.0,117.0,,2026,2025-26
334.0,Asa Newell,20.0,ATL,PF,8.0,0.0,80.0,9.4,18.9,0.5,4.7,9.4,0.5,4.7,9.4,0.5,0.625,4.1,5.3,0.778,5.3,4.7,10.0,0.6,2.4,1.8,2.4,6.5,27.7,122.0,112.0,,2026,2025-26
335.0,Dereck Lively II,21.0,DAL,C,5.0,3.0,80.0,5.3,8.2,0.643,0.0,0.0,,5.3,8.2,0.643,0.643,2.3,3.5,0.667,3.5,9.9,13.4,5.8,1.8,4.1,4.7,8.8,12.9,108.0,106.0,,2026,2025-26
336.0,Dominick Barlow,22.0,PHI,PF,3.0,2.0,79.0,5.5,10.9,0.5,1.2,4.3,0.286,4.3,6.7,0.636,0.556,3.0,3.6,0.833,6.7,5.5,12.2,4.9,0.0,1.8,3.0,3.6,15.2,126.0,119.0,,2026,2025-26
337.0,Gui Santos,23.0,GSW,PF,12.0,0.0,77.0,5.6,13.0,0.429,3.1,9.9,0.313,2.5,3.1,0.8,0.548,0.6,1.2,0.5,5.0,5.0,9.9,1.2,2.5,0.0,3.1,9.3,14.9,103.0,114.0,,2026,2025-26
338.0,Branden Carlson,26.0,OKC,C,9.0,0.0,76.0,7.0,15.9,0.44,1.9,7.7,0.25,5.1,8.3,0.615,0.5,0.0,0.0,,1.9,8.9,10.8,1.9,1.3,2.6,1.9,6.4,15.9,99.0,103.0,,2026,2025-26
339.0,Olivier-Maxence Prosper,23.0,MEM,PF,9.0,0.0,76.0,6.2,12.3,0.5,0.0,3.1,0.0,6.2,9.3,0.667,0.5,9.9,9.9,1.0,3.7,7.4,11.1,3.1,0.6,0.6,2.5,2.5,22.2,132.0,119.0,,2026,2025-26
340.0,Chris Boucher,33.0,BOS,PF,7.0,0.0,76.0,4.6,14.5,0.318,0.7,7.9,0.083,3.9,6.6,0.6,0.341,1.3,1.3,1.0,1.3,9.9,11.2,1.3,2.6,3.3,0.7,9.9,11.2,89.0,107.0,,2026,2025-26
341.0,Jordan McLaughlin,29.0,SAS,PG,8.0,0.0,74.0,6.5,15.7,0.417,3.3,9.8,0.333,3.3,5.9,0.556,0.521,2.0,2.0,1.0,2.0,2.0,3.9,6.5,4.6,0.0,1.3,4.6,18.3,127.0,110.0,,2026,2025-26
342.0,Maxime Raynaud,22.0,SAC,C,6.0,0.0,74.0,5.7,14.6,0.391,0.0,1.9,0.0,5.7,12.7,0.45,0.391,5.1,5.7,0.889,4.4,9.5,13.9,2.5,1.3,1.3,3.8,3.8,16.5,96.0,120.0,,2026,2025-26
343.0,Julian Phillips,22.0,CHI,SF,11.0,0.0,73.0,5.2,12.9,0.4,1.9,6.4,0.3,3.2,6.4,0.5,0.475,0.0,0.0,,3.2,1.9,5.2,0.6,2.6,1.3,0.6,4.5,12.2,106.0,117.0,,2026,2025-26
344.0,Jamison Battle,24.0,TOR,SF,10.0,0.0,73.0,9.7,13.6,0.714,7.1,9.7,0.733,2.6,3.9,0.667,0.976,0.0,0.0,,0.6,6.5,7.1,1.3,1.3,0.6,2.6,3.2,26.6,140.0,115.0,,2026,2025-26
345.0,Darius Garland,26.0,CLE,PG,3.0,3.0,73.0,7.7,23.1,0.333,4.5,12.2,0.368,3.2,10.9,0.294,0.431,5.1,5.1,1.0,1.9,3.9,5.8,9.6,1.9,0.0,3.2,3.9,25.1,111.0,117.0,,2026,2025-26
346.0,Bennedict Mathurin,23.0,IND,SF,2.0,2.0,73.0,11.0,20.0,0.548,3.2,6.5,0.5,7.7,13.6,0.571,0.629,14.8,16.8,0.885,1.9,7.1,9.0,3.2,0.0,0.0,3.2,3.9,40.0,138.0,122.0,,2026,2025-26
347.0,Spencer Jones,24.0,DEN,SF,8.0,0.0,72.0,3.4,6.0,0.556,1.3,3.4,0.4,2.0,2.7,0.75,0.667,2.0,2.7,0.75,1.3,0.0,1.3,2.7,4.0,0.7,3.4,8.1,10.1,105.0,110.0,,2026,2025-26
348.0,Gabe Vincent,29.0,LAL,PG,3.0,3.0,72.0,2.0,8.7,0.231,1.3,6.7,0.2,0.7,2.0,0.333,0.308,2.0,2.0,1.0,0.7,1.3,2.0,4.7,2.0,0.0,1.3,4.7,7.4,96.0,119.0,,2026,2025-26
349.0,Duop Reath,29.0,POR,C,9.0,0.0,71.0,8.6,14.5,0.591,7.9,13.2,0.6,0.7,1.3,0.5,0.864,0.0,0.0,,0.7,3.3,4.0,2.6,0.0,0.7,0.7,4.6,25.0,166.0,124.0,,2026,2025-26
350.0,Julian Strawther,23.0,DEN,SG,9.0,0.0,71.0,7.5,20.4,0.367,1.4,10.9,0.125,6.1,9.5,0.643,0.4,6.1,8.9,0.692,0.0,9.5,9.5,2.7,0.0,0.7,2.0,4.1,22.5,97.0,114.0,,2026,2025-26
351.0,Gary Harris,31.0,MIL,SG,7.0,0.0,70.0,4.8,9.6,0.5,2.7,5.5,0.5,2.1,4.1,0.5,0.643,0.0,0.0,,0.7,2.1,2.7,2.7,3.4,1.4,1.4,3.4,12.3,119.0,116.0,,2026,2025-26
352.0,Kobe Sanders,23.0,LAC,SG,5.0,0.0,69.0,6.5,16.6,0.391,3.6,10.1,0.357,2.9,6.5,0.444,0.5,1.4,2.2,0.667,3.6,2.9,6.5,5.1,2.2,0.0,3.6,7.2,18.1,104.0,122.0,,2026,2025-26
353.0,Tyler Kolek,24.0,NYK,PG,10.0,0.0,67.0,7.2,17.3,0.417,2.2,9.4,0.231,5.0,7.9,0.636,0.479,0.0,0.0,,1.4,2.2,3.6,9.4,0.7,0.0,4.3,6.5,16.5,102.0,121.0,,2026,2025-26
354.0,Devin Carter,23.0,SAC,PG,8.0,0.0,65.0,3.6,15.1,0.238,1.4,7.9,0.182,2.2,7.2,0.3,0.286,3.6,3.6,1.0,2.2,6.5,8.7,6.5,4.3,0.7,4.3,5.8,12.3,80.0,115.0,,2026,2025-26
355.0,Will Riley,19.0,WAS,SF,9.0,0.0,64.0,5.8,13.2,0.444,0.7,2.9,0.25,5.1,10.2,0.5,0.472,2.2,4.4,0.5,2.2,8.0,10.2,5.1,1.5,0.0,1.5,1.5,14.6,108.0,124.0,,2026,2025-26
356.0,Nae'Qwan Tomlin,25.0,CLE,PF,5.0,0.0,64.0,9.5,18.3,0.52,0.0,5.1,0.0,9.5,13.2,0.722,0.52,6.6,7.3,0.9,8.1,5.1,13.2,2.2,4.4,2.9,0.7,10.3,25.7,138.0,106.0,,2026,2025-26
357.0,Chris Youngblood,23.0,OKC,SG,12.0,0.0,63.0,2.3,10.8,0.214,2.3,10.0,0.231,0.0,0.8,0.0,0.321,4.6,4.6,1.0,1.5,3.1,4.6,1.5,0.8,0.0,0.0,7.7,11.5,112.0,111.0,,2026,2025-26
358.0,Elijah Harkless,25.0,UTA,SG,6.0,0.0,63.0,3.0,8.3,0.364,1.5,5.3,0.286,1.5,3.0,0.5,0.455,2.3,3.8,0.6,1.5,3.0,4.5,3.0,2.3,0.0,2.3,7.5,9.8,99.0,121.0,,2026,2025-26
359.0,Monte Morris,30.0,IND,PG,5.0,0.0,62.0,4.6,14.4,0.316,1.5,6.1,0.25,3.0,8.4,0.364,0.368,1.5,3.0,0.5,0.8,4.6,5.3,6.8,0.8,0.8,0.8,2.3,12.2,98.0,121.0,,2026,2025-26
360.0,Jericho Sims,27.0,MIL,C,9.0,0.0,61.0,2.4,3.1,0.75,0.0,0.0,,2.4,3.1,0.75,0.75,2.4,3.1,0.75,5.5,7.1,12.6,2.4,0.8,1.6,3.1,4.7,7.1,126.0,118.0,,2026,2025-26
361.0,Xavier Tillman Sr.,27.0,BOS,C,7.0,0.0,61.0,7.4,14.7,0.5,1.6,6.5,0.25,5.7,8.2,0.7,0.556,0.0,0.0,,5.7,8.2,13.9,3.3,2.5,0.8,0.8,5.7,16.4,131.0,111.0,,2026,2025-26
362.0,Kobe Brown,26.0,LAC,PF,7.0,0.0,60.0,4.2,9.1,0.455,0.8,5.0,0.167,3.3,4.2,0.8,0.5,3.3,3.3,1.0,3.3,9.1,12.5,5.8,0.0,0.0,2.5,1.7,12.5,124.0,123.0,,2026,2025-26
363.0,Tristan Vukcevic,22.0,WAS,C,10.0,0.0,59.0,7.9,17.4,0.455,2.4,7.9,0.3,5.5,9.5,0.583,0.523,4.8,7.9,0.6,0.8,6.3,7.1,3.2,0.8,3.2,4.0,4.8,23.0,98.0,123.0,,2026,2025-26
364.0,Aaron Holiday,29.0,HOU,PG,7.0,0.0,58.0,8.5,15.3,0.556,4.3,9.4,0.455,4.3,6.0,0.714,0.694,6.8,7.7,0.889,0.0,3.4,3.4,6.0,0.9,0.9,4.3,4.3,28.1,135.0,119.0,,2026,2025-26
365.0,Ariel Hukporti,23.0,NYK,C,8.0,2.0,56.0,3.4,6.9,0.5,0.0,0.0,,3.4,6.9,0.5,0.5,0.0,0.0,,6.0,8.6,14.6,4.3,0.9,1.7,4.3,7.7,6.9,99.0,115.0,,2026,2025-26
366.0,Cody Martin,30.0,IND,SF,4.0,0.0,55.0,1.7,8.6,0.2,0.0,4.3,0.0,1.7,4.3,0.4,0.2,2.6,5.1,0.5,0.9,11.1,12.0,1.7,3.4,1.7,3.4,4.3,6.0,54.0,110.0,,2026,2025-26
367.0,Carter Bryant,20.0,SAS,PF,8.0,0.0,54.0,5.4,18.8,0.286,1.8,9.8,0.182,3.6,8.9,0.4,0.333,2.7,2.7,1.0,0.0,7.2,7.2,0.0,1.8,0.9,3.6,4.5,15.2,70.0,112.0,,2026,2025-26
