Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
368.0,Thomas Bryant,28.0,CLE,C,8.0,0.0,54.0,8.7,19.1,0.455,0.0,8.7,0.0,8.7,10.4,0.833,0.455,0.0,2.6,0.0,4.3,8.7,13.0,0.9,2.6,2.6,0.9,5.2,17.4,96.0,109.0,,2026,2025-26
369.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,53.0,6.3,18.9,0.333,2.7,9.9,0.273,3.6,9.0,0.4,0.405,0.0,2.7,0.0,4.5,9.9,14.4,3.6,1.8,0.0,4.5,8.1,15.3,81.0,110.0,,2026,2025-26
370.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,49.0,5.7,9.5,0.6,3.8,5.7,0.667,1.9,3.8,0.5,0.8,3.8,3.8,1.0,0.0,3.8,3.8,2.9,9.5,0.0,1.0,6.7,19.1,164.0,103.0,,2026,2025-26
371.0,Kyle Anderson,32.0,UTA,SF,3.0,0.0,49.0,7.8,16.5,0.471,0.0,0.0,,7.8,16.5,0.471,0.471,4.8,6.8,0.714,2.9,3.9,6.8,8.7,1.0,0.0,2.9,5.8,20.4,115.0,123.0,,2026,2025-26
372.0,Jordan Miller,26.0,LAC,SF,3.0,0.0,49.0,8.1,16.3,0.5,5.1,9.2,0.556,3.1,7.1,0.429,0.656,7.1,8.1,0.875,3.1,5.1,8.1,3.1,1.0,0.0,3.1,2.0,28.5,133.0,124.0,,2026,2025-26
373.0,Maxi Kleber,34.0,LAL,PF,3.0,0.0,48.0,2.0,4.0,0.5,2.0,3.0,0.667,0.0,1.0,0.0,0.75,1.0,2.0,0.5,2.0,5.0,7.0,4.0,1.0,2.0,0.0,6.0,7.0,171.0,117.0,,2026,2025-26
374.0,Noah Penda,21.0,ORL,SF,7.0,0.0,47.0,6.1,11.2,0.545,2.0,2.0,1.0,4.1,9.2,0.444,0.636,3.1,4.1,0.75,6.1,7.1,13.3,6.1,1.0,2.0,3.1,6.1,17.4,132.0,113.0,,2026,2025-26
375.0,Luke Travers,24.0,CLE,SG,6.0,0.0,47.0,2.0,16.0,0.125,0.0,6.0,0.0,2.0,10.0,0.2,0.125,6.0,6.0,1.0,4.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,10.0,84.0,108.0,,2026,2025-26
376.0,Bismack Biyombo,33.0,SAS,C,6.0,0.0,46.0,1.0,2.1,0.5,0.0,0.0,,1.0,2.1,0.5,0.5,0.0,0.0,,2.1,4.2,6.3,2.1,3.1,1.0,2.1,9.4,2.1,91.0,110.0,,2026,2025-26
377.0,Caleb Love,24.0,POR,SG,5.0,0.0,45.0,7.3,26.0,0.28,3.1,15.6,0.2,4.2,10.4,0.4,0.34,0.0,0.0,,1.0,9.4,10.4,8.3,1.0,0.0,1.0,2.1,17.7,93.0,119.0,,2026,2025-26
378.0,Ryan Nembhard,22.0,DAL,PG,5.0,0.0,45.0,7.3,15.6,0.467,0.0,4.2,0.0,7.3,11.4,0.636,0.467,2.1,3.1,0.667,1.0,0.0,1.0,9.4,0.0,0.0,6.2,3.1,16.6,89.0,121.0,,2026,2025-26
379.0,T.J. McConnell,33.0,IND,PG,3.0,0.0,43.0,13.2,34.0,0.387,1.1,6.6,0.167,12.1,27.4,0.44,0.403,1.1,1.1,1.0,1.1,2.2,3.3,7.7,2.2,0.0,0.0,3.3,28.5,99.0,120.0,,2026,2025-26
380.0,Jalen Pickett,26.0,DEN,SG,6.0,1.0,42.0,6.9,13.8,0.5,2.3,6.9,0.333,4.6,6.9,0.667,0.583,1.2,1.2,1.0,1.2,5.8,6.9,8.1,0.0,0.0,4.6,4.6,17.3,109.0,117.0,,2026,2025-26
381.0,Dalen Terry,23.0,CHI,SG,7.0,0.0,41.0,4.6,10.3,0.444,1.1,2.3,0.5,3.4,8.0,0.429,0.5,3.4,6.9,0.5,0.0,3.4,3.4,4.6,1.1,2.3,1.1,4.6,13.8,110.0,118.0,,2026,2025-26
382.0,Lindy Waters III,28.0,SAS,SG,5.0,0.0,41.0,5.9,11.8,0.5,5.9,11.8,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,4.7,4.7,3.5,0.0,0.0,0.0,4.7,17.7,159.0,119.0,,2026,2025-26
383.0,Rayan Rupert,21.0,POR,SG,7.0,0.0,40.0,2.3,10.5,0.222,1.2,7.0,0.167,1.2,3.5,0.333,0.278,1.2,2.3,0.5,1.2,8.2,9.4,2.3,2.3,0.0,1.2,8.2,7.0,78.0,116.0,,2026,2025-26
384.0,Brandon Miller,23.0,CHO,SF,2.0,2.0,40.0,12.1,30.1,0.4,2.4,13.3,0.182,9.6,16.9,0.571,0.44,8.4,12.1,0.7,0.0,0.0,0.0,9.6,1.2,1.2,3.6,6.0,35.0,107.0,123.0,,2026,2025-26
385.0,Jae'Sean Tate,30.0,HOU,SF,7.0,0.0,39.0,5.1,13.9,0.364,0.0,3.8,0.0,5.1,10.1,0.5,0.364,0.0,0.0,,1.3,6.3,7.6,1.3,1.3,0.0,1.3,7.6,10.1,87.0,117.0,,2026,2025-26
386.0,AJ Johnson,21.0,WAS,SG,8.0,0.0,38.0,2.5,13.5,0.182,0.0,2.5,0.0,2.5,11.1,0.222,0.182,3.7,4.9,0.75,2.5,3.7,6.2,4.9,0.0,0.0,1.2,3.7,8.6,79.0,130.0,,2026,2025-26
387.0,Jevon Carter,30.0,CHI,PG,3.0,0.0,38.0,6.2,9.9,0.625,6.2,8.7,0.714,0.0,1.2,0.0,0.938,2.5,2.5,1.0,1.2,2.5,3.7,7.4,2.5,0.0,1.2,1.2,21.0,177.0,119.0,,2026,2025-26
388.0,Kelly Olynyk,34.0,SAS,C,4.0,0.0,37.0,6.5,10.4,0.625,1.3,1.3,1.0,5.2,9.1,0.571,0.688,0.0,0.0,,6.5,7.8,14.3,17.0,0.0,0.0,3.9,6.5,14.3,145.0,117.0,,2026,2025-26
389.0,Johnny Furphy,21.0,IND,SG,3.0,0.0,37.0,3.8,7.6,0.5,2.5,3.8,0.667,1.3,3.8,0.333,0.667,0.0,0.0,,1.3,6.4,7.6,0.0,2.5,0.0,3.8,5.1,10.2,84.0,117.0,,2026,2025-26
390.0,Rasheer Fleming,21.0,PHO,PF,7.0,0.0,36.0,6.7,20.2,0.333,2.7,12.1,0.222,4.0,8.1,0.5,0.4,0.0,0.0,,5.4,2.7,8.1,2.7,1.3,1.3,1.3,6.7,16.2,100.0,118.0,,2026,2025-26
391.0,Khaman Maluach,19.0,PHO,C,7.0,0.0,35.0,4.2,9.7,0.429,0.0,4.2,0.0,4.2,5.5,0.75,0.429,9.7,11.1,0.875,1.4,6.9,8.3,1.4,0.0,5.5,6.9,11.1,18.0,92.0,114.0,,2026,2025-26
392.0,Jonathan Mogbo,24.0,TOR,PF,7.0,0.0,35.0,4.1,8.1,0.5,0.0,0.0,,4.1,8.1,0.5,0.5,0.0,0.0,,4.1,8.1,12.2,5.4,1.4,2.7,1.4,5.4,8.1,123.0,112.0,,2026,2025-26
393.0,Malaki Branham,22.0,WAS,SG,5.0,0.0,34.0,8.3,15.1,0.545,1.4,6.9,0.2,6.9,8.3,0.833,0.591,8.3,11.0,0.75,4.1,6.9,11.0,4.1,0.0,0.0,1.4,2.8,26.1,138.0,128.0,,2026,2025-26
394.0,Mac McClung,27.0,IND,SG,3.0,0.0,34.0,9.7,25.0,0.389,2.8,13.9,0.2,6.9,11.1,0.625,0.444,4.2,5.5,0.75,0.0,5.5,5.5,1.4,6.9,1.4,2.8,8.3,26.3,92.0,106.0,,2026,2025-26
395.0,Dylan Cardwell,24.0,SAC,C,3.0,1.0,33.0,2.8,8.5,0.333,0.0,1.4,0.0,2.8,7.1,0.4,0.333,1.4,2.8,0.5,2.8,4.3,7.1,0.0,2.8,4.3,2.8,14.2,7.1,70.0,115.0,,2026,2025-26
396.0,Nolan Traoré,19.0,BRK,PG,3.0,0.0,33.0,3.0,13.3,0.222,3.0,8.9,0.333,0.0,4.4,0.0,0.333,1.5,3.0,0.5,0.0,1.5,1.5,5.9,3.0,0.0,3.0,7.4,10.3,79.0,124.0,,2026,2025-26
397.0,Caleb Houstan,23.0,ATL,SF,5.0,0.0,32.0,5.9,11.8,0.5,4.4,8.8,0.5,1.5,2.9,0.5,0.688,4.4,4.4,1.0,4.4,0.0,4.4,2.9,1.5,1.5,4.4,5.9,20.6,122.0,118.0,,2026,2025-26
398.0,Jared McCain,21.0,PHI,SG,3.0,0.0,31.0,0.0,13.9,0.0,0.0,3.1,0.0,0.0,10.8,0.0,0.0,0.0,0.0,,0.0,3.1,3.1,6.2,1.5,0.0,1.5,6.2,0.0,28.0,119.0,,2026,2025-26
399.0,Charles Bassey,25.0,MEM,C,2.0,0.0,31.0,4.5,12.1,0.375,0.0,0.0,,4.5,12.1,0.375,0.375,1.5,4.5,0.333,10.6,12.1,22.7,3.0,1.5,1.5,1.5,7.6,10.6,107.0,113.0,,2026,2025-26
400.0,Joan Beringer,19.0,MIN,PF,8.0,0.0,30.0,9.5,11.1,0.857,0.0,0.0,,9.5,11.1,0.857,0.857,0.0,1.6,0.0,1.6,11.1,12.7,0.0,1.6,1.6,3.2,11.1,19.1,114.0,111.0,,2026,2025-26
401.0,Jase Richardson,20.0,ORL,SG,7.0,0.0,30.0,1.6,8.0,0.2,0.0,4.8,0.0,1.6,3.2,0.5,0.2,1.6,3.2,0.5,0.0,1.6,1.6,9.6,0.0,0.0,4.8,1.6,4.8,68.0,121.0,,2026,2025-26
402.0,Mason Plumlee,35.0,CHO,C,6.0,0.0,30.0,3.2,3.2,1.0,0.0,0.0,,3.2,3.2,1.0,1.0,3.2,6.4,0.5,1.6,6.4,8.0,3.2,0.0,0.0,3.2,1.6,9.6,112.0,125.0,,2026,2025-26
403.0,Bryce McGowens,23.0,NOP,SG,5.0,0.0,30.0,6.5,16.3,0.4,0.0,3.3,0.0,6.5,13.1,0.5,0.4,9.8,13.1,0.75,0.0,1.6,1.6,4.9,3.3,0.0,1.6,1.6,22.9,113.0,124.0,,2026,2025-26
404.0,Jalen Green,23.0,PHO,SG,2.0,2.0,30.0,17.8,37.2,0.478,9.7,22.6,0.429,8.1,14.5,0.556,0.609,4.8,8.1,0.6,3.2,3.2,6.5,6.5,3.2,0.0,3.2,3.2,50.1,122.0,115.0,,2026,2025-26
405.0,Coby White,25.0,CHI,SG,1.0,0.0,30.0,7.8,21.9,0.357,4.7,12.5,0.375,3.1,9.4,0.333,0.464,21.9,21.9,1.0,0.0,6.3,6.3,12.5,1.6,0.0,4.7,4.7,42.3,136.0,119.0,,2026,2025-26
406.0,Yang Hansen,20.0,POR,C,5.0,0.0,29.0,3.2,14.5,0.222,0.0,4.8,0.0,3.2,9.7,0.333,0.222,8.1,9.7,0.833,4.8,1.6,6.4,0.0,0.0,3.2,4.8,6.4,14.5,80.0,123.0,,2026,2025-26
407.0,GG Jackson II,21.0,MEM,PF,6.0,0.0,28.0,6.7,23.4,0.286,0.0,10.0,0.0,6.7,13.4,0.5,0.286,6.7,11.7,0.571,1.7,3.3,5.0,1.7,5.0,0.0,0.0,5.0,20.1,83.0,112.0,,2026,2025-26
408.0,Dario Šarić,31.0,SAC,C,3.0,0.0,28.0,1.7,8.4,0.2,1.7,3.3,0.5,0.0,5.0,0.0,0.3,3.3,3.3,1.0,1.7,6.7,8.4,3.3,0.0,0.0,1.7,0.0,8.4,96.0,126.0,,2026,2025-26
409.0,Wendell Moore Jr.,24.0,DET,SG,2.0,0.0,28.0,5.1,6.8,0.75,0.0,1.7,0.0,5.1,5.1,1.0,0.75,0.0,0.0,,1.7,1.7,3.4,5.1,1.7,1.7,0.0,1.7,10.2,172.0,115.0,,2026,2025-26
410.0,PJ Hall,23.0,MEM,C,7.0,0.0,27.0,8.7,15.6,0.556,1.7,5.2,0.333,6.9,10.4,0.667,0.611,3.5,5.2,0.667,5.2,10.4,15.6,3.5,0.0,3.5,1.7,5.2,22.6,127.0,115.0,,2026,2025-26
411.0,Leonard Miller,22.0,MIN,SF,7.0,0.0,27.0,10.6,17.7,0.6,0.0,5.3,0.0,10.6,12.4,0.857,0.6,5.3,8.8,0.6,1.8,12.4,14.1,1.8,1.8,0.0,5.3,5.3,26.5,101.0,112.0,,2026,2025-26
412.0,Tyson Etienne,26.0,BRK,PG,5.0,0.0,25.0,3.9,21.4,0.182,3.9,19.5,0.2,0.0,1.9,0.0,0.273,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,11.7,61.0,132.0,,2026,2025-26
413.0,E.J. Liddell,25.0,BRK,PF,5.0,0.0,25.0,7.8,21.4,0.364,3.9,15.6,0.25,3.9,5.8,0.667,0.455,3.9,5.8,0.667,1.9,11.7,13.6,0.0,0.0,0.0,0.0,7.8,23.4,106.0,124.0,,2026,2025-26
414.0,Zach Edey,23.0,MEM,C,1.0,1.0,25.0,5.6,13.1,0.429,0.0,1.9,0.0,5.6,11.3,0.5,0.429,13.1,16.9,0.778,3.8,9.4,13.1,0.0,3.8,3.8,1.9,7.5,24.4,122.0,106.0,,2026,2025-26
415.0,JD Davison,23.0,HOU,PG,5.0,0.0,24.0,8.2,16.5,0.5,6.2,12.4,0.5,2.1,4.1,0.5,0.688,0.0,4.1,0.0,0.0,0.0,0.0,4.1,2.1,2.1,0.0,4.1,22.7,140.0,117.0,,2026,2025-26
416.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,23.0,8.5,10.7,0.8,0.0,0.0,,8.5,10.7,0.8,0.8,2.1,4.3,0.5,8.5,12.8,21.3,0.0,0.0,0.0,2.1,2.1,19.2,140.0,123.0,,2026,2025-26
417.0,Andre Jackson Jr.,24.0,MIL,SG,6.0,0.0,22.0,0.0,4.4,0.0,0.0,2.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,,2.2,2.2,4.4,13.1,4.4,2.2,4.4,6.5,0.0,85.0,113.0,,2026,2025-26
418.0,Yanic Konan Niederhauser,22.0,LAC,C,5.0,0.0,22.0,15.9,18.1,0.875,0.0,0.0,,15.9,18.1,0.875,0.875,11.3,18.1,0.625,6.8,6.8,13.6,4.5,0.0,2.3,2.3,4.5,43.1,158.0,122.0,,2026,2025-26
419.0,Keshad Johnson,24.0,MIA,SF,4.0,0.0,22.0,6.2,24.8,0.25,2.1,12.4,0.167,4.1,12.4,0.333,0.292,0.0,0.0,,2.1,10.3,12.4,0.0,4.1,0.0,2.1,4.1,14.5,61.0,107.0,,2026,2025-26
420.0,Tolu Smith,25.0,DET,PF,2.0,0.0,22.0,13.0,17.3,0.75,0.0,0.0,,13.0,17.3,0.75,0.75,10.8,15.2,0.714,8.7,15.2,23.8,4.3,2.2,2.2,2.2,4.3,36.8,154.0,103.0,,2026,2025-26
421.0,Zeke Nnaji,25.0,DEN,PF,6.0,0.0,21.0,9.2,16.1,0.571,2.3,9.2,0.25,6.9,6.9,1.0,0.643,4.6,6.9,0.667,2.3,2.3,4.6,4.6,0.0,0.0,4.6,16.1,25.3,115.0,118.0,,2026,2025-26
422.0,Jeff Green,39.0,HOU,PF,5.0,0.0,21.0,9.4,14.1,0.667,9.4,14.1,0.667,0.0,0.0,,1.0,0.0,0.0,,2.4,2.4,4.7,0.0,0.0,2.4,0.0,4.7,28.3,202.0,120.0,,2026,2025-26
423.0,Mark Sears,23.0,MIL,PG,5.0,0.0,21.0,11.4,20.5,0.556,6.8,11.4,0.6,4.6,9.1,0.5,0.722,13.7,18.2,0.75,2.3,0.0,2.3,2.3,0.0,0.0,9.1,6.8,43.3,113.0,127.0,,2026,2025-26
424.0,Eric Gordon,37.0,PHI,SG,3.0,0.0,21.0,6.9,11.4,0.6,4.6,9.2,0.5,2.3,2.3,1.0,0.8,0.0,0.0,,0.0,0.0,0.0,2.3,2.3,0.0,4.6,4.6,18.3,106.0,120.0,,2026,2025-26
425.0,Jamir Watkins,24.0,WAS,SG,3.0,0.0,21.0,6.7,8.9,0.75,0.0,2.2,0.0,6.7,6.7,1.0,0.75,0.0,0.0,,2.2,11.1,13.4,0.0,0.0,2.2,2.2,8.9,13.4,116.0,122.0,,2026,2025-26
426.0,Antonio Reeves,25.0,CHO,SG,2.0,0.0,21.0,6.9,13.8,0.5,6.9,11.5,0.6,0.0,2.3,0.0,0.75,0.0,0.0,,2.3,2.3,4.6,0.0,0.0,0.0,0.0,2.3,20.7,152.0,127.0,,2026,2025-26
427.0,James Wiseman,24.0,IND,C,1.0,1.0,20.0,4.7,7.1,0.667,0.0,0.0,,4.7,7.1,0.667,0.667,0.0,0.0,,9.4,0.0,9.4,0.0,0.0,2.4,7.1,4.7,9.4,84.0,124.0,,2026,2025-26
428.0,Johnny Juzang,24.0,MIN,SG,6.0,0.0,18.0,5.3,18.6,0.286,2.7,13.3,0.2,2.7,5.3,0.5,0.357,2.7,5.3,0.5,2.7,5.3,8.0,2.7,0.0,0.0,2.7,5.3,15.9,84.0,121.0,,2026,2025-26
429.0,Hunter Tyson,25.0,DEN,PF,5.0,0.0,17.0,0.0,19.9,0.0,0.0,11.4,0.0,0.0,8.5,0.0,0.0,0.0,0.0,,2.8,25.6,28.5,0.0,2.8,0.0,0.0,5.7,0.0,15.0,98.0,,2026,2025-26
430.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,17.0,2.8,5.5,0.5,0.0,2.8,0.0,2.8,2.8,1.0,0.5,2.8,5.5,0.5,5.5,0.0,5.5,2.8,0.0,0.0,0.0,11.0,8.3,141.0,129.0,,2026,2025-26
431.0,Joe Ingles,38.0,MIN,SF,4.0,0.0,16.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,14.9,0.0,0.0,0.0,6.0,0.0,111.0,125.0,,2026,2025-26
432.0,Jahmyl Telfort,24.0,LAC,PF,3.0,0.0,16.0,0.0,6.2,0.0,0.0,6.2,0.0,0.0,0.0,,0.0,3.1,12.5,0.25,0.0,6.2,6.2,3.1,0.0,0.0,3.1,6.2,3.1,36.0,125.0,,2026,2025-26
433.0,Mohamed Diawara,20.0,NYK,SF,6.0,0.0,15.0,9.6,12.9,0.75,3.2,3.2,1.0,6.4,9.6,0.667,0.875,0.0,6.4,0.0,0.0,3.2,3.2,3.2,0.0,0.0,3.2,6.4,22.5,108.0,123.0,,2026,2025-26
434.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,15.0,3.1,12.6,0.25,0.0,0.0,,3.1,12.6,0.25,0.25,3.1,3.1,1.0,9.4,12.6,22.0,0.0,6.3,0.0,3.1,3.1,9.4,90.0,99.0,,2026,2025-26
435.0,Ron Harper Jr.,25.0,BOS,SF,3.0,0.0,15.0,10.0,23.3,0.429,6.7,20.0,0.333,3.3,3.3,1.0,0.571,0.0,0.0,,3.3,6.7,10.0,10.0,0.0,3.3,0.0,6.7,26.6,143.0,115.0,,2026,2025-26
436.0,Pacome Dadiet,20.0,NYK,SG,5.0,0.0,14.0,3.4,13.8,0.25,0.0,3.4,0.0,3.4,10.3,0.333,0.25,6.9,6.9,1.0,0.0,10.3,10.3,6.9,0.0,0.0,0.0,3.4,13.8,116.0,119.0,,2026,2025-26
437.0,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,3.3,16.7,0.2,0.0,10.0,0.0,3.3,6.7,0.5,0.2,0.0,0.0,,6.7,0.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7,70.0,130.0,,2026,2025-26
438.0,Anthony Gill,33.0,WAS,PF,5.0,0.0,13.0,10.8,14.4,0.75,3.6,3.6,1.0,7.2,10.8,0.667,0.875,7.2,7.2,1.0,3.6,10.8,14.4,0.0,0.0,0.0,7.2,3.6,32.4,120.0,125.0,,2026,2025-26
439.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,11.0,8.8,13.2,0.667,4.4,4.4,1.0,4.4,8.8,0.5,0.833,0.0,0.0,,13.2,0.0,13.2,0.0,0.0,0.0,0.0,8.8,21.9,182.0,121.0,,2026,2025-26
440.0,David Jones García,24.0,SAS,SF,3.0,0.0,11.0,17.6,30.7,0.571,0.0,0.0,,17.6,30.7,0.571,0.571,4.4,13.2,0.333,8.8,4.4,13.2,17.6,0.0,0.0,0.0,8.8,39.5,139.0,119.0,,2026,2025-26
441.0,Jahmir Young,25.0,MIA,PG,2.0,0.0,10.0,4.5,13.6,0.333,0.0,4.5,0.0,4.5,9.1,0.5,0.333,0.0,0.0,,0.0,4.5,4.5,9.1,0.0,0.0,4.5,9.1,9.1,75.0,121.0,,2026,2025-26
442.0,Thanasis Antetokounmpo,33.0,MIL,SF,4.0,0.0,9.0,5.3,10.6,0.5,0.0,0.0,,5.3,10.6,0.5,0.5,0.0,0.0,,0.0,5.3,5.3,0.0,5.3,10.6,0.0,5.3,10.6,100.0,100.0,,2026,2025-26
443.0,Jacob Toppin,25.0,ATL,SF,3.0,0.0,9.0,15.7,21.0,0.75,0.0,0.0,,15.7,21.0,0.75,0.75,0.0,0.0,,0.0,5.2,5.2,0.0,0.0,0.0,0.0,5.2,31.4,140.0,119.0,,2026,2025-26
444.0,Kevin Porter Jr.,25.0,MIL,PG,1.0,1.0,9.0,16.0,26.6,0.6,10.6,16.0,0.667,5.3,10.6,0.5,0.8,10.6,10.6,1.0,0.0,0.0,0.0,10.6,5.3,0.0,0.0,0.0,53.2,178.0,115.0,,2026,2025-26
445.0,Riley Minix,25.0,SAS,SF,3.0,0.0,8.0,24.1,36.2,0.667,6.0,18.1,0.333,18.1,18.1,1.0,0.75,0.0,0.0,,6.0,6.0,12.1,6.0,6.0,0.0,0.0,6.0,54.3,153.0,104.0,,2026,2025-26
446.0,Trey Jemison,26.0,NYK,C,1.0,0.0,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,6.0,6.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,235.0,121.0,,2026,2025-26
447.0,Doug McDermott,34.0,SAC,SF,1.0,0.0,8.0,11.7,17.6,0.667,11.7,17.6,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,35.2,111.0,130.0,,2026,2025-26
448.0,Hunter Sallis,22.0,PHI,SG,3.0,0.0,7.0,6.9,6.9,1.0,0.0,0.0,,6.9,6.9,1.0,1.0,0.0,0.0,,0.0,6.9,6.9,6.9,0.0,0.0,13.7,6.9,13.7,66.0,120.0,,2026,2025-26
449.0,Chris Mañon,24.0,LAL,SG,2.0,0.0,7.0,0.0,6.9,0.0,0.0,6.9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,13.8,13.8,0.0,0.0,6.9,0.0,13.8,0.0,0.0,107.0,,2026,2025-26
450.0,Amari Williams,24.0,BOS,PF,2.0,0.0,7.0,7.1,14.3,0.5,0.0,0.0,,7.1,14.3,0.5,0.5,0.0,0.0,,7.1,7.1,14.3,7.1,7.1,0.0,0.0,7.1,14.3,141.0,102.0,,2026,2025-26
451.0,Colby Jones,23.0,DET,SG,1.0,0.0,7.0,6.8,20.4,0.333,0.0,13.6,0.0,6.8,6.8,1.0,0.333,0.0,0.0,,0.0,27.2,27.2,13.6,0.0,0.0,0.0,6.8,13.6,106.0,101.0,,2026,2025-26
452.0,Johni Broome,23.0,PHI,PF,2.0,0.0,6.0,16.0,40.0,0.4,0.0,8.0,0.0,16.0,32.0,0.5,0.4,0.0,0.0,,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,32.0,114.0,125.0,,2026,2025-26
453.0,Christian Koloko,25.0,LAL,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,,119.0,,2026,2025-26
454.0,Garrett Temple,39.0,TOR,SG,2.0,0.0,6.0,0.0,7.9,0.0,0.0,7.9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,114.0,,2026,2025-26
455.0,Danny Wolf,21.0,BRK,PF,2.0,0.0,6.0,0.0,8.1,0.0,0.0,0.0,,0.0,8.1,0.0,0.0,16.2,16.2,1.0,0.0,16.2,16.2,16.2,0.0,0.0,0.0,0.0,16.2,153.0,121.0,,2026,2025-26
456.0,Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,9.8,19.6,0.5,0.0,0.0,,9.8,19.6,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.8,19.6,19.6,19.6,43.0,121.0,,2026,2025-26
457.0,Adou Thiero,21.0,LAL,SF,1.0,0.0,5.0,9.7,9.7,1.0,0.0,0.0,,9.7,9.7,1.0,1.0,19.3,19.3,1.0,9.7,0.0,9.7,0.0,0.0,0.0,0.0,0.0,38.6,227.0,125.0,,2026,2025-26
458.0,Sharife Cooper,24.0,WAS,PG,2.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,133.0,,2026,2025-26
459.0,DaRon Holmes,23.0,DEN,PF,2.0,0.0,4.0,12.1,12.1,1.0,12.1,12.1,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,36.3,300.0,120.0,,2026,2025-26
460.0,Koby Brea,23.0,PHO,SG,1.0,0.0,4.0,12.1,24.2,0.5,0.0,12.1,0.0,12.1,12.1,1.0,0.5,24.2,24.2,1.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,48.5,164.0,125.0,,2026,2025-26
461.0,Pete Nance,25.0,MIL,PF,1.0,0.0,4.0,47.9,59.8,0.8,23.9,35.9,0.667,23.9,23.9,1.0,1.0,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,119.6,207.0,119.0,,2026,2025-26
462.0,Myron Gardner,24.0,MIA,SF,1.0,0.0,3.0,15.2,15.2,1.0,15.2,15.2,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,15.2,15.2,15.2,0.0,0.0,0.0,30.3,45.5,279.0,112.0,,2026,2025-26
463.0,Kyle Lowry,39.0,PHI,PG,1.0,0.0,3.0,16.0,16.0,1.0,16.0,16.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,48.0,282.0,89.0,,2026,2025-26
464.0,Miles Kelly,23.0,DAL,PG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,0.0,0.0,120.0,,2026,2025-26
465.0,Orlando Robinson,25.0,ORL,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,121.0,,2026,2025-26
466.0,Jamal Cain,26.0,ORL,SF,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026,2025-26
,League Average,,,,,,,,,0.468,,,0.359,,,0.546,0.543,,,0.792,,,,,,,,,,,,,2026,2025-26
