Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
1.0,Shai Gilgeous-Alexander,27.0,OKC,PG,14.0,14.0,470.0,156.0,294.0,0.531,31.0,83.0,0.373,125.0,211.0,0.592,0.583,113.0,126.0,0.897,5.0,66.0,71.0,93.0,19.0,13.0,23.0,25.0,456.0,0.0,,2026,2025-26
2.0,Devin Booker,29.0,PHO,SG,14.0,14.0,501.0,137.0,277.0,0.495,28.0,82.0,0.341,109.0,195.0,0.559,0.545,96.0,107.0,0.897,15.0,42.0,57.0,98.0,11.0,4.0,56.0,40.0,398.0,0.0,,2026,2025-26
3.0,Lauri Markkanen,28.0,UTA,PF,13.0,13.0,470.0,134.0,280.0,0.479,49.0,126.0,0.389,85.0,154.0,0.552,0.566,81.0,92.0,0.88,30.0,50.0,80.0,27.0,12.0,7.0,18.0,25.0,398.0,0.0,,2026,2025-26
4.0,Giannis Antetokounmpo,31.0,MIL,PF,12.0,12.0,401.0,150.0,238.0,0.63,9.0,18.0,0.5,141.0,220.0,0.641,0.649,82.0,129.0,0.636,46.0,90.0,136.0,85.0,11.0,15.0,42.0,32.0,391.0,0.0,,2026,2025-26
5.0,Jaylen Brown,29.0,BOS,SF,14.0,14.0,449.0,147.0,291.0,0.505,27.0,79.0,0.342,120.0,212.0,0.566,0.552,63.0,82.0,0.768,13.0,66.0,79.0,57.0,11.0,5.0,45.0,45.0,384.0,0.0,,2026,2025-26
6.0,Tyrese Maxey,25.0,PHI,PG,12.0,12.0,484.0,127.0,280.0,0.454,46.0,110.0,0.418,81.0,170.0,0.476,0.536,84.0,95.0,0.884,4.0,57.0,61.0,94.0,17.0,10.0,30.0,32.0,384.0,0.0,,2026,2025-26
7.0,Donovan Mitchell,29.0,CLE,SG,12.0,12.0,407.0,121.0,243.0,0.498,48.0,126.0,0.381,73.0,117.0,0.624,0.597,75.0,90.0,0.833,9.0,46.0,55.0,65.0,18.0,6.0,40.0,26.0,365.0,0.0,,2026,2025-26
8.0,Luka Dončić,26.0,LAL,PG,10.0,10.0,371.0,106.0,226.0,0.469,36.0,110.0,0.327,70.0,116.0,0.603,0.549,96.0,122.0,0.787,9.0,80.0,89.0,89.0,17.0,6.0,37.0,25.0,344.0,1.0,,2026,2025-26
9.0,Nikola Jokić,30.0,DEN,C,12.0,12.0,410.0,129.0,192.0,0.672,23.0,54.0,0.426,106.0,138.0,0.768,0.732,63.0,72.0,0.875,36.0,120.0,156.0,131.0,22.0,9.0,39.0,33.0,344.0,7.0,,2026,2025-26
10.0,Deni Avdija,25.0,POR,SF,13.0,13.0,443.0,108.0,221.0,0.489,33.0,88.0,0.375,75.0,133.0,0.564,0.563,89.0,103.0,0.864,17.0,68.0,85.0,62.0,7.0,11.0,47.0,48.0,338.0,0.0,,2026,2025-26
11.0,Julius Randle,31.0,MIN,PF,13.0,13.0,437.0,114.0,211.0,0.54,25.0,64.0,0.391,89.0,147.0,0.605,0.6,78.0,90.0,0.867,19.0,77.0,96.0,81.0,17.0,3.0,34.0,33.0,331.0,2.0,,2026,2025-26
12.0,Stephen Curry,37.0,GSW,PG,12.0,12.0,367.0,104.0,227.0,0.458,51.0,134.0,0.381,53.0,93.0,0.57,0.57,70.0,75.0,0.933,3.0,41.0,44.0,44.0,17.0,5.0,32.0,27.0,329.0,0.0,,2026,2025-26
13.0,Franz Wagner,24.0,ORL,SF,14.0,14.0,501.0,106.0,230.0,0.461,25.0,70.0,0.357,81.0,160.0,0.506,0.515,87.0,105.0,0.829,26.0,62.0,88.0,54.0,16.0,6.0,29.0,35.0,324.0,0.0,,2026,2025-26
14.0,Victor Wembanyama,22.0,SAS,C,12.0,12.0,416.0,111.0,221.0,0.502,20.0,58.0,0.345,91.0,163.0,0.558,0.548,72.0,84.0,0.857,24.0,131.0,155.0,48.0,13.0,43.0,43.0,44.0,314.0,1.0,,2026,2025-26
15.0,James Harden,36.0,LAC,PG,12.0,12.0,433.0,92.0,202.0,0.455,45.0,113.0,0.398,47.0,89.0,0.528,0.567,83.0,91.0,0.912,7.0,69.0,76.0,108.0,11.0,5.0,46.0,23.0,312.0,2.0,,2026,2025-26
16.0,Kevin Durant,37.0,HOU,SF,12.0,12.0,433.0,105.0,206.0,0.51,22.0,55.0,0.4,83.0,151.0,0.55,0.563,79.0,89.0,0.888,4.0,52.0,56.0,41.0,12.0,8.0,36.0,33.0,311.0,0.0,,2026,2025-26
17.0,Austin Reaves,27.0,LAL,SG,11.0,11.0,399.0,95.0,197.0,0.482,30.0,91.0,0.33,65.0,106.0,0.613,0.558,91.0,105.0,0.867,7.0,49.0,56.0,90.0,15.0,1.0,37.0,27.0,311.0,0.0,,2026,2025-26
18.0,Jalen Brunson,29.0,NYK,PG,11.0,11.0,373.0,107.0,229.0,0.467,31.0,84.0,0.369,76.0,145.0,0.524,0.535,63.0,73.0,0.863,5.0,34.0,39.0,72.0,9.0,0.0,30.0,29.0,308.0,0.0,,2026,2025-26
19.0,Cade Cunningham,24.0,DET,PG,11.0,11.0,407.0,106.0,243.0,0.436,21.0,73.0,0.288,85.0,170.0,0.5,0.479,69.0,86.0,0.802,12.0,47.0,59.0,109.0,15.0,9.0,40.0,41.0,302.0,1.0,,2026,2025-26
20.0,Pascal Siakam,31.0,IND,PF,12.0,12.0,420.0,105.0,232.0,0.453,22.0,61.0,0.361,83.0,171.0,0.485,0.5,63.0,96.0,0.656,21.0,64.0,85.0,61.0,14.0,4.0,29.0,40.0,295.0,0.0,,2026,2025-26
21.0,Michael Porter Jr.,27.0,BRK,SF,12.0,12.0,390.0,103.0,218.0,0.472,37.0,106.0,0.349,66.0,112.0,0.589,0.557,46.0,54.0,0.852,13.0,81.0,94.0,40.0,8.0,2.0,28.0,28.0,289.0,0.0,,2026,2025-26
22.0,Keyonte George,22.0,UTA,PG,13.0,13.0,447.0,87.0,211.0,0.412,23.0,83.0,0.277,64.0,128.0,0.5,0.467,91.0,98.0,0.929,9.0,42.0,51.0,91.0,13.0,4.0,43.0,28.0,288.0,0.0,,2026,2025-26
23.0,Miles Bridges,27.0,CHO,PF,13.0,13.0,455.0,94.0,223.0,0.422,43.0,118.0,0.364,51.0,105.0,0.486,0.518,56.0,62.0,0.903,12.0,78.0,90.0,52.0,7.0,5.0,19.0,25.0,287.0,0.0,,2026,2025-26
24.0,Shaedon Sharpe,22.0,POR,SG,13.0,13.0,370.0,103.0,238.0,0.433,25.0,91.0,0.275,78.0,147.0,0.531,0.485,56.0,69.0,0.812,19.0,49.0,68.0,26.0,19.0,3.0,37.0,30.0,287.0,0.0,,2026,2025-26
25.0,Alperen Şengün,23.0,HOU,C,12.0,12.0,442.0,97.0,202.0,0.48,17.0,38.0,0.447,80.0,164.0,0.488,0.522,65.0,88.0,0.739,38.0,86.0,124.0,89.0,15.0,12.0,40.0,39.0,276.0,0.0,,2026,2025-26
26.0,Zach LaVine,30.0,SAC,SG,12.0,12.0,412.0,94.0,184.0,0.511,38.0,90.0,0.422,56.0,94.0,0.596,0.614,46.0,52.0,0.885,2.0,40.0,42.0,27.0,7.0,2.0,24.0,30.0,272.0,0.0,,2026,2025-26
27.0,Jimmy Butler,36.0,GSW,SF,14.0,14.0,431.0,82.0,156.0,0.526,15.0,32.0,0.469,67.0,124.0,0.54,0.574,89.0,103.0,0.864,31.0,44.0,75.0,67.0,23.0,4.0,22.0,18.0,268.0,0.0,,2026,2025-26
28.0,Brandon Ingram,28.0,TOR,SF,13.0,13.0,431.0,99.0,201.0,0.493,14.0,55.0,0.255,85.0,146.0,0.582,0.527,53.0,60.0,0.883,8.0,70.0,78.0,50.0,12.0,8.0,32.0,33.0,265.0,0.0,,2026,2025-26
29.0,DeMar DeRozan,36.0,SAC,PF,14.0,14.0,476.0,99.0,198.0,0.5,13.0,33.0,0.394,86.0,165.0,0.521,0.533,52.0,61.0,0.852,7.0,39.0,46.0,49.0,16.0,2.0,14.0,28.0,263.0,0.0,,2026,2025-26
30.0,Jalen Johnson,24.0,ATL,SF,12.0,12.0,395.0,101.0,172.0,0.587,13.0,34.0,0.382,88.0,138.0,0.638,0.625,46.0,57.0,0.807,15.0,100.0,115.0,76.0,21.0,3.0,36.0,26.0,261.0,1.0,,2026,2025-26
31.0,Norman Powell,32.0,MIA,SG,10.0,10.0,313.0,79.0,164.0,0.482,35.0,73.0,0.479,44.0,91.0,0.484,0.588,68.0,73.0,0.932,3.0,38.0,41.0,24.0,12.0,2.0,22.0,24.0,261.0,0.0,,2026,2025-26
32.0,Karl-Anthony Towns,30.0,NYK,C,12.0,12.0,397.0,83.0,189.0,0.439,24.0,69.0,0.348,59.0,120.0,0.492,0.503,71.0,79.0,0.899,37.0,113.0,150.0,40.0,12.0,11.0,30.0,45.0,261.0,0.0,,2026,2025-26
33.0,Paolo Banchero,23.0,ORL,PF,12.0,12.0,393.0,82.0,178.0,0.461,11.0,44.0,0.25,71.0,134.0,0.53,0.492,85.0,111.0,0.766,11.0,93.0,104.0,49.0,9.0,11.0,32.0,29.0,260.0,0.0,,2026,2025-26
34.0,Trey Murphy III,25.0,NOP,SF,13.0,13.0,465.0,89.0,195.0,0.456,36.0,101.0,0.356,53.0,94.0,0.564,0.549,44.0,47.0,0.936,22.0,68.0,90.0,43.0,18.0,2.0,27.0,29.0,258.0,0.0,,2026,2025-26
35.0,Scottie Barnes,24.0,TOR,PF,13.0,13.0,422.0,98.0,195.0,0.503,21.0,51.0,0.412,77.0,144.0,0.535,0.556,39.0,48.0,0.813,24.0,78.0,102.0,68.0,19.0,23.0,25.0,45.0,256.0,0.0,,2026,2025-26
36.0,RJ Barrett,25.0,TOR,SF,13.0,13.0,409.0,94.0,186.0,0.505,24.0,70.0,0.343,70.0,116.0,0.603,0.57,39.0,54.0,0.722,11.0,55.0,66.0,52.0,11.0,4.0,21.0,37.0,251.0,0.0,,2026,2025-26
37.0,Jaren Jackson Jr.,26.0,MEM,C,14.0,14.0,402.0,87.0,182.0,0.478,23.0,61.0,0.377,64.0,121.0,0.529,0.541,53.0,66.0,0.803,13.0,60.0,73.0,19.0,7.0,19.0,29.0,60.0,250.0,0.0,,2026,2025-26
38.0,Evan Mobley,24.0,CLE,PF,13.0,13.0,443.0,89.0,190.0,0.468,23.0,64.0,0.359,66.0,126.0,0.524,0.529,49.0,78.0,0.628,36.0,81.0,117.0,54.0,17.0,21.0,32.0,30.0,250.0,0.0,,2026,2025-26
39.0,Anthony Edwards,24.0,MIN,SG,9.0,9.0,273.0,81.0,170.0,0.476,30.0,73.0,0.411,51.0,97.0,0.526,0.565,54.0,63.0,0.857,8.0,33.0,41.0,33.0,10.0,6.0,22.0,15.0,246.0,0.0,,2026,2025-26
40.0,Jamal Murray,28.0,DEN,PG,11.0,11.0,374.0,88.0,192.0,0.458,25.0,73.0,0.342,63.0,119.0,0.529,0.523,42.0,45.0,0.933,7.0,49.0,56.0,69.0,15.0,3.0,26.0,14.0,243.0,0.0,,2026,2025-26
41.0,Grayson Allen,30.0,PHO,SG,13.0,13.0,417.0,81.0,173.0,0.468,51.0,114.0,0.447,30.0,59.0,0.508,0.616,27.0,34.0,0.794,6.0,34.0,40.0,56.0,21.0,4.0,23.0,30.0,240.0,0.0,,2026,2025-26
42.0,Jerami Grant,31.0,POR,PF,13.0,1.0,362.0,70.0,151.0,0.464,27.0,67.0,0.403,43.0,84.0,0.512,0.553,71.0,84.0,0.845,11.0,28.0,39.0,30.0,12.0,5.0,21.0,44.0,238.0,0.0,,2026,2025-26
43.0,Alex Sarr,20.0,WAS,C,13.0,13.0,377.0,98.0,189.0,0.519,14.0,40.0,0.35,84.0,149.0,0.564,0.556,28.0,38.0,0.737,31.0,75.0,106.0,47.0,9.0,28.0,31.0,28.0,238.0,0.0,,2026,2025-26
44.0,Ryan Rollins,23.0,MIL,PG,14.0,13.0,436.0,91.0,173.0,0.526,32.0,70.0,0.457,59.0,103.0,0.573,0.618,23.0,30.0,0.767,11.0,42.0,53.0,75.0,24.0,3.0,33.0,42.0,237.0,0.0,,2026,2025-26
45.0,Ajay Mitchell,23.0,OKC,SG,14.0,5.0,396.0,85.0,186.0,0.457,18.0,53.0,0.34,67.0,133.0,0.504,0.505,46.0,50.0,0.92,11.0,45.0,56.0,54.0,25.0,4.0,25.0,34.0,234.0,0.0,,2026,2025-26
46.0,Desmond Bane,27.0,ORL,SG,14.0,14.0,455.0,85.0,195.0,0.436,21.0,67.0,0.313,64.0,128.0,0.5,0.49,40.0,44.0,0.909,15.0,45.0,60.0,62.0,6.0,5.0,33.0,47.0,231.0,0.0,,2026,2025-26
47.0,Jaden McDaniels,25.0,MIN,PF,13.0,13.0,412.0,90.0,164.0,0.549,22.0,44.0,0.5,68.0,120.0,0.567,0.616,28.0,33.0,0.848,14.0,45.0,59.0,30.0,12.0,17.0,24.0,48.0,230.0,0.0,,2026,2025-26
48.0,Payton Pritchard,28.0,BOS,PG,14.0,14.0,447.0,83.0,186.0,0.446,35.0,109.0,0.321,48.0,77.0,0.623,0.54,28.0,35.0,0.8,13.0,42.0,55.0,70.0,11.0,0.0,18.0,28.0,229.0,0.0,,2026,2025-26
49.0,Andrew Wiggins,30.0,MIA,SF,13.0,13.0,428.0,90.0,177.0,0.508,25.0,66.0,0.379,65.0,111.0,0.586,0.579,23.0,35.0,0.657,21.0,43.0,64.0,37.0,15.0,12.0,29.0,34.0,228.0,0.0,,2026,2025-26
50.0,Jaime Jaquez Jr.,24.0,MIA,SF,13.0,0.0,392.0,90.0,169.0,0.533,5.0,25.0,0.2,85.0,144.0,0.59,0.547,42.0,54.0,0.778,17.0,78.0,95.0,68.0,9.0,4.0,22.0,28.0,227.0,0.0,,2026,2025-26
51.0,Stephon Castle,21.0,SAS,PG,13.0,13.0,416.0,77.0,155.0,0.497,12.0,50.0,0.24,65.0,105.0,0.619,0.535,59.0,85.0,0.694,20.0,56.0,76.0,98.0,22.0,5.0,52.0,47.0,225.0,1.0,,2026,2025-26
52.0,Derrick White,31.0,BOS,SG,14.0,14.0,461.0,77.0,216.0,0.356,37.0,121.0,0.306,40.0,95.0,0.421,0.442,33.0,40.0,0.825,13.0,42.0,55.0,76.0,24.0,17.0,17.0,24.0,224.0,0.0,,2026,2025-26
53.0,Kon Knueppel,20.0,CHO,SF,13.0,12.0,424.0,77.0,169.0,0.456,41.0,102.0,0.402,36.0,67.0,0.537,0.577,28.0,32.0,0.875,8.0,69.0,77.0,37.0,9.0,3.0,32.0,30.0,223.0,0.0,,2026,2025-26
54.0,Onyeka Okongwu,25.0,ATL,C,14.0,5.0,411.0,78.0,151.0,0.517,24.0,62.0,0.387,54.0,89.0,0.607,0.596,40.0,52.0,0.769,25.0,85.0,110.0,35.0,13.0,15.0,22.0,49.0,220.0,0.0,,2026,2025-26
55.0,Josh Giddey,23.0,CHI,PG,10.0,10.0,349.0,78.0,170.0,0.459,17.0,46.0,0.37,61.0,124.0,0.492,0.509,46.0,60.0,0.767,14.0,85.0,99.0,97.0,11.0,5.0,37.0,19.0,219.0,3.0,,2026,2025-26
56.0,Aaron Gordon,30.0,DEN,PF,11.0,11.0,333.0,72.0,135.0,0.533,27.0,57.0,0.474,45.0,78.0,0.577,0.633,48.0,54.0,0.889,14.0,51.0,65.0,17.0,10.0,3.0,17.0,19.0,219.0,0.0,,2026,2025-26
57.0,Cooper Flagg,19.0,DAL,PG,14.0,14.0,478.0,84.0,188.0,0.447,15.0,55.0,0.273,69.0,133.0,0.519,0.487,35.0,44.0,0.795,16.0,78.0,94.0,45.0,19.0,11.0,32.0,34.0,218.0,0.0,,2026,2025-26
58.0,Ja Morant,26.0,MEM,PG,12.0,12.0,345.0,70.0,195.0,0.359,10.0,60.0,0.167,60.0,135.0,0.444,0.385,65.0,69.0,0.942,6.0,36.0,42.0,91.0,12.0,1.0,45.0,27.0,215.0,0.0,,2026,2025-26
59.0,Nickeil Alexander-Walker,27.0,ATL,SG,12.0,9.0,365.0,71.0,161.0,0.441,23.0,71.0,0.324,48.0,90.0,0.533,0.512,49.0,58.0,0.845,8.0,26.0,34.0,42.0,13.0,11.0,31.0,20.0,214.0,0.0,,2026,2025-26
60.0,Jalen Duren,22.0,DET,C,11.0,11.0,319.0,77.0,119.0,0.647,0.0,0.0,,77.0,119.0,0.647,0.647,59.0,73.0,0.808,50.0,82.0,132.0,18.0,12.0,13.0,27.0,37.0,213.0,0.0,,2026,2025-26
61.0,CJ McCollum,34.0,WAS,SG,13.0,13.0,384.0,71.0,180.0,0.394,34.0,90.0,0.378,37.0,90.0,0.411,0.489,36.0,44.0,0.818,9.0,33.0,42.0,43.0,10.0,3.0,19.0,30.0,212.0,0.0,,2026,2025-26
62.0,Deandre Ayton,27.0,LAL,C,13.0,13.0,395.0,99.0,143.0,0.692,0.0,0.0,,99.0,143.0,0.692,0.692,13.0,21.0,0.619,37.0,72.0,109.0,12.0,9.0,12.0,35.0,42.0,211.0,0.0,,2026,2025-26
63.0,Ivica Zubac,28.0,LAC,C,13.0,13.0,407.0,90.0,143.0,0.629,0.0,0.0,,90.0,143.0,0.629,0.629,30.0,40.0,0.75,42.0,96.0,138.0,29.0,7.0,14.0,29.0,35.0,210.0,0.0,,2026,2025-26
64.0,Amen Thompson,23.0,HOU,SF,12.0,12.0,426.0,80.0,170.0,0.471,6.0,29.0,0.207,74.0,141.0,0.525,0.488,41.0,54.0,0.759,27.0,46.0,73.0,62.0,15.0,6.0,27.0,27.0,207.0,0.0,,2026,2025-26
65.0,Rui Hachimura,27.0,LAL,PF,13.0,13.0,450.0,79.0,137.0,0.577,26.0,52.0,0.5,53.0,85.0,0.624,0.672,22.0,30.0,0.733,9.0,40.0,49.0,16.0,9.0,3.0,16.0,25.0,206.0,0.0,,2026,2025-26
66.0,Immanuel Quickley,26.0,TOR,PG,13.0,13.0,408.0,72.0,156.0,0.462,30.0,80.0,0.375,42.0,76.0,0.553,0.558,31.0,41.0,0.756,8.0,48.0,56.0,81.0,16.0,0.0,22.0,28.0,205.0,0.0,,2026,2025-26
67.0,Kyshawn George,22.0,WAS,SF,12.0,12.0,372.0,74.0,146.0,0.507,31.0,69.0,0.449,43.0,77.0,0.558,0.613,24.0,34.0,0.706,7.0,66.0,73.0,55.0,11.0,11.0,39.0,57.0,203.0,0.0,,2026,2025-26
68.0,Kelly Oubre Jr.,30.0,PHI,SF,12.0,12.0,418.0,74.0,149.0,0.497,23.0,67.0,0.343,51.0,82.0,0.622,0.574,30.0,38.0,0.789,14.0,47.0,61.0,16.0,13.0,10.0,18.0,32.0,201.0,0.0,,2026,2025-26
69.0,Russell Westbrook,37.0,SAC,SF,14.0,8.0,399.0,71.0,163.0,0.436,30.0,74.0,0.405,41.0,89.0,0.461,0.528,29.0,43.0,0.674,24.0,69.0,93.0,90.0,14.0,2.0,45.0,30.0,201.0,2.0,,2026,2025-26
70.0,Jrue Holiday,35.0,POR,PG,12.0,12.0,401.0,74.0,166.0,0.446,31.0,85.0,0.365,43.0,81.0,0.531,0.539,21.0,25.0,0.84,16.0,47.0,63.0,99.0,19.0,3.0,35.0,24.0,200.0,0.0,,2026,2025-26
71.0,Quentin Grimes,25.0,PHI,SG,12.0,0.0,371.0,63.0,135.0,0.467,29.0,74.0,0.392,34.0,61.0,0.557,0.574,44.0,53.0,0.83,5.0,43.0,48.0,53.0,11.0,6.0,38.0,30.0,199.0,0.0,,2026,2025-26
72.0,De'Andre Hunter,28.0,CLE,SF,11.0,11.0,320.0,68.0,154.0,0.442,21.0,75.0,0.28,47.0,79.0,0.595,0.51,41.0,49.0,0.837,7.0,45.0,52.0,34.0,8.0,3.0,18.0,28.0,198.0,0.0,,2026,2025-26
73.0,Nikola Vučević,35.0,CHI,C,12.0,12.0,380.0,78.0,154.0,0.506,23.0,53.0,0.434,55.0,101.0,0.545,0.581,19.0,25.0,0.76,25.0,96.0,121.0,42.0,8.0,6.0,21.0,29.0,198.0,0.0,,2026,2025-26
74.0,Nic Claxton,26.0,BRK,C,13.0,13.0,382.0,75.0,123.0,0.61,0.0,6.0,0.0,75.0,117.0,0.641,0.61,47.0,66.0,0.712,37.0,54.0,91.0,51.0,11.0,18.0,17.0,35.0,197.0,0.0,,2026,2025-26
75.0,P.J. Washington,27.0,DAL,PF,13.0,13.0,405.0,71.0,158.0,0.449,17.0,56.0,0.304,54.0,102.0,0.529,0.503,38.0,59.0,0.644,15.0,83.0,98.0,30.0,12.0,15.0,36.0,29.0,197.0,0.0,,2026,2025-26
76.0,Cedric Coward,22.0,MEM,SG,14.0,1.0,374.0,64.0,134.0,0.478,23.0,62.0,0.371,41.0,72.0,0.569,0.563,45.0,50.0,0.9,23.0,62.0,85.0,42.0,12.0,6.0,17.0,28.0,196.0,0.0,,2026,2025-26
77.0,Chet Holmgren,23.0,OKC,PF,10.0,10.0,296.0,68.0,118.0,0.576,16.0,41.0,0.39,52.0,77.0,0.675,0.644,41.0,47.0,0.872,15.0,67.0,82.0,18.0,7.0,13.0,21.0,38.0,193.0,0.0,,2026,2025-26
78.0,OG Anunoby,28.0,NYK,PF,12.0,12.0,373.0,70.0,147.0,0.476,31.0,79.0,0.392,39.0,68.0,0.574,0.582,19.0,25.0,0.76,19.0,48.0,67.0,26.0,23.0,8.0,22.0,28.0,190.0,0.0,,2026,2025-26
79.0,Jeremiah Fears,19.0,NOP,PG,13.0,11.0,344.0,73.0,167.0,0.437,15.0,43.0,0.349,58.0,124.0,0.468,0.482,29.0,35.0,0.829,11.0,29.0,40.0,38.0,24.0,1.0,33.0,29.0,190.0,0.0,,2026,2025-26
80.0,Domantas Sabonis,29.0,SAC,C,11.0,11.0,365.0,74.0,145.0,0.51,4.0,20.0,0.2,70.0,125.0,0.56,0.524,37.0,51.0,0.725,37.0,98.0,135.0,41.0,13.0,2.0,28.0,44.0,189.0,0.0,,2026,2025-26
81.0,Anfernee Simons,26.0,BOS,SG,14.0,0.0,342.0,66.0,163.0,0.405,38.0,96.0,0.396,28.0,67.0,0.418,0.521,18.0,20.0,0.9,5.0,24.0,29.0,33.0,6.0,3.0,17.0,30.0,188.0,0.0,,2026,2025-26
82.0,Jarrett Allen,27.0,CLE,C,12.0,12.0,311.0,71.0,121.0,0.587,0.0,4.0,0.0,71.0,117.0,0.607,0.587,45.0,60.0,0.75,29.0,64.0,93.0,21.0,14.0,11.0,19.0,18.0,187.0,0.0,,2026,2025-26
83.0,Mikal Bridges,29.0,NYK,SF,12.0,12.0,417.0,70.0,144.0,0.486,30.0,72.0,0.417,40.0,72.0,0.556,0.59,17.0,20.0,0.85,15.0,39.0,54.0,59.0,24.0,11.0,11.0,26.0,187.0,0.0,,2026,2025-26
84.0,VJ Edgecombe,20.0,PHI,SG,12.0,12.0,448.0,69.0,169.0,0.408,25.0,66.0,0.379,44.0,103.0,0.427,0.482,24.0,31.0,0.774,23.0,45.0,68.0,50.0,16.0,5.0,24.0,37.0,187.0,0.0,,2026,2025-26
85.0,Collin Sexton,27.0,CHO,SG,12.0,9.0,314.0,60.0,125.0,0.48,19.0,44.0,0.432,41.0,81.0,0.506,0.556,46.0,54.0,0.852,3.0,25.0,28.0,60.0,9.0,0.0,36.0,29.0,185.0,0.0,,2026,2025-26
86.0,Donte DiVincenzo,29.0,MIN,SG,13.0,13.0,399.0,57.0,134.0,0.425,38.0,101.0,0.376,19.0,33.0,0.576,0.567,31.0,36.0,0.861,12.0,38.0,50.0,46.0,14.0,6.0,19.0,31.0,183.0,0.0,,2026,2025-26
