Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
87.0,Matas Buzelis,21.0,CHI,PF,12.0,12.0,349.0,66.0,136.0,0.485,22.0,55.0,0.4,44.0,81.0,0.543,0.566,28.0,33.0,0.848,14.0,55.0,69.0,14.0,10.0,13.0,24.0,41.0,182.0,0.0,,2026,2025-26
88.0,Max Christie,22.0,DAL,SG,14.0,11.0,428.0,62.0,130.0,0.477,38.0,83.0,0.458,24.0,47.0,0.511,0.623,18.0,24.0,0.75,1.0,49.0,50.0,38.0,8.0,8.0,15.0,27.0,180.0,0.0,,2026,2025-26
89.0,Devin Vassell,25.0,SAS,SG,13.0,13.0,430.0,65.0,160.0,0.406,32.0,94.0,0.34,33.0,66.0,0.5,0.506,18.0,23.0,0.783,5.0,41.0,46.0,31.0,14.0,2.0,15.0,27.0,180.0,0.0,,2026,2025-26
90.0,Jonathan Kuminga,23.0,GSW,PF,13.0,12.0,360.0,65.0,136.0,0.478,12.0,37.0,0.324,53.0,99.0,0.535,0.522,37.0,48.0,0.771,21.0,65.0,86.0,37.0,5.0,4.0,35.0,25.0,179.0,0.0,,2026,2025-26
91.0,Brandin Podziemski,22.0,GSW,SG,15.0,7.0,426.0,65.0,143.0,0.455,28.0,73.0,0.384,37.0,70.0,0.529,0.552,21.0,28.0,0.75,6.0,62.0,68.0,47.0,19.0,5.0,19.0,34.0,179.0,0.0,,2026,2025-26
92.0,Isaiah Hartenstein,27.0,OKC,C,14.0,14.0,401.0,78.0,113.0,0.69,0.0,3.0,0.0,78.0,110.0,0.709,0.69,22.0,33.0,0.667,48.0,109.0,157.0,43.0,18.0,8.0,30.0,42.0,178.0,0.0,,2026,2025-26
93.0,Santi Aldama,25.0,MEM,PF,14.0,0.0,358.0,69.0,149.0,0.463,20.0,64.0,0.313,49.0,85.0,0.576,0.53,19.0,33.0,0.576,22.0,74.0,96.0,35.0,15.0,8.0,18.0,22.0,177.0,0.0,,2026,2025-26
94.0,Dillon Brooks,30.0,PHO,SF,8.0,8.0,239.0,62.0,135.0,0.459,21.0,62.0,0.339,41.0,73.0,0.562,0.537,31.0,33.0,0.939,6.0,20.0,26.0,15.0,16.0,2.0,16.0,28.0,176.0,0.0,,2026,2025-26
95.0,Kyle Kuzma,30.0,MIL,PF,13.0,4.0,338.0,66.0,129.0,0.512,12.0,43.0,0.279,54.0,86.0,0.628,0.558,32.0,41.0,0.78,8.0,49.0,57.0,22.0,10.0,8.0,17.0,33.0,176.0,0.0,,2026,2025-26
96.0,Wendell Carter Jr.,26.0,ORL,C,14.0,14.0,419.0,58.0,110.0,0.527,18.0,40.0,0.45,40.0,70.0,0.571,0.609,40.0,51.0,0.784,42.0,61.0,103.0,25.0,9.0,13.0,30.0,57.0,174.0,0.0,,2026,2025-26
97.0,Dennis Schröder,32.0,SAC,PG,14.0,12.0,426.0,65.0,162.0,0.401,22.0,64.0,0.344,43.0,98.0,0.439,0.469,20.0,26.0,0.769,4.0,47.0,51.0,83.0,15.0,3.0,27.0,26.0,172.0,0.0,,2026,2025-26
98.0,Moses Moody,23.0,GSW,SG,13.0,5.0,315.0,53.0,120.0,0.442,39.0,86.0,0.453,14.0,34.0,0.412,0.604,26.0,31.0,0.839,6.0,30.0,36.0,19.0,12.0,11.0,15.0,23.0,171.0,0.0,,2026,2025-26
99.0,D'Angelo Russell,29.0,DAL,PG,14.0,3.0,308.0,58.0,152.0,0.382,17.0,70.0,0.243,41.0,82.0,0.5,0.438,38.0,54.0,0.704,6.0,34.0,40.0,69.0,8.0,2.0,31.0,18.0,171.0,0.0,,2026,2025-26
100.0,Cam Thomas,24.0,BRK,SG,8.0,8.0,226.0,53.0,132.0,0.402,16.0,45.0,0.356,37.0,87.0,0.425,0.462,49.0,56.0,0.875,3.0,8.0,11.0,21.0,4.0,1.0,16.0,15.0,171.0,0.0,,2026,2025-26
101.0,Aaron Nesmith,26.0,IND,SF,11.0,11.0,335.0,54.0,147.0,0.367,31.0,83.0,0.373,23.0,64.0,0.359,0.473,31.0,39.0,0.795,17.0,32.0,49.0,17.0,9.0,3.0,8.0,27.0,170.0,0.0,,2026,2025-26
102.0,Myles Turner,29.0,MIL,C,14.0,14.0,412.0,59.0,134.0,0.44,32.0,78.0,0.41,27.0,56.0,0.482,0.56,20.0,29.0,0.69,17.0,70.0,87.0,26.0,16.0,25.0,19.0,39.0,170.0,0.0,,2026,2025-26
103.0,Kevin Huerter,27.0,CHI,SF,12.0,3.0,319.0,63.0,127.0,0.496,17.0,56.0,0.304,46.0,71.0,0.648,0.563,24.0,29.0,0.828,9.0,42.0,51.0,35.0,12.0,12.0,20.0,32.0,167.0,0.0,,2026,2025-26
104.0,Tristan Da Silva,24.0,ORL,SF,14.0,2.0,324.0,58.0,119.0,0.487,28.0,69.0,0.406,30.0,50.0,0.6,0.605,19.0,24.0,0.792,13.0,41.0,54.0,14.0,13.0,3.0,12.0,12.0,163.0,0.0,,2026,2025-26
105.0,Duncan Robinson,31.0,DET,SF,13.0,13.0,418.0,54.0,119.0,0.454,39.0,90.0,0.433,15.0,29.0,0.517,0.618,16.0,21.0,0.762,5.0,32.0,37.0,23.0,10.0,5.0,8.0,36.0,163.0,0.0,,2026,2025-26
106.0,Saddiq Bey,26.0,NOP,SF,13.0,7.0,358.0,57.0,133.0,0.429,28.0,70.0,0.4,29.0,63.0,0.46,0.534,19.0,27.0,0.704,23.0,39.0,62.0,26.0,10.0,0.0,9.0,13.0,161.0,0.0,,2026,2025-26
107.0,Naji Marshall,28.0,DAL,SF,14.0,1.0,371.0,51.0,108.0,0.472,11.0,38.0,0.289,40.0,70.0,0.571,0.523,48.0,59.0,0.814,12.0,57.0,69.0,34.0,18.0,0.0,13.0,31.0,161.0,0.0,,2026,2025-26
108.0,Royce O'Neale,32.0,PHO,SF,14.0,10.0,413.0,56.0,126.0,0.444,45.0,103.0,0.437,11.0,23.0,0.478,0.623,4.0,6.0,0.667,15.0,62.0,77.0,43.0,17.0,2.0,21.0,36.0,161.0,0.0,,2026,2025-26
109.0,Toumani Camara,25.0,POR,PF,13.0,13.0,450.0,59.0,144.0,0.41,27.0,86.0,0.314,32.0,58.0,0.552,0.503,15.0,21.0,0.714,25.0,43.0,68.0,38.0,14.0,6.0,26.0,41.0,160.0,0.0,,2026,2025-26
110.0,Bam Adebayo,28.0,MIA,C,8.0,8.0,243.0,56.0,124.0,0.452,16.0,47.0,0.34,40.0,77.0,0.519,0.516,31.0,36.0,0.861,8.0,57.0,65.0,23.0,8.0,2.0,16.0,13.0,159.0,0.0,,2026,2025-26
111.0,Jabari Smith Jr.,22.0,HOU,PF,11.0,11.0,363.0,59.0,129.0,0.457,22.0,59.0,0.373,37.0,70.0,0.529,0.543,19.0,23.0,0.826,13.0,57.0,70.0,18.0,9.0,9.0,11.0,30.0,159.0,0.0,,2026,2025-26
112.0,Harrison Barnes,33.0,SAS,PF,13.0,13.0,386.0,52.0,96.0,0.542,32.0,66.0,0.485,20.0,30.0,0.667,0.708,21.0,23.0,0.913,8.0,28.0,36.0,27.0,14.0,4.0,19.0,24.0,157.0,0.0,,2026,2025-26
113.0,LaMelo Ball,24.0,CHO,PG,7.0,7.0,227.0,54.0,129.0,0.419,22.0,66.0,0.333,32.0,63.0,0.508,0.504,26.0,32.0,0.813,9.0,41.0,50.0,69.0,10.0,1.0,24.0,24.0,156.0,1.0,,2026,2025-26
114.0,John Collins,28.0,LAC,PF,13.0,4.0,328.0,62.0,121.0,0.512,12.0,36.0,0.333,50.0,85.0,0.588,0.562,20.0,26.0,0.769,18.0,42.0,60.0,9.0,12.0,7.0,26.0,28.0,156.0,0.0,,2026,2025-26
115.0,Kristaps Porziņģis,30.0,ATL,C,9.0,9.0,232.0,49.0,114.0,0.43,14.0,45.0,0.311,35.0,69.0,0.507,0.491,44.0,51.0,0.863,17.0,34.0,51.0,33.0,5.0,14.0,10.0,27.0,156.0,0.0,,2026,2025-26
116.0,Anthony Black,22.0,ORL,PG,14.0,3.0,370.0,57.0,123.0,0.463,15.0,49.0,0.306,42.0,74.0,0.568,0.524,26.0,38.0,0.684,7.0,35.0,42.0,34.0,16.0,10.0,30.0,35.0,155.0,0.0,,2026,2025-26
117.0,Zaccharie Risacher,20.0,ATL,SF,12.0,12.0,297.0,61.0,128.0,0.477,20.0,58.0,0.345,41.0,70.0,0.586,0.555,13.0,19.0,0.684,7.0,25.0,32.0,18.0,14.0,7.0,10.0,21.0,155.0,0.0,,2026,2025-26
118.0,Ayo Dosunmu,26.0,CHI,SG,10.0,0.0,254.0,54.0,103.0,0.524,19.0,41.0,0.463,35.0,62.0,0.565,0.617,25.0,27.0,0.926,3.0,21.0,24.0,32.0,7.0,1.0,13.0,18.0,152.0,0.0,,2026,2025-26
119.0,A.J. Green,26.0,MIL,SG,14.0,14.0,382.0,47.0,96.0,0.49,42.0,89.0,0.472,5.0,7.0,0.714,0.708,15.0,19.0,0.789,1.0,33.0,34.0,24.0,5.0,1.0,11.0,45.0,151.0,0.0,,2026,2025-26
120.0,Reed Sheppard,21.0,HOU,PG,12.0,0.0,275.0,56.0,114.0,0.491,33.0,69.0,0.478,23.0,45.0,0.511,0.636,6.0,9.0,0.667,3.0,29.0,32.0,37.0,19.0,4.0,15.0,24.0,151.0,0.0,,2026,2025-26
121.0,Naz Reid,26.0,MIN,C,13.0,0.0,316.0,57.0,130.0,0.438,24.0,69.0,0.348,33.0,61.0,0.541,0.531,12.0,19.0,0.632,16.0,57.0,73.0,27.0,13.0,12.0,18.0,37.0,150.0,0.0,,2026,2025-26
122.0,Tre Johnson,19.0,WAS,SG,13.0,4.0,327.0,56.0,132.0,0.424,25.0,67.0,0.373,31.0,65.0,0.477,0.519,12.0,14.0,0.857,7.0,35.0,42.0,18.0,4.0,6.0,20.0,25.0,149.0,0.0,,2026,2025-26
123.0,Simone Fontecchio,30.0,MIA,SF,13.0,0.0,246.0,48.0,96.0,0.5,33.0,67.0,0.493,15.0,29.0,0.517,0.672,18.0,21.0,0.857,7.0,26.0,33.0,13.0,6.0,3.0,12.0,29.0,147.0,0.0,,2026,2025-26
124.0,Sam Merrill,29.0,CLE,SG,11.0,7.0,283.0,47.0,106.0,0.443,38.0,90.0,0.422,9.0,16.0,0.563,0.623,15.0,16.0,0.938,8.0,12.0,20.0,27.0,6.0,2.0,9.0,34.0,147.0,0.0,,2026,2025-26
125.0,Tre Jones,26.0,CHI,PG,11.0,11.0,329.0,48.0,97.0,0.495,6.0,17.0,0.353,42.0,80.0,0.525,0.526,44.0,52.0,0.846,9.0,35.0,44.0,60.0,23.0,2.0,18.0,22.0,146.0,0.0,,2026,2025-26
126.0,Kawhi Leonard,34.0,LAC,SF,6.0,6.0,201.0,53.0,105.0,0.505,14.0,35.0,0.4,39.0,70.0,0.557,0.571,26.0,27.0,0.963,5.0,29.0,34.0,21.0,15.0,4.0,11.0,7.0,146.0,0.0,,2026,2025-26
127.0,Tim Hardaway Jr.,33.0,DEN,SG,12.0,1.0,280.0,47.0,98.0,0.48,33.0,67.0,0.493,14.0,31.0,0.452,0.648,17.0,18.0,0.944,3.0,20.0,23.0,19.0,5.0,1.0,3.0,16.0,144.0,0.0,,2026,2025-26
128.0,Keldon Johnson,26.0,SAS,SF,13.0,0.0,301.0,58.0,104.0,0.558,7.0,28.0,0.25,51.0,76.0,0.671,0.591,21.0,26.0,0.808,31.0,49.0,80.0,22.0,10.0,1.0,9.0,25.0,144.0,0.0,,2026,2025-26
129.0,Jock Landale,30.0,MEM,C,14.0,13.0,342.0,56.0,103.0,0.544,16.0,35.0,0.457,40.0,68.0,0.588,0.621,16.0,23.0,0.696,31.0,45.0,76.0,24.0,9.0,6.0,16.0,42.0,144.0,0.0,,2026,2025-26
130.0,Malik Monk,27.0,SAC,SG,11.0,0.0,267.0,52.0,114.0,0.456,22.0,50.0,0.44,30.0,64.0,0.469,0.553,18.0,20.0,0.9,3.0,14.0,17.0,23.0,10.0,5.0,11.0,19.0,144.0,0.0,,2026,2025-26
131.0,Jake LaRavia,24.0,LAL,PF,14.0,6.0,403.0,52.0,109.0,0.477,15.0,45.0,0.333,37.0,64.0,0.578,0.546,24.0,36.0,0.667,19.0,44.0,63.0,33.0,21.0,4.0,18.0,36.0,143.0,0.0,,2026,2025-26
132.0,Gary Trent Jr.,27.0,MIL,SG,14.0,12.0,384.0,48.0,123.0,0.39,32.0,86.0,0.372,16.0,37.0,0.432,0.52,13.0,18.0,0.722,1.0,21.0,22.0,30.0,15.0,1.0,9.0,30.0,141.0,0.0,,2026,2025-26
133.0,Kel'el Ware,21.0,MIA,C,13.0,10.0,312.0,55.0,105.0,0.524,13.0,35.0,0.371,42.0,70.0,0.6,0.586,18.0,24.0,0.75,34.0,86.0,120.0,9.0,13.0,18.0,13.0,25.0,141.0,0.0,,2026,2025-26
134.0,Collin Gillespie,26.0,PHO,PG,14.0,0.0,337.0,47.0,122.0,0.385,32.0,83.0,0.386,15.0,39.0,0.385,0.516,13.0,17.0,0.765,15.0,43.0,58.0,71.0,14.0,6.0,20.0,18.0,139.0,0.0,,2026,2025-26
135.0,Ausar Thompson,23.0,DET,SF,10.0,10.0,291.0,58.0,115.0,0.504,4.0,13.0,0.308,54.0,102.0,0.529,0.522,19.0,39.0,0.487,20.0,46.0,66.0,34.0,18.0,7.0,14.0,29.0,139.0,0.0,,2026,2025-26
136.0,Tre Mann,24.0,CHO,PG,13.0,1.0,295.0,52.0,145.0,0.359,22.0,71.0,0.31,30.0,74.0,0.405,0.434,12.0,13.0,0.923,10.0,33.0,43.0,43.0,8.0,2.0,27.0,30.0,138.0,0.0,,2026,2025-26
137.0,Mark Williams,24.0,PHO,C,12.0,9.0,305.0,54.0,88.0,0.614,0.0,0.0,,54.0,88.0,0.614,0.614,29.0,37.0,0.784,34.0,67.0,101.0,11.0,15.0,11.0,10.0,34.0,137.0,0.0,,2026,2025-26
138.0,Moussa Diabaté,24.0,CHO,C,13.0,1.0,300.0,50.0,75.0,0.667,0.0,0.0,,50.0,75.0,0.667,0.667,36.0,51.0,0.706,53.0,51.0,104.0,13.0,9.0,17.0,10.0,33.0,136.0,0.0,,2026,2025-26
139.0,Derrick Jones Jr.,28.0,LAC,SF,13.0,13.0,324.0,49.0,92.0,0.533,16.0,46.0,0.348,33.0,46.0,0.717,0.62,22.0,28.0,0.786,11.0,20.0,31.0,14.0,11.0,15.0,10.0,26.0,136.0,0.0,,2026,2025-26
140.0,Derik Queen,21.0,NOP,C,13.0,1.0,290.0,51.0,105.0,0.486,1.0,10.0,0.1,50.0,95.0,0.526,0.49,33.0,43.0,0.767,21.0,58.0,79.0,34.0,12.0,9.0,26.0,39.0,136.0,0.0,,2026,2025-26
141.0,Rudy Gobert,33.0,MIN,C,13.0,13.0,410.0,58.0,76.0,0.763,0.0,0.0,,58.0,76.0,0.763,0.763,19.0,39.0,0.487,37.0,88.0,125.0,17.0,6.0,24.0,22.0,40.0,135.0,0.0,,2026,2025-26
142.0,Bobby Portis,30.0,MIL,PF,14.0,0.0,286.0,55.0,117.0,0.47,19.0,44.0,0.432,36.0,73.0,0.493,0.551,6.0,8.0,0.75,17.0,60.0,77.0,17.0,4.0,1.0,18.0,25.0,135.0,0.0,,2026,2025-26
143.0,Isaiah Joe,26.0,OKC,SG,9.0,0.0,232.0,40.0,93.0,0.43,30.0,74.0,0.405,10.0,19.0,0.526,0.591,23.0,26.0,0.885,6.0,24.0,30.0,12.0,7.0,1.0,10.0,18.0,133.0,0.0,,2026,2025-26
144.0,Jaylen Wells,22.0,MEM,SG,14.0,14.0,354.0,49.0,134.0,0.366,21.0,74.0,0.284,28.0,60.0,0.467,0.444,14.0,21.0,0.667,17.0,33.0,50.0,21.0,8.0,0.0,12.0,29.0,133.0,0.0,,2026,2025-26
145.0,Aaron Wiggins,27.0,OKC,SG,9.0,5.0,248.0,51.0,111.0,0.459,25.0,60.0,0.417,26.0,51.0,0.51,0.572,6.0,9.0,0.667,9.0,24.0,33.0,20.0,4.0,7.0,9.0,20.0,133.0,0.0,,2026,2025-26
146.0,Jarace Walker,22.0,IND,PF,13.0,8.0,379.0,43.0,147.0,0.293,18.0,70.0,0.257,25.0,77.0,0.325,0.354,28.0,34.0,0.824,9.0,61.0,70.0,41.0,7.0,7.0,29.0,27.0,132.0,0.0,,2026,2025-26
147.0,Herbert Jones,27.0,NOP,SF,13.0,13.0,397.0,48.0,115.0,0.417,22.0,59.0,0.373,26.0,56.0,0.464,0.513,13.0,19.0,0.684,12.0,35.0,47.0,31.0,18.0,3.0,21.0,45.0,131.0,0.0,,2026,2025-26
148.0,Davion Mitchell,27.0,MIA,PG,13.0,13.0,398.0,52.0,105.0,0.495,15.0,39.0,0.385,37.0,66.0,0.561,0.567,11.0,19.0,0.579,6.0,31.0,37.0,99.0,19.0,1.0,22.0,41.0,130.0,0.0,,2026,2025-26
149.0,Neemias Queta,26.0,BOS,C,14.0,14.0,344.0,57.0,93.0,0.613,0.0,3.0,0.0,57.0,90.0,0.633,0.613,16.0,27.0,0.593,44.0,70.0,114.0,24.0,11.0,19.0,13.0,44.0,130.0,0.0,,2026,2025-26
150.0,Pelle Larsson,24.0,MIA,SG,13.0,10.0,279.0,46.0,84.0,0.548,15.0,40.0,0.375,31.0,44.0,0.705,0.637,22.0,27.0,0.815,5.0,26.0,31.0,35.0,6.0,2.0,15.0,25.0,129.0,0.0,,2026,2025-26
151.0,Terance Mann,29.0,BRK,SG,13.0,13.0,352.0,48.0,101.0,0.475,15.0,40.0,0.375,33.0,61.0,0.541,0.55,18.0,21.0,0.857,20.0,20.0,40.0,41.0,11.0,3.0,11.0,42.0,129.0,0.0,,2026,2025-26
152.0,Julian Champagnie,24.0,SAS,SF,13.0,8.0,357.0,39.0,94.0,0.415,27.0,72.0,0.375,12.0,22.0,0.545,0.559,22.0,29.0,0.759,10.0,50.0,60.0,16.0,15.0,4.0,17.0,16.0,127.0,0.0,,2026,2025-26
153.0,Brandon Williams,26.0,DAL,PG,12.0,4.0,247.0,46.0,103.0,0.447,4.0,28.0,0.143,42.0,75.0,0.56,0.466,31.0,41.0,0.756,6.0,23.0,29.0,40.0,21.0,1.0,22.0,19.0,127.0,0.0,,2026,2025-26
154.0,Tari Eason,24.0,HOU,PF,11.0,1.0,255.0,47.0,95.0,0.495,27.0,53.0,0.509,20.0,42.0,0.476,0.637,5.0,7.0,0.714,16.0,41.0,57.0,18.0,9.0,5.0,19.0,18.0,126.0,0.0,,2026,2025-26
155.0,Christian Braun,24.0,DEN,SG,11.0,11.0,325.0,48.0,97.0,0.495,6.0,28.0,0.214,42.0,69.0,0.609,0.526,23.0,29.0,0.793,18.0,30.0,48.0,33.0,9.0,3.0,14.0,24.0,125.0,0.0,,2026,2025-26
156.0,Jalen Suggs,24.0,ORL,PG,10.0,10.0,221.0,42.0,78.0,0.538,18.0,45.0,0.4,24.0,33.0,0.727,0.654,23.0,26.0,0.885,7.0,32.0,39.0,44.0,16.0,3.0,30.0,35.0,125.0,0.0,,2026,2025-26
157.0,Klay Thompson,35.0,DAL,SF,13.0,7.0,281.0,44.0,130.0,0.338,31.0,97.0,0.32,13.0,33.0,0.394,0.458,6.0,6.0,1.0,3.0,33.0,36.0,25.0,3.0,5.0,15.0,10.0,125.0,0.0,,2026,2025-26
158.0,Jordan Clarkson,33.0,NYK,SG,12.0,0.0,207.0,43.0,92.0,0.467,19.0,49.0,0.388,24.0,43.0,0.558,0.571,19.0,22.0,0.864,11.0,10.0,21.0,19.0,4.0,2.0,11.0,23.0,124.0,0.0,,2026,2025-26
159.0,Noah Clowney,21.0,BRK,PF,13.0,7.0,326.0,34.0,98.0,0.347,22.0,74.0,0.297,12.0,24.0,0.5,0.459,33.0,44.0,0.75,10.0,41.0,51.0,23.0,8.0,5.0,21.0,26.0,123.0,0.0,,2026,2025-26
160.0,Svi Mykhailiuk,28.0,UTA,SF,13.0,13.0,353.0,46.0,98.0,0.469,26.0,70.0,0.371,20.0,28.0,0.714,0.602,5.0,6.0,0.833,10.0,23.0,33.0,27.0,7.0,3.0,9.0,18.0,123.0,0.0,,2026,2025-26
161.0,Dyson Daniels,22.0,ATL,SG,14.0,14.0,459.0,53.0,113.0,0.469,3.0,13.0,0.231,50.0,100.0,0.5,0.482,13.0,21.0,0.619,23.0,57.0,80.0,82.0,32.0,6.0,29.0,36.0,122.0,0.0,,2026,2025-26
162.0,Ryan Kalkbrenner,24.0,CHO,C,12.0,12.0,318.0,54.0,66.0,0.818,0.0,1.0,0.0,54.0,65.0,0.831,0.818,14.0,17.0,0.824,41.0,41.0,82.0,5.0,12.0,27.0,20.0,27.0,122.0,0.0,,2026,2025-26
163.0,Will Richard,23.0,GSW,SG,13.0,4.0,237.0,43.0,76.0,0.566,18.0,44.0,0.409,25.0,32.0,0.781,0.684,18.0,23.0,0.783,16.0,16.0,32.0,17.0,14.0,1.0,10.0,28.0,122.0,0.0,,2026,2025-26
164.0,Cam Spencer,25.0,MEM,SG,14.0,1.0,262.0,36.0,86.0,0.419,27.0,60.0,0.45,9.0,26.0,0.346,0.576,23.0,26.0,0.885,2.0,26.0,28.0,42.0,10.0,1.0,12.0,20.0,122.0,0.0,,2026,2025-26
165.0,Jaylon Tyson,23.0,CLE,SG,11.0,7.0,284.0,44.0,90.0,0.489,24.0,52.0,0.462,20.0,38.0,0.526,0.622,10.0,13.0,0.769,15.0,29.0,44.0,20.0,14.0,9.0,11.0,42.0,122.0,0.0,,2026,2025-26
166.0,Ryan Dunn,23.0,PHO,SF,14.0,9.0,334.0,49.0,102.0,0.48,14.0,44.0,0.318,35.0,58.0,0.603,0.549,9.0,13.0,0.692,29.0,42.0,71.0,25.0,15.0,10.0,14.0,34.0,121.0,0.0,,2026,2025-26
167.0,Jordan Poole,26.0,NOP,PG,7.0,4.0,212.0,35.0,99.0,0.354,20.0,59.0,0.339,15.0,40.0,0.375,0.455,31.0,32.0,0.969,3.0,9.0,12.0,24.0,2.0,2.0,15.0,18.0,121.0,0.0,,2026,2025-26
168.0,Ron Holland,20.0,DET,SF,13.0,4.0,309.0,44.0,114.0,0.386,13.0,45.0,0.289,31.0,69.0,0.449,0.443,19.0,22.0,0.864,12.0,38.0,50.0,24.0,23.0,3.0,24.0,39.0,120.0,0.0,,2026,2025-26
169.0,Landry Shamet,28.0,NYK,SG,12.0,3.0,249.0,37.0,76.0,0.487,25.0,56.0,0.446,12.0,20.0,0.6,0.651,21.0,25.0,0.84,6.0,18.0,24.0,11.0,5.0,1.0,6.0,15.0,120.0,0.0,,2026,2025-26
170.0,Cole Anthony,25.0,MIL,PG,13.0,0.0,253.0,50.0,116.0,0.431,11.0,37.0,0.297,39.0,79.0,0.494,0.478,8.0,15.0,0.533,8.0,37.0,45.0,65.0,10.0,5.0,27.0,37.0,119.0,0.0,,2026,2025-26
171.0,Joel Embiid,31.0,PHI,C,6.0,6.0,140.0,40.0,87.0,0.46,9.0,28.0,0.321,31.0,59.0,0.525,0.511,29.0,35.0,0.829,9.0,24.0,33.0,20.0,5.0,9.0,16.0,13.0,118.0,0.0,,2026,2025-26
172.0,Nikola Jović,22.0,MIA,PF,13.0,1.0,284.0,39.0,95.0,0.411,14.0,47.0,0.298,25.0,48.0,0.521,0.484,26.0,35.0,0.743,10.0,50.0,60.0,41.0,9.0,6.0,25.0,34.0,118.0,0.0,,2026,2025-26
173.0,Jalen Smith,25.0,CHI,C,12.0,0.0,190.0,43.0,89.0,0.483,19.0,49.0,0.388,24.0,40.0,0.6,0.59,12.0,18.0,0.667,25.0,49.0,74.0,16.0,2.0,4.0,12.0,25.0,117.0,0.0,,2026,2025-26
174.0,Cam Whitmore,21.0,WAS,SF,13.0,0.0,221.0,45.0,99.0,0.455,11.0,34.0,0.324,34.0,65.0,0.523,0.51,15.0,20.0,0.75,8.0,22.0,30.0,8.0,11.0,2.0,13.0,17.0,116.0,0.0,,2026,2025-26
175.0,Donovan Clingan,21.0,POR,C,13.0,13.0,326.0,46.0,96.0,0.479,8.0,40.0,0.2,38.0,56.0,0.679,0.521,15.0,16.0,0.938,58.0,59.0,117.0,15.0,9.0,18.0,9.0,36.0,115.0,0.0,,2026,2025-26
