Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
176.0,Sandro Mamukelashvili,26.0,TOR,C,12.0,0.0,217.0,41.0,69.0,0.594,13.0,29.0,0.448,28.0,40.0,0.7,0.688,20.0,25.0,0.8,12.0,31.0,43.0,23.0,6.0,5.0,11.0,20.0,115.0,0.0,,2026,2025-26
177.0,Zion Williamson,25.0,NOP,PF,5.0,5.0,157.0,38.0,78.0,0.487,0.0,0.0,,38.0,78.0,0.487,0.487,38.0,57.0,0.667,16.0,18.0,34.0,23.0,10.0,1.0,17.0,12.0,114.0,0.0,,2026,2025-26
178.0,Marcus Smart,31.0,LAL,SG,11.0,9.0,321.0,35.0,87.0,0.402,12.0,52.0,0.231,23.0,35.0,0.657,0.471,30.0,32.0,0.938,6.0,20.0,26.0,37.0,24.0,2.0,26.0,33.0,112.0,0.0,,2026,2025-26
179.0,Kentavious Caldwell-Pope,32.0,MEM,SG,14.0,13.0,327.0,36.0,101.0,0.356,14.0,47.0,0.298,22.0,54.0,0.407,0.426,25.0,28.0,0.893,5.0,31.0,36.0,43.0,11.0,4.0,16.0,18.0,111.0,0.0,,2026,2025-26
180.0,Vit Krejci,25.0,ATL,PG,10.0,0.0,211.0,39.0,72.0,0.542,26.0,54.0,0.481,13.0,18.0,0.722,0.722,7.0,10.0,0.7,3.0,21.0,24.0,18.0,5.0,3.0,6.0,25.0,111.0,0.0,,2026,2025-26
181.0,Cason Wallace,22.0,OKC,SG,13.0,13.0,378.0,40.0,96.0,0.417,21.0,55.0,0.382,19.0,41.0,0.463,0.526,10.0,11.0,0.909,11.0,30.0,41.0,36.0,30.0,4.0,14.0,31.0,111.0,0.0,,2026,2025-26
182.0,De'Aaron Fox,28.0,SAS,PG,5.0,5.0,171.0,43.0,84.0,0.512,12.0,32.0,0.375,31.0,52.0,0.596,0.583,12.0,13.0,0.923,7.0,11.0,18.0,34.0,5.0,1.0,20.0,13.0,110.0,0.0,,2026,2025-26
183.0,Isaiah Stewart,24.0,DET,C,10.0,3.0,230.0,42.0,85.0,0.494,12.0,31.0,0.387,30.0,54.0,0.556,0.565,14.0,21.0,0.667,23.0,44.0,67.0,15.0,2.0,19.0,10.0,29.0,110.0,0.0,,2026,2025-26
184.0,Ziaire Williams,24.0,BRK,SF,11.0,0.0,251.0,34.0,86.0,0.395,20.0,64.0,0.313,14.0,22.0,0.636,0.512,22.0,26.0,0.846,8.0,20.0,28.0,5.0,10.0,5.0,9.0,28.0,110.0,0.0,,2026,2025-26
185.0,Ace Bailey,19.0,UTA,SF,13.0,4.0,261.0,41.0,99.0,0.414,13.0,40.0,0.325,28.0,59.0,0.475,0.48,14.0,17.0,0.824,26.0,21.0,47.0,20.0,8.0,2.0,18.0,32.0,109.0,0.0,,2026,2025-26
186.0,Brice Sensabaugh,22.0,UTA,SF,12.0,0.0,174.0,37.0,81.0,0.457,21.0,58.0,0.362,16.0,23.0,0.696,0.586,14.0,15.0,0.933,6.0,27.0,33.0,13.0,6.0,1.0,10.0,18.0,109.0,0.0,,2026,2025-26
187.0,Andrew Nembhard,26.0,IND,PG,6.0,6.0,168.0,33.0,83.0,0.398,12.0,37.0,0.324,21.0,46.0,0.457,0.47,30.0,31.0,0.968,1.0,10.0,11.0,39.0,2.0,1.0,12.0,15.0,108.0,0.0,,2026,2025-26
188.0,Draymond Green,35.0,GSW,PF,14.0,14.0,394.0,38.0,102.0,0.373,21.0,59.0,0.356,17.0,43.0,0.395,0.475,10.0,17.0,0.588,13.0,68.0,81.0,80.0,11.0,10.0,45.0,52.0,107.0,0.0,,2026,2025-26
189.0,Sion James,23.0,CHO,SG,13.0,8.0,349.0,35.0,72.0,0.486,20.0,41.0,0.488,15.0,31.0,0.484,0.625,16.0,19.0,0.842,5.0,34.0,39.0,19.0,10.0,4.0,12.0,21.0,106.0,0.0,,2026,2025-26
190.0,Isaiah Jackson,24.0,IND,C,13.0,9.0,242.0,41.0,74.0,0.554,0.0,0.0,,41.0,74.0,0.554,0.554,23.0,28.0,0.821,31.0,48.0,79.0,12.0,8.0,4.0,15.0,41.0,105.0,0.0,,2026,2025-26
191.0,Anthony Davis,32.0,DAL,PF,5.0,5.0,149.0,39.0,75.0,0.52,3.0,11.0,0.273,36.0,64.0,0.563,0.54,23.0,31.0,0.742,17.0,34.0,51.0,11.0,8.0,6.0,11.0,13.0,104.0,0.0,,2026,2025-26
192.0,Buddy Hield,33.0,GSW,SG,15.0,0.0,252.0,37.0,87.0,0.425,18.0,56.0,0.321,19.0,31.0,0.613,0.529,12.0,13.0,0.923,5.0,19.0,24.0,24.0,13.0,0.0,15.0,19.0,104.0,0.0,,2026,2025-26
193.0,Corey Kispert,26.0,WAS,SF,13.0,0.0,247.0,36.0,72.0,0.5,18.0,47.0,0.383,18.0,25.0,0.72,0.625,14.0,19.0,0.737,4.0,26.0,30.0,21.0,3.0,2.0,9.0,17.0,104.0,0.0,,2026,2025-26
194.0,Jonas Valančiūnas,33.0,DEN,C,12.0,0.0,151.0,40.0,72.0,0.556,2.0,6.0,0.333,38.0,66.0,0.576,0.569,22.0,31.0,0.71,20.0,39.0,59.0,15.0,1.0,9.0,12.0,24.0,104.0,0.0,,2026,2025-26
195.0,Kyle Filipowski,22.0,UTA,C,13.0,5.0,258.0,35.0,85.0,0.412,11.0,35.0,0.314,24.0,50.0,0.48,0.476,20.0,29.0,0.69,20.0,53.0,73.0,30.0,5.0,7.0,16.0,36.0,101.0,0.0,,2026,2025-26
196.0,Luke Kennard,29.0,ATL,SG,12.0,0.0,274.0,35.0,72.0,0.486,18.0,42.0,0.429,17.0,30.0,0.567,0.611,12.0,13.0,0.923,8.0,19.0,27.0,21.0,12.0,1.0,15.0,15.0,100.0,0.0,,2026,2025-26
197.0,Jakob Poeltl,30.0,TOR,C,9.0,9.0,222.0,41.0,58.0,0.707,0.0,0.0,,41.0,58.0,0.707,0.707,18.0,33.0,0.545,27.0,39.0,66.0,16.0,6.0,6.0,11.0,33.0,100.0,0.0,,2026,2025-26
198.0,Keon Ellis,26.0,SAC,SG,14.0,2.0,263.0,34.0,75.0,0.453,24.0,54.0,0.444,10.0,21.0,0.476,0.613,7.0,10.0,0.7,4.0,17.0,21.0,9.0,20.0,4.0,6.0,33.0,99.0,0.0,,2026,2025-26
199.0,Dalton Knecht,24.0,LAL,SF,13.0,1.0,246.0,39.0,84.0,0.464,15.0,46.0,0.326,24.0,38.0,0.632,0.554,6.0,9.0,0.667,8.0,23.0,31.0,8.0,7.0,6.0,8.0,19.0,99.0,0.0,,2026,2025-26
200.0,Khris Middleton,34.0,WAS,SF,10.0,10.0,248.0,38.0,80.0,0.475,9.0,28.0,0.321,29.0,52.0,0.558,0.531,14.0,19.0,0.737,13.0,26.0,39.0,24.0,9.0,2.0,16.0,33.0,99.0,0.0,,2026,2025-26
201.0,Isaac Okoro,25.0,CHI,SG,12.0,12.0,310.0,35.0,79.0,0.443,14.0,37.0,0.378,21.0,42.0,0.5,0.532,15.0,17.0,0.882,15.0,21.0,36.0,23.0,6.0,9.0,15.0,40.0,99.0,0.0,,2026,2025-26
202.0,Gradey Dick,22.0,TOR,SG,13.0,0.0,215.0,31.0,74.0,0.419,15.0,44.0,0.341,16.0,30.0,0.533,0.52,21.0,26.0,0.808,5.0,25.0,30.0,7.0,7.0,0.0,5.0,10.0,98.0,0.0,,2026,2025-26
203.0,Josh Minott,23.0,BOS,PF,13.0,9.0,263.0,35.0,76.0,0.461,13.0,39.0,0.333,22.0,37.0,0.595,0.546,14.0,17.0,0.824,25.0,44.0,69.0,19.0,14.0,5.0,9.0,29.0,97.0,0.0,,2026,2025-26
204.0,Patrick Williams,24.0,CHI,PF,12.0,0.0,267.0,33.0,74.0,0.446,19.0,45.0,0.422,14.0,29.0,0.483,0.574,12.0,18.0,0.667,8.0,27.0,35.0,18.0,14.0,5.0,14.0,20.0,97.0,0.0,,2026,2025-26
205.0,Daniel Gafford,27.0,DAL,C,9.0,9.0,207.0,37.0,56.0,0.661,0.0,0.0,,37.0,56.0,0.661,0.661,22.0,27.0,0.815,20.0,33.0,53.0,10.0,8.0,15.0,10.0,25.0,96.0,0.0,,2026,2025-26
206.0,Josh Hart,30.0,NYK,SF,11.0,0.0,272.0,37.0,80.0,0.463,12.0,34.0,0.353,25.0,46.0,0.543,0.538,10.0,13.0,0.769,18.0,56.0,74.0,47.0,9.0,1.0,19.0,21.0,96.0,1.0,,2026,2025-26
207.0,Josh Okogie,27.0,HOU,SG,12.0,10.0,271.0,31.0,63.0,0.492,16.0,35.0,0.457,15.0,28.0,0.536,0.619,18.0,22.0,0.818,11.0,16.0,27.0,15.0,19.0,2.0,7.0,25.0,96.0,0.0,,2026,2025-26
208.0,Luka Garza,27.0,BOS,C,13.0,0.0,185.0,35.0,61.0,0.574,8.0,21.0,0.381,27.0,40.0,0.675,0.639,17.0,22.0,0.773,32.0,22.0,54.0,11.0,4.0,6.0,5.0,40.0,95.0,0.0,,2026,2025-26
209.0,Tyrese Martin,26.0,BRK,SG,13.0,2.0,275.0,36.0,97.0,0.371,17.0,57.0,0.298,19.0,40.0,0.475,0.459,6.0,9.0,0.667,14.0,27.0,41.0,32.0,7.0,3.0,14.0,13.0,95.0,0.0,,2026,2025-26
210.0,Marvin Bagley III,26.0,WAS,PF,13.0,0.0,190.0,38.0,58.0,0.655,3.0,6.0,0.5,35.0,52.0,0.673,0.681,15.0,21.0,0.714,24.0,31.0,55.0,16.0,6.0,7.0,12.0,27.0,94.0,0.0,,2026,2025-26
211.0,Kris Dunn,31.0,LAC,PG,13.0,7.0,333.0,35.0,75.0,0.467,11.0,31.0,0.355,24.0,44.0,0.545,0.54,13.0,18.0,0.722,11.0,22.0,33.0,29.0,20.0,4.0,19.0,33.0,94.0,0.0,,2026,2025-26
212.0,Jusuf Nurkić,31.0,UTA,C,13.0,8.0,314.0,35.0,94.0,0.372,4.0,24.0,0.167,31.0,70.0,0.443,0.394,20.0,33.0,0.606,29.0,95.0,124.0,47.0,23.0,6.0,35.0,36.0,94.0,0.0,,2026,2025-26
213.0,Jose Alvarado,27.0,NOP,PG,12.0,0.0,235.0,31.0,72.0,0.431,20.0,47.0,0.426,11.0,25.0,0.44,0.569,11.0,13.0,0.846,5.0,24.0,29.0,31.0,11.0,0.0,13.0,17.0,93.0,0.0,,2026,2025-26
214.0,Javonte Green,32.0,DET,SG,13.0,3.0,294.0,29.0,80.0,0.363,13.0,42.0,0.31,16.0,38.0,0.421,0.444,22.0,31.0,0.71,13.0,37.0,50.0,17.0,13.0,7.0,10.0,19.0,93.0,0.0,,2026,2025-26
215.0,Sam Hauser,28.0,BOS,PF,14.0,2.0,301.0,30.0,96.0,0.313,28.0,85.0,0.329,2.0,11.0,0.182,0.458,3.0,4.0,0.75,10.0,35.0,45.0,18.0,7.0,4.0,10.0,14.0,91.0,0.0,,2026,2025-26
216.0,Drew Eubanks,28.0,SAC,C,14.0,3.0,205.0,37.0,56.0,0.661,0.0,1.0,0.0,37.0,55.0,0.673,0.661,15.0,31.0,0.484,9.0,30.0,39.0,4.0,7.0,14.0,13.0,18.0,89.0,0.0,,2026,2025-26
217.0,Collin Murray-Boyles,20.0,TOR,PF,10.0,3.0,204.0,33.0,65.0,0.508,9.0,18.0,0.5,24.0,47.0,0.511,0.577,14.0,19.0,0.737,19.0,18.0,37.0,12.0,8.0,5.0,11.0,25.0,89.0,0.0,,2026,2025-26
218.0,Trae Young,27.0,ATL,PG,5.0,5.0,139.0,26.0,70.0,0.371,5.0,26.0,0.192,21.0,44.0,0.477,0.407,32.0,39.0,0.821,0.0,10.0,10.0,39.0,4.0,1.0,10.0,9.0,89.0,0.0,,2026,2025-26
219.0,Andre Drummond,32.0,PHI,C,11.0,3.0,236.0,35.0,59.0,0.593,6.0,14.0,0.429,29.0,45.0,0.644,0.644,12.0,20.0,0.6,33.0,64.0,97.0,9.0,8.0,10.0,6.0,23.0,88.0,0.0,,2026,2025-26
220.0,Mouhamed Gueye,23.0,ATL,PF,14.0,2.0,231.0,36.0,72.0,0.5,10.0,34.0,0.294,26.0,38.0,0.684,0.569,5.0,10.0,0.5,15.0,38.0,53.0,20.0,6.0,8.0,12.0,27.0,87.0,0.0,,2026,2025-26
221.0,Brook Lopez,37.0,LAC,C,13.0,0.0,199.0,31.0,73.0,0.425,18.0,51.0,0.353,13.0,22.0,0.591,0.548,7.0,10.0,0.7,4.0,26.0,30.0,8.0,5.0,11.0,12.0,22.0,87.0,0.0,,2026,2025-26
222.0,Caris LeVert,31.0,DET,SG,9.0,0.0,181.0,31.0,61.0,0.508,12.0,27.0,0.444,19.0,34.0,0.559,0.607,12.0,19.0,0.632,1.0,11.0,12.0,27.0,6.0,4.0,14.0,12.0,86.0,0.0,,2026,2025-26
223.0,Miles McBride,25.0,NYK,SG,10.0,2.0,228.0,30.0,76.0,0.395,19.0,50.0,0.38,11.0,26.0,0.423,0.52,6.0,9.0,0.667,9.0,16.0,25.0,27.0,9.0,1.0,8.0,15.0,85.0,0.0,,2026,2025-26
224.0,Jamal Shead,23.0,TOR,PG,13.0,0.0,233.0,28.0,65.0,0.431,16.0,37.0,0.432,12.0,28.0,0.429,0.554,13.0,16.0,0.813,5.0,17.0,22.0,66.0,9.0,0.0,15.0,28.0,85.0,0.0,,2026,2025-26
225.0,Ben Sheppard,24.0,IND,SG,13.0,5.0,326.0,31.0,98.0,0.316,13.0,54.0,0.241,18.0,44.0,0.409,0.383,10.0,13.0,0.769,11.0,48.0,59.0,21.0,6.0,2.0,9.0,34.0,85.0,0.0,,2026,2025-26
226.0,Egor Demin,19.0,BRK,PG,12.0,5.0,246.0,28.0,75.0,0.373,20.0,56.0,0.357,8.0,19.0,0.421,0.507,8.0,9.0,0.889,6.0,30.0,36.0,40.0,10.0,2.0,18.0,21.0,84.0,0.0,,2026,2025-26
227.0,Dylan Harper,19.0,SAS,SG,6.0,0.0,140.0,32.0,64.0,0.5,5.0,14.0,0.357,27.0,50.0,0.54,0.539,15.0,18.0,0.833,5.0,19.0,24.0,23.0,4.0,0.0,11.0,18.0,84.0,0.0,,2026,2025-26
228.0,Goga Bitadze,26.0,ORL,C,14.0,0.0,235.0,30.0,43.0,0.698,2.0,6.0,0.333,28.0,37.0,0.757,0.721,21.0,29.0,0.724,23.0,48.0,71.0,16.0,7.0,18.0,7.0,30.0,83.0,0.0,,2026,2025-26
229.0,Bub Carrington,20.0,WAS,PG,13.0,5.0,349.0,28.0,85.0,0.329,17.0,39.0,0.436,11.0,46.0,0.239,0.429,10.0,14.0,0.714,3.0,49.0,52.0,57.0,9.0,2.0,32.0,33.0,83.0,0.0,,2026,2025-26
230.0,Quinten Post,25.0,GSW,PF,15.0,7.0,214.0,30.0,68.0,0.441,18.0,49.0,0.367,12.0,19.0,0.632,0.574,5.0,7.0,0.714,13.0,45.0,58.0,13.0,6.0,9.0,9.0,17.0,83.0,0.0,,2026,2025-26
231.0,Mike Conley,38.0,MIN,PG,13.0,4.0,266.0,24.0,57.0,0.421,18.0,38.0,0.474,6.0,19.0,0.316,0.579,15.0,15.0,1.0,5.0,21.0,26.0,46.0,8.0,3.0,13.0,22.0,81.0,0.0,,2026,2025-26
232.0,Tobias Harris,33.0,DET,PF,6.0,6.0,193.0,28.0,71.0,0.394,8.0,28.0,0.286,20.0,43.0,0.465,0.451,17.0,18.0,0.944,5.0,31.0,36.0,17.0,5.0,1.0,8.0,18.0,81.0,0.0,,2026,2025-26
233.0,Trendon Watford,25.0,PHI,PF,9.0,4.0,194.0,31.0,59.0,0.525,5.0,12.0,0.417,26.0,47.0,0.553,0.568,14.0,19.0,0.737,12.0,31.0,43.0,33.0,3.0,2.0,13.0,23.0,81.0,1.0,,2026,2025-26
234.0,Bruce Brown,29.0,DEN,SG,12.0,0.0,270.0,29.0,68.0,0.426,9.0,21.0,0.429,20.0,47.0,0.426,0.493,13.0,15.0,0.867,14.0,40.0,54.0,16.0,9.0,2.0,10.0,29.0,80.0,0.0,,2026,2025-26
235.0,Cameron Johnson,29.0,DEN,SF,11.0,11.0,269.0,29.0,78.0,0.372,8.0,38.0,0.211,21.0,40.0,0.525,0.423,13.0,16.0,0.813,7.0,22.0,29.0,20.0,6.0,1.0,6.0,25.0,79.0,0.0,,2026,2025-26
236.0,Daniss Jenkins,24.0,DET,PG,8.0,2.0,156.0,30.0,64.0,0.469,11.0,20.0,0.55,19.0,44.0,0.432,0.555,7.0,10.0,0.7,6.0,10.0,16.0,29.0,12.0,0.0,11.0,11.0,78.0,0.0,,2026,2025-26
237.0,Paul Reed,26.0,DET,C,11.0,2.0,141.0,35.0,51.0,0.686,4.0,7.0,0.571,31.0,44.0,0.705,0.725,4.0,8.0,0.5,24.0,29.0,53.0,13.0,12.0,10.0,13.0,20.0,78.0,0.0,,2026,2025-26
238.0,Peyton Watson,23.0,DEN,SF,12.0,2.0,266.0,28.0,64.0,0.438,4.0,18.0,0.222,24.0,46.0,0.522,0.469,18.0,25.0,0.72,14.0,30.0,44.0,16.0,14.0,13.0,12.0,23.0,78.0,0.0,,2026,2025-26
239.0,Craig Porter Jr.,25.0,CLE,PG,14.0,0.0,239.0,30.0,60.0,0.5,11.0,25.0,0.44,19.0,35.0,0.543,0.592,6.0,12.0,0.5,20.0,21.0,41.0,37.0,14.0,8.0,12.0,15.0,77.0,0.0,,2026,2025-26
240.0,Day'Ron Sharpe,24.0,BRK,C,12.0,0.0,189.0,28.0,45.0,0.622,3.0,10.0,0.3,25.0,35.0,0.714,0.656,18.0,27.0,0.667,28.0,35.0,63.0,23.0,10.0,6.0,24.0,29.0,77.0,0.0,,2026,2025-26
241.0,Dru Smith,28.0,MIA,SG,13.0,0.0,217.0,29.0,62.0,0.468,9.0,27.0,0.333,20.0,35.0,0.571,0.54,10.0,12.0,0.833,11.0,14.0,25.0,43.0,20.0,2.0,12.0,24.0,77.0,0.0,,2026,2025-26
242.0,Tony Bradley,28.0,IND,C,13.0,3.0,186.0,32.0,50.0,0.64,0.0,1.0,0.0,32.0,49.0,0.653,0.64,11.0,17.0,0.647,26.0,17.0,43.0,10.0,2.0,3.0,4.0,30.0,75.0,0.0,,2026,2025-26
243.0,Jordan Goodwin,27.0,PHO,PG,11.0,0.0,184.0,27.0,63.0,0.429,13.0,33.0,0.394,14.0,30.0,0.467,0.532,6.0,8.0,0.75,17.0,24.0,41.0,22.0,13.0,1.0,12.0,18.0,73.0,0.0,,2026,2025-26
244.0,Walker Kessler,24.0,UTA,C,5.0,5.0,154.0,26.0,37.0,0.703,6.0,8.0,0.75,20.0,29.0,0.69,0.784,14.0,20.0,0.7,23.0,31.0,54.0,15.0,7.0,9.0,16.0,22.0,72.0,0.0,,2026,2025-26
245.0,Dean Wade,29.0,CLE,PF,13.0,2.0,284.0,24.0,65.0,0.369,15.0,48.0,0.313,9.0,17.0,0.529,0.485,9.0,12.0,0.75,12.0,32.0,44.0,17.0,9.0,7.0,4.0,23.0,72.0,0.0,,2026,2025-26
246.0,Vince Williams Jr.,25.0,MEM,SG,9.0,1.0,174.0,23.0,58.0,0.397,14.0,39.0,0.359,9.0,19.0,0.474,0.517,12.0,14.0,0.857,6.0,32.0,38.0,24.0,7.0,2.0,18.0,18.0,72.0,0.0,,2026,2025-26
247.0,Jay Huff,27.0,IND,C,13.0,2.0,194.0,25.0,68.0,0.368,12.0,46.0,0.261,13.0,22.0,0.591,0.456,9.0,13.0,0.692,14.0,26.0,40.0,10.0,1.0,24.0,8.0,27.0,71.0,0.0,,2026,2025-26
248.0,Lonzo Ball,28.0,CLE,PG,11.0,2.0,253.0,23.0,65.0,0.354,18.0,53.0,0.34,5.0,12.0,0.417,0.492,6.0,8.0,0.75,14.0,30.0,44.0,59.0,11.0,2.0,26.0,20.0,70.0,0.0,,2026,2025-26
249.0,Jaylin Williams,23.0,OKC,PF,13.0,1.0,247.0,24.0,71.0,0.338,17.0,63.0,0.27,7.0,8.0,0.875,0.458,5.0,7.0,0.714,8.0,54.0,62.0,31.0,8.0,8.0,10.0,21.0,70.0,0.0,,2026,2025-26
250.0,Bogdan Bogdanović,33.0,LAC,SG,7.0,2.0,183.0,23.0,57.0,0.404,13.0,35.0,0.371,10.0,22.0,0.455,0.518,9.0,10.0,0.9,2.0,21.0,23.0,22.0,6.0,1.0,12.0,18.0,68.0,0.0,,2026,2025-26
251.0,Walter Clayton,22.0,UTA,PG,11.0,0.0,178.0,22.0,54.0,0.407,10.0,29.0,0.345,12.0,25.0,0.48,0.5,14.0,14.0,1.0,6.0,20.0,26.0,35.0,5.0,3.0,15.0,20.0,68.0,0.0,,2026,2025-26
252.0,Jalen Wilson,25.0,BRK,PF,11.0,0.0,173.0,21.0,53.0,0.396,16.0,36.0,0.444,5.0,17.0,0.294,0.547,10.0,13.0,0.769,2.0,9.0,11.0,7.0,2.0,0.0,8.0,15.0,68.0,0.0,,2026,2025-26
253.0,Steven Adams,32.0,HOU,C,11.0,2.0,239.0,25.0,49.0,0.51,0.0,0.0,,25.0,49.0,0.51,0.51,17.0,23.0,0.739,56.0,47.0,103.0,16.0,8.0,8.0,12.0,24.0,67.0,0.0,,2026,2025-26
254.0,Justin Edwards,22.0,PHI,SF,10.0,1.0,136.0,24.0,47.0,0.511,16.0,34.0,0.471,8.0,13.0,0.615,0.681,3.0,3.0,1.0,5.0,10.0,15.0,9.0,2.0,2.0,5.0,21.0,67.0,0.0,,2026,2025-26
255.0,RayJ Dennis,24.0,IND,PG,11.0,0.0,161.0,22.0,70.0,0.314,12.0,37.0,0.324,10.0,33.0,0.303,0.4,8.0,9.0,0.889,8.0,11.0,19.0,25.0,3.0,4.0,14.0,16.0,64.0,0.0,,2026,2025-26
256.0,Kris Murray,25.0,POR,SF,12.0,0.0,273.0,27.0,56.0,0.482,6.0,19.0,0.316,21.0,37.0,0.568,0.536,4.0,6.0,0.667,15.0,23.0,38.0,13.0,13.0,2.0,7.0,22.0,64.0,0.0,,2026,2025-26
257.0,Jarred Vanderbilt,26.0,LAL,PF,14.0,2.0,257.0,22.0,50.0,0.44,4.0,14.0,0.286,18.0,36.0,0.5,0.48,16.0,19.0,0.842,19.0,59.0,78.0,21.0,14.0,5.0,22.0,27.0,64.0,0.0,,2026,2025-26
258.0,Bennedict Mathurin,23.0,IND,SF,2.0,2.0,73.0,17.0,31.0,0.548,5.0,10.0,0.5,12.0,21.0,0.571,0.629,23.0,26.0,0.885,3.0,11.0,14.0,5.0,0.0,0.0,5.0,6.0,62.0,0.0,,2026,2025-26
259.0,Luke Kornet,30.0,SAS,C,6.0,1.0,138.0,25.0,31.0,0.806,0.0,0.0,,25.0,31.0,0.806,0.806,11.0,16.0,0.688,19.0,20.0,39.0,11.0,0.0,7.0,4.0,12.0,61.0,0.0,,2026,2025-26
260.0,Keaton Wallace,26.0,ATL,PG,13.0,2.0,209.0,23.0,54.0,0.426,13.0,31.0,0.419,10.0,23.0,0.435,0.546,2.0,4.0,0.5,1.0,24.0,25.0,39.0,11.0,2.0,11.0,19.0,61.0,0.0,,2026,2025-26
261.0,Tyrese Proctor,21.0,CLE,PG,12.0,0.0,142.0,21.0,62.0,0.339,12.0,41.0,0.293,9.0,21.0,0.429,0.435,6.0,7.0,0.857,2.0,10.0,12.0,14.0,4.0,0.0,6.0,20.0,60.0,0.0,,2026,2025-26
262.0,Oso Ighodaro,23.0,PHO,PF,14.0,4.0,220.0,26.0,50.0,0.52,0.0,0.0,,26.0,50.0,0.52,0.52,7.0,14.0,0.5,6.0,39.0,45.0,17.0,6.0,10.0,18.0,35.0,59.0,0.0,,2026,2025-26
263.0,Quenton Jackson,27.0,IND,PG,5.0,3.0,101.0,20.0,37.0,0.541,6.0,12.0,0.5,14.0,25.0,0.56,0.622,13.0,18.0,0.722,5.0,12.0,17.0,18.0,5.0,1.0,6.0,10.0,59.0,0.0,,2026,2025-26
264.0,Alex Caruso,31.0,OKC,SG,10.0,0.0,183.0,20.0,52.0,0.385,13.0,35.0,0.371,7.0,17.0,0.412,0.51,5.0,6.0,0.833,2.0,19.0,21.0,24.0,19.0,3.0,9.0,7.0,58.0,0.0,,2026,2025-26
265.0,Nick Richards,28.0,PHO,C,14.0,1.0,145.0,20.0,36.0,0.556,0.0,0.0,,20.0,36.0,0.556,0.556,18.0,25.0,0.72,18.0,31.0,49.0,5.0,2.0,7.0,13.0,21.0,58.0,0.0,,2026,2025-26
266.0,Jaxson Hayes,25.0,LAL,C,11.0,1.0,185.0,24.0,35.0,0.686,1.0,1.0,1.0,23.0,34.0,0.676,0.7,7.0,11.0,0.636,13.0,33.0,46.0,13.0,4.0,5.0,6.0,17.0,56.0,0.0,,2026,2025-26
