Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
267.0,Jaylen Clark,24.0,MIN,SG,11.0,0.0,178.0,19.0,41.0,0.463,7.0,18.0,0.389,12.0,23.0,0.522,0.549,10.0,16.0,0.625,11.0,12.0,23.0,9.0,9.0,1.0,5.0,25.0,55.0,0.0,,2026,2025-26
268.0,Isaiah Collier,21.0,UTA,PG,5.0,1.0,131.0,18.0,30.0,0.6,2.0,5.0,0.4,16.0,25.0,0.64,0.633,17.0,24.0,0.708,0.0,18.0,18.0,37.0,2.0,2.0,12.0,16.0,55.0,0.0,,2026,2025-26
269.0,Jaden Hardy,23.0,DAL,SG,11.0,0.0,117.0,18.0,45.0,0.4,11.0,28.0,0.393,7.0,17.0,0.412,0.522,7.0,9.0,0.778,2.0,11.0,13.0,4.0,4.0,1.0,9.0,12.0,54.0,0.0,,2026,2025-26
270.0,Al Horford,39.0,GSW,C,10.0,0.0,216.0,20.0,59.0,0.339,14.0,43.0,0.326,6.0,16.0,0.375,0.458,0.0,0.0,,10.0,29.0,39.0,18.0,8.0,10.0,13.0,16.0,54.0,0.0,,2026,2025-26
271.0,Luguentz Dort,26.0,OKC,SF,8.0,8.0,245.0,18.0,58.0,0.31,8.0,38.0,0.211,10.0,20.0,0.5,0.379,9.0,10.0,0.9,14.0,25.0,39.0,12.0,7.0,1.0,6.0,21.0,53.0,0.0,,2026,2025-26
272.0,Rob Dillingham,21.0,MIN,PG,11.0,0.0,123.0,20.0,49.0,0.408,3.0,10.0,0.3,17.0,39.0,0.436,0.439,8.0,11.0,0.727,2.0,10.0,12.0,24.0,7.0,0.0,14.0,12.0,51.0,0.0,,2026,2025-26
273.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,121.0,18.0,48.0,0.375,7.0,19.0,0.368,11.0,29.0,0.379,0.448,6.0,8.0,0.75,2.0,3.0,5.0,10.0,3.0,0.0,9.0,14.0,49.0,0.0,,2026,2025-26
274.0,Karlo Matković,24.0,NOP,PF,11.0,0.0,115.0,22.0,32.0,0.688,2.0,6.0,0.333,20.0,26.0,0.769,0.719,3.0,8.0,0.375,7.0,20.0,27.0,8.0,2.0,5.0,4.0,11.0,49.0,0.0,,2026,2025-26
275.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,169.0,17.0,38.0,0.447,12.0,28.0,0.429,5.0,10.0,0.5,0.605,3.0,3.0,1.0,0.0,13.0,13.0,8.0,6.0,2.0,5.0,20.0,49.0,0.0,,2026,2025-26
276.0,Nicolas Batum,37.0,LAC,PF,13.0,2.0,230.0,16.0,50.0,0.32,14.0,45.0,0.311,2.0,5.0,0.4,0.46,2.0,2.0,1.0,6.0,29.0,35.0,10.0,11.0,8.0,7.0,25.0,48.0,0.0,,2026,2025-26
277.0,Bilal Coulibaly,21.0,WAS,SG,5.0,5.0,123.0,16.0,44.0,0.364,5.0,17.0,0.294,11.0,27.0,0.407,0.42,11.0,15.0,0.733,4.0,18.0,22.0,17.0,6.0,6.0,10.0,11.0,48.0,0.0,,2026,2025-26
278.0,Jordan Hawkins,23.0,NOP,SG,12.0,0.0,168.0,17.0,59.0,0.288,9.0,35.0,0.257,8.0,24.0,0.333,0.364,5.0,7.0,0.714,6.0,17.0,23.0,8.0,2.0,0.0,4.0,7.0,48.0,0.0,,2026,2025-26
279.0,Nique Clifford,23.0,SAC,SG,10.0,2.0,192.0,17.0,51.0,0.333,6.0,23.0,0.261,11.0,28.0,0.393,0.392,7.0,10.0,0.7,7.0,23.0,30.0,22.0,4.0,4.0,7.0,23.0,47.0,0.0,,2026,2025-26
280.0,Bones Hyland,25.0,MIN,PG,11.0,0.0,101.0,18.0,35.0,0.514,8.0,22.0,0.364,10.0,13.0,0.769,0.629,3.0,4.0,0.75,1.0,9.0,10.0,15.0,5.0,0.0,8.0,13.0,47.0,0.0,,2026,2025-26
281.0,Yves Missi,21.0,NOP,C,8.0,4.0,153.0,19.0,30.0,0.633,0.0,0.0,,19.0,30.0,0.633,0.633,9.0,18.0,0.5,24.0,17.0,41.0,10.0,2.0,8.0,9.0,13.0,47.0,0.0,,2026,2025-26
282.0,Asa Newell,20.0,ATL,PF,8.0,0.0,80.0,16.0,32.0,0.5,8.0,16.0,0.5,8.0,16.0,0.5,0.625,7.0,9.0,0.778,9.0,8.0,17.0,1.0,4.0,3.0,4.0,11.0,47.0,0.0,,2026,2025-26
283.0,Jeremy Sochan,22.0,SAS,PF,7.0,0.0,109.0,17.0,27.0,0.63,5.0,10.0,0.5,12.0,17.0,0.706,0.722,7.0,9.0,0.778,4.0,15.0,19.0,11.0,3.0,2.0,8.0,20.0,46.0,0.0,,2026,2025-26
284.0,Jordan Walsh,21.0,BOS,PF,10.0,2.0,173.0,18.0,39.0,0.462,7.0,17.0,0.412,11.0,22.0,0.5,0.551,3.0,4.0,0.75,13.0,31.0,44.0,10.0,10.0,6.0,2.0,22.0,46.0,0.0,,2026,2025-26
285.0,Jeremiah Robinson-Earl,25.0,IND,PF,8.0,3.0,167.0,17.0,45.0,0.378,3.0,15.0,0.2,14.0,30.0,0.467,0.411,8.0,9.0,0.889,22.0,29.0,51.0,7.0,5.0,0.0,6.0,9.0,45.0,0.0,,2026,2025-26
286.0,Cam Christie,20.0,LAC,SG,8.0,0.0,92.0,13.0,30.0,0.433,7.0,16.0,0.438,6.0,14.0,0.429,0.55,11.0,15.0,0.733,3.0,12.0,15.0,8.0,2.0,1.0,1.0,3.0,44.0,0.0,,2026,2025-26
287.0,Moussa Cisse,23.0,DAL,C,10.0,0.0,108.0,18.0,24.0,0.75,0.0,0.0,,18.0,24.0,0.75,0.75,8.0,18.0,0.444,18.0,18.0,36.0,1.0,2.0,14.0,9.0,20.0,44.0,0.0,,2026,2025-26
288.0,Larry Nance Jr.,33.0,CLE,PF,12.0,1.0,181.0,18.0,53.0,0.34,7.0,26.0,0.269,11.0,27.0,0.407,0.406,1.0,3.0,0.333,10.0,28.0,38.0,16.0,6.0,2.0,9.0,34.0,44.0,0.0,,2026,2025-26
289.0,Pat Spencer,29.0,GSW,PG,9.0,0.0,99.0,14.0,40.0,0.35,5.0,13.0,0.385,9.0,27.0,0.333,0.413,11.0,12.0,0.917,4.0,9.0,13.0,16.0,6.0,1.0,5.0,8.0,44.0,0.0,,2026,2025-26
290.0,Drake Powell,20.0,BRK,SG,7.0,0.0,124.0,18.0,34.0,0.529,5.0,11.0,0.455,13.0,23.0,0.565,0.603,2.0,2.0,1.0,3.0,13.0,16.0,14.0,6.0,1.0,9.0,12.0,43.0,0.0,,2026,2025-26
291.0,Nick Smith Jr.,21.0,LAL,SG,6.0,0.0,90.0,16.0,37.0,0.432,8.0,18.0,0.444,8.0,19.0,0.421,0.541,2.0,3.0,0.667,0.0,6.0,6.0,13.0,3.0,1.0,10.0,4.0,42.0,0.0,,2026,2025-26
292.0,Obi Toppin,27.0,IND,PF,3.0,0.0,82.0,15.0,36.0,0.417,3.0,17.0,0.176,12.0,19.0,0.632,0.458,9.0,9.0,1.0,3.0,17.0,20.0,5.0,3.0,0.0,6.0,7.0,42.0,0.0,,2026,2025-26
293.0,Precious Achiuwa,26.0,SAC,C,7.0,4.0,118.0,17.0,31.0,0.548,0.0,8.0,0.0,17.0,23.0,0.739,0.548,7.0,13.0,0.538,10.0,19.0,29.0,5.0,5.0,3.0,3.0,7.0,41.0,0.0,,2026,2025-26
294.0,Jamison Battle,24.0,TOR,SF,10.0,0.0,73.0,15.0,21.0,0.714,11.0,15.0,0.733,4.0,6.0,0.667,0.976,0.0,0.0,,1.0,10.0,11.0,2.0,2.0,1.0,4.0,5.0,41.0,0.0,,2026,2025-26
295.0,Clint Capela,31.0,HOU,C,11.0,0.0,108.0,16.0,25.0,0.64,0.0,0.0,,16.0,25.0,0.64,0.64,8.0,10.0,0.8,27.0,22.0,49.0,4.0,3.0,6.0,4.0,11.0,40.0,0.0,,2026,2025-26
296.0,Taylor Hendricks,22.0,UTA,PF,9.0,3.0,148.0,15.0,40.0,0.375,4.0,17.0,0.235,11.0,23.0,0.478,0.425,6.0,8.0,0.75,16.0,22.0,38.0,4.0,4.0,3.0,5.0,4.0,40.0,0.0,,2026,2025-26
297.0,Darius Garland,26.0,CLE,PG,3.0,3.0,73.0,12.0,36.0,0.333,7.0,19.0,0.368,5.0,17.0,0.294,0.431,8.0,8.0,1.0,3.0,6.0,9.0,15.0,3.0,0.0,5.0,6.0,39.0,0.0,,2026,2025-26
298.0,Trayce Jackson-Davis,25.0,GSW,C,9.0,0.0,100.0,15.0,28.0,0.536,0.0,0.0,,15.0,28.0,0.536,0.536,8.0,11.0,0.727,10.0,11.0,21.0,11.0,3.0,4.0,7.0,17.0,38.0,0.0,,2026,2025-26
299.0,Duop Reath,29.0,POR,C,9.0,0.0,71.0,13.0,22.0,0.591,12.0,20.0,0.6,1.0,2.0,0.5,0.864,0.0,0.0,,1.0,5.0,6.0,4.0,0.0,1.0,1.0,7.0,38.0,0.0,,2026,2025-26
300.0,Jabari Walker,23.0,PHI,PF,12.0,5.0,154.0,16.0,37.0,0.432,2.0,12.0,0.167,14.0,25.0,0.56,0.459,4.0,5.0,0.8,16.0,21.0,37.0,5.0,2.0,3.0,5.0,22.0,38.0,0.0,,2026,2025-26
301.0,Liam McNeeley,20.0,CHO,SF,9.0,0.0,112.0,9.0,29.0,0.31,6.0,18.0,0.333,3.0,11.0,0.273,0.414,13.0,15.0,0.867,4.0,13.0,17.0,11.0,2.0,1.0,5.0,14.0,37.0,0.0,,2026,2025-26
302.0,Olivier-Maxence Prosper,23.0,MEM,PF,9.0,0.0,76.0,10.0,20.0,0.5,0.0,5.0,0.0,10.0,15.0,0.667,0.5,16.0,16.0,1.0,6.0,12.0,18.0,5.0,1.0,1.0,4.0,4.0,36.0,0.0,,2026,2025-26
303.0,Blake Wesley,22.0,POR,SG,6.0,0.0,98.0,14.0,34.0,0.412,2.0,10.0,0.2,12.0,24.0,0.5,0.441,6.0,10.0,0.6,2.0,12.0,14.0,19.0,10.0,1.0,7.0,14.0,36.0,0.0,,2026,2025-26
304.0,Nae'Qwan Tomlin,25.0,CLE,PF,5.0,0.0,64.0,13.0,25.0,0.52,0.0,7.0,0.0,13.0,18.0,0.722,0.52,9.0,10.0,0.9,11.0,7.0,18.0,3.0,6.0,4.0,1.0,14.0,35.0,0.0,,2026,2025-26
305.0,Jonathan Isaac,28.0,ORL,PF,13.0,0.0,126.0,11.0,29.0,0.379,4.0,18.0,0.222,7.0,11.0,0.636,0.448,8.0,12.0,0.667,8.0,29.0,37.0,1.0,6.0,5.0,3.0,9.0,34.0,0.0,,2026,2025-26
306.0,Kevin Love,37.0,UTA,PF,7.0,0.0,99.0,9.0,25.0,0.36,6.0,21.0,0.286,3.0,4.0,0.75,0.48,10.0,12.0,0.833,5.0,25.0,30.0,18.0,0.0,2.0,7.0,8.0,34.0,0.0,,2026,2025-26
307.0,KJ Simpson,23.0,CHO,PG,6.0,0.0,90.0,13.0,37.0,0.351,5.0,14.0,0.357,8.0,23.0,0.348,0.419,3.0,4.0,0.75,3.0,11.0,14.0,18.0,4.0,0.0,10.0,8.0,34.0,0.0,,2026,2025-26
308.0,Javon Small,23.0,MEM,PG,8.0,0.0,99.0,10.0,28.0,0.357,6.0,19.0,0.316,4.0,9.0,0.444,0.464,8.0,10.0,0.8,1.0,7.0,8.0,22.0,0.0,1.0,8.0,7.0,34.0,0.0,,2026,2025-26
309.0,Pat Connaughton,33.0,CHO,SG,9.0,0.0,85.0,12.0,26.0,0.462,6.0,16.0,0.375,6.0,10.0,0.6,0.577,3.0,5.0,0.6,3.0,15.0,18.0,6.0,4.0,1.0,3.0,4.0,33.0,0.0,,2026,2025-26
310.0,Hugo González,19.0,BOS,SF,11.0,1.0,136.0,14.0,31.0,0.452,5.0,10.0,0.5,9.0,21.0,0.429,0.532,0.0,1.0,0.0,8.0,14.0,22.0,7.0,9.0,2.0,6.0,20.0,33.0,0.0,,2026,2025-26
311.0,Aaron Holiday,29.0,HOU,PG,7.0,0.0,58.0,10.0,18.0,0.556,5.0,11.0,0.455,5.0,7.0,0.714,0.694,8.0,9.0,0.889,0.0,4.0,4.0,7.0,1.0,1.0,5.0,5.0,33.0,0.0,,2026,2025-26
312.0,Gary Payton II,33.0,GSW,SG,14.0,0.0,138.0,15.0,36.0,0.417,3.0,16.0,0.188,12.0,20.0,0.6,0.458,0.0,0.0,,12.0,25.0,37.0,15.0,9.0,4.0,8.0,16.0,33.0,0.0,,2026,2025-26
313.0,Julian Strawther,23.0,DEN,SG,9.0,0.0,71.0,11.0,30.0,0.367,2.0,16.0,0.125,9.0,14.0,0.643,0.4,9.0,13.0,0.692,0.0,14.0,14.0,4.0,0.0,1.0,3.0,6.0,33.0,0.0,,2026,2025-26
314.0,Robert Williams,28.0,POR,C,8.0,0.0,100.0,16.0,26.0,0.615,1.0,3.0,0.333,15.0,23.0,0.652,0.635,0.0,1.0,0.0,15.0,16.0,31.0,6.0,5.0,5.0,2.0,8.0,33.0,0.0,,2026,2025-26
315.0,Justin Champagnie,24.0,WAS,SF,12.0,3.0,101.0,8.0,25.0,0.32,2.0,10.0,0.2,6.0,15.0,0.4,0.36,14.0,17.0,0.824,17.0,17.0,34.0,4.0,4.0,0.0,2.0,12.0,32.0,0.0,,2026,2025-26
316.0,Ja'Kobe Walter,21.0,TOR,SG,10.0,0.0,119.0,10.0,31.0,0.323,6.0,22.0,0.273,4.0,9.0,0.444,0.419,6.0,7.0,0.857,6.0,7.0,13.0,6.0,7.0,1.0,8.0,18.0,32.0,0.0,,2026,2025-26
317.0,Jalen Green,23.0,PHO,SG,2.0,2.0,30.0,11.0,23.0,0.478,6.0,14.0,0.429,5.0,9.0,0.556,0.609,3.0,5.0,0.6,2.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,31.0,0.0,,2026,2025-26
318.0,John Konchar,29.0,MEM,SG,12.0,0.0,138.0,12.0,22.0,0.545,6.0,14.0,0.429,6.0,8.0,0.75,0.682,1.0,1.0,1.0,3.0,24.0,27.0,11.0,9.0,5.0,4.0,9.0,31.0,0.0,,2026,2025-26
319.0,Chaz Lanier,24.0,DET,SG,9.0,0.0,98.0,10.0,30.0,0.333,8.0,26.0,0.308,2.0,4.0,0.5,0.467,3.0,3.0,1.0,5.0,5.0,10.0,9.0,2.0,0.0,1.0,3.0,31.0,0.0,,2026,2025-26
320.0,Guerschon Yabusele,30.0,NYK,C,11.0,0.0,106.0,10.0,31.0,0.323,7.0,22.0,0.318,3.0,9.0,0.333,0.435,3.0,6.0,0.5,12.0,15.0,27.0,4.0,2.0,1.0,2.0,13.0,30.0,0.0,,2026,2025-26
321.0,Ousmane Dieng,22.0,OKC,C,11.0,0.0,130.0,11.0,35.0,0.314,3.0,16.0,0.188,8.0,19.0,0.421,0.357,4.0,4.0,1.0,4.0,17.0,21.0,6.0,1.0,5.0,6.0,10.0,29.0,0.0,,2026,2025-26
322.0,Brandon Miller,23.0,CHO,SF,2.0,2.0,40.0,10.0,25.0,0.4,2.0,11.0,0.182,8.0,14.0,0.571,0.44,7.0,10.0,0.7,0.0,0.0,0.0,8.0,1.0,1.0,3.0,5.0,29.0,0.0,,2026,2025-26
323.0,Baylor Scheierman,25.0,BOS,SG,10.0,0.0,100.0,10.0,18.0,0.556,8.0,15.0,0.533,2.0,3.0,0.667,0.778,1.0,1.0,1.0,5.0,16.0,21.0,4.0,3.0,1.0,2.0,8.0,29.0,0.0,,2026,2025-26
324.0,Tristan Vukcevic,22.0,WAS,C,10.0,0.0,59.0,10.0,22.0,0.455,3.0,10.0,0.3,7.0,12.0,0.583,0.523,6.0,10.0,0.6,1.0,8.0,9.0,4.0,1.0,4.0,5.0,6.0,29.0,0.0,,2026,2025-26
325.0,Jett Howard,22.0,ORL,SF,10.0,0.0,84.0,10.0,29.0,0.345,8.0,22.0,0.364,2.0,7.0,0.286,0.483,0.0,0.0,,1.0,5.0,6.0,7.0,1.0,3.0,1.0,5.0,28.0,0.0,,2026,2025-26
326.0,Jordan McLaughlin,29.0,SAS,PG,8.0,0.0,74.0,10.0,24.0,0.417,5.0,15.0,0.333,5.0,9.0,0.556,0.521,3.0,3.0,1.0,3.0,3.0,6.0,10.0,7.0,0.0,2.0,7.0,28.0,0.0,,2026,2025-26
327.0,Jordan Miller,26.0,LAC,SF,3.0,0.0,49.0,8.0,16.0,0.5,5.0,9.0,0.556,3.0,7.0,0.429,0.656,7.0,8.0,0.875,3.0,5.0,8.0,3.0,1.0,0.0,3.0,2.0,28.0,0.0,,2026,2025-26
328.0,Dwight Powell,34.0,DAL,C,11.0,0.0,98.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,15.0,17.0,0.882,10.0,11.0,21.0,7.0,4.0,2.0,5.0,20.0,27.0,0.0,,2026,2025-26
329.0,Terrence Shannon Jr.,25.0,MIN,SG,7.0,0.0,115.0,9.0,28.0,0.321,4.0,11.0,0.364,5.0,17.0,0.294,0.393,5.0,7.0,0.714,3.0,14.0,17.0,8.0,4.0,0.0,6.0,11.0,27.0,0.0,,2026,2025-26
330.0,Coby White,25.0,CHI,SG,1.0,0.0,30.0,5.0,14.0,0.357,3.0,8.0,0.375,2.0,6.0,0.333,0.464,14.0,14.0,1.0,0.0,4.0,4.0,8.0,1.0,0.0,3.0,3.0,27.0,0.0,,2026,2025-26
331.0,Adem Bona,22.0,PHI,C,12.0,3.0,177.0,9.0,20.0,0.45,0.0,1.0,0.0,9.0,19.0,0.474,0.45,8.0,16.0,0.5,15.0,26.0,41.0,3.0,5.0,20.0,7.0,18.0,26.0,0.0,,2026,2025-26
332.0,T.J. McConnell,33.0,IND,PG,3.0,0.0,43.0,12.0,31.0,0.387,1.0,6.0,0.167,11.0,25.0,0.44,0.403,1.0,1.0,1.0,1.0,2.0,3.0,7.0,2.0,0.0,0.0,3.0,26.0,0.0,,2026,2025-26
333.0,Maxime Raynaud,22.0,SAC,C,6.0,0.0,74.0,9.0,23.0,0.391,0.0,3.0,0.0,9.0,20.0,0.45,0.391,8.0,9.0,0.889,7.0,15.0,22.0,4.0,2.0,2.0,6.0,6.0,26.0,0.0,,2026,2025-26
334.0,Dominick Barlow,22.0,PHI,PF,3.0,2.0,79.0,9.0,18.0,0.5,2.0,7.0,0.286,7.0,11.0,0.636,0.556,5.0,6.0,0.833,11.0,9.0,20.0,8.0,0.0,3.0,5.0,6.0,25.0,0.0,,2026,2025-26
335.0,Branden Carlson,26.0,OKC,C,9.0,0.0,76.0,11.0,25.0,0.44,3.0,12.0,0.25,8.0,13.0,0.615,0.5,0.0,0.0,,3.0,14.0,17.0,3.0,2.0,4.0,3.0,10.0,25.0,0.0,,2026,2025-26
336.0,Kobe Sanders,23.0,LAC,SG,5.0,0.0,69.0,9.0,23.0,0.391,5.0,14.0,0.357,4.0,9.0,0.444,0.5,2.0,3.0,0.667,5.0,4.0,9.0,7.0,3.0,0.0,5.0,10.0,25.0,0.0,,2026,2025-26
337.0,Ochai Agbaji,25.0,TOR,SG,9.0,1.0,125.0,9.0,25.0,0.36,1.0,12.0,0.083,8.0,13.0,0.615,0.38,5.0,8.0,0.625,2.0,17.0,19.0,6.0,5.0,1.0,3.0,16.0,24.0,0.0,,2026,2025-26
338.0,Gui Santos,23.0,GSW,PF,12.0,0.0,77.0,9.0,21.0,0.429,5.0,16.0,0.313,4.0,5.0,0.8,0.548,1.0,2.0,0.5,8.0,8.0,16.0,2.0,4.0,0.0,5.0,15.0,24.0,0.0,,2026,2025-26
339.0,Tyler Kolek,24.0,NYK,PG,10.0,0.0,67.0,10.0,24.0,0.417,3.0,13.0,0.231,7.0,11.0,0.636,0.479,0.0,0.0,,2.0,3.0,5.0,13.0,1.0,0.0,6.0,9.0,23.0,0.0,,2026,2025-26
340.0,Ben Saraf,19.0,BRK,SG,7.0,5.0,97.0,7.0,27.0,0.259,3.0,13.0,0.231,4.0,14.0,0.286,0.315,6.0,8.0,0.75,3.0,10.0,13.0,17.0,2.0,0.0,9.0,13.0,23.0,0.0,,2026,2025-26
341.0,Dereck Lively II,21.0,DAL,C,5.0,3.0,80.0,9.0,14.0,0.643,0.0,0.0,,9.0,14.0,0.643,0.643,4.0,6.0,0.667,6.0,17.0,23.0,10.0,3.0,7.0,8.0,15.0,22.0,0.0,,2026,2025-26
342.0,Isaiah Livers,27.0,PHO,PF,8.0,0.0,92.0,7.0,16.0,0.438,5.0,14.0,0.357,2.0,2.0,1.0,0.594,3.0,3.0,1.0,4.0,10.0,14.0,4.0,2.0,3.0,1.0,6.0,22.0,0.0,,2026,2025-26
343.0,Mitchell Robinson,27.0,NYK,C,6.0,6.0,97.0,11.0,19.0,0.579,0.0,0.0,,11.0,19.0,0.579,0.579,0.0,1.0,0.0,35.0,17.0,52.0,6.0,3.0,7.0,4.0,17.0,22.0,0.0,,2026,2025-26
344.0,Tidjane Salaün,20.0,CHO,PF,7.0,0.0,83.0,7.0,19.0,0.368,4.0,12.0,0.333,3.0,7.0,0.429,0.474,4.0,6.0,0.667,5.0,20.0,25.0,5.0,2.0,1.0,3.0,8.0,22.0,0.0,,2026,2025-26
345.0,Kyle Anderson,32.0,UTA,SF,3.0,0.0,49.0,8.0,17.0,0.471,0.0,0.0,,8.0,17.0,0.471,0.471,5.0,7.0,0.714,3.0,4.0,7.0,9.0,1.0,0.0,3.0,6.0,21.0,0.0,,2026,2025-26
346.0,Amir Coffey,28.0,MIL,SG,13.0,0.0,128.0,8.0,19.0,0.421,2.0,8.0,0.25,6.0,11.0,0.545,0.474,3.0,3.0,1.0,4.0,10.0,14.0,7.0,0.0,1.0,1.0,6.0,21.0,0.0,,2026,2025-26
347.0,Cody Williams,21.0,UTA,SG,8.0,0.0,97.0,9.0,25.0,0.36,2.0,11.0,0.182,7.0,14.0,0.5,0.4,1.0,3.0,0.333,2.0,6.0,8.0,4.0,2.0,1.0,3.0,13.0,21.0,0.0,,2026,2025-26
348.0,Thomas Bryant,28.0,CLE,C,8.0,0.0,54.0,10.0,22.0,0.455,0.0,10.0,0.0,10.0,12.0,0.833,0.455,0.0,3.0,0.0,5.0,10.0,15.0,1.0,3.0,3.0,1.0,6.0,20.0,0.0,,2026,2025-26
349.0,Tyus Jones,29.0,ORL,PG,14.0,1.0,178.0,9.0,35.0,0.257,2.0,19.0,0.105,7.0,16.0,0.438,0.286,0.0,0.0,,3.0,10.0,13.0,20.0,10.0,2.0,5.0,9.0,20.0,0.0,,2026,2025-26
350.0,Kevon Looney,29.0,NOP,C,7.0,6.0,99.0,8.0,23.0,0.348,1.0,6.0,0.167,7.0,17.0,0.412,0.37,3.0,6.0,0.5,13.0,14.0,27.0,11.0,2.0,4.0,5.0,14.0,20.0,0.0,,2026,2025-26
351.0,Taelon Peter,23.0,IND,SG,9.0,0.0,87.0,6.0,24.0,0.25,5.0,22.0,0.227,1.0,2.0,0.5,0.354,3.0,3.0,1.0,4.0,10.0,14.0,12.0,2.0,2.0,8.0,5.0,20.0,0.0,,2026,2025-26
352.0,Will Riley,19.0,WAS,SF,9.0,0.0,64.0,8.0,18.0,0.444,1.0,4.0,0.25,7.0,14.0,0.5,0.472,3.0,6.0,0.5,3.0,11.0,14.0,7.0,2.0,0.0,2.0,2.0,20.0,0.0,,2026,2025-26
353.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,49.0,6.0,10.0,0.6,4.0,6.0,0.667,2.0,4.0,0.5,0.8,4.0,4.0,1.0,0.0,4.0,4.0,3.0,10.0,0.0,1.0,7.0,20.0,0.0,,2026,2025-26
354.0,Xavier Tillman Sr.,27.0,BOS,C,7.0,0.0,61.0,9.0,18.0,0.5,2.0,8.0,0.25,7.0,10.0,0.7,0.556,0.0,0.0,,7.0,10.0,17.0,4.0,3.0,1.0,1.0,7.0,20.0,0.0,,2026,2025-26
355.0,Malaki Branham,22.0,WAS,SG,5.0,0.0,34.0,6.0,11.0,0.545,1.0,5.0,0.2,5.0,6.0,0.833,0.591,6.0,8.0,0.75,3.0,5.0,8.0,3.0,0.0,0.0,1.0,2.0,19.0,0.0,,2026,2025-26
356.0,Sidy Cissoko,21.0,POR,SF,8.0,0.0,89.0,7.0,15.0,0.467,1.0,5.0,0.2,6.0,10.0,0.6,0.5,4.0,7.0,0.571,6.0,7.0,13.0,6.0,2.0,0.0,2.0,16.0,19.0,0.0,,2026,2025-26
357.0,Nigel Hayes-Davis,31.0,PHO,SF,11.0,0.0,93.0,9.0,21.0,0.429,1.0,8.0,0.125,8.0,13.0,0.615,0.452,0.0,0.0,,5.0,8.0,13.0,5.0,5.0,0.0,5.0,9.0,19.0,0.0,,2026,2025-26
358.0,Yanic Konan Niederhauser,22.0,LAC,C,5.0,0.0,22.0,7.0,8.0,0.875,0.0,0.0,,7.0,8.0,0.875,0.875,5.0,8.0,0.625,3.0,3.0,6.0,2.0,0.0,1.0,1.0,2.0,19.0,0.0,,2026,2025-26
359.0,Mac McClung,27.0,IND,SG,3.0,0.0,34.0,7.0,18.0,0.389,2.0,10.0,0.2,5.0,8.0,0.625,0.444,3.0,4.0,0.75,0.0,4.0,4.0,1.0,5.0,1.0,2.0,6.0,19.0,0.0,,2026,2025-26
360.0,Julian Phillips,22.0,CHI,SF,11.0,0.0,73.0,8.0,20.0,0.4,3.0,10.0,0.3,5.0,10.0,0.5,0.475,0.0,0.0,,5.0,3.0,8.0,1.0,4.0,2.0,1.0,7.0,19.0,0.0,,2026,2025-26
361.0,Mark Sears,23.0,MIL,PG,5.0,0.0,21.0,5.0,9.0,0.556,3.0,5.0,0.6,2.0,4.0,0.5,0.722,6.0,8.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,19.0,0.0,,2026,2025-26
362.0,Gary Harris,31.0,MIL,SG,7.0,0.0,70.0,7.0,14.0,0.5,4.0,8.0,0.5,3.0,6.0,0.5,0.643,0.0,0.0,,1.0,3.0,4.0,4.0,5.0,2.0,2.0,5.0,18.0,0.0,,2026,2025-26
